ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-013419,25-02-2016,"11:47:51 p.m.","  AV. PARIAHUANCA 300        LOS OLIVOS","EMERGENCIA MEDICA",,-11.9805693704991,-77.0689748637869
2016-013418,25-02-2016,"11:42:17 p.m.",,"EMERGENCIA MEDICA","AMB-14, AMB-60, M36-1",-12.0547191021885,-77.0778386736117
2016-013417,25-02-2016,"11:41:32 p.m.","  JR. ALMIRANTE LORD COCHRANE 459        CALLAO",INCENDIO,"M1-1, M15-1, M5-1, M7-1, MED-5",-12.0641535455502,-77.1380220451543
2016-013416,25-02-2016,"11:38:14 p.m.","AV. CARLOS IZAGUIRRE CRUCE CON AV. TUPAC AMARU (GERARDO UNGER) INDEPENDENCIA            INDEPENDENCIA","ACCIDENTE VEHICULAR","AMB-65, M168-1, M65-2, SAMU-168",-11.989077099808,-77.0571774037826
2016-013415,25-02-2016,"11:27:44 p.m.","  AV. PISTA NUEVA 000        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-120,-12.1380913889307,-76.9749122067723
2016-013414,25-02-2016,"11:19:14 p.m.","VIA  EXPRESA   ALT.    AV. ANDRES ARAMBURU SURQUILLO            SURQUILLO","ACCIDENTE VEHICULAR","AMB-11, AMB-28, M28-1, M4-1, MATPEL-4",-12.0821919314673,-77.0258626084289
2016-013413,25-02-2016,"11:12:17 p.m.","  AV. ALEJANDRO BERTELLO 800        LIMA","EMERGENCIA MEDICA",AMB-83,-12.0640368179543,-77.0708994656631
2016-013412,25-02-2016,"10:54:54 p.m.","  CL. JOSE OLAYA 272        BELLAVISTA","EMERGENCIA MEDICA",MED-5,-12.0648394783445,-77.1314783552426
2016-013411,25-02-2016,"10:54:48 p.m.","  JR. PINAR DEL RIO 1632       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0335097708441,-77.0631863967114
2016-013410,25-02-2016,"10:51:36 p.m.","  PJ. BAHIA DE PARACAS 175        SAN MIGUEL","EMERGENCIA MEDICA",AMB-60,-12.063718734825,-77.1030146771901
2016-013409,25-02-2016,"10:45:45 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0544568439375,-77.0422116587311
2016-013408,25-02-2016,"10:43:59 p.m.",,"EMERGENCIA MEDICA",AMB-28,-12.1314804779885,-77.0259895919295
2016-013407,25-02-2016,"10:33:32 p.m.","  AV. LA MAR (MANUEL CIPRIANO DULANTO) 1415       PUEBLO LIBRE",INCENDIO,AMB-28,-12.0774713316188,-77.0702693382676
2016-013406,25-02-2016,"10:33:29 p.m.","  AV. LA MAR (MANUEL CIPRIANO DULANTO) 1415       SANTIAGO DE SURCO",INCENDIO,AMB-28,-12.0774713316188,-77.0702693382676
2016-013405,25-02-2016,"10:29:12 p.m.","  AV. 25 DE ENERO (2 DE OCTUBRE)   URB.   SANTA  ROSA  DE  INFANTAS    100        COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9453703419053,-77.069273619639
2016-013404,25-02-2016,"10:29:02 p.m.","  CL. 4  D TO  401  110        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-100,-12.1027008667715,-77.0620666157457
2016-013403,25-02-2016,"10:27:43 p.m.","AV. EL DERBY CRUCE CON AV. MANUEL OLGUIN SANTIAGO DE SURCO            SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)","AMB-138, M138-1, RES-127",-12.0979538192696,-76.9733445914397
2016-013402,25-02-2016,"10:23:51 p.m.","PANAMERICANA   SUR    ALT.   RIO   LURIN              LURIN","DESASTRES NATURALES","AMB-129, M129-1, RES-160",,
2016-013401,25-02-2016,"10:23:29 p.m.","CAMINO A CHONTAY   CIENEGUILLA            ","DESASTRES NATURALES","AMB-129, M129-1, RES-160",,
2016-013400,25-02-2016,"10:06:59 p.m.","  AV. CORDILLERA CENTRAL MZ    C -6  LOTE   5   000        CHORRILLOS","EMERGENCIA MEDICA",AMB-6,-12.2003089072549,-76.9900172196974
2016-013399,25-02-2016,"10:01:48 p.m.","PANAMERICANA  NORTE    KM.  200             ","ACCIDENTE VEHICULAR",AMB-81,,
2016-013398,25-02-2016,"10:00:53 p.m.","  AV. JAVIER PRADO ESTE 228        SAN ISIDRO",RESCATE,AMB-81,-12.0923187746375,-77.0316599390157
2016-013397,25-02-2016,"09:57:28 p.m.","  CL. JOAQUIN CAPELLA 400        SAN MARTIN DE PORRES",INCENDIO,AMB-81,-12.0271561865195,-77.0544862264869
2016-013396,25-02-2016,"09:57:16 p.m.","  CL. FERMIN TANGUIS 281        SAN MARTIN DE PORRES",INCENDIO,"AMB-21, M168-1, M2-1, M21-1, M65-2",-12.0284041539459,-77.0550475995344
2016-013395,25-02-2016,"09:56:15 p.m.","  AV. HUANDOY 5033       LOS OLIVOS","EMERGENCIA MEDICA","AMB-21, M168-1, M2-1, M21-1, M65-2",-11.9762547207414,-77.0829134672545
2016-013394,25-02-2016,"09:49:11 p.m.","AV. CANADA CRUCE CON AV. PASEO DE LA REPUBLICA (REPUBLICA DE PANAMA) LA VICTORIA            LA VICTORIA",RESCATE,"AMB-21, M168-1, M2-1, M21-1, M65-2",,
2016-013393,25-02-2016,"09:48:02 p.m.",,"ACCIDENTE VEHICULAR","AMB-14, M3-1, RES-10",-12.048522641107,-77.0649418348299
2016-013392,25-02-2016,"09:42:03 p.m.","  CL. LOS PORTALES (APURIMAC) (L) 3769       SAN MARTIN DE PORRES","EMERGENCIA MEDICA","AMB-60, AMB-65",-12.0326194668924,-77.0899432314578
2016-013391,25-02-2016,"09:35:49 p.m.","JR. ANDAHUAYLAS CRUCE CON AV. ISABEL LA CATOLICA LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",SAMU-4,-12.0697890293213,-77.0253266667448
