ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-067952,23-11-2016,"11:56:40 p.m.","  AV. TUPAC AMARU 4650       COMAS","EMERGENCIA MEDICA",AMB-164,-11.9221355372533,-77.0426506103985
2016-067951,23-11-2016,"11:44:28 p.m.","  AV. GENERAL GARZON 1200       JESUS MARIA","EMERGENCIA MEDICA",AMB-100,-12.072458484018,-77.0498757110003
2016-067950,23-11-2016,"11:35:19 p.m.","SALUD CLINICA ANGLO AMERICANA            SAN ISIDRO","EMERGENCIA MEDICA",AMB-100,-12.1092583224363,-77.0392913605803
2016-067949,23-11-2016,"11:32:45 p.m.","  CL. CERRO GRIS MZ A LOTE 9 100        SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)",M134-1,-12.1387932673646,-76.9778658858994
2016-067948,23-11-2016,"11:26:30 p.m.","PJ. PACHACAMAC PRIMERA ETAPA MZ U LOTE 23            VILLA EL SALVADOR",INCENDIO,M105-1,-12.2278485670074,-76.9188804105842
2016-067947,23-11-2016,"11:12:45 p.m.","  JR. MANUEL SEGURA 205        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0795743621858,-77.0345359014042
2016-067946,23-11-2016,"11:08:48 p.m.","  AV. PERU 3600       SAN MARTIN DE PORRES",INCENDIO,"AMB-9, M161-1, M60-1, M9-1",-12.0309217876206,-77.0869416005037
2016-067945,23-11-2016,"11:02:46 p.m.","  CL. CHIRIMOYA 184        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-168,-12.0008092189335,-77.0430719240406
2016-067944,23-11-2016,"11:01:53 p.m.","  JR. NICOLAS DE PIEROLA 117        SAN MIGUEL","MATERIALES PELIGROSOS (INCIDENTE)",M7-1,-12.0863133169924,-77.0931734057266
2016-067943,23-11-2016,"11:00:52 p.m.","  AV. ALEJANDRO VELASCO ASTETE  DTO   401 1444       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.120821260494,-76.9846548313403
2016-067942,23-11-2016,"10:35:19 p.m.","AV. VELASCO ALVARADO CRUCE CON AV. EDILBERTO RAMOS (MARIANO PASTOR SEVILLA) (FORESTAL) VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,-12.213222837149,-76.9487412174062
2016-067941,23-11-2016,"10:25:49 p.m.","  CL. MONTEVIDEO (29)  urb  santa patricia 242        LA MOLINA","EMERGENCIA MEDICA",MED-96,-12.0686483082784,-76.9413575689179
2016-067940,23-11-2016,"10:16:53 p.m.","FRENTE A LA COMISARIA DE SANTA ROSA            ","EMERGENCIA MEDICA",AMB-163,,
2016-067939,23-11-2016,"10:16:32 p.m.","  CL. LAS AVESTRUCES 127        BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0577862036942,-77.095125400087
2016-067938,23-11-2016,"10:03:27 p.m.","  AV. JUAN BERTOLOTTO NEGRO 799        SAN MIGUEL","EMERGENCIA MEDICA","AMB-7, AMB-83",-12.0907168001235,-77.0848560578152
2016-067937,23-11-2016,"09:58:34 p.m.","  CL. DORADO 202        VENTANILLA","EMERGENCIA MEDICA",AMB-75,-11.8851438729858,-77.1284921135662
2016-067936,23-11-2016,"09:56:03 p.m.","JR. MANUEL CANDAMO CRUCE CON AV. AREQUIPA LINCE            LINCE","EMERGENCIA MEDICA",AMB-4,-12.082497877899,-77.0348425327851
