ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-018209,15-03-2016,"11:30:55 p.m.","UR. SANTA ROSA DE LIMA MZ G LT 3            LOS OLIVOS","EMERGENCIA MEDICA",SAMU-161,-12.0085277174099,-77.0780136141489
2016-018208,15-03-2016,"11:27:45 p.m.","AV. EL SOL CRUCE  AV.  13  DE ENERO            SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-121,,
2016-018207,15-03-2016,"11:26:31 p.m.","  JR. GENERAL VIDAL (ANTONIO DAZA) 600        RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0362182894856,-77.0409505989072
2016-018206,15-03-2016,"11:00:29 p.m.","  JR. BENIGNO CORNEJO (NECOCHEA) 465        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0800268416413,-77.0623021466807
2016-018205,15-03-2016,"10:48:03 p.m.","  AV. COLONIAL (OSCAR R. BENAVIDES) 2600       CALLAO","ACCIDENTE VEHICULAR","AMB-1, M15-1, M5-1, MED-5",-12.0571011361498,-77.1157957799775
2016-018204,15-03-2016,"10:45:22 p.m.",,"EMERGENCIA MEDICA",MED-34,-12.0609326700851,-77.1430709102239
2016-018203,15-03-2016,"10:38:58 p.m.","SUBIDA DE PARCONA            ICA","ACCIDENTE VEHICULAR",RES-193,,
2016-018202,15-03-2016,"10:34:13 p.m.","  AV. LOS PROCERES 1000       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1515906312735,-76.9889223422385
2016-018201,15-03-2016,"10:29:36 p.m.","AH. PACHACAMAC SECTOR AMPLIACION LAS BRISAS DE PACHACAMAC MZ K LTE 15            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB134-2,-12.2437836632071,-76.9159872063332
2016-018200,15-03-2016,"10:09:35 p.m.","AH. CIUDADELA CHALACA E LTE 31            CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0509020204699,-77.1309411239665
2016-018199,15-03-2016,"09:57:50 p.m.","  CL. LOS CISNES 259        SAN ISIDRO",RESCATE,M4-1,-12.0995030567893,-77.0234870389152
2016-018198,15-03-2016,"09:48:13 p.m.","  AV. AREQUIPA 2356       LINCE","EMERGENCIA MEDICA",AMB-202,-12.0875263328055,-77.0341136000933
2016-018197,15-03-2016,"09:33:21 p.m.","AV. GUILLERMO BILLINGHURST (NUEVE OESTE) CRUCE CON AV. SAN JUAN SAN JUAN DE MIRAFLORES            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1584968403353,-76.9733195616024
2016-018196,15-03-2016,"09:29:53 p.m.","  AV. JAVIER PRADO ESTE 355        SAN ISIDRO","EMERGENCIA MEDICA",AMB-4,-12.0921579848085,-77.0307551346431
2016-018195,15-03-2016,"09:25:53 p.m.","AV. JORGE CHAVEZ CRUCE CON AV. SEPARADORA INDUSTRIAL VILLA EL SALVADOR            VILLA EL SALVADOR",INCENDIO,"AMB-120, CIST-13, M105-2, M106-3, M6-1",-12.2079230590832,-76.9333564515209
2016-018194,15-03-2016,"09:13:59 p.m.","CALLE LIMA  400        NAZCA","EMERGENCIA MEDICA",AMB-82,,
2016-018193,15-03-2016,"09:11:59 p.m.","  AV. CALLAO 121        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0683037437223,-77.115021063965
2016-018192,15-03-2016,"09:05:12 p.m.","AV. INCA GARCILAZO DE LA VEGA (WILSON) CRUCE CON AV. 9 DE DICIEMBRE (PASEO COLON) LIMA            LIMA","EMERGENCIA MEDICA",AMB-7,-12.0598235902352,-77.0379506685315
2016-018191,15-03-2016,"09:01:19 p.m.","  CL. PLUTON 149        ATE","EMERGENCIA MEDICA",AMB-7,,
2016-018190,15-03-2016,"08:59:57 p.m.","SECTOR ABRA            SAN CLEMENTE",INCENDIO,"CIST90-4, RES-157",,
2016-018189,15-03-2016,"08:59:10 p.m.","AV. LOS EUCALIPTOS CRUCE CON AV. CANTO BELLO SAN JUAN DE LURIGANCHO            SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA","CIST90-4, RES-157",-11.9786597039335,-77.0159041410331
2016-018188,15-03-2016,"08:53:18 p.m.","  CL. SANTA LUCIA 125        PUEBLO LIBRE","EMERGENCIA MEDICA","CIST90-4, RES-157",-12.0764497008982,-77.0658716179375
2016-018187,15-03-2016,"08:45:07 p.m.",,"EMERGENCIA MEDICA",MED-10,-12.0583433142724,-77.0532570810188
2016-018186,15-03-2016,"08:37:39 p.m.","UR. LOS CEDROS DE VILLA ETAPA II  MZ  B2  LT  24            CHORRILLOS","MATERIALES PELIGROSOS (INCIDENTE)","M13-1, SAMU-6",-12.2010660492595,-77.0089213079017
2016-018185,15-03-2016,"08:28:53 p.m.","JR. GARCIA 277        HUACHO","EMERGENCIA MEDICA",AMB-20,,
2016-018184,15-03-2016,"08:28:25 p.m.","AV. REPUBLICA ARGENTINA 1700       CALLAO","EMERGENCIA MEDICA",MED-5,-12.0508196764376,-77.1244539670357
2016-018183,15-03-2016,"08:26:42 p.m.","PQ  LOS  PROCERES  EN  BARRANCA            BARRANCA","EMERGENCIA MEDICA",AMB-73,,
2016-018182,15-03-2016,"08:24:31 p.m.","JR.. GRAU 323        LURIN","EMERGENCIA MEDICA",AMB-129,,
2016-018181,15-03-2016,"08:23:51 p.m.","  AV. DEL AIRE (ELEUTERIO VENTURO HUAMAN) 1300       SAN LUIS","EMERGENCIA MEDICA",AMB-4,-12.0770031066569,-76.9967403382254
2016-018180,15-03-2016,"08:15:35 p.m.","  AV. MARIANO CORNEJO 1221       PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0677303442248,-77.0633034301437
2016-018179,15-03-2016,"08:14:24 p.m.","  CL. PABLO HURTADO (PABLO ARIAS) (PABLO ARGUEDAS) 170        ","EMERGENCIA MEDICA",AMB-138,-12.0520927270185,-76.9755656698039
2016-018178,15-03-2016,"08:13:56 p.m.","AV. JAVIER PRADO ESTE CRUCE CON AV. AVIACION SAN BORJA            SAN BORJA","ACCIDENTE VEHICULAR","AMB134-2, M28-1, M4-1, M8-1, MED-100, RES-11",-12.0874530056802,-77.0037506792796
2016-018177,15-03-2016,"08:08:00 p.m.","  AV. GERMAN AGUIRRE UGARTE 600        SAN MARTIN DE PORRES","EMERGENCIA MEDICA","AMB-21, AMB-9",-12.0154250716364,-77.0715584971685
2016-018176,15-03-2016,"08:06:26 p.m.","AV. JOSE GALVEZ BARRENECHEA (PRINCIPAL) 200        SAN ISIDRO","EMERGENCIA MEDICA",AMB-28,-12.0921900440638,-77.0138034439424
2016-018175,15-03-2016,"08:01:22 p.m.","  CL. CARLOS LISSON (45) 325        COMAS","EMERGENCIA MEDICA",AMB-28,-11.929517955811,-77.046769161592
2016-018174,15-03-2016,"07:49:14 p.m.","  CL. MARISCAL LUZURIAGA 237        JESUS MARIA","EMERGENCIA MEDICA",AMB-202,-12.0749265546928,-77.0498916840578
2016-018173,15-03-2016,"07:48:32 p.m.","  CL. SAN PEDRO 203        COMAS","EMERGENCIA MEDICA",AMB-150,-11.9064605268801,-77.0408345612269
