ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-028350,28-04-2016,"11:40:02 p.m.","  CL. GENERAL BELISARIO SUAREZ 952        MIRAFLORES","MATERIALES PELIGROSOS (INCIDENTE)",M28-1,-12.1109155913165,-77.0273790575102
2016-028349,28-04-2016,"11:35:13 p.m.","  AV. CANADA 1002       LA VICTORIA","EMERGENCIA MEDICA",AMB-6,-12.0826298180082,-77.0154270973581
2016-028348,28-04-2016,"11:30:37 p.m.","  JR. EL SOLITARIO DE SAYAN 747        SAN MIGUEL","EMERGENCIA MEDICA",AMB-6,,
2016-028347,28-04-2016,"11:27:50 p.m.","RE. SANTA CRUZ Q            SAN ISIDRO","EMERGENCIA MEDICA",AMB-6,-12.1079763528221,-77.0489211262767
2016-028346,28-04-2016,"11:19:05 p.m.","  CL. ADOLFO VIERA 1257       SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,-12.165511686887,-76.9615978732992
2016-028345,28-04-2016,"11:16:39 p.m.",,"EMERGENCIA MEDICA","AMB-28, RES-28",-12.1174858680261,-77.0334931250039
2016-028344,28-04-2016,"11:11:14 p.m.","GERANIOS  159        LINCE","EMERGENCIA MEDICA","AMB-28, RES-28",,
2016-028343,28-04-2016,"11:02:15 p.m.","COMERCIAL CENTRO COMERCIAL MOLICENTRO            LA MOLINA","EMERGENCIA MEDICA",AMB-169,-12.0826989193498,-76.9284137036341
2016-028342,28-04-2016,"11:01:54 p.m.","  CL. DANIEL HERNANDEZ (EL BOSQUE) 300        SAN ISIDRO","EMERGENCIA MEDICA",AMB-169,-12.0959348995202,-77.0337721999309
2016-028341,28-04-2016,"11:01:06 p.m.","JR. UCAYALI 700        LIMA","EMERGENCIA MEDICA",SAMU-10,-12.0510212000615,-77.0256610804676
2016-028340,28-04-2016,"10:50:31 p.m.","AV. PLAN VIAL CRUCE CON AV. CARLOS IZAGUIRRE (2) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","ACCIDENTE VEHICULAR","M60-5, M9-5, SAMU-161",-11.9897806331774,-77.1065272238592
2016-028339,28-04-2016,"10:45:56 p.m.","AYACUCHO CRUCE CAJAMARCA             ICA","ACCIDENTE VEHICULAR",RES-193,,
2016-028338,28-04-2016,"10:26:03 p.m.","  AV. LOS PROCERES DE LA INDEPENDENCIA (VICTOR RAUL HAYA DE LA TORRE) 100        SAN JUAN DE LURIGANCHO",INCENDIO,M2-1,-12.0292633290026,-77.0115475855469
2016-028337,28-04-2016,"10:25:54 p.m.","  PJ. FRANCIA 000        LA VICTORIA","EMERGENCIA MEDICA",AMB-202,-12.0711503557805,-77.0232266089924
2016-028336,28-04-2016,"10:22:55 p.m.","  JR. ALMIRANTE MIGUEL GRAU SEMINARIO 358        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-138,-12.0233858047013,-76.9764381082008
2016-028335,28-04-2016,"10:20:37 p.m.","  AV. OSCAR VALDEZ (MARISCAL JOSE LA MAR) 422        MIRAFLORES",RESCATE,AMB-138,,
2016-028334,28-04-2016,"10:09:54 p.m.","CAMPO  DE MARTE            JESUS MARIA","SERVICIO ESPECIAL","ESC-202, M83-1",,
2016-028333,28-04-2016,"10:03:04 p.m.","PJ. SAN FRANCISCO DE LA TABLADA DE LURIN SECTOR SEGUNDO 8W  LT 9            VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-120,-12.1879344118449,-76.9311502920545
2016-028332,28-04-2016,"10:01:24 p.m.","  AV. EL SOL 1889       VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1581216539377,-76.9350379616996
2016-028331,28-04-2016,"09:59:50 p.m.","  AV. MARGINAL (VERONA) 167        ATE","EMERGENCIA MEDICA",AMB-138,-12.0837665615578,-76.9826332526
2016-028330,28-04-2016,"09:58:39 p.m.","UR. LAS BRISAS DE VILLA HB  LT 7            CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.2182365286297,-76.9928755824654
2016-028329,28-04-2016,"09:47:31 p.m.","  JR. JOSE MANUEL ITURREGUI (GENERAL MANUEL VELARDE) 424        SURQUILLO","EMERGENCIA MEDICA",SAMU-6,-12.1144953366012,-77.0189095272438
2016-028328,28-04-2016,"09:31:17 p.m.",,INCENDIO,M193-1,,
2016-028327,28-04-2016,"09:26:47 p.m.","  JR. AUGUSTO WIESE (CARABAYA) 928        LIMA","EMERGENCIA MEDICA",M193-1,-12.0522924273179,-77.0342695301878
2016-028326,28-04-2016,"09:25:10 p.m.","  AV. 2 DE MAYO 700        SAN ISIDRO","EMERGENCIA MEDICA",AMB-202,-12.0915141459118,-77.0393058488759
2016-028325,28-04-2016,"09:23:11 p.m.","  AV. 26 DE NOVIEMBRE 500        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",SAMU-106,-12.1747632884565,-76.9359025352464
2016-028324,28-04-2016,"09:23:07 p.m.","  AV. SAN MARTIN (GUILLERMO DANSEY) 100        LIMA","EMERGENCIA MEDICA",SAMU-10,-12.0452613202009,-77.0414683129299
2016-028323,28-04-2016,"09:09:51 p.m.","AV. EDILBERTO RAMOS (MARIANO PASTOR SEVILLA) (FORESTAL) CRUCE CON AV. ARRIBA PERU VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",SAMU-10,-12.2107991556048,-76.950217307125
2016-028322,28-04-2016,"08:46:20 p.m.","SAN GERMAN             LOS OLIVOS","SERVICIO ESPECIAL","M161-1, RESLIG-161",,
2016-028321,28-04-2016,"08:41:59 p.m.","  JR. SINCHI ROCA 2375       LINCE","EMERGENCIA MEDICA",AMB-202,-12.0855613446341,-77.0447796228632
2016-028320,28-04-2016,"08:35:42 p.m.","  AV. SANTA ROSA  LETRA A  108        RIMAC","EMERGENCIA MEDICA",SAMU-2,-12.0258314046044,-77.0247245191854
2016-028319,28-04-2016,"08:30:27 p.m.","CL. VILLARREAL 100        SAN MARTIN DE PORRES",INCENDIO,"AMB-21, M21-1, M3-1, M65-1",-12.027867411781,-77.0455943980264
2016-028318,28-04-2016,"08:27:01 p.m.","  JR. SANTA MERCEDES 321        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0192982996735,-77.0627786029767
2016-028317,28-04-2016,"08:21:22 p.m.","CL. COMERCIO            SAYAN","EMERGENCIA MEDICA",AMB-216,,
2016-028316,28-04-2016,"08:18:22 p.m.","JR. TRUJILLO 454        LURIGANCHO","EMERGENCIA MEDICA",AMB-216,,
2016-028315,28-04-2016,"08:12:09 p.m.","  JR. FRANCISCO LAZO 2000       LINCE","EMERGENCIA MEDICA",MED-202,-12.0846038290618,-77.0302630588953
2016-028314,28-04-2016,"08:09:22 p.m.","  CL. MARIANO MELGAR (8) 352        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1554357196376,-76.985510853878
2016-028313,28-04-2016,"08:07:23 p.m.","  AV. COLONIAL (OSCAR R. BENAVIDES) 2909       CALLAO","EMERGENCIA MEDICA",MED-5,-12.056204108294,-77.112073957413
2016-028312,28-04-2016,"08:01:45 p.m.","  CL. PURUZ 188        RIMAC","EMERGENCIA MEDICA",MED-5,-12.037732707445,-77.0280655395271
2016-028311,28-04-2016,"07:59:16 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 2.5            ATE","EMERGENCIA MEDICA",AMB-138,-12.0495735901968,-76.9523697233845
2016-028310,28-04-2016,"07:54:43 p.m.","AV. CARLOS IZAGUIRRE CRUCE CON AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB-65,-11.9904165228143,-77.0649500736099
2016-028309,28-04-2016,"07:52:29 p.m.","CALLE SUCRE  770        SAN MIGUEL","EMERGENCIA MEDICA",AMB-65,,
2016-028308,28-04-2016,"07:51:10 p.m.","ESTACION 400        HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-028307,28-04-2016,"07:46:28 p.m.","  CL. LAS CALENDULAS (AMAPOLAS) 939        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-121,-12.0133038212831,-77.0121296346767
2016-028306,28-04-2016,"07:41:23 p.m.","  AV. JUAN BERTOLOTTO NEGRO 210        SAN MIGUEL",RESCATE,M83-1,-12.0937358452314,-77.0787696244486
2016-028305,28-04-2016,"07:30:00 p.m.","  AV. ALCANFORES 110        MIRAFLORES","EMERGENCIA MEDICA",M83-1,-12.1209598671915,-77.0276565150025
2016-028304,28-04-2016,"07:19:08 p.m.","  CL. OSWALDO HERCELLES 361        LA VICTORIA","EMERGENCIA MEDICA",AMB-202,-12.0866252886614,-77.0219211186304
2016-028303,28-04-2016,"07:04:31 p.m.","  CL. ARAGON (8)  158        LA PERLA",RESCATE,AMB-202,,
2016-028302,28-04-2016,"06:45:19 p.m.","  JR. TACNA (PASCUAL DE VIVERO) 741        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-83,-12.0915293260541,-77.0715675881551
2016-028301,28-04-2016,"06:43:31 p.m.","ASOCIACION LOS ARTESANOS MZ. P LOTE 41            AYACUCHO",RESCATE,MED-63,,
2016-028300,28-04-2016,"06:27:20 p.m.","AV. SALAVERRY 1910       JESUS MARIA","EMERGENCIA MEDICA",MED-63,-12.083300632449,-77.0468707487398
2016-028299,28-04-2016,"06:14:19 p.m.","  AV. COLONIAL (OSCAR R. BENAVIDES) 4900       CALLAO","EMERGENCIA MEDICA",MED-5,-12.0523913349957,-77.0926897584506
2016-028298,28-04-2016,"06:08:48 p.m.","AV. TALARA CRUCE CON AV. REVOLUCION VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA","AMB-129, SAMU-105",-12.225937280454,-76.9291956953431
2016-028297,28-04-2016,"06:08:17 p.m.","  CL. MANTARO (5) MZG LTE 5   100        ","EMERGENCIA MEDICA",AMB-7,-12.069627759351,-77.1133211267522
2016-028296,28-04-2016,"06:07:28 p.m.","AV. 26 DE NOVIEMBRE CRUCE CON AV. LIMA (ATOCONGO) VILLA MARIA DEL TRIUNFO            VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.184256834793,-76.9090689855457
2016-028295,28-04-2016,"06:02:37 p.m.","  CL. LEONHARD EULER 139        SAN BORJA","EMERGENCIA MEDICA",AMB-106,,
2016-028294,28-04-2016,"06:01:28 p.m.","  AV. FLORA TRISTAN SUR (COLECTORA) 272        LA MOLINA","EMERGENCIA MEDICA",SAMU-96,-12.0681282213436,-76.9432644529187
2016-028293,28-04-2016,"06:00:50 p.m.","  JR. SANTA MERCEDES 292        SAN MARTIN DE PORRES","MATERIALES PELIGROSOS (INCIDENTE)","M65-2, SAMU-2",-12.0191816086409,-77.0620120776944
2016-028292,28-04-2016,"05:58:54 p.m.","  PJ. SANTA ANA 261        ATE","EMERGENCIA MEDICA",SAMU-138,-12.0680057634153,-76.9816580981135
2016-028291,28-04-2016,"05:57:27 p.m.","CL. M. QUIMPER CRUCE CON CL. JUSTO PASTOR BRAVO SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",SAMU-21,-12.03149782523,-77.0450515539478
