ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-017995,14-03-2016,"11:36:28 p.m.","MZ  F  LT  2  ASOC  8  IMPERIAL            IMPERIAL","EMERGENCIA MEDICA",AMB-183,,
2016-017994,14-03-2016,"11:34:41 p.m.","OVALO LAS PALOMAS            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-155,,
2016-017993,14-03-2016,"11:29:02 p.m.","  CL. 3 110        SAN ISIDRO","EMERGENCIA MEDICA",MED-100,-12.1069958085101,-77.0570580278448
2016-017992,14-03-2016,"11:28:01 p.m.",,INCENDIO,"M10-1, M14-1, MED-10, RES-3",-12.0601622980612,-77.057175081546
2016-017991,14-03-2016,"11:26:27 p.m.","  CL. LA CARIDAD (30) 787        LOS OLIVOS","MATERIALES PELIGROSOS (INCIDENTE)","M150-3, RESLIG-161, SAMU-161",-11.9316702568212,-77.0760195699372
2016-017990,14-03-2016,"11:25:30 p.m.","  CL. KOTOSH 1262       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-2,-12.0120987879369,-76.985129598464
2016-017989,14-03-2016,"11:23:49 p.m.","AH. 30 DE MAYO D LOTE 6            CARABAYLLO","EMERGENCIA MEDICA",AMB-2,-11.8642591428265,-77.0091603058791
2016-017988,14-03-2016,"11:18:38 p.m.","AV. UNIVERSITARIA NORTE CRUCE CON AV. ANGELICA GAMARRA LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB-9,-12.0065540708883,-77.0822939597217
2016-017987,14-03-2016,"11:16:30 p.m.","  CL. SACSAYHUAMAN (31) 135        LA MOLINA","MATERIALES PELIGROSOS (INCIDENTE)",M138-1,-12.1124621882458,-76.9377178081847
2016-017986,14-03-2016,"11:12:22 p.m.","  CL. PUCALA (JANAN PACHAS) 357        SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)","AMB134-2, RES-127",-12.112364456914,-76.9743378949912
2016-017985,14-03-2016,"11:09:57 p.m.","  CL. LUIS BERNALES GARCIA (RICARDO ANGULO RAMIREZ) (LOS CENCERILLOS) 461        SAN ISIDRO","EMERGENCIA MEDICA",AMB-4,-12.093046804518,-77.0144720572075
2016-017984,14-03-2016,"10:49:37 p.m.","AV. TOMAS VALLE CRUCE CON AV. 12 DE OCTUBRE (LOS PROCERES) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",SAMU-161,-12.0096226275633,-77.0876976268929
