ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-063321,29-10-2016,"11:48:42 p.m.",,"EMERGENCIA MEDICA",AMB-65-2,-11.9830034624437,-77.0379080581363
2016-063320,29-10-2016,"11:42:28 p.m.","PUERTO DE HUACHO            ",INCENDIO,M20-1,,
2016-063319,29-10-2016,"11:41:16 p.m.","JR BRASIL SAN FERNANDO 386        LURIGANCHO","EMERGENCIA MEDICA",AMB-32-2,,
2016-063318,29-10-2016,"11:35:12 p.m.","  AV. JOSE DE LA RIVA AGUERO 397        EL AGUSTINO","EMERGENCIA MEDICA",AMB-8,-12.0560837979893,-77.0049933173165
2016-063317,29-10-2016,"11:31:39 p.m.","AV. TRUJILLO SUR 973        LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)",M32-1,,
2016-063316,29-10-2016,"11:27:35 p.m.","DURAN  MARTEL 2452       LIMA","EMERGENCIA MEDICA",AMB-2,,
2016-063315,29-10-2016,"11:24:02 p.m.","  AV. CORICANCHA 200        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-168,-11.9815273936196,-77.0450004495979
2016-063314,29-10-2016,"11:21:39 p.m.","AV. JORGE CHAVEZ CRUCE CON AV. JOSE MARIA ARGUEDAS (LOS ALAMOS) VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-160,-12.2122148119365,-76.9407205016675
2016-063313,29-10-2016,"11:15:05 p.m.","  AV. DEL PARQUE SUR (13) 500        SAN BORJA","EMERGENCIA MEDICA",MED-28,-12.1009706349552,-77.0104243853791
2016-063312,29-10-2016,"11:07:11 p.m.","  AV. LIMA  MZ A LT 20  VILLA ALEJANDRO 000        LURIN","MATERIALES PELIGROSOS (INCIDENTE)","AMB-160, M155-1",-12.2346132783119,-76.9109614230732
2016-063311,29-10-2016,"11:00:53 p.m.","CO. SANTA URSULA G LT 13            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA","AMB-160, M155-1",-12.1808131108249,-76.9644452285931
2016-063310,29-10-2016,"10:53:29 p.m.","  AV. FERROCARRIL 500        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.2076659936827,-76.9038736287835
2016-063309,29-10-2016,"10:46:40 p.m.","  CL. 11 200        LA MOLINA","ACCIDENTE VEHICULAR","AMB-127, M96-1, RES-96",-12.0853763652907,-76.9330220299876
2016-063308,29-10-2016,"10:44:02 p.m.","  AV. PASEO DE LA REPUBLICA (REPUBLICA DE PANAMA) 2232       LA VICTORIA","EMERGENCIA MEDICA",AMB-202,-12.0851503227871,-77.0250880556239
2016-063307,29-10-2016,"10:36:22 p.m.",,"EMERGENCIA MEDICA","AMB-115-2, AMB-32-2",-11.9928809603426,-76.8421116650052
2016-063306,29-10-2016,"10:25:57 p.m.","  JR. TRINIDAD CELIS 1564       LIMA","EMERGENCIA MEDICA",AMB-7,-12.0562023919264,-77.0693136064311
2016-063305,29-10-2016,"10:25:50 p.m.",,"EMERGENCIA MEDICA",AMB-2,-12.0612958254792,-77.0303360631623
2016-063304,29-10-2016,"10:13:23 p.m.","PAN NORTE 2DA ENTRADA  DE PRO             COMAS","EMERGENCIA MEDICA",AMB124-2,,
2016-063303,29-10-2016,"10:12:11 p.m.","  JR. RENOVACION 1294       LA VICTORIA","EMERGENCIA MEDICA",AMB124-2,-12.0729283130071,-77.0257515981615
2016-063302,29-10-2016,"10:09:41 p.m.","JR. HUALGAYOC CRUCE CON JR. MADERA RIMAC            RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0395139617406,-77.024362415543
2016-063301,29-10-2016,"09:57:09 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)","AMB-2, M10-1",-12.0574108543516,-77.0445185504483
2016-063300,29-10-2016,"09:55:46 p.m.","PANAMERICANA SUR KM 200            ","ACCIDENTE VEHICULAR",MED-38,,
2016-063299,29-10-2016,"09:54:39 p.m.","UV. SANTA MARINA NORTE BLOCK S DPTO 203            CALLAO","MATERIALES PELIGROSOS (INCIDENTE)",M15-1,-12.0532748545761,-77.1320918151885
2016-063298,29-10-2016,"09:51:10 p.m.",,"EMERGENCIA MEDICA",AMB-7,-12.0605864827734,-77.1396318549921
2016-063297,29-10-2016,"09:49:09 p.m.","AV LOS NATURALES             ","ACCIDENTE VEHICULAR",AMB-44,,
2016-063296,29-10-2016,"09:45:49 p.m.","AV. CAMPOY (PRINCIPAL) CRUCE CON MA. MIGUEL CHECA EGUIGUREN (CAMPOY) SAN JUAN DE LURIGANCHO            SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-138,-12.0240847952861,-76.975906595785
2016-063295,29-10-2016,"09:39:44 p.m.","COMERCIAL DEPOSITO BACKUS            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-138,-12.17652821459,-76.9769066932747
2016-063294,29-10-2016,"09:38:40 p.m.","BARRIO CHACARITA CHINCHA ALTA            ","ACCIDENTE VEHICULAR",AMB-38,,
2016-063293,29-10-2016,"09:36:49 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 14            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB134,-12.1794632276748,-76.9766600852846
2016-063292,29-10-2016,"09:36:29 p.m.","  AV. 26 DE NOVIEMBRE 15         VILLA MARIA DEL TRIUNFO","ACCIDENTE VEHICULAR","AMB-155, M155-1",-12.1723637905011,-76.9322234855114
2016-063291,29-10-2016,"09:35:33 p.m.","  AV. CLAUDIO GALENO (B) 216        SAN BORJA","EMERGENCIA MEDICA",MED-28,-12.1081082769978,-77.0079958238271
2016-063290,29-10-2016,"09:27:46 p.m.","AV. CORONEL NESTOR GAMBETA (EL EMISOR) CRUCE CON AV. VICENTE MORALES DUAREZ CALLAO            CALLAO","ACCIDENTE VEHICULAR","AMB-7, M15-1, M18-5, M9-1",-12.0381769380914,-77.1271262319645
2016-063289,29-10-2016,"09:22:58 p.m.","  CA. CALLAO - CANTA / SANTA ROSA  000        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-168,-11.9790871427078,-77.0936737892025
2016-063288,29-10-2016,"08:46:30 p.m.","  CL. CAPAC YUPANQUI 156        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-168,-11.9842229879192,-77.0572332772613
2016-063287,29-10-2016,"08:43:38 p.m.","  AV. CORONEL SAMUEL ALCAZAR 100        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0325643239036,-77.0268736176533
2016-063286,29-10-2016,"08:40:45 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 19.5            CHACLACAYO","EMERGENCIA MEDICA",AMB-32-2,-11.9860705862903,-76.810825284788
2016-063285,29-10-2016,"08:35:38 p.m.","EDUCACION UNIVERSIDAD PONTIFICIA UNIVERSIDAD CATOLICA            SAN MIGUEL","EMERGENCIA MEDICA",MED-202,-12.070093205455,-77.0802398171318
2016-063284,29-10-2016,"08:32:21 p.m.","  CL. CORONEL JUAN VALER SANDOVAL (CUEVA) 798        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-202,-12.0774457327847,-77.0746565168799
2016-063283,29-10-2016,"08:28:35 p.m.","UV DEL RIMAC 41            RIMAC","MATERIALES PELIGROSOS (INCIDENTE)","AMB-8, M3-1",-12.0294700037125,-77.0324496859526
2016-063282,29-10-2016,"08:27:03 p.m.","  JR. COMBATE DE IQUIQUE (TACNA) 800        ","EMERGENCIA MEDICA",AMB134,-12.1403035788634,-77.0062850654267
2016-063281,29-10-2016,"08:24:39 p.m.","JR 28 DE JULIO 576        AYACUCHO","EMERGENCIA MEDICA",AMB-63,,
2016-063280,29-10-2016,"08:23:01 p.m.","CARRETERA VENTANILLA FRENTE A POLICLINICO ENMANUEL            VENTANILLA","ACCIDENTE VEHICULAR","AMB-184, M75-1",-11.8421691552035,-77.1151492121735
2016-063279,29-10-2016,"08:20:35 p.m.","CENTRO POBLADO 9 DE COTUBRE            SAYAN","ACCIDENTE VEHICULAR",AMB-216,,
2016-063278,29-10-2016,"08:15:50 p.m.","CAMINO ESPERANZA BAJA            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-063277,29-10-2016,"08:15:38 p.m.","  CL. MERCURIO 167        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0352382683805,-77.0954507246218
2016-063276,29-10-2016,"08:15:22 p.m.","  JR. CUZCO 412        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0512276201553,-77.0295870674737
2016-063275,29-10-2016,"08:06:35 p.m.","  JR. DIEGO DE AGUERO 155        SANTIAGO DE SURCO","EMERGENCIA MEDICA",MED-28,-12.1110333963221,-76.9769653328523
2016-063274,29-10-2016,"08:05:11 p.m.","AV MIRAFLORES S/N            PISCO","EMERGENCIA MEDICA",RES-157,,
2016-063273,29-10-2016,"08:02:36 p.m.",,"EMERGENCIA MEDICA",AMB-125,-12.2720629166092,-76.8710338051975
2016-063272,29-10-2016,"07:49:25 p.m.","  CL. MAYNAS 541        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0485075133768,-77.0171467913357
2016-063271,29-10-2016,"07:39:55 p.m.","  AV. MARIA PARADO DE BELLIDO 450        INDEPENDENCIA",INCENDIO,M65-1,-11.9945457596111,-77.0557840630368
2016-063270,29-10-2016,"07:35:18 p.m.","  JR. ANTONIO BAZO 775        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0659918091024,-77.0142335573512
2016-063269,29-10-2016,"07:32:06 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 31.5            LURIN","EMERGENCIA MEDICA",AMB-160,-12.2857492991239,-76.8743616390867
2016-063268,29-10-2016,"07:32:01 p.m.",,"EMERGENCIA MEDICA",AMB134,,
2016-063267,29-10-2016,"07:28:50 p.m.","  CL. LAS BELLOTITAS (3) (39) 930        SAN JUAN DE LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)",M3-1,-12.0140158351657,-77.008707581476
2016-063266,29-10-2016,"07:24:32 p.m.","IGLESIA STA LIBERATA            RIMAC","SERVICIO ESPECIAL",M21-1,,
2016-063265,29-10-2016,"07:20:01 p.m.","AV. OSCAR R. BENAVIDES (COLONIAL) CRUCE CON AV. 2 DE MAYO (2) BELLAVISTA            BELLAVISTA","EMERGENCIA MEDICA",AMB-7,,
2016-063264,29-10-2016,"07:15:53 p.m.","AV. LOS DOMINICOS 000        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-11.9957756221995,-77.1044268928658
2016-063263,29-10-2016,"07:13:22 p.m.","  CL. IGNACIO MARTINEZ (26) 203        SAN BORJA","EMERGENCIA MEDICA",AMB-65-2,-12.0953573452463,-76.9839551006779
2016-063262,29-10-2016,"07:02:11 p.m.","  JR. CAILLOMA 800        LIMA","EMERGENCIA MEDICA","AMB-2, AMB-202",-12.0505863777038,-77.0375662370422
2016-063261,29-10-2016,"07:00:22 p.m.","INSTITUCIONAL CULTURAL BIBLIOTECA COMUNAL 5 DE MAYO PROMOLIBRO            SAN JUAN DE MIRAFLORES",INCENDIO,"M11-1, M134-1, RES-28",-12.1330066374741,-76.9618406481356
2016-063260,29-10-2016,"06:58:07 p.m.","AV. SANTIAGO DE SURCO (TOMAS MARSANO) CRUCE CON AV. EL SOL SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1457297933384,-76.9885355615574
2016-063259,29-10-2016,"06:57:50 p.m.","  AV. LOS CONQUISTADORES 900        SAN ISIDRO","EMERGENCIA MEDICA",AMB-100,-12.105679632808,-77.0371627132294
2016-063258,29-10-2016,"06:56:33 p.m.","AV TUPAC AMARU KM 23            CARABAYLLO",INCENDIO,"AMB124-2, M164-1",,
2016-063257,29-10-2016,"06:54:44 p.m.","  AV. GENERAL JOSE DE SAN MARTIN (EL LIBERTADOR) 148        BARRANCO","EMERGENCIA MEDICA",AMB-16,-12.1454003182696,-77.0229135239014
2016-063256,29-10-2016,"06:50:01 p.m.","  AV. SAN MARTIN (GUILLERMO DANSEY) 100        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0452613202009,-77.0414683129299
2016-063255,29-10-2016,"06:41:27 p.m.","MEJICO  entre  CANADA            LINCE","EMERGENCIA MEDICA",MED-202,-12.0791432292734,-77.0280121217302
2016-063254,29-10-2016,"06:37:51 p.m.","AV. JOSE CARLOS MARIATEGUI CRUCE CON AV. EDILBERTO RAMOS (MARIANO PASTOR SEVILLA) (FORESTAL) VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-160,-12.2259382396479,-76.9413081542687
2016-063253,29-10-2016,"06:24:38 p.m.","UR. EL PINAR  G4            COMAS",RESCATE,"AMB124-2, M164-1",-11.9110918412346,-77.0536019731661
2016-063252,29-10-2016,"06:15:38 p.m.","  AV. CANTO GRANDE 1000       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-138,-12.0116826112242,-77.0136253627863
2016-063251,29-10-2016,"06:12:59 p.m.","  CL. JULIAN ARIAS ARAGUEZ 100        MIRAFLORES","EMERGENCIA MEDICA",AMB-100,,
2016-063250,29-10-2016,"06:12:18 p.m.","  AV. DEFENSORES DEL MORRO (HUAYLAS) 570        CHORRILLOS",INCENDIO,"AMB134, M16-1, M6-1, RES-28",-12.1692142928026,-77.02409104419
2016-063249,29-10-2016,"06:09:43 p.m.","  CL. LOS PORTALES (APURIMAC) (L) 3836       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.0324569255669,-77.0914609189588
2016-063248,29-10-2016,"06:08:05 p.m.","AH  MARQUEZ            CALLAO",INCENDIO,AMB-65-2,,
2016-063247,29-10-2016,"06:06:17 p.m.","  AV. TRUJILLO C/C AYACUCHO MI PERU 000        VENTANILLA",INCENDIO,M184-1,-11.8538281026795,-77.127335750964
2016-063246,29-10-2016,"05:32:35 p.m.",,"EMERGENCIA MEDICA",MED-28,-12.1182552690393,-77.0093178889641
2016-063245,29-10-2016,"05:29:59 p.m.","HIPOLITO UNANUE             HUACHO",INCENDIO,M20-1,,
2016-063244,29-10-2016,"05:28:01 p.m.","  JR. RISSO 200        LINCE","EMERGENCIA MEDICA",AMB-202,-12.0856447996155,-77.0336880649098
2016-063243,29-10-2016,"05:17:50 p.m.","AV. INCA GARCILAZO DE LA VEGA (WILSON) CRUCE CON AV. 9 DE DICIEMBRE (PASEO COLON) LIMA            LIMA","EMERGENCIA MEDICA",AMB-8,-12.0598235902352,-77.0379506685315
2016-063242,29-10-2016,"05:05:30 p.m.","ESTADIO JOSE BALTA            ANCON","SERVICIO ESPECIAL",AMB-163,,
2016-063241,29-10-2016,"05:02:35 p.m.","  CL. LAUTARO 234        SAN MIGUEL","EMERGENCIA MEDICA",AMB-7,-12.0650450206926,-77.100729515105
2016-063240,29-10-2016,"05:01:25 p.m.","  AV. GUZMAN BLANCO 400        LIMA",INCENDIO,"M10-1, M4-1, M8-1, RES-14, SNOR-4",-12.0632259737997,-77.0398621417047
2016-063239,29-10-2016,"04:57:50 p.m.","AH. BOCANEGRA ETAPA II SECTOR C             CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0230039511697,-77.091097792402
2016-063238,29-10-2016,"04:54:05 p.m.","  AV. BRASIL 3545       MAGDALENA DEL MAR",INCENDIO,"M36-1, M83-1",-12.09188081391,-77.0674150857538
2016-063237,29-10-2016,"04:51:07 p.m.","CL. JOSE CHOQUEHUANCA (CRISTOBAL COLON) CRUCE CON AL. PARROCO CONSTANCIO BOLLAR SAN ISIDRO            SAN ISIDRO","EMERGENCIA MEDICA","M36-1, M83-1",-12.0992398585826,-77.0348335846815
2016-063236,29-10-2016,"04:50:35 p.m.","  AV. TUPAC AMARU (CANADA) 600        SANTA ANITA",RESCATE,RES-138,-12.0417495110781,-76.9778887220307
2016-063235,29-10-2016,"04:41:09 p.m.","  JR. TACNA 100        LURIGANCHO","EMERGENCIA MEDICA",RES-138,-11.938548963358,-76.6958114024273
2016-063234,29-10-2016,"04:26:28 p.m.","  JR. RAUL VILLARAN 184        SAN LUIS","EMERGENCIA MEDICA",AMB-8,-12.0766098726764,-76.9988997332562
2016-063233,29-10-2016,"04:14:55 p.m.","JR. ANDAHUAYLAS CRUCE CON JR. PUNO LIMA            LIMA","EMERGENCIA MEDICA",AMB-8,-12.0546809196562,-77.0268206827413
2016-063232,29-10-2016,"04:14:43 p.m.","  CL. CONCHUCOS 100        LIMA",INCENDIO,"AMB-127, M176-3, M21-1, M3-1, RES-21",-12.0445883156369,-77.0113070793792
2016-063231,29-10-2016,"04:13:01 p.m.","  CL. CARLOS AUGUSTO SALAVERRY 868        SURQUILLO","EMERGENCIA MEDICA",AMB-16,-12.1092478379635,-77.0243000730819
2016-063230,29-10-2016,"04:07:10 p.m.","PANAMERICANA SUR C/C CUTERVO            ICA","ACCIDENTE VEHICULAR",M22-1,,
2016-063229,29-10-2016,"04:06:15 p.m.","  CL. MARIANO MELGAR 1275       VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1670908398616,-76.9429255508067
2016-063228,29-10-2016,"04:02:33 p.m.","ATAHUALPA 200        HUACHO","EMERGENCIA MEDICA",AMB-20,,
2016-063227,29-10-2016,"04:00:41 p.m.","COMPLEJO LAS DALIAS            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-063226,29-10-2016,"03:57:15 p.m.","  AV. ANGAMOS OESTE 358        MIRAFLORES","EMERGENCIA MEDICA",AMB-16,-12.1137763135847,-77.0318465529971
2016-063225,29-10-2016,"03:53:42 p.m.","  CL. LOPEZ DE AYALA 321        SAN BORJA","EMERGENCIA MEDICA",MED-28,-12.1002394642851,-77.0065490734861
2016-063224,29-10-2016,"03:52:26 p.m.","JARDINES DE SAN ANDRES            PISCO",INCENDIO,CIST-37,,
2016-063223,29-10-2016,"03:38:40 p.m.","CHACALIACITA             ICA",INCENDIO,M22-1,,
2016-063222,29-10-2016,"03:36:10 p.m.",,"ACCIDENTE VEHICULAR","AMB-202, AMB-65-2, M10-1, M3-1",-12.05616444665,-77.0513708502759
2016-063221,29-10-2016,"03:29:49 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 23.4            LOS OLIVOS","ACCIDENTE VEHICULAR","AMB-150, AMB124-2, M124-1",-11.9249614721197,-77.0730283836091
2016-063220,29-10-2016,"03:27:18 p.m.","  AV. ENRIQUE CANAVAL MOREYRA (CORPAC) 127        SAN ISIDRO",INCENDIO,M11-1,-12.0969736733457,-77.024340623939
2016-063219,29-10-2016,"03:26:01 p.m.","PJ. VILLA EL SALVADOR SECTOR 2 GRUPO 16 N            VILLA EL SALVADOR",INCENDIO,"M129-1, M155-1",-12.2037091532568,-76.948467295008
2016-063218,29-10-2016,"03:20:33 p.m.","  AV. ALFREDO BENAVIDES 5400       SANTIAGO DE SURCO","EMERGENCIA MEDICA","AMB-127, M134-1",-12.1307946692732,-76.9795919231231
2016-063217,29-10-2016,"03:17:35 p.m.",,"EMERGENCIA MEDICA","AMB-127, M134-1",-12.0535213207279,-77.0534435745226
2016-063216,29-10-2016,"03:16:48 p.m.","  AV. CAMINO REAL 292        SAN ISIDRO","EMERGENCIA MEDICA",AMB-8,-12.0959468158016,-77.0355560557537
2016-063215,29-10-2016,"03:12:10 p.m.","  AV. CRISTOBAL DE PERALTA SUR 1203       SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)",M134-1,-12.1237364050529,-76.9766233742479
2016-063214,29-10-2016,"03:04:46 p.m.","  AV. GENERAL JUAN ANTONIO ALVAREZ DE ARENALES 1600       LINCE","ACCIDENTE VEHICULAR","AMB-4, AMB134, M14-1, MED-202, RES-14, RESLIG-4",-12.1679728595507,-77.020306589488
2016-063213,29-10-2016,"02:57:09 p.m.","  PJ. ANDRES AVELINO CACERES 136        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0679118554088,-77.1295551185451
2016-063212,29-10-2016,"02:54:51 p.m.","  AV. CORONEL JOSE LEAL 900        LINCE","EMERGENCIA MEDICA",AMB-7,-12.0857915007343,-77.0426407776444
2016-063211,29-10-2016,"02:51:04 p.m.","FUNDO BUENAVISTA             LURIN","SERVICIO ESPECIAL",AMB-160,,
2016-063210,29-10-2016,"02:42:18 p.m.","  CL. LOS ASTEROIDES 181        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1688901221149,-76.9967461716985
2016-063209,29-10-2016,"02:42:11 p.m.","CHAURA            PISCO","ACCIDENTE VEHICULAR",AMB-16,,
2016-063208,29-10-2016,"02:40:34 p.m.","  CL. ELIAS CORONADO 196        COMAS","MATERIALES PELIGROSOS (INCIDENTE)",M124-1,-11.931586089462,-77.0490773638307
2016-063207,29-10-2016,"02:34:30 p.m.","  CL. A. SISLEY 130        SAN BORJA",RESCATE,M11-1,-12.0920569675316,-77.0066988646768
2016-063206,29-10-2016,"02:28:04 p.m.","  PR. EL RETABLO 2005       COMAS","EMERGENCIA MEDICA",AMB-150,-11.9151412701412,-77.0504465911139
2016-063205,29-10-2016,"02:25:14 p.m.","CARRETERA PENETRACION A HUARAZ             ","ACCIDENTE VEHICULAR","AMB-73, AMB-81, RES-73",,
2016-063204,29-10-2016,"02:18:39 p.m.","RECREACION PARQUE ZONAL MANCO CAPAC            CARABAYLLO","EMERGENCIA MEDICA",AMB124-2,-11.8880975145367,-77.0260909092759
2016-063203,29-10-2016,"02:09:19 p.m.",,"SERVICIO ESPECIAL",AMB-160,-12.2720629166092,-76.8710338051975
2016-063202,29-10-2016,"02:09:10 p.m.","PR. JAVIER PRADO CRUCE CON CL. HOLANDA ATE - VITARTE            ATE","EMERGENCIA MEDICA",AMB-138,-12.0421398187033,-76.9261046084696
2016-063201,29-10-2016,"02:08:57 p.m.","  CL. SALVADOR GUTIERREZ 655        MIRAFLORES","EMERGENCIA MEDICA",MED-28,-12.1202378858694,-77.0088076701067
2016-063200,29-10-2016,"02:04:58 p.m.","AV. UNIVERSITARIA CRUCE CON AV. LOS INCAS (4) COMAS            COMAS","EMERGENCIA MEDICA","AMB-150, AMB124-2",-11.9151085366535,-77.0481145415906
2016-063199,29-10-2016,"02:02:40 p.m.","  AV. PERU 3061       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.0317328628489,-77.0781490969058
2016-063198,29-10-2016,"01:56:01 p.m.","  JR. HUMBOLDT 1500       LA VICTORIA","EMERGENCIA MEDICA",AMB-65-2,-12.0639643047333,-77.0140480753466
2016-063197,29-10-2016,"01:52:58 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0651583646038,-77.0541262429136
2016-063196,29-10-2016,"01:46:07 p.m.","AV. 2 DE MAYO 300        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0588217653699,-77.1426625472036
2016-063195,29-10-2016,"01:19:01 p.m.","  CL. LOS DIAMANTES 100        EL AGUSTINO",INCENDIO,M176-3,-12.0316504558209,-77.0023383384835
2016-063194,29-10-2016,"01:17:01 p.m.","AV. CENTENARIO  700        HUACHO",INCENDIO,M20-1,,
2016-063193,29-10-2016,"01:04:09 p.m.","  JR. CARRILLO DE ALBORNOZ 300        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0664512435302,-77.1357970017451
2016-063192,29-10-2016,"12:53:54 p.m.",,"EMERGENCIA MEDICA",MED-28,-12.1467655872192,-77.0201543382415
2016-063191,29-10-2016,"12:51:58 p.m.","  AV. JAVIER PRADO OESTE 705        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-36,-12.0931612951735,-77.0614055820829
2016-063190,29-10-2016,"12:44:22 p.m.","AH. ARENAL ALTO MZ  F            SAN JUAN DE LURIGANCHO",INCENDIO,M176-3,-11.9790843895785,-76.9879967961977
2016-063189,29-10-2016,"12:37:27 p.m.","  AV. SUCRE (INDEPENDENCIA) 320        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-36,-12.0958917965623,-77.0719980420769
2016-063188,29-10-2016,"12:35:36 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 8.5            ATE","EMERGENCIA MEDICA",AMB-138,-12.0232123191993,-76.9113899884852
2016-063187,29-10-2016,"12:35:05 p.m.","CERRO LA CULEBRA            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-063186,29-10-2016,"12:21:13 p.m.","JR. 28 DE JULIO CDRA.- 1  BCO. DE  LA  NACION            AYACUCHO","EMERGENCIA MEDICA",AMB-63,,
2016-063185,29-10-2016,"12:18:27 p.m.","  AV. DE LOS PATRIOTAS 881        SAN MIGUEL",INCENDIO,M60-5,-12.0735547266007,-77.1053920195774
