ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-047303,04-08-2016,"11:57:55 p.m.","  AV. COSTANERA (MIRAMAR) 730        SAN MIGUEL",INCENDIO,M7-5,-12.0882564397665,-77.0906524444543
2016-047302,04-08-2016,"11:48:17 p.m.","  JR. TRUJILLO (ALMIRANTE MARCOS DE ARAMBURU) 655        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-100,-12.0908418719431,-77.0612396107948
2016-047301,04-08-2016,"11:47:44 p.m.","NICOLAS DE RIVERO            ","EMERGENCIA MEDICA",AMB-100,,
2016-047300,04-08-2016,"11:44:38 p.m.","CENTRO POBLADO             SAYAN","ACCIDENTE VEHICULAR",AMB-100,,
2016-047299,04-08-2016,"11:41:57 p.m.","  JR. LOS CORALES 138        LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.0770368405479,-77.0241270794722
2016-047298,04-08-2016,"11:33:22 p.m.","  JR. PATIVILCA 186        PUEBLO LIBRE",RESCATE,AMB-4,-12.0733410998339,-77.0709825267818
2016-047297,04-08-2016,"11:30:23 p.m.","UR. JOSE BOTERIN ETAPA I E LT 1            CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0532625374464,-77.1208695951989
2016-047296,04-08-2016,"11:17:35 p.m.","JR. RICARDO PALMA 400        COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9572937338307,-77.0509505079812
2016-047295,04-08-2016,"11:11:59 p.m.",,"EMERGENCIA MEDICA",MED-202,-12.05477334208,-77.0444166036764
2016-047294,04-08-2016,"11:11:38 p.m.","  AV. AUGUSTO PEREZ ARANIBAR (DEL EJERCITO) 2193       SAN ISIDRO","EMERGENCIA MEDICA",AMB-100,-12.1033352727109,-77.057832124863
2016-047293,04-08-2016,"10:40:54 p.m.","  CL. SAN LORENZO 218        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0380643049627,-77.0423335273962
2016-047292,04-08-2016,"10:27:44 p.m.","AH. BOCANEGRA ETAPA III SECTOR D D19  LOTE 22            CALLAO","EMERGENCIA MEDICA",AMB-2,,
2016-047291,04-08-2016,"10:27:26 p.m.","  JR. JUAN BIELOVUCIC 1393       LINCE","EMERGENCIA MEDICA",AMB-4,-12.0888163764601,-77.045011430546
2016-047290,04-08-2016,"10:17:06 p.m.",,"EMERGENCIA MEDICA",AMB-4,-12.061421264495,-77.1463688297188
2016-047289,04-08-2016,"10:14:31 p.m.","AV. GENERAL VIVANCO CRUCE CON AV. SAN MARTIN PUEBLO LIBRE            PUEBLO LIBRE",INCENDIO,AMB-4,-12.0777405984872,-77.0630961440715
2016-047288,04-08-2016,"10:13:14 p.m.","PARACAS 759        LA MOLINA","EMERGENCIA MEDICA",MED-96,,
2016-047287,04-08-2016,"10:12:46 p.m.","  JR. TUPAC AMARU (JOSE MANUEL UGARTECHE) 100        PUEBLO LIBRE","MATERIALES PELIGROSOS (INCIDENTE)","AMB-36, AMB-83, M36-1, M83-1",-12.0776343220328,-77.0573096652316
2016-047286,04-08-2016,"10:12:17 p.m.","  AV. AREQUIPA 4334       MIRAFLORES","MATERIALES PELIGROSOS (INCIDENTE)",M28-1,-12.1090604443749,-77.0305297514942
2016-047285,04-08-2016,"10:08:47 p.m.","  JR. ANTERO ASPILLAGA (FRANCISCO DE ZELA) 265        SAN ISIDRO","EMERGENCIA MEDICA",AMB-28,-12.1013973547229,-77.0337041541714
2016-047284,04-08-2016,"09:56:16 p.m.","  AV. GARCILAZO DE LA VEGA URB LA COLONIAL 216        CALLAO","EMERGENCIA MEDICA",MED-9,-12.0514753655741,-77.0962715853748
2016-047283,04-08-2016,"09:48:11 p.m.","  AV. AFRANIO MELLO FRANCO 241        JESUS MARIA","EMERGENCIA MEDICA",MED-202,-12.0752297128179,-77.0514614092516
2016-047282,04-08-2016,"09:29:39 p.m.","PACAMARCA 261        ","EMERGENCIA MEDICA",MED-202,,
2016-047281,04-08-2016,"09:13:32 p.m.","  AV. PERU 1326       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.0328933586557,-77.0586421140494
2016-047280,04-08-2016,"08:53:45 p.m.","  AV. LOS PROCERES 200        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-65-2,,
2016-047279,04-08-2016,"08:52:56 p.m.","PJE    DE PUNTA NEGRA            PUNTA NEGRA","EMERGENCIA MEDICA",AMB-125,,
2016-047278,04-08-2016,"08:47:01 p.m.","AV  EL PQ    CDRA  3             ICA","EMERGENCIA MEDICA",RES-193,,
2016-047277,04-08-2016,"08:46:04 p.m.","PARDO              MIRAFLORES","EMERGENCIA MEDICA",AMB-28,,
2016-047276,04-08-2016,"08:46:02 p.m.","  JR. HUANCAVELICA 1338       LIMA",INCENDIO,M3-1,-12.0421806540812,-77.0465581307584
2016-047275,04-08-2016,"08:45:07 p.m.","  AV. ELMER FAUCETT (JAVIER HERAUD) 200        ","EMERGENCIA MEDICA",M3-1,-12.0378260075912,-77.0988198202938
2016-047274,04-08-2016,"08:44:07 p.m.",,"EMERGENCIA MEDICA","AMB-10, RES-14",-12.0580978447329,-77.0488825993699
2016-047273,04-08-2016,"08:38:03 p.m.","AH. BUENOS AIRES DE VILLA 45            CHORRILLOS","EMERGENCIA MEDICA",AMB6-2,-12.1893225950874,-77.0011466331889
2016-047272,04-08-2016,"08:35:20 p.m.","AV. BOCANEGRA CRUCE CON AV. LOS NENUFARES CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-168,-12.0074258260693,-77.1004591372651
2016-047271,04-08-2016,"08:25:03 p.m.","AL. CORREGIDOR  415        LA MOLINA","EMERGENCIA MEDICA",MED-96,,
2016-047270,04-08-2016,"08:19:05 p.m.","  AV. GENERAL MIGUEL IGLESIAS 000        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1748671578521,-76.9625286015405
2016-047269,04-08-2016,"08:04:26 p.m.","  AV. DE LOS INCAS (D)MZ B LT 8 000        LURIN",INCENDIO,"AMB-106, M129-1, M155-1",-12.2379785356345,-76.911103791543
2016-047268,04-08-2016,"07:51:54 p.m.",,"EMERGENCIA MEDICA",AMB-168,-11.9929428120276,-77.049670618787
2016-047267,04-08-2016,"07:43:54 p.m.","SAN MARTIN  CON    LA PAZ            ","EMERGENCIA MEDICA",AMB-168,,
2016-047266,04-08-2016,"07:42:14 p.m.","AV. MALASQUEZ ULTIMO  PARADERO            ","EMERGENCIA MEDICA",AMB-160,,
2016-047265,04-08-2016,"07:40:55 p.m.","  AV. BRASIL  DTO  103  2589       JESUS MARIA","EMERGENCIA MEDICA",AMB-100,-12.0841043010926,-77.0610468213858
2016-047264,04-08-2016,"07:36:56 p.m.","antigua  pan  norte  km 191            BARRANCA",INCENDIO,"AMB-73, M73-1, M91-1",,
2016-047263,04-08-2016,"07:34:17 p.m.","RELIGIOSO IGLESIA LAS NAZARENAS            LIMA","EMERGENCIA MEDICA",AMB-10,-12.0455251713784,-77.0372441901257
2016-047262,04-08-2016,"07:31:02 p.m.","AA.HH LAS DELICIAS            PARAMONGA","EMERGENCIA MEDICA",AMB-81,,
2016-047261,04-08-2016,"07:30:24 p.m.",,"EMERGENCIA MEDICA",AMB-161,-11.9929428120276,-77.049670618787
2016-047260,04-08-2016,"07:24:06 p.m.","  AV. JOSE BALTA (CARLOS HUGUET) 259        BARRANCO","EMERGENCIA MEDICA",AMB-6,-12.1429273306875,-77.0164795257627
2016-047259,04-08-2016,"07:20:42 p.m.","  AV. MANUEL VILLARAN 1000       SURQUILLO","EMERGENCIA MEDICA",AMB-6,-12.12027380877,-77.0008795750937
2016-047258,04-08-2016,"07:16:30 p.m.","  JR. JUAN CASTRO 215        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0752893477257,-77.0209150738986
2016-047257,04-08-2016,"07:12:41 p.m.","JR. HUANTAJAYA CRUCE CON AV. REPUBLICA ARGENTINA CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-83,-12.0487717946836,-77.1012476598082
2016-047256,04-08-2016,"07:08:53 p.m.","AH. CARLOS CUETO FERNANDINI SECTOR SANTA ROSA DEL NARANJAL Z  LOT 4            LOS OLIVOS","EMERGENCIA MEDICA",AMB-168,-11.9813597892299,-77.0759746402545
2016-047255,04-08-2016,"06:57:15 p.m.","  AV. INTIHUATANA 400        SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB-120, AMB-28, M11-1, M134-1",-12.1147318283597,-76.9950052076518
2016-047254,04-08-2016,"06:52:10 p.m.","  CL. MANUEL PINO 273        LIMA",RESCATE,"M4-1, MED-202, RES-14",-12.0785629248238,-77.0346853172073
2016-047253,04-08-2016,"06:44:02 p.m.","CL.             CALLAO","EMERGENCIA MEDICA",AMB-1,,
2016-047252,04-08-2016,"06:42:09 p.m.","  JR. PEREZ DE TUDELA  MIRONES BAJO 3256       LIMA","EMERGENCIA MEDICA",AMB-161,-12.0379034702874,-77.0812011067846
2016-047251,04-08-2016,"06:32:45 p.m.","JR. HIPOLITO UNANUE CRUCE CON JR. ANTONIO BAZO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-161,,
2016-047250,04-08-2016,"06:32:25 p.m.","AH  INCAHUASI  MZ D LT 9   PACHACUTEC            VENTANILLA",INCENDIO,AMB-161,,
2016-047249,04-08-2016,"06:24:52 p.m.","CLUB LAS GAMBUSINAS            LURIGANCHO","EMERGENCIA MEDICA",AMB-32,,
2016-047248,04-08-2016,"06:14:58 p.m.","UR. PEDRO RUIZ GALLO BLOCK  N LT 2            CALLAO","EMERGENCIA MEDICA",AMB-32,-12.0503399172213,-77.1046867005861
2016-047247,04-08-2016,"06:04:42 p.m.","  AV. MIGUEL GRAU (BUENOS AIRES) 862        CALLAO","EMERGENCIA MEDICA",AMB-32,,
2016-047246,04-08-2016,"06:04:08 p.m.","CENTRO POBLADO  SACA CHISPAS            HUARAL","DESASTRES NATURALES",M44-6,,
2016-047245,04-08-2016,"05:49:11 p.m.","AV CANTA CALLAO CON AV SAN JOSE            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,,
