ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-016105,26-03-2017,"11:51:47 p.m.","AH. LA UNION (CIUDAD PACHACUTEC GRUPO RESIDENCIAL 1) B            VENTANILLA","EMERGENCIA MEDICA","AMB-184, AMB-75",-11.845540904847,-77.1522565401174
2017-016104,26-03-2017,"11:51:17 p.m.","JR. ZORRITOS CRUCE CON AV. RAMON CARCAMO LIMA            LIMA",RESCATE,RES-3,-12.0495705236361,-77.0504792985026
2017-016103,26-03-2017,"11:42:33 p.m.","  CL. ANDROMEDA 100        CHORRILLOS",INCENDIO,M13-2,,
2017-016102,26-03-2017,"11:37:18 p.m.","  CL. MONITOR HUASCAR  URB ASTETE 116        LA PERLA","MATERIALES PELIGROSOS (INCIDENTE)",M7-5,-12.066621452547,-77.1055576034878
2017-016101,26-03-2017,"11:35:17 p.m.","  AV. SANTA CRUZ (ELIAS RENAN) 814        MIRAFLORES","EMERGENCIA MEDICA",M7-5,-12.1103650752346,-77.0373226016002
2017-016100,26-03-2017,"11:26:18 p.m.","  AV. GENERAL GARZON 825        JESUS MARIA","EMERGENCIA MEDICA",MED-169,-12.0685428117417,-77.0466433968876
2017-016099,26-03-2017,"11:14:24 p.m.","  PJ. JUAN BOSCO (PUCALLPA)  MZ.    B  LOTE  2  SAN JUAN  BOSCO   000        CALLAO","EMERGENCIA MEDICA",MED-169,-12.048039754508,-77.134133346462
2017-016098,26-03-2017,"11:11:29 p.m.","PANAMERICANA  SUR   KM.  299              ICA","ACCIDENTE VEHICULAR",MATPEL171,,
2017-016097,26-03-2017,"11:02:45 p.m.","  CL. PUCALLPA   200        CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0477473786015,-77.1328378584492
2017-016096,26-03-2017,"11:00:38 p.m.",,"EMERGENCIA MEDICA",AMB124-2,-11.9305269442354,-77.0386856146009
2017-016095,26-03-2017,"10:59:29 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)",RES-32,,
2017-016094,26-03-2017,"10:42:08 p.m.","  JR. GREGORIA APAZA   URB  10  DE OCTUBRE  200        SAN JUAN DE LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)",M121-1,-11.9475551401337,-76.9883132843331
2017-016093,26-03-2017,"10:36:17 p.m.","ASOC  VILLA MARGARITA  PAN NORTE  KM  27.5              PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,,
2017-016092,26-03-2017,"10:33:29 p.m.","  CL. PABLO OLAVIDE  CHACRA CERRO  220        COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9405883593977,-77.0530431432921
2017-016091,26-03-2017,"10:32:07 p.m.","  PR. SAN CARLOS 000        SURQUILLO","EMERGENCIA MEDICA",AMB-16,-12.1137220179296,-77.016038671358
2017-016090,26-03-2017,"10:31:54 p.m.","  CL. DE LA PROSA 139        SAN BORJA","EMERGENCIA MEDICA",MED-202,-12.0858189546346,-77.0060865409748
2017-016089,26-03-2017,"10:29:25 p.m.","  AV. JOSE DE LA RIVA AGUERO 200        SAN MIGUEL","EMERGENCIA MEDICA",MED-202,-12.0836659785472,-77.0855113676068
2017-016088,26-03-2017,"10:19:37 p.m.","  JR. CHILE  SAN FERNANDO ALTO   277        SAN LUIS","EMERGENCIA MEDICA",AMB-115,,
2017-016087,26-03-2017,"10:11:23 p.m.","CARRETERAS - PANAMERICANAS ANTIGUA PANAMERICANA SUR 37.5            LURIN","EMERGENCIA MEDICA",AMB-160,-12.2830385178678,-76.8648033216926
2017-016086,26-03-2017,"10:02:23 p.m.","  AV. MARIANO MELGAR   MZ.  62   LOTE  23   BUENOS   AIRES  DE  VILLA   000        CHORRILLOS",INCENDIO,M13-2,-12.1870614907705,-76.9966090387445
2017-016085,26-03-2017,"09:58:34 p.m.","AV. JOSE CARLOS MARIATEGUI CRUCE CON AV. MICAELA BASTIDAS VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB6-2,-12.2235536831263,-76.9371641077739
2017-016084,26-03-2017,"09:57:26 p.m.","  CL. PALMERAS 140        CARMEN DE LA LEGUA REYNOS",INCENDIO,M60-5,-12.0452104501963,-77.0974873384035
2017-016083,26-03-2017,"09:48:41 p.m.","PANAMERICANA  SUR   KM  231             ","EMERGENCIA MEDICA",MED-90,,
2017-016082,26-03-2017,"09:46:47 p.m.","JR. VISTA ALEGRE (A) (10) CRUCE CON JR. DIANA (F) SANTIAGO DE SURCO            SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB6-2, M120-1, RES-134",-12.1639792830463,-76.9945878520455
2017-016081,26-03-2017,"09:40:53 p.m.","JR. VALLADARES            COMAS","EMERGENCIA MEDICA",AMB124-2,,
2017-016080,26-03-2017,"09:38:26 p.m.","B-90            ","EMERGENCIA MEDICA",MED-90,,
2017-016079,26-03-2017,"09:27:57 p.m.",,RESCATE,RES-14,-12.065007850982,-77.0456226417605
2017-016078,26-03-2017,"09:27:07 p.m.","CL. PADEREWSKI (22) 171        SURQUILLO","EMERGENCIA MEDICA",AMB-16,-12.1182562963433,-77.0000146308506
2017-016077,26-03-2017,"09:20:37 p.m.","  CL. FLORA TRISTAN (MANUEL GAMERO) 416        SAN ISIDRO","EMERGENCIA MEDICA",MED-202,-12.0954866263308,-77.0578140113173
2017-016076,26-03-2017,"09:19:56 p.m.","  JR. J. A. DE SUCRE 3509       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-12.0218014771195,-77.0830177984238
2017-016075,26-03-2017,"09:16:12 p.m.","CL. JOSE CARLOS MARIATEGUI 200        COMAS","MATERIALES PELIGROSOS (INCIDENTE)","AMB-164, AMB124-2, M124-1",-11.9320119688099,-77.0475494686369
2017-016074,26-03-2017,"09:04:32 p.m.","AV. JAMAICA CRUCE CON CL. PEDRO LABARTHE (44) COMAS            COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9287363255247,-77.0466122146797
2017-016073,26-03-2017,"08:59:41 p.m.","AA HH SAN AGUSTIN            ","EMERGENCIA MEDICA",AMB-38,,
2017-016072,26-03-2017,"08:55:47 p.m.","  JR. RIO BAMBA 1400       SAN MARTIN DE PORRES","EMERGENCIA MEDICA","M65-1, MED-169",-12.0348354047537,-77.060840262849
2017-016071,26-03-2017,"08:51:31 p.m.","UR. CIUDAD DEL PESCADOR SECTOR IV Q4 LT 3            BELLAVISTA","EMERGENCIA MEDICA",MED-15,-12.0632735316646,-77.1166167188369
2017-016070,26-03-2017,"08:45:08 p.m.","  CL. ISMAEL PAGADOR (LA PAZ) 338        CHORRILLOS","EMERGENCIA MEDICA",AMB6-2,-12.1730018666872,-77.0242355194018
2017-016069,26-03-2017,"08:42:42 p.m.","  CL. LOS JAZMINES (1) MAZ D LT 1  000        CALLAO",INCENDIO,M9-5,-11.9411555653763,-77.135384884701
2017-016068,26-03-2017,"08:36:01 p.m.","JARDINES DE SAN ANDRES             PISCO","EMERGENCIA MEDICA",AMB-37,,
2017-016067,26-03-2017,"08:33:26 p.m.","PR. MARIATEGUI CRUCE CON JR. ALFONSO UGARTE SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-16,-12.1489411972207,-77.0157827534259
2017-016066,26-03-2017,"08:21:57 p.m.","  CL. CAHUIDE 345        BELLAVISTA","EMERGENCIA MEDICA",MED-15,-12.0672340917251,-77.1301148151146
2017-016065,26-03-2017,"08:19:28 p.m.","  JR. MIGUEL DE ECHENIQUE 159        SAN MIGUEL",INCENDIO,M7-5,-12.0812001968903,-77.1059556782402
2017-016064,26-03-2017,"08:16:16 p.m.","AV. ABEL BERGASSE DU PETIT THOUARS CRUCE CON JR. SOLEDAD LINCE            LINCE","ACCIDENTE VEHICULAR","M4-1, MED-202, RES-4",-12.0904371444998,-77.0325197249808
2017-016063,26-03-2017,"08:03:58 p.m.","  AV. MALAMBITO (MANUEL DE LA FUENTE CHAVEZ) 600        BARRANCO","EMERGENCIA MEDICA",AMB6-2,-12.1219448652399,-77.0055995138086
2017-016062,26-03-2017,"07:36:45 p.m.","CL. MANUEL JARAMILLO CRUCE CON AV. LIZARDO MONTERO SAN JUAN DE MIRAFLORES            SAN JUAN DE MIRAFLORES","ACCIDENTE VEHICULAR","AMB-16, M120-1",-12.1644977929241,-76.9751055449492
2017-016061,26-03-2017,"07:36:41 p.m.","  CL. JOSE GALVEZ 169        ATE","EMERGENCIA MEDICA",AMB-176,-12.0257994527855,-76.9045115129402
2017-016060,26-03-2017,"07:29:28 p.m.","PARADERO RUTA 3 SANTA ELENA            AYACUCHO",INCENDIO,M63-1,,
2017-016059,26-03-2017,"07:27:12 p.m.","  AV. ALFREDO BENAVIDES 100        MIRAFLORES","EMERGENCIA MEDICA",AMB6-2,-12.1240604618569,-77.0320203208593
2017-016058,26-03-2017,"07:22:43 p.m.","  CL. FERMIN FITZCARRALD 1443       LOS OLIVOS","EMERGENCIA MEDICA",AMB-9,-11.9979360118642,-77.0807563190771
