ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-035956,05-06-2016,"11:40:08 p.m.","  CL. REPUBLICA DOMINICANA 106        JESUS MARIA","EMERGENCIA MEDICA",AMB-202,-12.0723734624907,-77.0510515815099
2016-035955,05-06-2016,"11:03:53 p.m.","  CL. LAS ALONDRAS 221        BELLAVISTA","EMERGENCIA MEDICA",AMB-202,-12.0605033525262,-77.0947540901653
2016-035954,05-06-2016,"11:01:36 p.m.","  AV. MARCELINO CASTRO GAMBOA (SAN JUAN) 000        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-106,-12.1354267123643,-76.9587668169894
2016-035953,05-06-2016,"10:53:04 p.m.","UR. LOS PILARES D1            CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0554820071465,-77.113326486431
2016-035952,05-06-2016,"10:52:32 p.m.","  CL. PAMPACANCHA 190        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65-2,-11.9737164030249,-77.0506360071495
2016-035951,05-06-2016,"10:46:52 p.m.","  AV. LIMA (BUENOS AIRES) 565        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0696867750274,-77.1246580158638
2016-035950,05-06-2016,"10:41:42 p.m.","  CL. LA LEALTAD MAZ X LOTE 15 000        ATE","EMERGENCIA MEDICA",AMB-169,-12.0457986025291,-76.9289869378212
2016-035949,05-06-2016,"10:41:33 p.m.","  CL. MANUEL GONZALES DE LA ROSA 630        SAN ISIDRO","EMERGENCIA MEDICA",AMB-100,-12.0956512469808,-77.0581944120862
2016-035948,05-06-2016,"10:37:48 p.m.","  AV. SANTA ROSA 631        ATE","EMERGENCIA MEDICA",AMB-138,-12.0698003589887,-76.9807145319081
2016-035947,05-06-2016,"10:19:21 p.m.","PANAMRICANA NORTE KM 192            ","ACCIDENTE VEHICULAR",AMB-138,,
2016-035946,05-06-2016,"10:13:22 p.m.","PANAMERICNA NUEVA ALT DE  FAB AJE            SUPE","ACCIDENTE VEHICULAR","AMB-81, AMB-91",,
2016-035945,05-06-2016,"10:10:04 p.m.","  AV. LA PAZ 879        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0713240500017,-77.1267468980471
2016-035944,05-06-2016,"10:07:48 p.m.","EVITAMIENTO ALT FCA DE FRUGOS            BARRANCA","ACCIDENTE VEHICULAR",AMB-7,,
2016-035943,05-06-2016,"10:03:05 p.m.","JR. SOLEDAD CRUCE CON AV. AREQUIPA LINCE            LINCE","EMERGENCIA MEDICA",MED-202,-12.0905702011541,-77.0334647734587
2016-035942,05-06-2016,"10:01:11 p.m.",,"EMERGENCIA MEDICA",AMB-115,-11.9990919830797,-76.8362714901921
2016-035941,05-06-2016,"09:49:36 p.m.","  AV. GENERAL PABLO CLEMENT (GENERAL JOSE LEGUIA Y MELENDEZ) 617        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-83,-12.0757763663452,-77.0605614978738
2016-035940,05-06-2016,"09:37:39 p.m.","UR. SAN GERMAN             SAN MARTIN DE PORRES","EMERGENCIA MEDICA","AMB-65-2, M161-1, MED-9",-12.0184286917746,-77.0763148880241
