ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-059364,07-10-2016,"11:26:33 p.m.","  JR. LOS GRANITOS (LOS CARDOS) (EL ALHELI) (166) (3) 400        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-2,-12.0008293434917,-77.0039485885483
2016-059363,07-10-2016,"11:14:04 p.m.","AV. CORONEL NESTOR GAMBETA KM 6.5            CALLAO","EMERGENCIA MEDICA",AMB-60,-11.9928909815446,-77.1255224313677
2016-059362,07-10-2016,"11:11:48 p.m.","AV JUANA DE ARCO  AAHH EL DORADO            ",INCENDIO,M150-1,,
2016-059361,07-10-2016,"11:09:23 p.m.","LLATA MAZ A LOTE 10  HUERTOS DEL NARANJAL             SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB124-2,-11.9712952188547,-77.087586893756
2016-059360,07-10-2016,"11:07:07 p.m.","AV. SALAVERRY CRUCE CON AV. FRANCISCO JAVIER MARIATEGUI JESUS MARIA            JESUS MARIA","EMERGENCIA MEDICA",AMB-202,-12.0765397529469,-77.0422985616677
2016-059359,07-10-2016,"11:06:12 p.m.","AH. LA ENCANTADA GRUPO 1  MZ  B  LT  21            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,-12.2332150673583,-76.9460045922498
2016-059358,07-10-2016,"10:57:44 p.m.","PJ. VILLA LAGO C  LT  6             SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1944153400894,-76.9745702317683
2016-059357,07-10-2016,"10:50:05 p.m.",,"EMERGENCIA MEDICA",AMB-125,-12.3671181844801,-76.7933608666477
2016-059356,07-10-2016,"10:42:54 p.m.","  AV. ANGAMOS ESTE (PRIMAVERA) 985        SAN BORJA","EMERGENCIA MEDICA",AMB134,-12.1103793854976,-76.9828452056298
2016-059355,07-10-2016,"10:42:47 p.m.","AL. BALLESTA (D) CRUCE CON AL. SUR CHORRILLOS            CHORRILLOS","EMERGENCIA MEDICA",AMB134,-12.2062047832678,-77.0176564982646
2016-059354,07-10-2016,"10:35:48 p.m.","  JR. ENRIQUE LEON GARCIA 245        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0832122977064,-77.0221595866695
2016-059353,07-10-2016,"10:28:23 p.m.","  AL. BALLESTA (D) 100        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.2066748067777,-77.0169655376159
2016-059352,07-10-2016,"10:26:47 p.m.","  AV. SAN JUAN 900        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1581961790907,-76.9731256179324
