ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-008227,11-02-2017,"11:48:03 p.m.","  CL. JOSE SANTOS CHOCANO 240        BELLAVISTA","EMERGENCIA MEDICA",AMB-60,-12.0543642641792,-77.088147359502
2017-008226,11-02-2017,"11:47:32 p.m.","VILLA CLUB             PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,,
2017-008225,11-02-2017,"11:28:58 p.m.","PLAZA DE ARMAS DE ICA             ","EMERGENCIA MEDICA",AMB-22,,
2017-008224,11-02-2017,"11:23:56 p.m.","  JR. FRAY FRANCISCO DE BEJARANO (LAS MAGNOLIAS) (NICANOR) 219        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-28,-12.1314582262866,-77.013456458679
2017-008223,11-02-2017,"11:19:33 p.m.","  AV. LOS PROCERES 537        RIMAC",RESCATE,RES-21,-12.0342998370981,-77.03988309571
2017-008222,11-02-2017,"11:06:25 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 24.05            VILLA EL SALVADOR",INCENDIO,M155-1,-12.2467857646308,-76.9352156574043
2017-008221,11-02-2017,"10:56:41 p.m.","  CL. CAMANA 146        COMAS","EMERGENCIA MEDICA",AMB-164,-11.8995118429913,-77.0402440807417
2017-008220,11-02-2017,"10:36:23 p.m.","BALTA  CDRA 6  ICA             ICA","EMERGENCIA MEDICA",AMB-22,,
2017-008219,11-02-2017,"10:35:34 p.m.","AV. 3 DE OCTUBRE (PAITA) CRUCE CON AV. A (MARIA ELENA MOYANO) VILLA EL SALVADOR            VILLA EL SALVADOR",INCENDIO,M105-1,-12.2256148552309,-76.9464925822283
2017-008218,11-02-2017,"10:32:18 p.m.","  CL. MANUEL PORTOCARRERO 812        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1615975595687,-76.9605652104195
2017-008217,11-02-2017,"10:32:04 p.m.","JR. TRUJILLO 1000       RIMAC","ACCIDENTE VEHICULAR",RES-21,,
2017-008216,11-02-2017,"10:32:02 p.m.","  CL. LEONCIO PRADO 652        SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1173412977217,-77.0221620796577
2017-008215,11-02-2017,"10:26:58 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 67            ","ACCIDENTE VEHICULAR","AMB-125, M133-1, RES-125",-12.1515072137913,-76.9521281861455
2017-008214,11-02-2017,"10:19:04 p.m.","HUARALGAL                ","EMERGENCIA MEDICA",AMB-44,,
2017-008213,11-02-2017,"10:10:26 p.m.","AH.MICAELA BASTIDA             ICA","EMERGENCIA MEDICA",RES-193,,
2017-008212,11-02-2017,"10:06:20 p.m.","  JR. LLOQUE YUPANQUI 959        JESUS MARIA","EMERGENCIA MEDICA",MED-169,-12.0712823640855,-77.0449778356496
2017-008211,11-02-2017,"09:45:37 p.m.","10.7  COMISARIA  DE SAN ANTONIO // AV BENAVIDES ESQ LA MERCED            MIRAFLORES","ACCIDENTE VEHICULAR",AMB-28,,
2017-008210,11-02-2017,"09:39:27 p.m.","UR. LOS LIBERTADORES C1 LOTE 20            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-12.0076304976521,-77.0912817868546
2017-008209,11-02-2017,"09:30:24 p.m.","  AV. PEDRO GAREZON (1 DE OCTUBRE) 1458       LIMA",INCENDIO,"M14-1, RES-3",-12.0407056614276,-77.0605203425811
2017-008208,11-02-2017,"09:27:27 p.m.","  JR. TACNA 3195       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.0343308532184,-77.0814181509167
2017-008207,11-02-2017,"09:24:06 p.m.","PLAZA DE ARMAS            PARAMONGA","EMERGENCIA MEDICA",AMB-81,,
2017-008206,11-02-2017,"09:23:23 p.m.","MANZANARES    EN ATALAYA   CALLE  INCA              HUACHO",INCENDIO,M20-1,,
2017-008205,11-02-2017,"09:21:39 p.m.","AV.PRINCIPAL 100        CHINCHA ALTA","ACCIDENTE VEHICULAR",AMB-38,,
2017-008204,11-02-2017,"09:15:33 p.m.","CL MORALES BERMUDEZ             HUARAL","EMERGENCIA MEDICA",AMB-44,,
2017-008203,11-02-2017,"09:12:41 p.m.","KM  233   FUNDO SANTA LUCIA            ",INCENDIO,"AUX-37, CIST90-4",,
2017-008202,11-02-2017,"09:10:48 p.m.","JR. ATAHUALPA  100        ","EMERGENCIA MEDICA",AMB-20,,
2017-008201,11-02-2017,"09:06:38 p.m.","JR. NEVADO CARWARAZO (NEVADO CARHUAZ) CRUCE CON AV. CORDILLERA BLANCA CHORRILLOS            CHORRILLOS","EMERGENCIA MEDICA",AMB-20,-12.1957886767827,-76.9901156877784
2017-008200,11-02-2017,"08:39:35 p.m.","CL. PRIMAVERA  100        BARRANCA","EMERGENCIA MEDICA",AMB-73,,
2017-008199,11-02-2017,"08:39:26 p.m.","  AV. BRASIL 3333       MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-73,-12.0902818186853,-77.0664575640534
2017-008198,11-02-2017,"08:36:40 p.m.","  AV. GENERAL VIVANCO 966        PUEBLO LIBRE","MATERIALES PELIGROSOS (INCIDENTE)",M36-1,-12.0775128763816,-77.0637676283031
2017-008197,11-02-2017,"08:26:36 p.m.","  AV. ALBORADA 1700       LIMA","EMERGENCIA MEDICA",M36-1,-12.0671623529114,-77.0674155525477
2017-008196,11-02-2017,"08:25:38 p.m.","  AV. AVIACION 3300       SAN BORJA","EMERGENCIA MEDICA",AMB-28,-12.1037605073237,-77.0011776111564
