ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-011036,16-02-2016,"11:57:26 p.m.","JR. QUILCA CRUCE CON JR. WASHINGTON LIMA            LIMA",INCENDIO,"M10-1, M14-1, RES-3, SAMU-10",,
2016-011035,16-02-2016,"11:55:39 p.m.","  AV. SUCRE 142        PUEBLO LIBRE","MATERIALES PELIGROSOS (INCIDENTE)",M36-1,-12.0727100987014,-77.0619942584859
2016-011034,16-02-2016,"11:49:03 p.m.","AH. RINCONADA DE VILLA C lote 13            CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.197224329631,-76.9985653843874
2016-011033,16-02-2016,"11:40:31 p.m.","  AV. LIBERTAD 900        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0851271834187,-77.0911825627209
2016-011032,16-02-2016,"11:36:43 p.m.","UR. CIUDAD DEL PESCADOR             BELLAVISTA","EMERGENCIA MEDICA",MED-5,-12.0583180071847,-77.1098507362503
2016-011031,16-02-2016,"11:25:04 p.m.","  AV. DEL RIO 304        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0713297870209,-77.0553066637566
2016-011030,16-02-2016,"11:23:53 p.m.","AV. LAS 200 MILLAS CRUCE CON AV. PACHACUTEC (86) VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA","AMB-155, SAMU-105",-12.2242943928744,-76.9198231442927
2016-011029,16-02-2016,"11:20:39 p.m.","  AV. LA PAZ 1400       ","EMERGENCIA MEDICA",AMB-83,-12.0843696809826,-77.0959298272221
2016-011028,16-02-2016,"11:06:26 p.m.","  JR. NAZCA 600        JESUS MARIA","EMERGENCIA MEDICA",AMB-202,-12.0708094870624,-77.0430470273892
2016-011027,16-02-2016,"11:04:41 p.m.","SAN CLEMENTE 400        PISCO",INCENDIO,CIST90-4,,
2016-011026,16-02-2016,"11:04:07 p.m.","LA RIVERA CRUCE CARRETERA CENTRAL             ","EMERGENCIA MEDICA",CIST90-4,,
2016-011025,16-02-2016,"11:03:46 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 31            LURIGANCHO","EMERGENCIA MEDICA",AMB-32,-11.9480569131774,-76.7181507843857
2016-011024,16-02-2016,"10:59:53 p.m.","  CL. MADRID (B) URB. LA MACARENA 179        LA PERLA","EMERGENCIA MEDICA",MED-5,-12.0733023049929,-77.1094683414576
2016-011023,16-02-2016,"10:53:20 p.m.","URB LAS MERCEDES            ","MATERIALES PELIGROSOS (INCIDENTE)",M91-1,,
2016-011022,16-02-2016,"10:46:32 p.m.","AV. UNIVERSITARIA CRUCE CON AV. METROPOLITANA COMAS            COMAS","EMERGENCIA MEDICA",AMB-65,-11.9614339512738,-77.0627617023139
2016-011021,16-02-2016,"10:34:52 p.m.","TUPAC AMARU KM 20            CARABAYLLO","ACCIDENTE VEHICULAR","AMB-150, AMB-184, M164-1, RES-124",-11.8797410668704,-77.0157309792143
2016-011020,16-02-2016,"10:26:43 p.m.","  AV. TANTAMAYO MZ E LOTE 10 000        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-11.9673247522888,-77.0898909976521
2016-011019,16-02-2016,"10:22:40 p.m.","  AV. DE LOS PRECURSORES 400        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0704211237831,-77.0924604040921
2016-011018,16-02-2016,"10:16:29 p.m.","ECHEGARAY            PUNTA NEGRA","EMERGENCIA MEDICA",AMB-134,,
2016-011017,16-02-2016,"10:11:36 p.m.","  CL. ANTARES 132        ATE","EMERGENCIA MEDICA",AMB-169,-12.0380743908804,-76.9394078789996
2016-011016,16-02-2016,"09:54:11 p.m.","CH. PALOMINO VI            LIMA","EMERGENCIA MEDICA",AMB-36,-12.059581797582,-77.0745053265556
2016-011015,16-02-2016,"09:45:03 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0564597866663,-77.043903583349
2016-011014,16-02-2016,"09:39:22 p.m.","  JR. CAMANA 678        LIMA","EMERGENCIA MEDICA",SAMU-2,-12.0488289864617,-77.0347112954632
2016-011013,16-02-2016,"09:34:17 p.m.","  CL. LAS VIOLETAS 305        ATE","EMERGENCIA MEDICA",SAMU-127,-12.0824556776242,-76.9832035352794
2016-011012,16-02-2016,"09:34:10 p.m.","AV. ANTUNEZ DE MAYOLO CRUCE CON AV. UNIVERSITARIA (BELLA UNION) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-11.996227491076,-77.0852547974383
2016-011011,16-02-2016,"09:29:17 p.m.","  CL. AUGUSTO SALAZAR BONDY (1) 200        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1242969023773,-76.9972538454747
2016-011010,16-02-2016,"09:16:24 p.m.","AV. ARNALDO MARQUEZ CRUCE CON CL. REPUBLICA DOMINICANA JESUS MARIA            JESUS MARIA","EMERGENCIA MEDICA",AMB-202,,
2016-011009,16-02-2016,"09:14:14 p.m.",,"EMERGENCIA MEDICA",SAMU-10,-12.0503362995338,-77.0475965691268
2016-011008,16-02-2016,"09:03:53 p.m.","  AV. SUCRE 800        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0797851313755,-77.065849870637
2016-011007,16-02-2016,"09:01:05 p.m.","CERRO SANA CRISTOBAL            ","EMERGENCIA MEDICA",AMB-44,,
2016-011006,16-02-2016,"08:57:43 p.m.","AV. UNIVERSITARIA (BELLA UNION) CRUCE CON AV. TOMAS VALLE SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA","AMB-9, SAMU-10",-12.012542076361,-77.0803406745526
2016-011005,16-02-2016,"08:57:40 p.m.","  AV. PETIT THOUARS 400        LIMA","EMERGENCIA MEDICA",AMB-14,-12.0689701409385,-77.0355597302866
2016-011004,16-02-2016,"08:54:08 p.m.",,"EMERGENCIA MEDICA",SAMU-168,-11.9964513421809,-77.0544784795289
2016-011003,16-02-2016,"08:48:44 p.m.","  AV. SAN ALFONSO 316        ATE","MATERIALES PELIGROSOS (INCIDENTE)",M169-1,-12.0208017412617,-76.8859571081718
2016-011002,16-02-2016,"08:37:38 p.m.","UR. CONAFOVICER SECTOR 6 GRUPO 12 A LT 15            VILLA EL SALVADOR","MATERIALES PELIGROSOS (INCIDENTE)","AMB-155, M106-1",-12.2162714782336,-76.9526594826203
2016-011001,16-02-2016,"08:36:17 p.m.","  AV. LOS DOMINICOS (LOS VIRREYES) 000        SANTA ANITA","EMERGENCIA MEDICA",AMB-169,-12.0321166830865,-76.9464759377069
2016-011000,16-02-2016,"08:34:11 p.m.","  AV. LIMA 3881       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.028334265198,-77.0896977915654
2016-010999,16-02-2016,"08:27:06 p.m.","CALLE AYACUCHO MZ N1 LT 14 AH 15 DE ENERO  -  CHILCA            ",INCENDIO,M133-1,,
2016-010998,16-02-2016,"08:20:38 p.m.","  JR. HUAMACHUCO 1836       JESUS MARIA","EMERGENCIA MEDICA",AMB-202,-12.0802826861629,-77.0523810735794
2016-010997,16-02-2016,"08:08:01 p.m.","PARQUE CENTRAL DE ANCON            ANCON","EMERGENCIA MEDICA",AMB-163,,
2016-010996,16-02-2016,"08:03:38 p.m.","  CL. RAYMUNDO MORALES DE LA TORRE 100        SAN ISIDRO","EMERGENCIA MEDICA",AMB-28,-12.1032047298622,-77.0356479607201
2016-010995,16-02-2016,"07:56:37 p.m.","MZ C 12 LT  25 EX ZONA COMERCIAL VENTANILLA             VENTANILLA","EMERGENCIA MEDICA",AMB-75,,
2016-010994,16-02-2016,"07:56:29 p.m.","  AV. TUPAC AMARU 4000       COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9304837739604,-77.0440189141989
2016-010993,16-02-2016,"07:55:21 p.m.","PR. TACNA CRUCE CON AV. FRANCISCO PIZARRO RIMAC            RIMAC","EMERGENCIA MEDICA",SAMU-2,-12.0387507913083,-77.0324226265983
2016-010992,16-02-2016,"07:53:29 p.m.","AV. FRANCISCO PIZARRO CRUCE CON PR. TACNA RIMAC            RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0387507913083,-77.0324226265983
