ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-052207,30-08-2015,"11:52:52 p.m.","  PJ. MACHU PICCHU MAZ NHD LOTE 9  LOS GIRASOLES 000        LURIGANCHO","EMERGENCIA MEDICA",AMB-115,,
2015-052206,30-08-2015,"11:36:21 p.m.","  AV. LOS PROCERES DE LA INDEPENDENCIA (VICTOR RAUL HAYA DE LA TORRE) 500        ","EMERGENCIA MEDICA",AMB-115,-12.0227008278311,-77.0073950519983
2015-052205,30-08-2015,"11:29:11 p.m.","  CL. ALEJANDRO GRANDA 129        BELLAVISTA","EMERGENCIA MEDICA",AMB-60,-12.058510336192,-77.1176545457227
2015-052204,30-08-2015,"11:15:41 p.m.",,"EMERGENCIA MEDICA",AMB-8,-12.0673920959021,-77.0212170167599
2015-052203,30-08-2015,"11:03:15 p.m.","  AV. JOSE PARDO 1000       MIRAFLORES","ACCIDENTE VEHICULAR","M28-1, MED-100, RES-100",-12.1186904231454,-77.0399219952598
2015-052202,30-08-2015,"10:51:44 p.m.","PUEBLO NUEVO             ","EMERGENCIA MEDICA","M28-1, MED-100, RES-100",,
2015-052201,30-08-2015,"10:40:29 p.m.","CL. LOS FICUS  137        PARAMONGA","EMERGENCIA MEDICA",AMB-81,,
2015-052200,30-08-2015,"10:26:47 p.m.","  CL. LAS TIPUANAS 370        LA MOLINA","EMERGENCIA MEDICA",AMB-96,-12.0852552629141,-76.9534855432927
2015-052199,30-08-2015,"10:18:43 p.m.","FONAVI SAN MAARTIN             ICA",INCENDIO,M22-1,,
2015-052198,30-08-2015,"10:16:22 p.m.","PARQUE SAN ANTONIO            ","EMERGENCIA MEDICA",AMB-44,,
2015-052197,30-08-2015,"10:11:12 p.m.","AV. CIRCUNVALACION (PANAMERICANA SUR) CRUCE CON AV. CANADA SAN LUIS            SAN LUIS","EMERGENCIA MEDICA",AMB-127,-12.0777806470562,-76.9893068530655
2015-052196,30-08-2015,"10:10:54 p.m.","  JR. TACNA NORTE 121        CALLAO","EMERGENCIA MEDICA",AMB-60,,
2015-052195,30-08-2015,"10:10:52 p.m.","  CL. SAN AGUSTIN 375        SURQUILLO","EMERGENCIA MEDICA",AMB-134,-12.1158458166761,-77.0234590599335
2015-052194,30-08-2015,"10:08:06 p.m.","carmen alto            AYACUCHO","EMERGENCIA MEDICA",MED-63,,
2015-052193,30-08-2015,"10:06:21 p.m.","AV. UNIVERSITARIA (BAQUIJANO Y CARRILLO) CRUCE CON JR. JUAN CRESPO Y CASTILLO LIMA            LIMA","EMERGENCIA MEDICA",MED-63,-12.0377604199558,-77.0775290808772
2015-052192,30-08-2015,"10:04:11 p.m.","  JR. HUARI 400        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0487628201818,-77.0134592320742
2015-052191,30-08-2015,"10:03:16 p.m.","  AV. PARADERO 2 DE CANTO GRANDE 300        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-138,-12.0226620522036,-77.0141495769736
