ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-056941,24-09-2016,"11:46:33 p.m.","  CL. 2 DE MAYO 511        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.1745627825101,-76.9362220282664
2016-056940,24-09-2016,"11:42:45 p.m.","AV CARLOS IZAGUIRRE 351        LOS OLIVOS","EMERGENCIA MEDICA",AMB-65-2,,
2016-056939,24-09-2016,"11:37:50 p.m.","CERRO CENTINELA            LA MOLINA","EMERGENCIA MEDICA",AMB-138,,
2016-056938,24-09-2016,"11:23:40 p.m.","  AV. TOMAS VALLE 000        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65-2,-12.0077474692483,-77.0568916703474
2016-056937,24-09-2016,"11:01:15 p.m.","AV. SAN JUAN 900        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",MED-96,-12.1580443496696,-76.9731763767401
2016-056936,24-09-2016,"10:59:57 p.m.","AV. LOS OLIVOS ESQ PLAN VIAL  000        SAN MARTIN DE PORRES","ACCIDENTE VEHICULAR","AMB-9, M9-1, M9-5",-11.9839530238186,-77.0987344150816
2016-056935,24-09-2016,"10:54:55 p.m.","  AV. MIRAFLORES (F. GARCIA MONTERROSI) 402        BARRANCO","EMERGENCIA MEDICA",AMB-13,-12.1433291256056,-77.0188038324562
2016-056934,24-09-2016,"10:51:59 p.m.","  AV. MATEO PUMACAHUA 000        VILLA EL SALVADOR","ACCIDENTE VEHICULAR","M105-1, M120-1",-12.1928217686101,-76.9698362079011
2016-056933,24-09-2016,"10:45:56 p.m.","  AV. DEL EJERCITO (AUGUSTO PEREZ ARANIBAR) 1300       MIRAFLORES","EMERGENCIA MEDICA",MED-28,-12.1097066802104,-77.0521180975893
2016-056932,24-09-2016,"10:42:09 p.m.","AV. ANCASH CRUCE CON AV. JOSE DE LA RIVA AGUERO EL AGUSTINO            EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,-12.0751280774361,-76.9608862487822
2016-056931,24-09-2016,"10:37:29 p.m.","UR. SANTA MARIA  MZ  A            LURIGANCHO",INCENDIO,"AMB-32, M32-1",-11.9485514196683,-76.7181123074473
2016-056930,24-09-2016,"10:34:36 p.m.","  JR. CORONEL FRANCISCO BOLOGNESI 153        SAN MIGUEL","EMERGENCIA MEDICA",AMB-100,-12.0918803713329,-77.0813725907476
2016-056929,24-09-2016,"10:31:25 p.m.","AH. LAS MERCEDES (JOSE CARLOS MARIATEGUI) I LT 11            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1915424240481,-76.9599233861617
2016-056928,24-09-2016,"10:24:22 p.m.","  AV. GABRIEL CONDORCANQUI (A) (6) (8) 341        CARABAYLLO","EMERGENCIA MEDICA",AMB124-2,-11.8939283264269,-77.040651798267
2016-056927,24-09-2016,"10:18:15 p.m.","AV. LOS INCAS 105        NAZCA","MATERIALES PELIGROSOS (INCIDENTE)",CIST82-4,,
2016-056926,24-09-2016,"10:17:34 p.m.","LA VILLA  SAN MIGUEL            PISCO",INCENDIO,"AMB-37, CIST-37, CIST90-4",,
2016-056925,24-09-2016,"10:16:53 p.m.","CL. COLON              CHINCHA ALTA","ACCIDENTE VEHICULAR",MED-38,,
2016-056924,24-09-2016,"10:11:23 p.m.","  CL. LOMA FLOR (20) 203        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-16,-12.1374210430372,-76.9889504039872
2016-056923,24-09-2016,"10:10:53 p.m.","  AV. GRAU 100        LIMA","EMERGENCIA MEDICA",AMB-10,-12.0595726495102,-77.0349790875407
2016-056922,24-09-2016,"10:09:50 p.m.",,"EMERGENCIA MEDICA",AMB-163,,
2016-056921,24-09-2016,"10:07:56 p.m.","AV. CIRCUNVALACION (PANAMERICANA SUR) CRUCE CON AV. CANADA SAN LUIS            SAN LUIS","ACCIDENTE VEHICULAR","AMB-138, M8-1, RES-127",-12.0777806470562,-76.9893068530655
2016-056920,24-09-2016,"10:05:41 p.m.","CL. DE LOS DESCALZOS 100        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0357514428405,-77.0245420405153
2016-056919,24-09-2016,"09:59:59 p.m.","JR. MANUEL SEGURA CRUCE CON AV. AREQUIPA LINCE            ","EMERGENCIA MEDICA",AMB-4,-12.0797641165415,-77.0352283754435
2016-056918,24-09-2016,"09:59:21 p.m.","AV CUTERVO CDRA 4            ICA","EMERGENCIA MEDICA",AMB-22,,
2016-056917,24-09-2016,"09:43:53 p.m.","  PJ. SAN GUIDO 198        SAN MIGUEL",INCENDIO,"AMB-100, M36-1, M83-1",-12.0828353191604,-77.0762435911594
2016-056916,24-09-2016,"09:31:32 p.m.","BASE DE B133 PUCUSANA PARQUE VILLA HERMOZA            CHILCA","EMERGENCIA MEDICA",AMB-133,,
2016-056915,24-09-2016,"09:21:59 p.m.","UR. EL RETABLO III ETAPA F            COMAS","EMERGENCIA MEDICA",AMB124-2,-11.938258148448,-77.0609142373732
2016-056914,24-09-2016,"09:19:04 p.m.","  CA. CENTRAL (NICOLAS DE AYLLON) 2831       CHACLACAYO","EMERGENCIA MEDICA",AMB-115-2,-11.9686109606998,-76.7466262432343
2016-056913,24-09-2016,"09:16:27 p.m.","CENTRO POBLADO MENOR SANTA ROSA BAJA             SAN VICENTE DE CANETE",RESCATE,RES-49,,
2016-056912,24-09-2016,"09:13:18 p.m.","  CL. EL PARAISO 100        LA MOLINA","ACCIDENTE VEHICULAR","M96-1, MED-96",-12.083934544395,-76.9111104449186
2016-056911,24-09-2016,"08:48:33 p.m.","  JR. ANTONIO MIROQUESADA 800        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.056442036558,-77.1371173479939
2016-056910,24-09-2016,"08:34:05 p.m.","  CL. SAMUEL MARQUEZ 143        MIRAFLORES",RESCATE,RES-28,-12.132974387811,-77.0224370758533
2016-056909,24-09-2016,"08:24:22 p.m.",,"EMERGENCIA MEDICA",AMB-60,-12.0518175643051,-77.0790238196405
2016-056908,24-09-2016,"08:21:26 p.m.","  JR. LIBERTAD 388        CARMEN DE LA LEGUA REYNOS","EMERGENCIA MEDICA",AMB-65-2,-12.0409266280122,-77.0951568434904
2016-056907,24-09-2016,"08:19:00 p.m.","AV. PANAMERICANA NORTE CRUCE CON AV. CARLOS IZAGUIRRE INDEPENDENCIA            INDEPENDENCIA","EMERGENCIA MEDICA",AMB-168,-11.9899676820555,-77.0640083590191
2016-056906,24-09-2016,"08:13:42 p.m.","AV .ALFONSO            ",INCENDIO,M49-1,,
2016-056905,24-09-2016,"08:12:38 p.m.","  CL. JOSE SABOGAL (EL TRABAJO) 202        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.1475208433454,-76.946876563652
2016-056904,24-09-2016,"08:12:14 p.m.","AV CAGUA 453        HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-056903,24-09-2016,"08:05:00 p.m.","  JR. BOLIVIA 406        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0584900640648,-77.1443780428633
2016-056902,24-09-2016,"08:04:49 p.m.","  AV. GERMAN AGUIRRE UGARTE 1600       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-12.0191978497475,-77.0796070989614
2016-056901,24-09-2016,"08:02:33 p.m.","  CL. QUERECOTILLO MZ E LT. 8 000        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-16,-12.1333622858963,-76.9991510766301
2016-056900,24-09-2016,"07:58:47 p.m.","CENTRO POBLADO COADILLO            SAISA","SERVICIO ESPECIAL",AMB-221,,
2016-056899,24-09-2016,"07:53:28 p.m.","  CL. INCA GARCILASO DE LA VEGA 139        COMAS","MATERIALES PELIGROSOS (INCIDENTE)","AMB124-2, M124-1",-11.9345655974837,-77.055315487629
2016-056898,24-09-2016,"07:51:42 p.m.","PROLONGACION ABRAHAM VALDELOMAR  800        ICA","EMERGENCIA MEDICA",M22-1,,
2016-056897,24-09-2016,"07:36:16 p.m.","AV. REPUBLICA DE PANAMA CRUCE CON AV. ANGAMOS ESTE (PRIMAVERA) SURQUILLO            SURQUILLO","EMERGENCIA MEDICA",AMB-4,-12.1129208251756,-77.0184595178068
2016-056896,24-09-2016,"07:30:45 p.m.","INSTITUCIONAL CIVICO MUNICIPALIDAD DE CARMEN DE LA LEGUA            CARMEN DE LA LEGUA REYNOS","EMERGENCIA MEDICA",AMB-9,-12.0395321840148,-77.0900637934594
2016-056895,24-09-2016,"07:30:41 p.m.","  AV. GUILLERMO SUAREZ 283        RIMAC","EMERGENCIA MEDICA",AMB-65-2,-12.0182827983104,-77.0290231223306
2016-056894,24-09-2016,"07:23:47 p.m.","  AV. EL SOL OESTE (JORGE SOUZA) 175        BARRANCO","EMERGENCIA MEDICA",MED-28,-12.1395374692346,-77.0230803016183
2016-056893,24-09-2016,"07:10:17 p.m.","SAN JOSE  DE  CHILCA     10.7  MARIA  AUXILIADORA             CHILCA","EMERGENCIA MEDICA",AMB-133,,
2016-056892,24-09-2016,"07:09:04 p.m.","MARISCAL CACERES              SAN JUAN DE LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)",M2-1,,
2016-056891,24-09-2016,"07:08:37 p.m.","AV. OSCAR BENAVIDES (COLONIAL) CRUCE CON AV. UNIVERSITARIA (BAQUIJANO Y CARRILLO) LIMA            LIMA","EMERGENCIA MEDICA",AMB-60,,
2016-056890,24-09-2016,"07:04:47 p.m.","PANAMERICANA SUR KM 198            CHINCHA ALTA",INCENDIO,CIS_38,,
2016-056889,24-09-2016,"07:03:32 p.m.","CARRETERA CIENEGUILLA            ","ACCIDENTE VEHICULAR","M96-1, MED-96",,
2016-056888,24-09-2016,"06:53:36 p.m.","UNIVRESIDAD   SAN  JUAN BAUTISTA             ","SERVICIO ESPECIAL",MATPEL171,,
2016-056887,24-09-2016,"06:51:04 p.m.","  JR. LOS PINOS 895        COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9542072884154,-77.0491388489085
2016-056886,24-09-2016,"06:47:28 p.m.","CIRCUITO DE PLAYAS             MIRAFLORES","EMERGENCIA MEDICA",AMB-16,,
2016-056885,24-09-2016,"06:40:39 p.m.","2DO SECTOR DE ANGAMOS MZ N-12 LT. 14            VENTANILLA","MATERIALES PELIGROSOS (INCIDENTE)",M75-1,,
2016-056884,24-09-2016,"06:32:40 p.m.","  JR. ALMIRANTE LORD COCHRANE 191        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0609296272747,-77.138330285576
2016-056883,24-09-2016,"06:30:55 p.m.","AV. ARRIBA PERU CRUCE CON AV. REVOLUCION VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-155,-12.2056959735293,-76.941358013366
2016-056882,24-09-2016,"06:26:43 p.m.","UR NUEVA ALIANZA            ",INCENDIO,"AMB-115, M115-1, RES-115",,
2016-056881,24-09-2016,"06:25:33 p.m.","PARROQUIA SAGRADO CORAZO DE JESUS            ","SERVICIO ESPECIAL","AUX-28, M120-1, MATPEL-4",,
2016-056880,24-09-2016,"06:20:03 p.m.","  AV. LAS AMERICAS 418        LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.0781882613386,-77.0244355696615
2016-056879,24-09-2016,"06:18:55 p.m.","AV. MANUEL VICENTE VILLARAN CRUCE CON AV. TOMAS MARSANO (ATOCONGO) MIRAFLORES            MIRAFLORES","ACCIDENTE VEHICULAR","M11-1, M28-1, MED-28",-12.1221652130762,-77.0058560998662
2016-056878,24-09-2016,"06:03:32 p.m.","CENTRO POBLADO CONTIGO PERU            ",INCENDIO,M44-1,,
2016-056877,24-09-2016,"05:55:35 p.m.","  CL. ROSA TOLEDO (SANTA ROSA) 240        PUEBLO LIBRE","EMERGENCIA MEDICA","AMB-100, AMB-60",-12.0766957343306,-77.0634031548458
2016-056876,24-09-2016,"05:49:08 p.m.","  JR. CANGALLO  INT   8  246        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0501961660056,-77.0213687117389
2016-056875,24-09-2016,"05:48:30 p.m.","AAHH LA PUNTILLA             ATE",INCENDIO,RES-127,,
2016-056874,24-09-2016,"05:47:11 p.m.","PAMPLONA ALTA              SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,,
2016-056873,24-09-2016,"05:42:28 p.m.","  AV. MARISCAL ANDRES AVELINO CACERES (MANUEL ARCE DE LA OLIVA) 400        MIRAFLORES","EMERGENCIA MEDICA",MED-28,-12.1195947128853,-77.0197467229208
2016-056872,24-09-2016,"05:36:57 p.m.","UR. SANTA PATRICIA ETAPA I D1  dto  102             LA MOLINA","EMERGENCIA MEDICA",MED-96,-12.0675132768965,-76.9419067460851
2016-056871,24-09-2016,"05:34:24 p.m.","  JR. JUNIN (RODRIGO DE MAZUELOS) 520        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-100,-12.0879238667802,-77.0707950952422
2016-056870,24-09-2016,"05:26:51 p.m.","  CL. LOS EUCALIPTOS 231        CHACLACAYO","EMERGENCIA MEDICA",AMB-115-2,-11.979061208061,-76.7750965428868
2016-056869,24-09-2016,"05:23:16 p.m.","AV. ANGAMOS ESTE (PRIMAVERA) CRUCE CON AV. AVIACION SAN BORJA            SAN BORJA","EMERGENCIA MEDICA",MED-28,-12.1110426097379,-77.0003732955998
2016-056868,24-09-2016,"05:16:31 p.m."," AV TUPAC AMARU KM 11            COMAS","ACCIDENTE VEHICULAR","AMB124-2, M164-1, RES-124",-11.9529372424463,-77.0513854616688
2016-056867,24-09-2016,"05:10:13 p.m.","JR GALVEZ  100        BARRANCA","EMERGENCIA MEDICA",AMB-73,,
2016-056866,24-09-2016,"05:09:05 p.m.","PLAYA AGUA DULCE             CHORRILLOS",INCENDIO,M13-1,,
2016-056865,24-09-2016,"05:06:12 p.m.","AV. DE LAS ARTES NORTE CRUCE CON CL. F. UCELLO SAN BORJA            SAN BORJA","ACCIDENTE VEHICULAR","M11-1, M8-1",-12.0912328305607,-77.0048175475379
2016-056864,24-09-2016,"04:53:52 p.m.","  CL. CIPRIANO NICANOR RIVAS (PARAGUAY) 200        CHORRILLOS","EMERGENCIA MEDICA",AMB-13,-12.1696123283591,-77.0256330775047
2016-056863,24-09-2016,"04:53:27 p.m.","PARROQUIA DON BOSCO            LURIGANCHO","EMERGENCIA MEDICA",AMB-32,,
2016-056862,24-09-2016,"04:42:32 p.m.","AV. 12 DE OCTUBRE (LOS PROCERES) CRUCE CON AV. TOMAS VALLE SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-12.0096226275633,-77.0876976268929
2016-056861,24-09-2016,"04:35:41 p.m.","  MA. COSTA SUR (GRAU) 983        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1638315771425,-77.0250528649752
