ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-010059,21-02-2017,"11:56:00 p.m.","  AV. FEDERICO FERNANDINI (RIMAC) 145        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0579226812724,-77.1284671046572
2017-010058,21-02-2017,"11:32:41 p.m.","  JR. AYACUCHO 580        CALLAO","MATERIALES PELIGROSOS (INCIDENTE)","AMB-1, M18-1",-12.0555054533368,-77.1397579848487
2017-010057,21-02-2017,"11:29:58 p.m.","  AV. DIEGO DE AGUERO (YUNGAY) 311        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0930949147879,-77.0767710505889
2017-010056,21-02-2017,"11:28:39 p.m.","URB LAS BEGONIAS             CARABAYLLO","EMERGENCIA MEDICA",AMB-164,,
2017-010055,21-02-2017,"11:25:36 p.m.","JR. FRANCIA CRUCE CON JR. ANDAHUAYLAS LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0723277730851,-77.0249925636541
2017-010054,21-02-2017,"11:17:30 p.m.","AV. TOMAS VALLE CRUCE CON AV. UNIVERSITARIA NORTE LOS OLIVOS            LOS OLIVOS","ACCIDENTE VEHICULAR","AMB-3, M161-1, M9-1, RESLIG-161",-12.0124565311913,-77.0797056815554
2017-010053,21-02-2017,"11:13:58 p.m.","  AV. LIMA (ATOCONGO) 218        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.2055362377285,-76.9068320155825
2017-010052,21-02-2017,"11:11:14 p.m.","AV. ANTUNEZ DE MAYOLO CRUCE CON ALCIDES VIGO 000        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-168,-11.9966755881492,-77.0872881194964
2017-010051,21-02-2017,"11:00:56 p.m.","UR. LAS DELICIAS DE VILLA   BAJA  A LOT 5            CHORRILLOS",INCENDIO,"AMB-6, AUX-13, CIST-XXIV, M105-1, M13-1, M134-1, M6-1",-12.2151981945641,-76.9807473748313
2017-010050,21-02-2017,"10:48:25 p.m.","  CL. CHARLES SUTTON 450        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-168,-12.0264659306988,-77.0562146409856
2017-010049,21-02-2017,"10:43:42 p.m.","  AV. ABEL BERGASSE DU PETIT THOUARS 4800       MIRAFLORES",INCENDIO,"AMB-28, M28-1",-12.1110366709356,-77.0291348751061
2017-010048,21-02-2017,"10:26:57 p.m.","LOZA DEPORTIVA SAN JUAQUIN             ","EMERGENCIA MEDICA",MATPEL171,,
