ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-048395,10-08-2016,"11:56:27 p.m.","  CL. LA RETAMA (23) (14) 200        SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1229903213953,-77.0043390639798
2016-048394,10-08-2016,"11:40:08 p.m.","  AV. MANUEL VICENTE VILLARAN 304        MIRAFLORES","EMERGENCIA MEDICA",AMB-28,-12.1238401767694,-77.0081422203345
2016-048393,10-08-2016,"11:27:13 p.m.","  CL. MANUEL GONZALES PRADA 764        SURQUILLO","EMERGENCIA MEDICA",AMB-11,-12.1165183076382,-77.0222995924681
2016-048392,10-08-2016,"11:16:26 p.m.","  JR. COTABAMBAS 349        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0564519053743,-77.0325934345729
2016-048391,10-08-2016,"11:14:09 p.m.","AV. LOS ALISOS CRUCE CON AV. TUPAC AMARU (GERARDO UNGER) INDEPENDENCIA            INDEPENDENCIA","EMERGENCIA MEDICA",AMB-161,-11.9830794343959,-77.0588356232395
2016-048390,10-08-2016,"11:10:20 p.m.","  JR. ICA MZ 56 LT 13            PUENTE PIEDRA",INCENDIO,"AMB-150, M150-1",-11.8738679425407,-77.0843741539121
2016-048389,10-08-2016,"11:06:40 p.m.","AS. PARQUE PORCINO ETAPA III 58            VENTANILLA",INCENDIO,"AMB-164, CIST25CD1, M124-1, M163-1, M164-1, M184-1",-11.9193296016946,-77.1074629933434
2016-048388,10-08-2016,"10:48:25 p.m.","  AV. ALFREDO BENAVIDES 430        MIRAFLORES","EMERGENCIA MEDICA",AMB-11,-12.1247202717976,-77.0286125464954
2016-048387,10-08-2016,"10:47:32 p.m.","  AL. MARQUEZ DE LA BULA 000        CHORRILLOS","EMERGENCIA MEDICA",AMB-11,-12.2046538073002,-77.0069080464622
2016-048386,10-08-2016,"10:46:03 p.m.","  AV. LOS DOMINICOS 1400       CALLAO","EMERGENCIA MEDICA",AMB-161,-12.000385948155,-77.1021988576363
2016-048385,10-08-2016,"10:40:35 p.m.","AV.UNIVERSIDAD PUERTA 4 DE LA AGRARIA            LA MOLINA","EMERGENCIA MEDICA",AMB-161,,
2016-048384,10-08-2016,"10:38:17 p.m.","  AV. EL SOL 1058       CHORRILLOS","EMERGENCIA MEDICA",AMB-6,-12.1757023451576,-76.999285565098
2016-048383,10-08-2016,"10:31:23 p.m.",,"EMERGENCIA MEDICA","MED-202, RES-14",-12.0586983336658,-77.0464136188014
2016-048382,10-08-2016,"10:26:33 p.m.",,"EMERGENCIA MEDICA","MED-202, RES-14",-12.062503808316,-77.0582120981077
2016-048381,10-08-2016,"10:10:16 p.m.","AV  FRONTAL             AYACUCHO","EMERGENCIA MEDICA","MED-202, RES-14",,
2016-048380,10-08-2016,"09:49:20 p.m.","  AV. 2 DE MAYO 345        CALLAO","EMERGENCIA MEDICA",MED-15,-12.0598605487047,-77.1427820169446
2016-048379,10-08-2016,"09:37:47 p.m.",,"SERVICIO ESPECIAL",MED-15,-12.1335429172224,-77.0276068892732
