ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-073269,20-12-2016,"11:58:01 p.m.","  CL. LOS INCAS 185        COMAS","EMERGENCIA MEDICA",AMB-124,-11.9455642396785,-77.0491456478025
2016-073268,20-12-2016,"11:44:52 p.m.","  PR. TACNA 100        RIMAC","EMERGENCIA MEDICA",AMB-10,-12.0395191809806,-77.0325792294026
2016-073267,20-12-2016,"11:43:03 p.m.","AV. SANTA ROSA CRUCE CON AV. MICHAEL FARADAY (MIGUEL GRAU) ATE - VITARTE            ATE","EMERGENCIA MEDICA",AMB-138,-12.0675332103886,-76.9796435150868
2016-073266,20-12-2016,"11:40:24 p.m.","  JR. FRANCISCO MOREYRA Y RIGLOS 593        LIMA","EMERGENCIA MEDICA",AMB-60,-12.0561909893451,-77.0786918740132
2016-073265,20-12-2016,"11:23:28 p.m.","  AV. CAMINOS DEL INCA 3400       SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB-11, AMB-120, AMB-13, AMB-16, AMB-28, M134-1, RES-134",-12.145882300632,-76.985620621794
2016-073264,20-12-2016,"11:18:47 p.m.","CALLE JORGE BASADRE 293            PISCO","EMERGENCIA MEDICA",AMB-37,,
2016-073263,20-12-2016,"11:12:42 p.m.","SECTOR CAJUCA II            NAZCA",INCENDIO,CIST82-4,,
2016-073262,20-12-2016,"11:09:12 p.m.","  JR. LOMA UMBROSA 418        SANTIAGO DE SURCO","EMERGENCIA MEDICA","AMB-120, RES-134",-12.1396161728121,-76.9881022911375
2016-073261,20-12-2016,"11:04:43 p.m.","AV. ARENALES 700        AYACUCHO","EMERGENCIA MEDICA",AMB-63,,
2016-073260,20-12-2016,"11:04:14 p.m.",,"EMERGENCIA MEDICA",AMB-36,-12.0521279270353,-77.051223977743
2016-073259,20-12-2016,"11:00:29 p.m.","AV. COLONIAL (OSCAR R. BENAVIDES) 4400       CALLAO","EMERGENCIA MEDICA",AMB-60,,
2016-073258,20-12-2016,"10:49:06 p.m.","AV. CIRCUNVALACION (PANAMERICANA SUR) CRUCE CON AV. DEL AIRE (ELEUTERIO VENTURO HUAMAN) SAN LUIS            SAN LUIS","EMERGENCIA MEDICA",AMB-176,-12.0748762453017,-76.9922087666308
2016-073257,20-12-2016,"10:46:01 p.m.","URB LA MODERNA            ICA",RESCATE,M22-1,,
2016-073256,20-12-2016,"10:41:33 p.m.","  AV. JOSE PARDO 901        MIRAFLORES",RESCATE,RES-28,-12.1189604201528,-77.0385291266871
2016-073255,20-12-2016,"10:36:47 p.m.","  AV. AVIACION 5000       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.126237810561,-76.9998005431891
2016-073254,20-12-2016,"10:36:36 p.m.","  AV. ANTISUYO 200        INDEPENDENCIA",INCENDIO,M168-1,-11.9814884356935,-77.0457262544867
2016-073253,20-12-2016,"10:35:24 p.m.","  AV. ALFONSO UGARTE 1300       LIMA","EMERGENCIA MEDICA",M168-1,-12.0575277506252,-77.0415846154772
2016-073252,20-12-2016,"10:33:33 p.m.","CL. SAN FRANCISCO 100        PATIVILCA",INCENDIO,M81-1,,
2016-073251,20-12-2016,"10:30:07 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 45            LURIGANCHO","ACCIDENTE VEHICULAR","AMB-32-2, M115-1, M32-1, MATPEL-32",-11.9229215109217,-76.6624923731752
2016-073250,20-12-2016,"10:28:50 p.m.","AV. ARQUITECTOS URB VILLA ESTELA 200        ANCON","EMERGENCIA MEDICA",AMB-150,,
2016-073249,20-12-2016,"10:15:11 p.m.","  AV. LA MARINA 3400       SAN MIGUEL","ACCIDENTE VEHICULAR","AMB-1, AMB-83, M5-1, MED-9, RES-83",-12.0731975982456,-77.1017451335596
2016-073248,20-12-2016,"10:08:41 p.m.","CALLE MORALES  BERMUDEZ CDRA. 2             HUARAL","MATERIALES PELIGROSOS (INCIDENTE)",M44-1,,
2016-073247,20-12-2016,"10:08:20 p.m.","  CL. MANUEL MESONES MURO 249        SAN MIGUEL","EMERGENCIA MEDICA",AMB-7,-12.0788273375419,-77.0984300472594
2016-073246,20-12-2016,"10:06:54 p.m.","  JR. ALBERTO SECADA 200        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0636289134392,-77.1460104259636
2016-073245,20-12-2016,"10:04:50 p.m.","AV. TRAPICHE-CHILLON CRUCE CON AV. DIEGO MEZA (SAN FELIPE) CARABAYLLO            CARABAYLLO",INCENDIO,M164-1,-11.8965162594039,-77.0478443424338
2016-073244,20-12-2016,"10:00:43 p.m.","  CL. FRANCIA (PAUL PRADIER FODERE) 525        MIRAFLORES",RESCATE,RES-28,-12.1222823830807,-77.0363685907043
2016-073243,20-12-2016,"09:55:11 p.m.","AV. MANCO CAPAC CRUCE CON AV. 28 DE JULIO LA VICTORIA            LA VICTORIA",INCENDIO,RES-8,-12.0631117514962,-77.029382612264
2016-073242,20-12-2016,"09:52:18 p.m.","AV. LAS CAMELIAS CRUCE CON CL. AMADOR MERINO REYNA (LOS ROSALES) SAN ISIDRO            SAN ISIDRO","ACCIDENTE VEHICULAR","M202-1, M4-1, MED-202",-12.092804774415,-77.0292513750436
2016-073241,20-12-2016,"09:19:04 p.m.","AV. VICTOR MALASQUEZ CRUCE CON AV. MANUEL DEL VALLE PACHACAMAC            PACHACAMAC","EMERGENCIA MEDICA","AMB-129, AMB-160",-12.2260111614736,-76.8616344451856
2016-073240,20-12-2016,"09:17:59 p.m.","AV. CARLOS IZAGUIRRE CRUCE CON AV. TUPAC AMARU (GERARDO UNGER) INDEPENDENCIA            INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,-11.989077099808,-77.0571774037826
2016-073239,20-12-2016,"09:17:43 p.m.","AV. LA MOLINA CRUCE CON AV. JAVIER PRADO ESTE LA MOLINA            LA MOLINA","EMERGENCIA MEDICA",AMB-138,-12.0708069647454,-76.9572243033489
2016-073238,20-12-2016,"09:15:01 p.m.","OPEN PLAZA DE SURQUI.LO            SURQUILLO","SERVICIO ESPECIAL",M11-1,,
2016-073237,20-12-2016,"09:12:56 p.m.","BERTELLO 280        CALLAO","EMERGENCIA MEDICA",AMB-9,,
2016-073236,20-12-2016,"09:08:40 p.m.","  AV. BRASIL 1800       JESUS MARIA","EMERGENCIA MEDICA",MED-202,-12.0766100445729,-77.0549057675507
2016-073235,20-12-2016,"09:06:41 p.m.","CALLE MOQUEGUA             ICA",INCENDIO,M22-1,,
2016-073234,20-12-2016,"09:04:20 p.m.","  CL. LUISA DAMMERT 178        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0792325231002,-77.0829301686219
2016-073233,20-12-2016,"09:00:36 p.m.","  AV. EL OLIVAR 645        CALLAO","EMERGENCIA MEDICA",MED-9,-12.0170363785551,-77.093191540692
2016-073232,20-12-2016,"08:57:13 p.m.","AV. OSCAR VALDEZ (MARISCAL JOSE LA MAR) CRUCE CON AV. TORIBIO PACHECO MIRAFLORES            MIRAFLORES","ACCIDENTE VEHICULAR","AMB-28, M28-1, MED-100, RES-100",-12.1139978055486,-77.0449626089041
2016-073231,20-12-2016,"08:55:02 p.m.","RENOVACION PALOMINO MZ  L   L T 11            CALLAO","EMERGENCIA MEDICA",AMB-60,,
2016-073230,20-12-2016,"08:52:24 p.m.","COOP LA SERPIENTE  CALLE  9   MZ I1   LT  2A            VILLA EL SALVADOR",INCENDIO,M105-1,-12.2054918438711,-76.9532802956547
2016-073229,20-12-2016,"08:51:33 p.m.","  JR. MARISCAL RAMON CASTILLA 679        SAN MIGUEL",INCENDIO,M105-1,-12.0851528242172,-77.0800100879331
2016-073228,20-12-2016,"08:51:19 p.m.","  JR. MARISCAL RAMON CASTILLA 600        SAN MIGUEL",INCENDIO,"AMB-83, M83-1",-12.0862741665626,-77.0806113477329
2016-073227,20-12-2016,"08:31:12 p.m.","PJ. PAMPLONA ALTA SECTOR 5 DE MAYO MZ.  E7  LOTE  12              SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA","AMB-83, M83-1",-12.1311086919542,-76.9657896457792
2016-073226,20-12-2016,"08:23:26 p.m.","  CL. ESCORPIO 000        LOS OLIVOS","EMERGENCIA MEDICA",AMB-168,-11.9975477369754,-77.076220085894
2016-073225,20-12-2016,"08:15:50 p.m.","  AV. PACHACUTEC (LOS HEROES) 500        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1540316479275,-76.9713117315753
