ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-029931,05-05-2016,"11:59:34 p.m.","  AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) 3883       LOS OLIVOS","EMERGENCIA MEDICA",AMB-65-2,-11.989518943239,-77.0646567482027
2016-029930,05-05-2016,"11:47:54 p.m.","  JR. PIURA 3984       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",SAMU-161,-12.0248648705614,-77.0896765593979
2016-029929,05-05-2016,"11:47:31 p.m.","  CL. 23 DE DICIEMBRE 172        INDEPENDENCIA","MATERIALES PELIGROSOS (INCIDENTE)","M65-1, SAMU-168",,
2016-029928,05-05-2016,"11:46:44 p.m.","  CL. MARIANO MELGAR  A.H   LOS  ANGELES  554        RIMAC","EMERGENCIA MEDICA",SAMU-21,-12.0227199564004,-77.0244017657475
2016-029927,05-05-2016,"11:33:13 p.m.","AV. MERINO REYNA CRUCE CON AV. TUPAC AMARU CARABAYLLO            CARABAYLLO","EMERGENCIA MEDICA",SAMU-21,-11.89059971587,-77.0267929887272
2016-029926,05-05-2016,"11:26:00 p.m.","MZ B 2 LOTE 21 CODIPROMAR            SANTA ROSA","EMERGENCIA MEDICA",MED-163,,
2016-029925,05-05-2016,"11:25:29 p.m.","  JR. ANTONIO MIROQUESADA 652        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0553436192373,-77.1384994188464
2016-029924,05-05-2016,"11:24:40 p.m.","VIA EXPRESA ALT PTE RICARDO PALMA 5400       MIRAFLORES","ACCIDENTE VEHICULAR","M16-1, MED-100, RES-28",-12.1188775914781,-77.0260995746767
2016-029923,05-05-2016,"11:15:48 p.m.","CL. NARCISO DE LA COLINA CRUCE CON JR. INCA SURQUILLO            SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1181558831035,-77.0204505589835
2016-029922,05-05-2016,"11:10:16 p.m.",,INCENDIO,"M14-1, RES-14",-12.0555283284869,-77.0535501224843
2016-029921,05-05-2016,"10:55:28 p.m.","  JR. NICOLAS DE PIEROLA 671        CALLAO","EMERGENCIA MEDICA",MED-34,-12.0567069792549,-77.1396048755121
2016-029920,05-05-2016,"10:48:49 p.m.","  JR. AZANGARO 377        LIMA","MATERIALES PELIGROSOS (INCIDENTE)","M2-1, SAMU-8",-12.0484815172507,-77.028720318505
2016-029919,05-05-2016,"10:47:40 p.m.","  CL. ADOLFO VIERA 1034       SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,-12.1646414077818,-76.9637254584021
2016-029918,05-05-2016,"10:43:57 p.m.","  JR. DE LA UNION 698        LIMA","EMERGENCIA MEDICA",SAMU-21,-12.0484809639857,-77.0330070721828
2016-029917,05-05-2016,"10:43:18 p.m.","  AV. RAMIRO PRIALE    ALT. ENTRADA  DE  MAFRE  000        EL AGUSTINO","ACCIDENTE VEHICULAR","AMB-138, M138-4, RES-138",-12.0266464916475,-76.9699011142937
2016-029916,05-05-2016,"10:38:37 p.m.","  AV. JAVIER PRADO ESTE 3300       SAN BORJA","ACCIDENTE VEHICULAR","AMB-6, RES-127, SAMU-4",-12.0859244158013,-76.9895789823132
2016-029915,05-05-2016,"10:36:26 p.m.","AV. LA MARINA CRUCE CON AV. ELMER FAUCETT SAN MIGUEL            SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0734255827676,-77.0998952900454
2016-029914,05-05-2016,"10:35:02 p.m.","  AV. INCA GARCILAZO DE LA VEGA (WILSON) 1068       LIMA",RESCATE,RES-14,-12.0527045756595,-77.0384176265144
2016-029913,05-05-2016,"10:21:49 p.m.","  AV. ENRIQUE MEIGGS (22 DE DICIEMBRE) 856        LIMA","EMERGENCIA MEDICA",AMB-14,-12.0400713124694,-77.0538813517466
2016-029912,05-05-2016,"10:21:27 p.m.","  CL. FRENTE ESCOLAR 341        LIMA","EMERGENCIA MEDICA",AMB-8,-12.0476947983309,-77.0150491126141
2016-029911,05-05-2016,"10:06:55 p.m.","  JR. ANCASH 830        LIMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-2, M2-1",-12.0478274573692,-77.019999036984
2016-029910,05-05-2016,"10:02:49 p.m.","UR. CHILLACO DE SAN FERNANDO D1            PACHACAMAC",INCENDIO,"AMB-129, M129-1, RES-160",-12.2270809719812,-76.8586741336498
2016-029909,05-05-2016,"09:59:42 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 28            PUENTE PIEDRA","ACCIDENTE VEHICULAR","AMB-150, M150-1, M184-1",-11.8824523532053,-77.0685865182067
2016-029908,05-05-2016,"09:51:45 p.m.","AV. UNIVERSITARIA NORTE 3300       LOS OLIVOS","EMERGENCIA MEDICA",SAMU-168,-11.9815035577218,-77.0778112884926
2016-029907,05-05-2016,"09:51:31 p.m.","  AV. UNIVERSITARIA 7700       COMAS","ACCIDENTE VEHICULAR","AMB124-2, M124-1, M161-1, RES-124, RESLIG-161",,
2016-029906,05-05-2016,"09:51:27 p.m.","B 21             ","EMERGENCIA MEDICA","AMB124-2, M124-1, M161-1, RES-124, RESLIG-161",,
2016-029905,05-05-2016,"09:40:33 p.m.","  CL. LOS JAZMINES 134        SANTA ANITA","EMERGENCIA MEDICA",AMB-138,-12.0529523983495,-76.9766193428158
2016-029904,05-05-2016,"09:33:51 p.m.","  JR. JORGE CHAVEZ MZ 22 LT 6A            LURIN","EMERGENCIA MEDICA",AMB-129,-12.2869697382443,-76.8531483241016
2016-029903,05-05-2016,"09:31:35 p.m.","  AV. TUPAC AMARU   KM.  22   000        CARABAYLLO","EMERGENCIA MEDICA",AMB-164,-11.873481948223,-77.0156875227133
2016-029902,05-05-2016,"09:30:02 p.m.","  AV. GUILLERMO BILLINGHURST (NUEVE OESTE) 802        SAN JUAN DE MIRAFLORES","MATERIALES PELIGROSOS (INCIDENTE)",M120-1,-12.1610254156081,-76.9667063862273
2016-029901,05-05-2016,"09:27:06 p.m.","COLECTORA  500        ","EMERGENCIA MEDICA",AMB-138,,
