ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-016965,10-03-2016,"11:46:06 p.m.","GRAU 844        BELLAVISTA","EMERGENCIA MEDICA",,,
2016-016964,10-03-2016,"11:21:35 p.m.","AV. LOS ALISOS 400        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-168,-11.9839957683673,-77.0677524682272
2016-016963,10-03-2016,"11:08:51 p.m.","  CL. AREQUIPA 321        CARABAYLLO","EMERGENCIA MEDICA",AMB-164,-11.8928593254451,-77.0252811332731
2016-016962,10-03-2016,"10:52:36 p.m.","EJFHSDJGFKGLFD            JESUS MARIA","EMERGENCIA MEDICA",AMB-36,,
2016-016961,10-03-2016,"10:52:21 p.m.","  JR. HAITI 635        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-12.0339891912996,-77.0617364551243
2016-016960,10-03-2016,"10:49:46 p.m.","URB LOS ALAMOS MZ B LTE 12 CAMPOY            SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-9,,
2016-016959,10-03-2016,"10:43:50 p.m.","  AV. TALARA 360        JESUS MARIA","EMERGENCIA MEDICA",SAMU-10,-12.0699859997268,-77.0458117073497
2016-016958,10-03-2016,"10:34:07 p.m.","  CL. LOS TALLANES 144        ATE","EMERGENCIA MEDICA",SAMU-10,-12.0763835680639,-76.9884021589353
2016-016957,10-03-2016,"10:21:07 p.m.","  AV. CHINCHAYSUYO 700        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-21,-11.9770677718158,-77.0475690400578
2016-016956,10-03-2016,"10:19:07 p.m.","AV. GRAU CRUCE CON JR. PARINACOCHAS LIMA            LIMA","MATERIALES PELIGROSOS (INCIDENTE)","M10-1, M10-3, MED-10, RES-3",,
2016-016955,10-03-2016,"10:12:00 p.m.","  AV. CHINCHAYSUYO 700        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-80,-11.9770677718158,-77.0475690400578
2016-016954,10-03-2016,"10:10:56 p.m.","  JR. JOSE GALVEZ (JOSE R. VALENCIA) 150        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-80,-12.0919913028895,-77.0686926009348
2016-016953,10-03-2016,"10:05:09 p.m.","  CL. LOS MELONES 176        INDEPENDENCIA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-168, M168-1",,
2016-016952,10-03-2016,"09:58:33 p.m.","  AV. ARIOSTO MATELLINI (COLECTORA RESIDENCIAL) 359        CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.1810018220773,-77.0118040291868
2016-016951,10-03-2016,"09:49:00 p.m.","  AV. MARISCAL JOSE LA MAR 300        SAN LUIS","EMERGENCIA MEDICA",SAMU-10,-12.0673304768164,-76.9917972024228
2016-016950,10-03-2016,"09:41:33 p.m.","  AV. CAMINOS DEL INCA 3200       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.143849117495,-76.9852774154267
2016-016949,10-03-2016,"09:32:54 p.m.","  AV. AREQUIPA 1600       LINCE","ACCIDENTE VEHICULAR","AMB-14, AMB-28, AMB-4, AMB-8, M4-1, MATPEL-4",-12.081095980856,-77.0350293968282
2016-016948,10-03-2016,"09:27:51 p.m.","AV. EL SOL CRUCE CON AV. JOSE MARIA ARGUEDAS (LOS ALAMOS) VILLA EL SALVADOR            VILLA EL SALVADOR",INCENDIO,"M106-3, M13-1, M155-1, RES-134, SAMU-106",-12.2018500205309,-76.946972199171
2016-016947,10-03-2016,"09:12:36 p.m.","AV. CESAR VALLEJO (HIPOLITO UNANUE) 600        LINCE","ACCIDENTE VEHICULAR","AMB-4, M4-1, MATPEL-4, RESLIG-4",-12.0892945923395,-77.0387087424303
2016-016946,10-03-2016,"09:00:20 p.m.","  JR. MARISCAL RAMON CASTILLA (MANCO INCA) 530        RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0350213188073,-77.0405406218048
2016-016945,10-03-2016,"08:48:21 p.m.","  AV. LIMA (ATOCONGO)   JOSE GALVEZ  1030       VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.2137555754118,-76.9063706917305
2016-016944,10-03-2016,"08:40:52 p.m.","LADERAS RIO CHILLON            ",INCENDIO,M150-1,,
