ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-058488,02-10-2016,"11:51:51 p.m.","AV. 2 DE MAYO 161        LINCE",INCENDIO,,-12.0906745255635,-77.0341211052594
2016-058487,02-10-2016,"11:51:15 p.m.","  JR. WASHINGTON 575        CALLAO","EMERGENCIA MEDICA",AUX-34,-12.064955098238,-77.1437857672328
2016-058486,02-10-2016,"11:19:46 p.m.","  AV. DEFENSORES DEL MORRO (HUAYLAS) 100        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1666363326456,-77.0265625307884
2016-058485,02-10-2016,"11:15:33 p.m.","  CL. 23 MZ L  LT   9   CIUDAD SATELITE   000        VENTANILLA","EMERGENCIA MEDICA",AMB-184,-11.8686685300399,-77.1155572702733
2016-058484,02-10-2016,"10:55:06 p.m.","CALLE LAMBAYEQUE 100        ","EMERGENCIA MEDICA",AMB-22,,
2016-058483,02-10-2016,"10:43:04 p.m.","  AV. FAUSTINO SILVA 506        SAN JUAN DE MIRAFLORES",INCENDIO,"M134-1, MED-28",-12.1508388071317,-76.96923509961
2016-058482,02-10-2016,"10:10:48 p.m.","PR. CUSCO ALT COLEGIO ARTURO PADILLA            VENTANILLA","EMERGENCIA MEDICA",AMB-184,-11.8485959753613,-77.1191443490298
2016-058481,02-10-2016,"10:05:12 p.m.","  CL. ALBERTO ARCA PARRO 200        SAN MIGUEL","EMERGENCIA MEDICA",MED-100,-12.0844703495227,-77.0879625064159
2016-058480,02-10-2016,"10:04:08 p.m.","  PJ. ARICA (PEDRO SALAZAR) 156        BARRANCO","EMERGENCIA MEDICA",AMB-16,-12.1412472175525,-77.0185978742831
2016-058479,02-10-2016,"09:59:42 p.m.","CARRETERA CENTRAL KILOMETRO 39             ","EMERGENCIA MEDICA","AMB-32-2, RES-115, RES-32",,
2016-058478,02-10-2016,"09:59:35 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 30            LURIN","ACCIDENTE VEHICULAR","AMB-160, M106-1, M129-1",-12.2761077343792,-76.889902557307
2016-058477,02-10-2016,"09:49:30 p.m.","  JR. TEMPLO DE ASPERO (ANTEPASADOS) 275        SAN JUAN DE LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)","AMB-176, M138-1",-12.0175130450494,-76.9831429158159
2016-058476,02-10-2016,"09:46:03 p.m.","AV. ELMER FAUCETT 6000       CALLAO","EMERGENCIA MEDICA",AMB-60,-11.9975578480522,-77.1244003466693
2016-058475,02-10-2016,"09:37:14 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 12            ATE","EMERGENCIA MEDICA",AMB-115,-12.0117525366435,-76.8764780427637
2016-058474,02-10-2016,"09:27:35 p.m.","BRISAS DE OQUENDO  MZ  F  11  LT  28              CALLAO","EMERGENCIA MEDICA",AMB-9,-11.9582784110846,-77.1272776717471
2016-058473,02-10-2016,"09:24:16 p.m.","  JR. ZORRITOS 900        ",RESCATE,RES-14,-12.0492803245655,-77.0531800789587
2016-058472,02-10-2016,"09:07:26 p.m.","VARIANTE PASAMAYO PASANDO LA PAMPA UCAYAMA             ","ACCIDENTE VEHICULAR","AMB-150, AMB-163, AMB-168, AMB-44, AMB-65-2, AMB-75, M163-2, M44-1, M80-1, MED-80",,
2016-058471,02-10-2016,"09:05:54 p.m.","  CL. E. DE LA BARREDA 202        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-12.0239512972143,-77.0825256212253
2016-058470,02-10-2016,"09:05:08 p.m.",,"EMERGENCIA MEDICA",AMB-9,-12.0606413168903,-77.047198092667
2016-058469,02-10-2016,"09:01:12 p.m.","  JR. LAREDO (CHOQUE CHINCHAY) 424        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-127,-12.1059140680105,-76.9718139242333
2016-058468,02-10-2016,"08:51:55 p.m.","  JR. SUECIA 1264       LIMA","EMERGENCIA MEDICA",MED-202,-12.0499585955245,-77.0615084244317
2016-058467,02-10-2016,"08:49:38 p.m.","  AV. MEJICO 333        LA VICTORIA","EMERGENCIA MEDICA",MED-202,-12.0759363280981,-77.0259860927036
2016-058466,02-10-2016,"08:47:54 p.m.","  JR. SANDIA 292        LIMA","EMERGENCIA MEDICA",AMB-14,-12.0564156919576,-77.0316551439472
2016-058465,02-10-2016,"08:47:42 p.m.","LOS LUNAS            LA TINGUINA",INCENDIO,M193-1,,
2016-058464,02-10-2016,"08:46:39 p.m.","PROLONGACION PASEO DE LA REPUBLICA   8951       SANTIAGO DE SURCO",INCENDIO,M134-1,-12.1534791663447,-76.983896361791
2016-058463,02-10-2016,"08:39:32 p.m.","UR. ZAPALLAL I ETAPA D4 LOTE 2            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-184,-11.8422008371796,-77.1041830379292
2016-058462,02-10-2016,"08:36:12 p.m.","  AV. AUGUSTO PEREZ ARANIBAR (DEL EJERCITO) 1700       SAN ISIDRO","EMERGENCIA MEDICA",MED-100,-12.1067458312277,-77.0546970680621
2016-058461,02-10-2016,"08:31:43 p.m.","  AV. 13 DE ENERO 1293       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA","AMB-10, M176-3",-12.0106489656202,-76.9990485532274
2016-058460,02-10-2016,"08:30:13 p.m.","JR. ALONSO DE MOLINA CRUCE CON AV. CENTRAL (A) SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-127,-12.1061442874442,-76.9647090211785
2016-058459,02-10-2016,"08:19:50 p.m.","PJ. VILLA EL SALVADOR SECTOR 1 GRUPO 19 MZ K LT 18            VILLA EL SALVADOR","MATERIALES PELIGROSOS (INCIDENTE)","AMB-106, M106-1",-12.1997315623956,-76.9506049737126
2016-058458,02-10-2016,"08:16:56 p.m.","  AV. EMANCIPACION (AREQUIPA) 257        LIMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-8, M10-1",-12.0479824356021,-77.0348519225094
2016-058457,02-10-2016,"08:15:41 p.m.","  JR. TRUJILLO 315        RIMAC","EMERGENCIA MEDICA",AMB-14,-12.0370886517702,-77.0288164148662
2016-058456,02-10-2016,"08:12:36 p.m.","AV. LOS INSURGENTES CRUCE CON AV. REPUBLICA DE VENEZUELA LA PERLA            LA PERLA","EMERGENCIA MEDICA",AMB-60,-12.063298790429,-77.1047127632845
2016-058455,02-10-2016,"08:12:20 p.m.","AV. GERARDO UNGER ESQ 22 DE AGOSTO            COMAS","EMERGENCIA MEDICA",AMB124-2,,
2016-058454,02-10-2016,"08:11:01 p.m.","  JR. GARCIA HURTADO DE MENDOZA (LIBERTAD) 366        RIMAC","EMERGENCIA MEDICA",AMB-10,-12.0412275763526,-77.0264391919298
2016-058453,02-10-2016,"07:57:52 p.m.","  AV. GERMAN AGUIRRE UGARTE 500        SAN MARTIN DE PORRES",INCENDIO,M161-1,-12.0138331827657,-77.07062460569
2016-058452,02-10-2016,"07:56:58 p.m.","AV. GRAN CHIMU CRUCE CON CL. CHINCHAYSUYO SAN JUAN DE LURIGANCHO            SAN JUAN DE LURIGANCHO",INCENDIO,M176-3,-12.025356856906,-77.0003686200135
2016-058451,02-10-2016,"07:45:27 p.m.","ASOC. SANTA ROSA PROFAM MZ T19 LT 14 SECTOR 9 EL OVALO            SANTA ROSA","EMERGENCIA MEDICA",AMB-75,,
2016-058450,02-10-2016,"07:40:15 p.m.","AA.HH 24 DE SETIEMBRE            PISCO",INCENDIO,CIST-37,,
2016-058449,02-10-2016,"07:10:58 p.m.","JR. BARCELONA (JOSE MARIANO ARCE) CRUCE CON JR. SEVILLA PUEBLO LIBRE            PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-83,-12.0708970804262,-77.0651327052508
2016-058448,02-10-2016,"07:01:55 p.m.","  JR. PARINACOCHAS 500        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0637893180073,-77.0176920191653
2016-058447,02-10-2016,"06:38:43 p.m.","  AV. REVOLUCION 1826       VILLA EL SALVADOR",RESCATE,M106-1,-12.2099644974971,-76.9386564961211
2016-058446,02-10-2016,"06:34:41 p.m.","AV. JOSE PARDO CRUCE CON CL. TUPAC AMARU MIRAFLORES            MIRAFLORES",INCENDIO,RES-28,-12.1191097701595,-77.0416505582712
2016-058445,02-10-2016,"06:32:39 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 30            PUENTE PIEDRA","ACCIDENTE VEHICULAR","AMB-75, M124-1, M150-1",-11.8675103485633,-77.0724761672919
2016-058444,02-10-2016,"06:21:43 p.m.",,"EMERGENCIA MEDICA",AMB-168,-12.0077489939021,-77.0725419102113
2016-058443,02-10-2016,"06:20:32 p.m.","OVALO DE ANDAHUACHO            SAYAN","ACCIDENTE VEHICULAR",M216-4,,
2016-058442,02-10-2016,"06:17:11 p.m.","  CL. JOSE MARIA ARGUEDAS 167        LA PERLA","EMERGENCIA MEDICA",AMB-60,-12.0652282381118,-77.1104757680515
2016-058441,02-10-2016,"06:11:11 p.m.","  CL. LA CASUARINA (10) 138        SURQUILLO","EMERGENCIA MEDICA",MED-28,-12.1212551286697,-77.0020683555659
2016-058440,02-10-2016,"06:06:40 p.m.","AH VIRGEN DE GUADULPE MAZ C LOTE 1 1400       LOS OLIVOS","EMERGENCIA MEDICA",AMB-168,-12.006523018237,-77.0766632495944
2016-058439,02-10-2016,"06:03:23 p.m.","  CL. CALLAO 441        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.1892858032555,-76.9454163606627
2016-058438,02-10-2016,"06:00:02 p.m.","IDELFONSO            ","EMERGENCIA MEDICA",RES-193,,
2016-058437,02-10-2016,"05:53:55 p.m.","  AV. AGUSTIN LA ROSA LOZANO (DEFENSORES DE LIMA) (SAN FRANCISCO) 600        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-106,-12.1512976086011,-76.9664724121541
2016-058436,02-10-2016,"05:51:28 p.m.","SERPENTIN DE PASAMAYO             AUCALLAMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-44, AUX-80, M163-2, M80-1",,
2016-058435,02-10-2016,"05:41:37 p.m.","IGLERIA DEL ROSARIO CHACLACAYO            CHACLACAYO","SERVICIO ESPECIAL","AMB-115, AMB-115-2, RES-115",,
2016-058434,02-10-2016,"05:25:33 p.m.","  AV. ALEJANDRO VELASCO ASTETE 1465       SANTIAGO DE SURCO",RESCATE,M134-1,-12.1217103476995,-76.9850162871155
2016-058433,02-10-2016,"05:23:17 p.m.","ARICA  200        ","EMERGENCIA MEDICA",AMB-32-2,,
