ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-024329,10-04-2016,"11:59:05 p.m.","  CL. 15  M C-3.   LOTE  3  VENTANILLA  ALTA   000        VENTANILLA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-75, M75-5",-11.8709451998998,-77.1086439899606
2016-024328,10-04-2016,"11:58:52 p.m.","CL. CHAVIN DE HUANTAR 400        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA","AMB-2, RES-2, SAMU-2",-12.0284145928019,-77.0061701112644
2016-024327,10-04-2016,"11:57:12 p.m.","  AV. ALFREDO BENAVIDES 100        MIRAFLORES","EMERGENCIA MEDICA",AMB-28,-12.1240604618569,-77.0320203208593
2016-024326,10-04-2016,"11:53:15 p.m.","  JR. NICOLAS DE PIEROLA 688        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0567069792549,-77.1396048755121
2016-024325,10-04-2016,"11:49:54 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0583203253812,-77.061073942561
2016-024324,10-04-2016,"11:45:36 p.m.","  PR. GABRIEL TORRES PAZ (EDILBERTO RAMOS) 000        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB134-2,-12.1355935227533,-76.9630930506335
2016-024323,10-04-2016,"11:35:53 p.m.","  AV. LOS LIRIOS (VIA SUR LIBRE) 189        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1521153961529,-76.982168001733
2016-024322,10-04-2016,"11:27:13 p.m.","AV. CAMINOS DEL INCA CRUCE CON AV. SANTIAGO DE SURCO (TOMAS MARSANO) SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1476257222652,-76.9860212623231
2016-024321,10-04-2016,"11:15:02 p.m.","  JR. MAMA OCLLO 614        LA PERLA","EMERGENCIA MEDICA",AMB134-2,,
2016-024320,10-04-2016,"11:12:19 p.m.","CALLE PACHACUTEC.            ICA","EMERGENCIA MEDICA",MED-171,,
2016-024319,10-04-2016,"11:05:39 p.m.","AS. VILLA LIBERTAD MAZ F LOTE 46             SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-127,-12.09596127394,-76.9634072671218
2016-024318,10-04-2016,"10:49:36 p.m.","  CL. 58 MZ Q4 LT 1B CIUDAD DEL PESCADOR  000        BELLAVISTA","EMERGENCIA MEDICA",AMB-1,-12.0630911735357,-77.1149935807323
2016-024317,10-04-2016,"10:45:18 p.m.","  CL. MACARA 175        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0333530613547,-77.0520243376057
2016-024316,10-04-2016,"10:42:17 p.m.",,"EMERGENCIA MEDICA",RES-193,,
2016-024315,10-04-2016,"10:41:53 p.m."," JR. LA PERLA             LURIGANCHO","EMERGENCIA MEDICA",AMB-32,,
