ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-057905,28-09-2015,"11:58:22 p.m.","PR. CANGALLO CRUCE CON AV. 28 DE JULIO LA VICTORIA            LA VICTORIA","ACCIDENTE VEHICULAR","AMB-202, RES-14, RES-8",-12.0620238206052,-77.0212395635485
2015-057904,28-09-2015,"11:07:55 p.m.","  AV. CIRCUNVALACION (PANAMERICANA SUR) 1988       SAN LUIS","EMERGENCIA MEDICA",SAMU-4,-12.0708062093922,-76.994398310239
2015-057903,28-09-2015,"11:00:07 p.m.","  AV. SEPARADORA INDUSTRIAL (A) MZ L LT 33 000        ATE","EMERGENCIA MEDICA",AMB-96,-12.0566743410694,-76.9445411789951
2015-057902,28-09-2015,"10:59:22 p.m.","  CL. CHAVIN 121        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-161,-11.9813328805428,-77.055665484163
2015-057901,28-09-2015,"10:58:06 p.m.","  JR. HUAMANGA 243        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0573023777399,-77.0212459141735
2015-057900,28-09-2015,"10:44:37 p.m.","  AV. GREGORIO ESCOBEDO (ORTIZ DE ZEVALLOS) 500        JESUS MARIA","EMERGENCIA MEDICA",MED-100,,
2015-057899,28-09-2015,"10:42:54 p.m.","COMISARIA DE CHOSICA            LURIGANCHO","EMERGENCIA MEDICA",MED32,,
2015-057898,28-09-2015,"10:29:18 p.m.","  AV. MANCO CAPAC 300        LA VICTORIA",INCENDIO,"AMB-14, M10-1, M2-1, M8-1, MATPEL-4, SNOR-4",-12.0624477855543,-77.0292991310967
2015-057897,28-09-2015,"10:27:12 p.m.","A.A.H.H. NICOLAS DE PIEROLA 3ERA  ETAPA            ","EMERGENCIA MEDICA",AMB-32,,
2015-057896,28-09-2015,"10:26:36 p.m.","MZ  39 L OTE  12  CALLE  15             VENTANILLA","EMERGENCIA MEDICA",AMB-75,,
2015-057895,28-09-2015,"10:21:35 p.m.","  AV. DEL EJERCITO (AUGUSTO PEREZ ARANIBAR) 1300       MIRAFLORES","EMERGENCIA MEDICA",MED-100,-12.1097066802104,-77.0521180975893
2015-057894,28-09-2015,"10:20:15 p.m.","  CL. JOSE OLAYA 561        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0234487792809,-77.0245019696081
2015-057893,28-09-2015,"10:19:41 p.m.","JR. AGUSTIN GAMARRA CRUCE CON AV. MEJICO LA VICTORIA            LA VICTORIA",INCENDIO,AMB-2,-12.0722518779382,-77.0128866106461
2015-057892,28-09-2015,"10:18:18 p.m.","  JR. SAN JUAN 200        CARMEN DE LA LEGUA REYNOS","MATERIALES PELIGROSOS (INCIDENTE)",M60-1,-12.042625013747,-77.0921317133555
2015-057891,28-09-2015,"10:15:20 p.m.","  AV. EL CARMEN 797        ","MATERIALES PELIGROSOS (INCIDENTE)",M134-1,-12.1500651219332,-76.9887506164923
2015-057890,28-09-2015,"10:05:28 p.m.","AV. SAN BORJA SUR (JUAN SEBASTIAN BACH) (FEDERICO CHOPIN) (GENER DE LA BARRA) CRUCE CON AV. SAN LUIS SAN BORJA            SAN BORJA",INCENDIO,M11-1,-12.0999247837971,-76.9948035674056
2015-057889,28-09-2015,"09:49:52 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0646572938751,-77.0548126381152
2015-057888,28-09-2015,"09:49:40 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 13            ATE","ACCIDENTE VEHICULAR","AMB-115, AMB-96, M106-3, RES-96",-12.009587617052,-76.8675820979589
2015-057887,28-09-2015,"09:36:34 p.m.","  CL. LOS GERANIOS 151        LINCE","EMERGENCIA MEDICA",AMB-4,-12.0906932925416,-77.0290065951236
2015-057886,28-09-2015,"09:26:30 p.m.","FONAVI SAN MARTIN 4TA ETAPA            ",INCENDIO,"M22-1, RES-193",,
2015-057885,28-09-2015,"09:20:56 p.m.","  AV. CRISTOBAL DE PERALTA SUR 1641       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1287050801826,-76.9766063196533
2015-057884,28-09-2015,"09:20:44 p.m.",,"ACCIDENTE VEHICULAR","M2-1, RES-10, SAMU-4",-12.0581185026791,-77.0415341881504
2015-057883,28-09-2015,"09:15:19 p.m.","  AV. GUARDIA CIVIL NORTE (CAMINOS DEL INCA) 500        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1622166218411,-76.9903986795478
