ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-005693,28-01-2017,"11:57:38 p.m.","COMISARIA DE PATIVILCA            PATIVILCA","MATERIALES PELIGROSOS (INCIDENTE)",MATPEL-73,,
2017-005692,28-01-2017,"11:45:32 p.m.","  JR. RODOLFO ESPINAR 376        LA VICTORIA","MATERIALES PELIGROSOS (INCIDENTE)",M8-1,-12.0711352484034,-77.0060550708448
2017-005691,28-01-2017,"11:43:38 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 34.48            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8389858441219,-77.1063823064204
2017-005690,28-01-2017,"11:42:20 p.m.","AV. IQUITOS CRUCE CON AV. JAIME BAUSATE Y MEZA (BOLIVAR) LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-10,-12.0647038366461,-77.0307856108232
2017-005689,28-01-2017,"11:41:42 p.m.","AH. VILLA HERMOSA DE LAS FLORES             SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-176,-12.0159753409875,-77.0138687624735
2017-005688,28-01-2017,"11:32:31 p.m.","URB LA  CRUCETA BLOK 56            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,,
2017-005687,28-01-2017,"11:29:24 p.m.","CENTRO POBLADO PERALDILLO 200        CHANCAY","EMERGENCIA MEDICA","M80-1, MED-80",,
2017-005686,28-01-2017,"11:26:17 p.m.","CAMPO BLANCO            HUAURA","ACCIDENTE VEHICULAR",AMB-20,,
2017-005685,28-01-2017,"11:16:40 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 11            SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB-106, M120-1, RES-134",-12.1534791663447,-76.983896361791
2017-005684,28-01-2017,"11:16:22 p.m.","  CL. MAXIMILIANO VELARDE (SAN FRANCISCO) 160        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1720453975692,-77.0225005389255
2017-005683,28-01-2017,"11:11:13 p.m.","  AV. LA MAR (MANUEL CIPRIANO DULANTO) 1200       PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-83,-12.0780125058375,-77.0680402349741
2017-005682,28-01-2017,"11:08:35 p.m.","PANAMERICANA NORTE KM 80            CHANCAY",INCENDIO,M80-1,,
2017-005681,28-01-2017,"10:58:00 p.m.","  JR. LA LIBERTAD 3659       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-12.0269453184158,-77.0856523691257
2017-005680,28-01-2017,"10:54:10 p.m.",,"EMERGENCIA MEDICA",AMB-60,-12.0546778338464,-77.0433935996161
2017-005679,28-01-2017,"10:44:59 p.m.","  AV. LOS ALISOS 600        LOS OLIVOS","EMERGENCIA MEDICA",AMB-168,-11.9843178857819,-77.0687593703579
2017-005678,28-01-2017,"10:41:12 p.m.","  CL. FRANCESCO REDI 324        SAN BORJA","EMERGENCIA MEDICA",AMB-11,-12.1043581503285,-77.0044870448264
2017-005677,28-01-2017,"10:38:11 p.m.","COMISARIA DE PATIVILCA            PATIVILCA",INCENDIO,M91-1,,
2017-005676,28-01-2017,"10:34:43 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 26.5            LURIN","EMERGENCIA MEDICA",AMB-106,-12.2566660186003,-76.9207605402587
2017-005675,28-01-2017,"10:31:59 p.m.","  JR. CAILLOMA 465        LIMA","MATERIALES PELIGROSOS (INCIDENTE)",M10-3,-12.0472125278789,-77.0350708881171
2017-005674,28-01-2017,"10:30:20 p.m.","AV. ARGENTINA CRUCE CON CL. PACASMAYO LIMA            LIMA","EMERGENCIA MEDICA",AMB-60,-12.0435158487894,-77.0470686112169
2017-005673,28-01-2017,"10:29:58 p.m.","  AV. LA MERCED 630        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-28,-12.1330312461925,-77.0092985528918
2017-005672,28-01-2017,"10:22:58 p.m.","  AV. JOSE DE LA RIVA AGUERO 1300       BELLAVISTA","EMERGENCIA MEDICA",AMB-176,-12.048379813562,-77.0007646742018
2017-005671,28-01-2017,"10:14:13 p.m.","AV. JAVIER PRADO OESTE CRUCE CON CL. LAS FLORES SAN ISIDRO            SAN ISIDRO","EMERGENCIA MEDICA","AMB-4, MED-100",-12.0941568281318,-77.0473096052802
2017-005670,28-01-2017,"10:09:17 p.m.","MCAL CACERES ESQ CALLAO            AYACUCHO","ACCIDENTE VEHICULAR",MED-63,,
2017-005669,28-01-2017,"10:06:48 p.m.","EL MILAGRO            HUACHO","EMERGENCIA MEDICA",AMB-20,,
2017-005668,28-01-2017,"10:04:05 p.m.","AH. FLOR DE AMANCAES I            RIMAC",INCENDIO,"AMB-168, M10-1, M2-1, M21-1",-12.0119962735442,-77.0332696617557
2017-005667,28-01-2017,"10:04:04 p.m.","  JR. TORRE TAGLE (JOSE WAGNER) 1874       PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0759779826953,-77.0572382921051
2017-005666,28-01-2017,"10:01:14 p.m.","  AV. ENRIQUE MEIGGS (22 DE DICIEMBRE) 1400       LIMA",INCENDIO,"M14-1, M3-1, M65-1, M65-2, MED-202",-12.0390464188256,-77.061337097964
2017-005665,28-01-2017,"09:57:34 p.m.","  AV. MANCO CAPAC 10         VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1561070922639,-76.951077619517
2017-005664,28-01-2017,"09:54:33 p.m.","  PL. BOLOGNESI 445        LIMA",INCENDIO,"M10-1, M14-1, MED-202",-12.0597122740556,-77.0414718143408
2017-005663,28-01-2017,"09:54:15 p.m.","  CL. GUILLERMO PERALTA (LOS CEDROS) 269        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1317243813565,-76.9959074579657
2017-005662,28-01-2017,"09:49:16 p.m.","CP. LAS PALMAS MZ D            LURIN","MATERIALES PELIGROSOS (INCIDENTE)",M155-1,-12.2276994543859,-76.8906019459693
2017-005661,28-01-2017,"09:43:32 p.m.","AV. JOSE RAMIREZ GASTON (HILARIO MENDIVIL) CRUCE CON AV. MANUEL VICENTE VILLARAN MIRAFLORES            MIRAFLORES",INCENDIO,"M11-1, M16-1, M28-1",-12.1242634165905,-77.0094668617485
2017-005660,28-01-2017,"09:38:41 p.m.","AV. GUARDIA PERUANA CRUCE CON AV. GUARDIA CIVIL (ANTONIO VARGAS) (CONDORES) CHORRILLOS            CHORRILLOS","ACCIDENTE VEHICULAR","AMB-28, M13-1, M6-1",-12.1827437807504,-76.9997135783735
2017-005659,28-01-2017,"09:34:16 p.m.","  CL. MANCO II 736        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0769698182655,-77.1017572947816
2017-005658,28-01-2017,"09:32:30 p.m.","  AV. JAVIER LUNA PIZARRO 1095       LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0703969040878,-77.0267723010622
2017-005657,28-01-2017,"09:18:14 p.m.","AH. VIRGEN DE GUADALUPE C LT 6            VENTANILLA",INCENDIO,"M184-1, M75-1",-11.8589796002034,-77.1214407291867
2017-005656,28-01-2017,"09:16:14 p.m.","  JR. AMAZONAS 3658       SAN MARTIN DE PORRES","EMERGENCIA MEDICA","M184-1, M75-1",-12.0365304354797,-77.0899782332603
2017-005655,28-01-2017,"09:04:02 p.m.","AV. 1 DE MAYO 000        EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,-12.0296378191934,-76.995400323805
2017-005654,28-01-2017,"08:59:12 p.m.",,"EMERGENCIA MEDICA",AMB-150,-11.8672039970923,-77.0789182815675
2017-005653,28-01-2017,"08:54:08 p.m.","CO. LUIS M. SANCHEZ CERRO MZ B LT 27            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1515746306076,-76.9894004462975
2017-005652,28-01-2017,"08:39:48 p.m.","  AV. DANIEL ALCIDES CARRION 600        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-11.9944969830922,-77.0896796032378
2017-005651,28-01-2017,"08:39:10 p.m.","  JR. CAPAC YUPANQUI 2500       LINCE","ACCIDENTE VEHICULAR","AMB-83, M202-1, MATPEL-4, MED-100",-12.0903569198384,-77.0407336592984
2017-005650,28-01-2017,"08:37:46 p.m.","  AV. LAS CAMELIAS 511        SAN ISIDRO",RESCATE,M4-1,-12.0954253027788,-77.0288978273875
2017-005649,28-01-2017,"08:33:16 p.m.","  AV. BRASIL 1800       PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-4,-12.0773545081575,-77.0558140097265
2017-005648,28-01-2017,"08:29:32 p.m.",,"EMERGENCIA MEDICA",AMB-11,-12.1093424392111,-76.9718153014271
2017-005647,28-01-2017,"08:25:58 p.m.","CALLE LIMA             NAZCA",INCENDIO,CIST82-4,,
2017-005646,28-01-2017,"08:23:10 p.m.","  JR. CARLOS MELLET VARGAS 620        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1757628019743,-77.0159760568911
2017-005645,28-01-2017,"08:09:29 p.m.","  AV. TOMAS MARSANO (ATOCONGO) 2699       SURQUILLO","MATERIALES PELIGROSOS (INCIDENTE)","AMB-11, M11-1",-12.1255491514075,-77.0031525021147
2017-005644,28-01-2017,"08:09:00 p.m.","JR. 8 DE OCTUBRE (AMAZONAS) CRUCE CON CL. VIRREY MANUEL DE GUIRIOR (TARAPACA) PUEBLO LIBRE            PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0857276414956,-77.0659393854967
2017-005643,28-01-2017,"08:07:54 p.m.","LUIS ALBERTO DE LAS CASAS 300        ","EMERGENCIA MEDICA",MED-80,,
2017-005642,28-01-2017,"07:57:58 p.m.","ROSALUZ MZ C LT 6A             PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,,
2017-005641,28-01-2017,"07:56:32 p.m.","  PR. CANGALLO 500        LA VICTORIA","EMERGENCIA MEDICA","AMB-8, M4-1",-12.0642468221962,-77.0209570807109
2017-005640,28-01-2017,"07:49:09 p.m.","AV. SALAVERRY CRUCE CON AV. GUILLERMO PRESCOTT LINCE            LINCE","EMERGENCIA MEDICA",MED-202,-12.0852507505502,-77.0485865396099
2017-005639,28-01-2017,"07:47:03 p.m.","AV. TUPAC AMARU (GERARDO UNGER) CRUCE CON AV. TOMAS VALLE INDEPENDENCIA            INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,,
2017-005638,28-01-2017,"07:41:29 p.m.","  AV. ELMER FAUCETT 3000       CALLAO","EMERGENCIA MEDICA",AMB-65-2,-12.0275872466721,-77.1028594777677
2017-005637,28-01-2017,"07:38:20 p.m.","TERMINAL PLAZA NORTE              INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,,
2017-005636,28-01-2017,"07:33:16 p.m.","AS. LOS JARDINES DEL NARANJAL II ETAPA  MZ G LT  6 CALLE  5             SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-11.9792201403339,-77.0974075534429
2017-005635,28-01-2017,"07:27:40 p.m.","AV. COSTA VERDE (CIRCUITO DE PLAYAS) 000        MIRAFLORES",RESCATE,"AMB-16, AUX-16, M6-1",-12.1371404319358,-77.0283409317753
2017-005634,28-01-2017,"07:27:36 p.m.","  CL. MONTERO ROSAS 900        LIMA",INCENDIO,"AMB-4, M4-1, MATPEL-4",-12.074836817558,-77.0339075741874
2017-005633,28-01-2017,"07:27:13 p.m.","URB SANTA ROSA              LA TINGUINA","ACCIDENTE VEHICULAR",RES-193,,
2017-005632,28-01-2017,"07:23:37 p.m.","  AV. GERARDO UNGER 6500       COMAS","EMERGENCIA MEDICA",AMB-124,-11.9449423588404,-77.0663981178193
2017-005631,28-01-2017,"07:22:47 p.m.","  JR. ASCOPE 100        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0770993373639,-77.1131110991598
2017-005630,28-01-2017,"07:20:14 p.m.","  AV. BALTAZAR LA TORRE 1060       SAN ISIDRO",RESCATE,RESLIG-100,-12.1031354573311,-77.0571818317611
2017-005629,28-01-2017,"07:15:35 p.m.","  AV. PANAMERICANA NORTE (PUENTE PIEDRA) 000        PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8481880103408,-77.0949106896019
2017-005628,28-01-2017,"07:08:04 p.m.","HOSP.  VOTO BERNALES             SANTA ANITA",RESCATE,AMB-150,-12.0467292136025,-76.9455472174381
2017-005627,28-01-2017,"06:52:29 p.m.","CALLE LA RIVERA CDRA. 1            CHANCAY","EMERGENCIA MEDICA",MED-80,,
2017-005626,28-01-2017,"06:51:24 p.m.","AV. DEL PARQUE NORTE (SAN BORJA NORTE) (ANTONIA MORENO DE CACERES) CRUCE CON AV. JOSE GALVEZ BARRENECHEA (PRINCIPAL) SAN            SAN ISIDRO","EMERGENCIA MEDICA",AMB-11,-12.0917761170183,-77.0139230002322
2017-005625,28-01-2017,"06:49:39 p.m.","  JR. TINTOREROS 126        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1291254026437,-76.9798220807964
2017-005624,28-01-2017,"06:23:21 p.m.","LOS HUERTOS DE CERRO AZUL             SAN VICENTE DE CANETE","EMERGENCIA MEDICA",RES-49,,
2017-005623,28-01-2017,"06:21:53 p.m.","  AV. JOSE GALVEZ 115        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0604958451087,-77.0327140818165
2017-005622,28-01-2017,"06:12:25 p.m.",,INCENDIO,M38-4,,
2017-005621,28-01-2017,"06:09:31 p.m.","PANAMERICANA SUR CRUCE DE SAN JOAQUIN            ICA","ACCIDENTE VEHICULAR",MATPEL171,,
2017-005620,28-01-2017,"06:03:44 p.m.","  AV. DE LOS PATRIOTAS 300        SAN MIGUEL","EMERGENCIA MEDICA",AMB-7,-12.0773374837916,-77.0972454553874
2017-005619,28-01-2017,"05:56:13 p.m.","  JR. GARCIA HURTADO DE MENDOZA (LIBERTAD) 376        RIMAC",INCENDIO,M21-1,-12.0412275763526,-77.0264391919298
2017-005618,28-01-2017,"05:53:51 p.m.","PUENTE VILLENA            MIRAFLORES","SERVICIO ESPECIAL",ESC-28,,
2017-005617,28-01-2017,"05:51:08 p.m.","  JR. TACNA SUR (ARICA) 572        CALLAO","EMERGENCIA MEDICA",AMB-18,-12.063238435051,-77.1350748057299
2017-005616,28-01-2017,"05:48:56 p.m.","  CL. TALARA 138        SAN JUAN DE MIRAFLORES",INCENDIO,"AMB134, M106-3, M11-1, M134-1",,
2017-005615,28-01-2017,"05:46:43 p.m.","AH. BOCANEGRA SECTOR G G41            CALLAO","EMERGENCIA MEDICA",MED-9,-12.0259297714096,-77.1014935472433
2017-005614,28-01-2017,"05:44:54 p.m.","JR. PUNO CRUCE CON AV. TUPAC AMARU COMAS            COMAS",INCENDIO,"AMB-124, M124-1, M168-1, RES-124",-11.952967997797,-77.0512202348296
2017-005613,28-01-2017,"05:39:41 p.m.","PUEBLO JOVEN SAN MIGUEL            ",INCENDIO,CIST90-4,,
2017-005612,28-01-2017,"05:07:34 p.m.","  JR. ANDAHUAYLAS 673        LIMA","EMERGENCIA MEDICA",CIST90-4,-12.0504786097809,-77.0254930216703
2017-005611,28-01-2017,"04:53:36 p.m.","AS. SANTA ROSA MZ.E 10 LT. 4            SANTA ROSA","MATERIALES PELIGROSOS (INCIDENTE)",M163-1,-11.7834184687723,-77.1577035069732
2017-005610,28-01-2017,"04:47:36 p.m.","AV. QUILCA CRUCE CON PR. PERU CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-18,-12.0303019713014,-77.0946732801516
2017-005609,28-01-2017,"04:41:31 p.m.","  CL. EL SANTUARIO DEP501 170        CALLAO","EMERGENCIA MEDICA",AMB-65,-12.0122131531317,-77.0983792875504
2017-005608,28-01-2017,"04:35:04 p.m.","AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) CRUCE CON AV. LOS ALISOS LOS OLIVOS            LOS OLIVOS","ACCIDENTE VEHICULAR","AMB-163, M124-1, RES-124",-11.9840127890771,-77.0656967246574
2017-005607,28-01-2017,"04:33:04 p.m.","LA MOLINA 10.31 HOSPITAL REBAGLIATI            ","EMERGENCIA MEDICA",AMB-176,,
2017-005606,28-01-2017,"04:30:50 p.m.","CALLE JOSE OLAYA - DIVINO CREADOR            VENTANILLA","EMERGENCIA MEDICA",AMB-207,,
2017-005605,28-01-2017,"04:20:25 p.m.","  AV. LOS ARQUITECTOS 000        VENTANILLA",INCENDIO,M184-1,-11.8342667027103,-77.1380051957538
2017-005604,28-01-2017,"04:14:13 p.m.","  JR. YUNGAY (DIEGO DE AGUERO) 910        MAGDALENA DEL MAR","EMERGENCIA MEDICA",MED-100,-12.0891003403695,-77.0752431306944
2017-005603,28-01-2017,"04:05:51 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 31            LURIN","ACCIDENTE VEHICULAR","AMB134, M129-1, M160-1",-12.2809430711802,-76.8821249630701
2017-005602,28-01-2017,"03:57:53 p.m.","HOSPITAL ANGAMOS            ","EMERGENCIA MEDICA",AMB-28,,
2017-005601,28-01-2017,"03:55:09 p.m.","CARRETERA HUARAZ             PATIVILCA",INCENDIO,"M81-1, M91-1",,
2017-005600,28-01-2017,"03:45:12 p.m.","KM. 36 VIA HUARAL             ",INCENDIO,M91-1,,
2017-005599,28-01-2017,"03:42:04 p.m.","  JR. QUILCA 241        LIMA",INCENDIO,M2-1,-12.051216699583,-77.0371833924297
2017-005598,28-01-2017,"03:38:43 p.m.","  CL. DANTE 860        SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1127298166146,-77.0233680623225
2017-005597,28-01-2017,"03:37:35 p.m.","  AV. ALAMEDA LOS CEDROS 245        CHORRILLOS","MATERIALES PELIGROSOS (INCIDENTE)",M6-1,-12.203972318048,-77.0139970558858
2017-005596,28-01-2017,"03:36:35 p.m.","  AV. DIEGO DE AGUERO (YUNGAY) 603        SAN MIGUEL","EMERGENCIA MEDICA",MED-100,-12.0898967063838,-77.0755852745971
2017-005595,28-01-2017,"03:29:10 p.m.","  AV. REPUBLICA DE PANAMA 4200       SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1175375145111,-77.0183619456217
2017-005594,28-01-2017,"03:26:28 p.m.","MALECON DE LA HERRADURA 000        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1721422406953,-77.0286387329596
2017-005593,28-01-2017,"03:19:03 p.m.","COLISEO MIGUEL GRAU            ","EMERGENCIA MEDICA",AMB-16,,
2017-005592,28-01-2017,"03:12:50 p.m.","AV. SANTOS CHOCANO 193        LA MOLINA","EMERGENCIA MEDICA",MED-96,,
2017-005591,28-01-2017,"03:12:20 p.m.",,"EMERGENCIA MEDICA",AMB-4,-12.0651143104674,-77.0478516359191
2017-005590,28-01-2017,"03:12:05 p.m.",,"EMERGENCIA MEDICA",AMB-83,-12.0766205064141,-77.0874891073089
2017-005589,28-01-2017,"03:07:00 p.m.","CARRETERA A VENTANILLA EN EL BY PASS 000        VENTANILLA","ACCIDENTE VEHICULAR","AMB-207, M184-1, M75-1",-11.8946769626479,-77.1266196361069
2017-005588,28-01-2017,"03:05:29 p.m.","  CL. HERMANOS CATARI 571        SAN MIGUEL",INCENDIO,M7-5,-12.0746429139888,-77.1011681228805
2017-005587,28-01-2017,"02:54:06 p.m.","JR CHICLAYO            LURIGANCHO","EMERGENCIA MEDICA",AMB-32-2,,
2017-005586,28-01-2017,"02:53:42 p.m.","PJ. MARTIRES DEL SUTEP MZ   H  L T 14             LOS OLIVOS","EMERGENCIA MEDICA",AMB-65,-12.0058623230899,-77.0770194529117
2017-005585,28-01-2017,"02:42:26 p.m.","CL. CIENEGUILLA            PISCO","ACCIDENTE VEHICULAR",AMB-37,,
2017-005584,28-01-2017,"02:39:22 p.m.","  JR. JUAN OLAECHEA ARNAO 1360       LIMA","EMERGENCIA MEDICA",AMB-2,-12.0527274595688,-77.0733875406489
2017-005583,28-01-2017,"02:35:49 p.m.","  CL. LOS CHINCHORROS 237        BELLAVISTA","EMERGENCIA MEDICA","AMB-60, MED-202",-12.062487354145,-77.102729119638
2017-005582,28-01-2017,"02:20:04 p.m.","CEMENTERIO CAMPO FE             CALLAO","SERVICIO ESPECIAL",BUS-25,,
2017-005581,28-01-2017,"02:09:01 p.m.","  AV. SAN LUIS 3017       SAN BORJA","EMERGENCIA MEDICA","AMB134, M11-1",-12.1068351652194,-76.9922705579962
