ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-016320,07-03-2016,"11:53:17 p.m.","  CL. FERMIN FITZCARRALD 1525       LOS OLIVOS","EMERGENCIA MEDICA",,-11.9975127821894,-77.0823371213292
2016-016319,07-03-2016,"11:45:07 p.m.","  JR. LOS FRESNOS (LOS ORFEBRES) 241        CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.1758398133556,-77.0046580345052
2016-016318,07-03-2016,"11:39:38 p.m.","  PQ. BERNABE COBO (CORICANCHA) 185        ATE","EMERGENCIA MEDICA",SAMU-127,-12.0755518971849,-76.9879339340692
2016-016317,07-03-2016,"11:31:22 p.m.","LEONCIO PRADO             RIMAC","EMERGENCIA MEDICA",AMB-21,,
2016-016316,07-03-2016,"11:27:08 p.m.","  JR. ALEJANDRO VILLANUEVA 281        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0726365588143,-77.008728905488
2016-016315,07-03-2016,"11:26:07 p.m.","  CL. COLINA 417        BELLAVISTA","MATERIALES PELIGROSOS (INCIDENTE)","M15-1, MED-5",,
2016-016314,07-03-2016,"11:09:00 p.m.","  CL. PABLO HURTADO (PABLO ARIAS) (PABLO ARGUEDAS) 285        SANTA ANITA","EMERGENCIA MEDICA",AMB-138,-12.0515818076291,-76.9744264878956
2016-016313,07-03-2016,"11:00:18 p.m.","CARRTERA CENTRAL             CHACLACAYO","MATERIALES PELIGROSOS (INCIDENTE)",M32-1,,
2016-016312,07-03-2016,"10:59:40 p.m.","  CL. LAS CAMPANILLAS (C) 124        ATE","EMERGENCIA MEDICA",SAMU-127,-12.0751587262942,-76.9769392202718
2016-016311,07-03-2016,"10:57:09 p.m.","  AV. LA PAZ 1000       SAN MIGUEL","EMERGENCIA MEDICA",AMB-36,-12.0859358670011,-77.0925018128331
2016-016310,07-03-2016,"10:55:03 p.m.","  JR. AREQUIPA NORTE 739        CALLAO","EMERGENCIA MEDICA",MED-34,-12.0558141742446,-77.1346856303208
2016-016309,07-03-2016,"10:54:38 p.m.","HUAYLAS            ","MATERIALES PELIGROSOS (INCIDENTE)",M6-1,,
2016-016308,07-03-2016,"10:53:23 p.m.","  AV. COSTA VERDE 000        BARRANCO","EMERGENCIA MEDICA",SAMU-6,-12.1412425276831,-77.0270242089828
