ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-026403,19-04-2016,"11:51:55 p.m.","  CL. COSMOS 100        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-6,-12.1264692409384,-76.9901811433066
2016-026402,19-04-2016,"11:50:15 p.m.","B3            ","SERVICIO ESPECIAL","M2-1, RES-10, RES-2, SNOR-7",,
2016-026401,19-04-2016,"11:48:25 p.m.","  JR. MAMA OCLLO 634        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0725050801706,-77.1180754385407
2016-026400,19-04-2016,"11:22:24 p.m.","  AV. DEFENSORES DEL MORRO (HUAYLAS) 800        CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.1720494240321,-77.0213893108486
2016-026399,19-04-2016,"11:07:38 p.m.","  JR. BOLIVAR 700        MAGDALENA DEL MAR","EMERGENCIA MEDICA","M100-1, RES-36, SAMU-83",-12.0962307710799,-77.0631791600728
2016-026398,19-04-2016,"10:43:36 p.m.","UR. ANGELICA GAMARRA ETAPA II D LT. 14            LOS OLIVOS","EMERGENCIA MEDICA",SAMU-161,-11.9931547592064,-77.0813261823889
2016-026397,19-04-2016,"10:36:11 p.m.","  JR. CORONEL LEON VELARDE 612        LINCE",RESCATE,M202-1,-12.0833913464571,-77.0413491032716
2016-026396,19-04-2016,"10:28:02 p.m.","  AV. UNIVERSITARIA 1000       SAN MIGUEL","EMERGENCIA MEDICA",AMB-36,-12.0762193180434,-77.0806561080058
2016-026395,19-04-2016,"10:26:30 p.m.","AV. VICTOR ANDRES BELAUNDE OESTE CRUCE CON AV. UNIVERSITARIA COMAS            COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9351018430645,-77.0566826525402
2016-026394,19-04-2016,"10:24:08 p.m.","  CL. HEFESTO 348        ATE","EMERGENCIA MEDICA",SAMU-127,-12.0731544614202,-76.975673733887
2016-026393,19-04-2016,"10:22:29 p.m.","  CL. COMANDANTE JUAN MOORE 380        LA PUNTA",RESCATE,M1-1,-12.0702028588112,-77.1611421032874
2016-026392,19-04-2016,"10:11:19 p.m.","  JR. JACARANDA 688        SANTIAGO DE SURCO","EMERGENCIA MEDICA",M1-1,-12.1235977851323,-76.975064318492
2016-026391,19-04-2016,"10:10:04 p.m.","  JR. JACARANDA 688        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1241346493348,-76.9749813947598
2016-026390,19-04-2016,"10:05:15 p.m.","  JR. RICARDO PALMA 138        SAN MIGUEL","EMERGENCIA MEDICA",SAMU-83,-12.0855299929242,-77.0918448064125
2016-026389,19-04-2016,"09:57:43 p.m.","  AV. TACNA  PISO  7  685        ","EMERGENCIA MEDICA",SAMU-83,,
2016-026388,19-04-2016,"09:50:24 p.m.","AH. PERU UNIDO SECTOR MANUEL AREVALO C            VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1415465594165,-76.9344233860032
2016-026387,19-04-2016,"09:40:53 p.m.","  JR. HIPOLITO UNANUE 300        LA VICTORIA","EMERGENCIA MEDICA",AMB-106,-12.0673592963128,-77.0298921249719
2016-026386,19-04-2016,"09:33:10 p.m.","  JR. DAVALOS (JULIO MALAGA GRENET) 300        BARRANCO","EMERGENCIA MEDICA",AMB-13,-12.1456968053897,-77.0177650633809
2016-026385,19-04-2016,"09:29:20 p.m.","  JR. CORONEL INCLAN 255        SAN MIGUEL","EMERGENCIA MEDICA",AMB-36,-12.0858856727982,-77.0910670289194
