ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-052879,03-09-2016,"11:55:53 p.m.","APARICIO            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-052878,03-09-2016,"11:52:23 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 11            ATE","EMERGENCIA MEDICA",AMB-44,-12.0146478251639,-76.8852089692402
2016-052877,03-09-2016,"11:45:56 p.m.","AH. BOCANEGRA SECTOR  G 30 LOTE 3            CALLAO","EMERGENCIA MEDICA",MED-9,-12.0239313678058,-77.099558173934
2016-052876,03-09-2016,"11:34:18 p.m.","  CL. DANTE 100        SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1185653550243,-77.0224965559581
2016-052875,03-09-2016,"11:21:39 p.m.","  CL. LA CASCADA MZ 2 LOTE 3 LA PLANICIE 3ERA ETAPA 200        LA MOLINA","MATERIALES PELIGROSOS (INCIDENTE)","M96-1, MED-96",-12.0806787470723,-76.9272002609281
2016-052874,03-09-2016,"11:12:51 p.m.","  AV. AREQUIPA 1900       LINCE","EMERGENCIA MEDICA",AMB-4,-12.0841223513186,-77.0343945753481
2016-052873,03-09-2016,"11:12:18 p.m.","CARRETERAS - PANAMERICANAS ANTIGUA PANAMERICANA SUR 40            LURIN","ACCIDENTE VEHICULAR","AMB-129, AMB-133, M105-1, M129-1, M133-1",-12.2991778968522,-76.8479548244506
2016-052872,03-09-2016,"10:59:28 p.m.","ALAMOS ESQ ESQUIVEL            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-052871,03-09-2016,"10:55:57 p.m.","  JR. MANUEL IRRIBARREN (SAN MIGUEL) 1280       SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1082428223095,-77.0226705630733
2016-052870,03-09-2016,"10:52:54 p.m.","CALLO LOA  100        ANCON","EMERGENCIA MEDICA",AMB-163,,
2016-052869,03-09-2016,"10:34:40 p.m.","  CL. PASCAL (7) 126        SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1130692940614,-77.002139546338
2016-052868,03-09-2016,"10:34:26 p.m.","CL. FERNANDO WILAND (G) CRUCE CON CL. TUPAC AMARU (D) CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0537558487128,-77.1109520379552
2016-052867,03-09-2016,"10:34:25 p.m.","AS. VILLA FLORIDA DE PUENTE PIEDRA MZ A LOTE 10            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8925390881896,-77.0627816026458
2016-052866,03-09-2016,"10:20:06 p.m.","  JR. CUSCO 900        CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0537442527631,-77.1346637316041
2016-052865,03-09-2016,"10:18:02 p.m.","  AV. E. SANCHEZ FAJARDO (22 DE AGOSTO) (HONDURAS) 1000       COMAS","EMERGENCIA MEDICA",AMB-168,-11.9459451868246,-77.060157413331
2016-052864,03-09-2016,"10:16:16 p.m.","  AV. SAN FELIPE 300        JESUS MARIA","EMERGENCIA MEDICA",AMB-83,-12.0825419786322,-77.0558425613081
2016-052863,03-09-2016,"10:16:00 p.m.","  CL. MIGUEL GRAU 500        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.1610241824726,-76.9504907519051
2016-052862,03-09-2016,"10:13:06 p.m.","  CL. SATURNO 152        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,,
