ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-049495,16-08-2015,"11:59:04 p.m.","AV .JORGE CHAVEZ 376            ","MATERIALES PELIGROSOS (INCIDENTE)",M38-4,,
2015-049494,16-08-2015,"11:41:03 p.m.","AV. UNIVERSITARIA CRUCE CON AV. METROPOLITANA COMAS            COMAS","ACCIDENTE VEHICULAR","AMB-124, AMB-150, M65-2, RES-124",-11.9614339512738,-77.0627617023139
2015-049493,16-08-2015,"11:36:18 p.m.","TRUJILLO 570        RIMAC",RESCATE,RES-21,,
2015-049492,16-08-2015,"11:11:41 p.m.","TUPAC AMARU  KM 20            ","EMERGENCIA MEDICA",RES-21,,
2015-049491,16-08-2015,"11:06:06 p.m.","  AV. GRAN CHIMU 662        SAN JUAN DE LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)",M176-3,-12.0260428844676,-77.0025589484338
2015-049490,16-08-2015,"11:04:45 p.m.","JR. 1RO. DE MAYO CRUCE CON JR. MARIANO IGNACIO PRADO COMAS            COMAS","EMERGENCIA MEDICA",AMB-124,-11.9372027088229,-77.042495607287
2015-049489,16-08-2015,"10:57:16 p.m.","  JR. DE LA UNION 700        LIMA",INCENDIO,M3-1,-12.0494526109623,-77.0336979302982
2015-049488,16-08-2015,"10:56:59 p.m.","  JR. MARIANO IGNACIO PRADO 400        COMAS","EMERGENCIA MEDICA","AMB-124, AMB-150",,
2015-049487,16-08-2015,"10:40:58 p.m.","TOTUS DE CANTA CALLAO            ","EMERGENCIA MEDICA",AMB-65,,
2015-049486,16-08-2015,"10:31:28 p.m.","INDUSTRIAL FABRICA BAYER INDUSTRIAL S. A.            CALLAO","ACCIDENTE VEHICULAR","AMB-75, M5-1, M60-1, M9-1",-11.983735389106,-77.1276944349972
2015-049485,16-08-2015,"10:29:58 p.m.","AV. 28 DE JULIO CRUCE CON PR. CANGALLO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA","AMB-202, AMB-3",,
2015-049484,16-08-2015,"10:22:21 p.m.","CA. SAN ANTONIO DE PADHUA               MALA",INCENDIO,M111-1,,
2015-049483,16-08-2015,"10:12:58 p.m.","CA. CALLAO - CANTA CRUCE CON AV. NARANJAL SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","ACCIDENTE VEHICULAR","AMB-65, M9-1, RES-124",,
2015-049482,16-08-2015,"10:08:38 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 32.1            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8540045316541,-77.087817353998
2015-049481,16-08-2015,"10:07:21 p.m.","AV. LOS JARDINES OESTE (5) CRUCE CON AV. LOS PROCERES DE LA INDEPENDENCIA (CANTO GRANDE) SAN JUAN DE LURIGANCHO            SAN JUAN DE LURIGANCHO",INCENDIO,M2-1,-12.0060578410245,-77.0062485650019
2015-049480,16-08-2015,"10:00:44 p.m.","  AV. ABEL BERGASSE DU PETIT THOUARS 4900       MIRAFLORES","EMERGENCIA MEDICA","AMB-11, RES-28",-12.1120781104322,-77.0289544635948
2015-049479,16-08-2015,"09:57:42 p.m.","  CL. MISIONERO MANZINI  211 DPT  102 100        CALLAO","EMERGENCIA MEDICA",AMB-65,-12.0163055364061,-77.0988791585256
2015-049478,16-08-2015,"09:53:09 p.m.","  JR. CARLOS ALAYZA Y ROEL (MIGUEL IGLESIAS) 2250       LINCE","EMERGENCIA MEDICA",AMB-202,-12.0869763356121,-77.0361195770777
2015-049477,16-08-2015,"09:51:40 p.m.","  AV. LOS FRESNOS (LOS FICUS) 400        LOS OLIVOS","EMERGENCIA MEDICA",AMB-96,-12.0885138995769,-76.9481927056048
2015-049476,16-08-2015,"09:39:16 p.m.","POR LA ZONA            PACHACAMAC","EMERGENCIA MEDICA",AMB-160,,
2015-049475,16-08-2015,"09:35:13 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 30            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8675103485633,-77.0724761672919
2015-049474,16-08-2015,"09:33:02 p.m.","  AV. CHINCHAYSUYO 300        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,-11.9787296566354,-77.0536293637518
2015-049473,16-08-2015,"09:22:01 p.m.","  CL. HEFESTO 409        ","EMERGENCIA MEDICA",AMB-8,-12.0739749634116,-76.9769864598627
2015-049472,16-08-2015,"09:17:51 p.m.","  CL. SANTA MARY 000        ATE","EMERGENCIA MEDICA",AMB-176,-12.0608504878113,-76.9842047443928
2015-049471,16-08-2015,"09:13:54 p.m.","  CL. SAN MARTIN DE PORRES (PROGRESO)  TORRES DE   SANTA CLARA 2  600        ATE","EMERGENCIA MEDICA",AMB-96,-12.0262388257199,-76.9025100795317
2015-049470,16-08-2015,"09:11:32 p.m.","AH. AMPLIACION VILLA ALEJANDRO II MZ C  LT 11            LURIN","EMERGENCIA MEDICA",AMB-129,-12.2343002174092,-76.906096356704
2015-049469,16-08-2015,"09:03:43 p.m.","  PR. TACNA (DIEGO QUISPE TITO) 126        RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0406519801997,-77.0333217725063
2015-049468,16-08-2015,"08:58:32 p.m.","PANAMERICANA NORTE            PUENTE PIEDRA","EMERGENCIA MEDICA","AMB-150, M75-5",,
2015-049467,16-08-2015,"08:51:25 p.m.","  MA. MIGUEL CHECA EGUIGUREN 731        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-176,-12.0276282426501,-77.0007497447395
2015-049466,16-08-2015,"08:41:34 p.m.","AV. MANCO CAPAC (27) CRUCE CON AV. VENUS (19) LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB-3,-12.000340807044,-77.0656026987585
2015-049465,16-08-2015,"08:34:02 p.m.","  CL. GERMAN AMEZAGA 300        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,-12.1681893647291,-76.9752225844576
2015-049464,16-08-2015,"08:31:48 p.m.",,"EMERGENCIA MEDICA",AMB-11,-12.1423952898788,-77.0040129176029
2015-049463,16-08-2015,"08:31:04 p.m.","xxxx            ","EMERGENCIA MEDICA",AMB-150,,
2015-049462,16-08-2015,"08:10:24 p.m.","  AV. AGUSTIN LA ROSA LOZANO (DEFENSORES DE LIMA) (SAN FRANCISCO) 747        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-120,-12.1513088304363,-76.9659855367602
2015-049461,16-08-2015,"08:07:32 p.m.","  CL. LOS MIRTOS 412        LINCE","EMERGENCIA MEDICA",SAMU-4,-12.088699109003,-77.0257693966136
2015-049460,16-08-2015,"08:06:00 p.m.","  AV. INDUSTRIAL 3700       INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,-11.9901893181438,-77.0596361348839
2015-049459,16-08-2015,"08:04:47 p.m.","  AV. ALBORADA 1734       LIMA","EMERGENCIA MEDICA",AMB-8,-12.0671623529114,-77.0674155525477
2015-049458,16-08-2015,"07:55:54 p.m.","  MA. COSTA SUR (GRAU) 000        ",RESCATE,M6-1,-12.1632892310831,-77.0249704943276
2015-049457,16-08-2015,"07:47:38 p.m.","AV. SANTA CRUZ (ELIAS RENAN) CRUCE CON AV. ANGAMOS OESTE MIRAFLORES            MIRAFLORES","EMERGENCIA MEDICA",RES-28,-12.1141442282011,-77.0399639555709
2015-049456,16-08-2015,"07:45:48 p.m.","AV. PALMAS             PACHACAMAC","MATERIALES PELIGROSOS (INCIDENTE)",M155-1,,
2015-049455,16-08-2015,"07:44:01 p.m.","  CL. TORRES PAZ 819        LIMA","EMERGENCIA MEDICA",AMB-21,-12.0720853487046,-77.0318931188983
2015-049454,16-08-2015,"07:41:32 p.m.","AV. ANGAMOS ESTE (PRIMAVERA) CRUCE CON AV. TOMAS MARSANO (ATOCONGO) SURQUILLO            SURQUILLO","EMERGENCIA MEDICA",AMB-4,-12.1125428472611,-77.0128125729544
2015-049453,16-08-2015,"07:41:05 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 8            ATE","EMERGENCIA MEDICA",SAMU-138,-12.0232123191993,-76.9113899884852
2015-049452,16-08-2015,"07:33:48 p.m.","  CL. CAYO ROCA ZELA 414        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1253698846935,-76.9916852059543
2015-049451,16-08-2015,"07:23:13 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 102            ASIA","EMERGENCIA MEDICA",AMB-111,,
2015-049450,16-08-2015,"07:20:41 p.m.","  CL. NICOLAS ARANIBAR 590        LIMA",RESCATE,M4-1,-12.0735490124518,-77.0330410103232
2015-049449,16-08-2015,"07:11:23 p.m.","  AV. SUCRE 800        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0797851313755,-77.065849870637
2015-049448,16-08-2015,"07:08:57 p.m.","  AV. GENERAL CESAR CANEVARO 100        LINCE","EMERGENCIA MEDICA",AMB-4,-12.0837233593088,-77.0360725959221
2015-049447,16-08-2015,"07:01:36 p.m.","  AV. SAN JUAN 600        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,-12.1637195767814,-76.9729417175212
2015-049446,16-08-2015,"06:55:27 p.m.","AV. FRANCISCO PIZARRO CRUCE CON PR. TACNA RIMAC            RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0387507913083,-77.0324226265983
2015-049445,16-08-2015,"06:55:02 p.m.","AH. 15 DE ENERO MZ M LT 2             ","EMERGENCIA MEDICA",AMB-21,-12.0100545057862,-77.0177389927123
2015-049444,16-08-2015,"06:51:43 p.m.","  JR. RESTAURACION 1234       ","EMERGENCIA MEDICA",SAMU-10,-12.058254804082,-77.0560991038212
2015-049443,16-08-2015,"06:37:18 p.m.","PLAZA PRINCIPAL IGLESIA SAN IDELFONSO            BARRANCA","EMERGENCIA MEDICA",AMB-73,,
2015-049442,16-08-2015,"06:26:16 p.m.","  AV. SAN JUAN (C) 000        PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8275008596462,-77.1180037005555
2015-049441,16-08-2015,"06:22:41 p.m.","  CL. FRAY ANGELICO (28) 271        SURQUILLO","EMERGENCIA MEDICA","RES-28, SAMU-4",-12.1174846790704,-76.9979845099664
2015-049440,16-08-2015,"06:18:07 p.m.","  PJ. SAN JUAN 000        PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8418365813246,-77.0955300649331
2015-049439,16-08-2015,"05:56:37 p.m.","  AV. LOS POSTES ESTE 233        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-21,-11.9967593190215,-77.0071961328462
2015-049438,16-08-2015,"05:43:00 p.m.","  JR. ESTEBAN CAMERE 481        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,,
2015-049437,16-08-2015,"05:35:24 p.m.","  AV. SEPARADORA INDUSTRIAL Y VIVIENDA (SEPARADORA HABITACIONAL) 1000       ATE","EMERGENCIA MEDICA",SAMU-138,-12.0700593341688,-76.9762866154011
2015-049436,16-08-2015,"05:20:09 p.m.","CURVA L A VARIANTE            ","EMERGENCIA MEDICA","AMB-44, RES-150",,
2015-049435,16-08-2015,"05:12:11 p.m.","  AV. MORALES DUAREZ 1424       ","EMERGENCIA MEDICA",AMB-65,-12.0373305890301,-77.0844262042902
2015-049434,16-08-2015,"05:11:54 p.m.","  JR. VENECIA 280        MIRAFLORES",INCENDIO,M28-1,-12.1260268668554,-77.0361216212935
2015-049433,16-08-2015,"05:11:01 p.m.","UNIDAD VECINAL DE ICA             ICA","EMERGENCIA MEDICA",AMB-22,,
2015-049432,16-08-2015,"05:09:44 p.m.","CALLE  16            VENTANILLA","EMERGENCIA MEDICA",AMB-75,,
2015-049431,16-08-2015,"05:08:08 p.m.","PRIMERA ENTRADA DE MUSA            LA MOLINA","EMERGENCIA MEDICA",AMB-96,,
2015-049430,16-08-2015,"05:03:13 p.m.","PUERTO DE CHANCHAT            ","EMERGENCIA MEDICA",AMB-80,,
2015-049429,16-08-2015,"05:01:51 p.m.","AV. SEPARADORA INDUSTRIAL CRUCE CON AV. PROLONGACION UNIVERSITARIA (Y) VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-129,-12.2331425591127,-76.9183326489732
2015-049428,16-08-2015,"04:58:05 p.m.","UR. TEJADITA  MZ. E LOTE 22            BARRANCO","EMERGENCIA MEDICA",SAMU-6,-12.1489684337546,-77.0179840694668
2015-049427,16-08-2015,"04:57:30 p.m.","AV. URUGUAY CRUCE CON AV. INCA GARCILAZO DE LA VEGA (WILSON) LIMA            LIMA","EMERGENCIA MEDICA",SAMU-10,-12.0541903743106,-77.0384467918524
2015-049426,16-08-2015,"04:53:26 p.m.","  AV. REVOLUCION (ANDRES BELAUNDE)PARADERO 16 000        COMAS",INCENDIO,"AMB-164, M124-1, M161-1",-11.9131695438366,-77.0201472250407
2015-049425,16-08-2015,"04:43:15 p.m.","EDUCACION UNIVERSIDAD UNION INCAICA            ",INCENDIO,"AUX-115, M115-1",-11.9928809603426,-76.8421116650052
2015-049424,16-08-2015,"04:36:52 p.m.","URB LOS GIRASOLES            ","MATERIALES PELIGROSOS (INCIDENTE)","AUX-115, M115-1",,
2015-049423,16-08-2015,"04:32:10 p.m.","  JR. CAJAMARCA 4000       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0259027437944,-77.0910830293001
2015-049422,16-08-2015,"04:28:25 p.m.","  JR. MARIANO ANGULO 2083       LIMA","EMERGENCIA MEDICA",AMB-21,-12.0369679720829,-77.0687350628629
2015-049421,16-08-2015,"04:25:05 p.m.","  JR. LOS DIAMANTES 185        LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.0789903810242,-77.0234220911552
2015-049420,16-08-2015,"04:22:17 p.m.","  AV. BELISARIO SUAREZ 1200       SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-120,-12.1645175623045,-76.9612943892339
