ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-051756,28-08-2015,"11:40:14 p.m.","  AV. DEFENSORES DEL MORRO (HUAYLAS) 1600       ","EMERGENCIA MEDICA",AMB-6,-12.1773465958141,-77.0162479620494
2015-051755,28-08-2015,"11:23:19 p.m.","AV. LAS NAZARENAS CRUCE CON CL. LOMA BLANCA (C) SANTIAGO DE SURCO            SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB134-2, M106-3, M120-1",-12.1313560033861,-76.9881880469605
2015-051754,28-08-2015,"11:19:41 p.m.","AV. GERMAN AGUIRRE UGARTE CRUCE CON AV. UNIVERSITARIA (BELLA UNION) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0192787821674,-77.076397875902
2015-051753,28-08-2015,"11:15:54 p.m.","  JR. AMAZONAS (OCHO DE OCTUBRE) 800        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-83,,
2015-051752,28-08-2015,"11:07:56 p.m.","HOSPITAL MARIA AUXILIADORA            VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-120,,
2015-051751,28-08-2015,"11:07:54 p.m.","  AV. REPUBLICA ARGENTINA 5100       CALLAO","EMERGENCIA MEDICA",AMB-60,,
2015-051750,28-08-2015,"11:06:30 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 7.5            ATE","EMERGENCIA MEDICA",AMB-169,-12.0246054233909,-76.9157856715038
2015-051749,28-08-2015,"11:01:20 p.m.","LA HABANA EDIFICIO 26 DEPTO 201 ALAMEDA DE LA MOLINA  UR. SANTA PATRICIA            LA MOLINA","EMERGENCIA MEDICA",AMB-96,-12.0696387308542,-76.9400209897808
2015-051748,28-08-2015,"10:58:12 p.m.","  CL. MONTE ABETO (1) 900        SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-120,-12.1458521646195,-76.9827673888225
2015-051747,28-08-2015,"10:23:27 p.m.","CALLE BELEN             CHANCAY","ACCIDENTE VEHICULAR",AMB-44,,
2015-051746,28-08-2015,"10:08:43 p.m.","  PR. LAS LOMAS 1100       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-44,-12.0143231773099,-76.9865291283368
2015-051745,28-08-2015,"10:04:41 p.m.","JR. GENERAL ANTONIO DE LA GUERRA CRUCE CON AV. SANTA CATALINA LA VICTORIA            LA VICTORIA","ACCIDENTE VEHICULAR","AMB-2, M4-1, MATPEL-4",-12.0811067985993,-77.0168646310118
2015-051744,28-08-2015,"09:57:45 p.m.","JR. PARINACOCHAS CRUCE CON AV. ISABEL LA CATOLICA LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA","AMB-2, AMB-8",-12.0687012372847,-77.0170273431314
2015-051743,28-08-2015,"09:49:52 p.m.","  BA. QUEBRADA ARMENDARIZ 000        MIRAFLORES","ACCIDENTE VEHICULAR","AMB-202, AMB-83, M28-1, MED-100, RES-28",-12.1353496423889,-77.0233089411256
2015-051742,28-08-2015,"09:48:20 p.m.","AV. EDUARDO DE HABICH CRUCE CON AV. PANAMERICANA NORTE (ALFREDO MENDIOLA) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-168,-12.0290001690289,-77.0588142501739
2015-051741,28-08-2015,"09:45:44 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)","AMB-120, M134-1",-12.1411814562949,-76.9961071768828
2015-051740,28-08-2015,"09:43:36 p.m.","AH. LOS ANGELES DE CARABAYLLO C            CARABAYLLO","EMERGENCIA MEDICA","AMB-150, RES-124, RES-164",-11.8852609271973,-77.0149623829908
2015-051739,28-08-2015,"09:41:45 p.m.","  CL. CARLOS ARRIETA 1088       LIMA","EMERGENCIA MEDICA",SAMU-10,-12.0746030980062,-77.032386350921
2015-051738,28-08-2015,"09:41:20 p.m.","TUPAC AMARRU CDRA. 2            VILLA MARIA DEL TRIUNFO",INCENDIO,M106-1,,
2015-051737,28-08-2015,"09:39:59 p.m.","URB FONAVI             CHANCAY","EMERGENCIA MEDICA",AMB-44,,
2015-051736,28-08-2015,"09:29:29 p.m.","  AV. SUCRE (INDEPENDENCIA) 1467       MAGDALENA DEL MAR",RESCATE,RES-83,-12.0855468351992,-77.0681620870642
2015-051735,28-08-2015,"09:26:26 p.m.","  JR. WASHINGTON 1370       LIMA","EMERGENCIA MEDICA",AMB-8,-12.0569841149619,-77.039323033839
2015-051734,28-08-2015,"09:24:14 p.m.","LAS SALINAS            CHILCA",INCENDIO,M133-1,,
2015-051733,28-08-2015,"09:21:05 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 30.54            PUENTE PIEDRA","EMERGENCIA MEDICA","AMB-150, AMB-207",-11.8645081504317,-77.0746229414497
2015-051732,28-08-2015,"09:16:01 p.m.","  AV. BOLOGNESI 322        MIRAFLORES","EMERGENCIA MEDICA",AMB-134,-12.1217648985864,-77.0358246132202
2015-051731,28-08-2015,"09:11:02 p.m.","AV. CORONEL SAMUEL ALCAZAR CRUCE CON PR. TACNA RIMAC            RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0319354842655,-77.0278815308142
