ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-000527,02-01-2016,"11:58:22 p.m.","  CL. VIRGEN DEL CARMEN 2          COMAS",INCENDIO,CIST124-4,-11.9381705631095,-77.0443887720793
2016-000526,02-01-2016,"11:49:46 p.m.","  CL. TERUEL 375        MIRAFLORES","SERVICIO ESPECIAL",RES-28,-12.108137353303,-77.0332185812659
2016-000525,02-01-2016,"11:32:11 p.m.","  CL. LAS TURMALINAS (ARENILLAS) 500        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-121,-11.9956518696939,-77.0036310002824
2016-000524,02-01-2016,"11:29:19 p.m.","REPARTICION DE PUQUIO             NAZCA","EMERGENCIA MEDICA",AMB-82,,
2016-000523,02-01-2016,"11:22:56 p.m.",,INCENDIO,"M183-1, M49-1",,
2016-000522,02-01-2016,"11:22:15 p.m.","  AV. GUARDIA CIVIL (ANTONIO VARGAS) (CONDORES) 800        CHORRILLOS",INCENDIO,M6-1,-12.1767618299005,-76.9949190373376
2016-000521,02-01-2016,"11:03:41 p.m.","SINCHI   ROCA   1410       JESUS MARIA",RESCATE,M202-1,,
2016-000520,02-01-2016,"10:58:53 p.m.","AV. LA MARINA CRUCE CON AV. VICTOR RAUL HAYA DE LA TORRE (9 DE OCTUBRE) LA PERLA            LA PERLA","ACCIDENTE VEHICULAR","AMB-1, AMB-60, M5-1, M7-1, M83-1",-12.0711034346151,-77.1100488494013
2016-000519,02-01-2016,"10:53:21 p.m.","FAUCETT CON VENEZUELA            ","EMERGENCIA MEDICA",AMB-60,,
2016-000518,02-01-2016,"10:39:59 p.m.","  CL. CENTENARIO  CON HABANA   113   CONDOMINIO ALAMEDA DE LA MOLINA 300        LA MOLINA","EMERGENCIA MEDICA",RES-96,-12.065964695981,-76.9353223414071
2016-000517,02-01-2016,"10:27:18 p.m.","  AV. GENERAL CESAR CANEVARO 475        LINCE","EMERGENCIA MEDICA",SAMU-4,-12.0840144968073,-77.0382503331293
2016-000516,02-01-2016,"10:25:59 p.m.","  JR. VIRU 600        RIMAC","ACCIDENTE VEHICULAR","M3-1, RES-21, SAMU-10",-12.0375474633068,-77.0363758796632
2016-000515,02-01-2016,"10:25:11 p.m.","JR. LOS PINOS (2) MZ  J  LT  20 000        LOS OLIVOS","EMERGENCIA MEDICA",AMB-161,-11.986428009198,-77.0739913376104
2016-000514,02-01-2016,"10:19:34 p.m.","  AV. ANTONIO REYES (NICARAGUA) 210        CHORRILLOS",INCENDIO,M6-1,-12.1712809030004,-77.0271495263514
2016-000513,02-01-2016,"10:07:40 p.m.","HUALMAY            ","EMERGENCIA MEDICA",RES-20,,
2016-000512,02-01-2016,"10:04:00 p.m.","AV. EL SOL 1400       VILLA EL SALVADOR",INCENDIO,M105-2,-12.2055892645299,-76.9536233936598
2016-000511,02-01-2016,"10:03:02 p.m.","VICTOR  ALZAMORA  600        SURQUILLO",RESCATE,RES-28,,
2016-000510,02-01-2016,"09:58:44 p.m.","  JR. LOS ACIANOS (4)  162        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-121,-12.0107656658558,-77.00418611283
2016-000509,02-01-2016,"09:49:19 p.m.","  AV. EDUARDO DE HABICH 200        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,,
2016-000508,02-01-2016,"09:48:04 p.m.","  AV. LAS AMERICAS 800        INDEPENDENCIA","EMERGENCIA MEDICA",SAMU-168,-11.9923554376099,-77.0463008456978
2016-000507,02-01-2016,"09:47:55 p.m.","  AV. ABANCAY 100        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0457921176916,-77.0257146297437
2016-000506,02-01-2016,"09:34:57 p.m.","CENTRO POBLADO BOZA            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-000505,02-01-2016,"09:28:16 p.m.","CARRETERAS - PANAMERICANAS ANTIGUA PANAMERICANA SUR 52.500            SAN BARTOLO","ACCIDENTE VEHICULAR","AMB-133, RES-125",-12.3807999506703,-76.7777788843049
2016-000504,02-01-2016,"09:26:19 p.m.","  MA. LUIS CISNEROS 450        MIRAFLORES",RESCATE,RES-28,-12.1241378287171,-77.0377525584788
