ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-055643,17-09-2015,"11:57:37 p.m.","  PR. LA ALAMEDA DEL CORREGIDOR 2973       LA MOLINA","EMERGENCIA MEDICA",MED-96,-12.1065246207989,-76.9463442284562
2015-055642,17-09-2015,"11:41:55 p.m.","AV, CIRCUNVALACION            NAZCA",INCENDIO,M82-3,,
2015-055641,17-09-2015,"11:41:11 p.m.","  JR. JUAN SANTOS (SANTA FE) 334        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-202,-12.0758299573678,-77.0692150315645
2015-055640,17-09-2015,"11:32:10 p.m.","  JR. MONTE FLOR 174        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1140893244285,-76.9792054009803
2015-055639,17-09-2015,"11:27:32 p.m.","  CL. JUAN GUILLERMO MOORE 216        SANTA ANITA","EMERGENCIA MEDICA",SAMU-138,-12.0477598066077,-76.9743405787359
2015-055638,17-09-2015,"11:07:31 p.m.","  AV. ABANCAY 100        LIMA","EMERGENCIA MEDICA",M2-1,-12.0457921176916,-77.0257146297437
2015-055637,17-09-2015,"11:06:28 p.m.","  CL. LAS VEGAS 116        ATE","MATERIALES PELIGROSOS (INCIDENTE)","M138-4, MED-96",-12.0237915435534,-76.9038541739756
2015-055636,17-09-2015,"10:53:07 p.m.","CL.PIURA 100        ICA","EMERGENCIA MEDICA",AMB-22,,
2015-055635,17-09-2015,"10:51:32 p.m.","UR SAN JOSE MZ F LOTE1A            ","EMERGENCIA MEDICA",AMB-163,,
2015-055634,17-09-2015,"10:43:50 p.m.","  JR. LAS TURQUESAS 470        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0790543770232,-77.0239286150086
2015-055633,17-09-2015,"10:43:06 p.m.","  JR. ARICA (PEDRO DRINOT) 273        MAGDALENA DEL MAR","EMERGENCIA MEDICA",MED-100,-12.096298287802,-77.0693070610487
2015-055632,17-09-2015,"10:33:07 p.m.","  CL. LOMA AMOROSA (18) 242        SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-120,-12.1389434689015,-76.988936631
2015-055631,17-09-2015,"10:29:52 p.m.","  CL. LOS CEDROS 320        LA MOLINA","EMERGENCIA MEDICA",AMB-11,-12.0893857282825,-76.954882217445
