ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-053747,07-09-2015,"11:54:30 p.m.","  JR. NAZCA 367        JESUS MARIA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-202, M14-1",-12.0690303254835,-77.0450316649176
2015-053746,07-09-2015,"11:53:48 p.m.","AH. CARLOS CUETO FERNANDINI SECTOR JOSE CARLOS MARIATEGUI 6TO. GRUPO C LOTE 12            LOS OLIVOS","EMERGENCIA MEDICA",AMB-124,-11.98227284376,-77.0772754748358
2015-053745,07-09-2015,"11:29:07 p.m.","AV. HEROES DEL ALTO CENEPA (TRAPICHE) CRUCE CON AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) (INFANTAS) COMAS            COMAS","EMERGENCIA MEDICA",AMB-124,-11.9304698577101,-77.0723480662819
2015-053744,07-09-2015,"11:22:43 p.m.","AS. TIWINZA  MZ L lt 8            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-184,-11.8494835117822,-77.1148647660648
2015-053743,07-09-2015,"10:59:24 p.m.","  JR. MANUEL VILLAVICENCIO 100        SAN MIGUEL",INCENDIO,M83-1,-12.087602312501,-77.0873005690881
2015-053742,07-09-2015,"10:35:54 p.m.","  PR. MIGUEL DE ECHENIQUE  DPT  104 230        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0818805240758,-77.0715316476447
2015-053741,07-09-2015,"10:35:35 p.m.",,"EMERGENCIA MEDICA",AMB-134,-12.1085914019698,-77.0439703054404
2015-053740,07-09-2015,"10:32:57 p.m.","  AV. JULIO FELIPE 117        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-134,-12.0283309614152,-77.0447404366087
2015-053739,07-09-2015,"10:13:09 p.m.","  AV. BOLIVAR 2000       PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.07095538649,-77.0750408874804
2015-053738,07-09-2015,"10:11:23 p.m.","  AV. DE LOS PRECURSORES 710        SANTIAGO DE SURCO",RESCATE,RES-134,-12.1184232194254,-76.9824673178702
2015-053737,07-09-2015,"10:09:14 p.m.","AH  6  DE ABRIL   PACHACUTEC            VENTANILLA",INCENDIO,RES-207,,
2015-053736,07-09-2015,"10:06:05 p.m.","  AV. ALAMEDA DE LOS BOBOS (DOMINGO ANGULO) 225        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0339636686185,-77.0257270101899
2015-053735,07-09-2015,"10:05:17 p.m.","60            ","EMERGENCIA MEDICA",AMB-60,,
2015-053734,07-09-2015,"09:59:32 p.m.","ENRIQUE PALACIOS PASJE PRIMAVERA            BARRANCA","EMERGENCIA MEDICA",AMB-73,,
2015-053733,07-09-2015,"09:59:15 p.m.","  AV. IQUITOS 1519       LA VICTORIA","EMERGENCIA MEDICA",AMB-202,-12.0760440535646,-77.0289425745875
2015-053732,07-09-2015,"09:40:11 p.m.","  MA. 28 DE JULIO (DE LOS FRANCESES) 159        MIRAFLORES","EMERGENCIA MEDICA",AMB-202,-12.1242721797972,-77.0326038190388
2015-053731,07-09-2015,"09:36:16 p.m.","UR. LA CRUCETA (JORGE CHAVEZ AVIFAP) 7            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1549672075934,-76.9921404815909
2015-053730,07-09-2015,"09:25:04 p.m.","  AV. NICOLAS DE AYLLON 800        LA VICTORIA","EMERGENCIA MEDICA",AMB-2,-12.0633310285565,-77.0013033662431
2015-053729,07-09-2015,"09:15:50 p.m.","  AV. GRAN CHIMU 1100       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-176,-12.0243861488103,-76.9933101085115
2015-053728,07-09-2015,"09:12:17 p.m.","AV. HEROES DEL ALTO CENEPA (TRAPICHE) CRUCE CON AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) (INFANTAS) COMAS            COMAS",INCENDIO,"M124-1, M164-1",-11.9304698577101,-77.0723480662819
2015-053727,07-09-2015,"09:09:10 p.m.","  AV. CARLOS IZAGUIRRE 200        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,-11.9896377984058,-77.0603972382453
2015-053726,07-09-2015,"08:48:59 p.m.","  AV. REPUBLICA ARGENTINA 700        CALLAO","MATERIALES PELIGROSOS (INCIDENTE)",M1-5,-12.0516306191767,-77.1334178379979
2015-053725,07-09-2015,"08:40:46 p.m.","JR LIMA  CDRA 4            PACHACAMAC","EMERGENCIA MEDICA",AMB-160,,
2015-053724,07-09-2015,"08:15:00 p.m.","  CL. SAN DIEGO 686        SURQUILLO","EMERGENCIA MEDICA","AMB-134, RES-28",-12.118645365748,-77.0198510660899
2015-053723,07-09-2015,"08:11:55 p.m.","  AV. NESTOR GAMBETTA 000        VENTANILLA","EMERGENCIA MEDICA",AMB-184,-11.9186085195783,-77.1291183038328
2015-053722,07-09-2015,"08:11:07 p.m.","  JR. GENERAL THOMAS MOYA (ARRIETA) 600        RIMAC","EMERGENCIA MEDICA",AMB-65,-12.0340205244766,-77.0430764256257
2015-053721,07-09-2015,"08:09:50 p.m.","AV RAMIRO PRIALE  300        ATE","EMERGENCIA MEDICA",AMB-169,,
2015-053720,07-09-2015,"08:08:10 p.m.","  JR. GENERAL PEDRO BERMUDEZ 200        PUEBLO LIBRE","EMERGENCIA MEDICA",SAMU-10,-12.0719694027624,-77.0539311817129
2015-053719,07-09-2015,"07:59:46 p.m.","A.A.H.H.. PROGRESO MZ 18  LT 18  SUBIDA  SAN GENARO            ","EMERGENCIA MEDICA","AMB134-2, M6-1",,
2015-053718,07-09-2015,"07:59:30 p.m.","  JR. COMANDANTE JIMENEZ 171        MAGDALENA DEL MAR","EMERGENCIA MEDICA",MED-100,-12.0958103275391,-77.0620620880914
2015-053717,07-09-2015,"07:57:25 p.m.","HOSPITAL CARRION             CALLAO","EMERGENCIA MEDICA",AMB-161,,
2015-053716,07-09-2015,"07:47:08 p.m.",,"EMERGENCIA MEDICA","AMB-2, RES-14",-12.0635648312441,-77.0496625164743
2015-053715,07-09-2015,"07:34:13 p.m.","HUAURA SAYAN  AKARAY            HUACHO","ACCIDENTE VEHICULAR","AMB-2, RES-14",,
2015-053714,07-09-2015,"07:27:34 p.m.","  AV. AVIACION 2400       ","EMERGENCIA MEDICA",AMB-202,,
2015-053713,07-09-2015,"07:20:13 p.m.","  CL. RICARDO BENTIN 241        COMAS","EMERGENCIA MEDICA",AMB-65,-11.9458613325933,-77.0351351371286
2015-053712,07-09-2015,"07:15:28 p.m.","  JR. DANIEL HERNANDEZ 1135       ","EMERGENCIA MEDICA",AMB-36,-12.078929975312,-77.0698572487683
2015-053711,07-09-2015,"07:08:34 p.m.",,"EMERGENCIA MEDICA",AMB-3,-12.062265364806,-77.04686403273
2015-053710,07-09-2015,"07:05:29 p.m.","ENTRADA  SAYAN             HUACHO",INCENDIO,"AMB-80, M20-1, M44-1, M80-1",,
2015-053709,07-09-2015,"07:01:02 p.m.","PARQUE DE LAS LEYENDAS             SAN MIGUEL","SERVICIO ESPECIAL","AMB-83, M83-1",,
2015-053708,07-09-2015,"06:55:41 p.m.","  AV. LA FLORAL 300        LA VICTORIA","EMERGENCIA MEDICA",SAMU-10,-12.0645990077321,-77.0001703103441
2015-053707,07-09-2015,"06:54:33 p.m.","AV. UNIVERSITARIA NORTE CRUCE CON AV. ANGELICA GAMARRA LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB-65,-12.0065540708883,-77.0822939597217
2015-053706,07-09-2015,"06:53:56 p.m.","  AV. NICOLAS DE PIEROLA (SALVADOR ALLENDE) (DEFENSORES DE LIMA) 1200       VILLA MARIA DEL TRIUNFO","ACCIDENTE VEHICULAR","AMB-129, AMB-160, M106-1",-12.1700730726697,-76.9473200326681
2015-053705,07-09-2015,"06:49:36 p.m.","  AV. ALFREDO BENAVIDES 1700       MIRAFLORES","ACCIDENTE VEHICULAR","AMB-134, AMB-202, M28-1, RES-28, SAMU-6",-12.1269690691358,-77.0141728982002
2015-053704,07-09-2015,"06:49:17 p.m.","AH. SAN JUAN BOSCO (VENTANILLA ALTA) B            VENTANILLA","EMERGENCIA MEDICA",AMB-184,-11.832280318298,-77.1182139949287
2015-053703,07-09-2015,"06:42:30 p.m.","AH. EL PROGRESO E PAMPLONA BAJA             SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB134-2,-12.1463064679836,-76.978237149161
2015-053702,07-09-2015,"06:33:44 p.m.","  JR. BELLO HORIZONTE 2493       ","EMERGENCIA MEDICA","M161-1, SAMU-168",-12.0334645043573,-77.0720586142432
2015-053701,07-09-2015,"06:25:08 p.m.",".AH. SAN JOSE 3ERA ETAPA MZ D LT 17              SAN BARTOLO","EMERGENCIA MEDICA",AMB-129,,
2015-053700,07-09-2015,"06:22:55 p.m.","  AV. AVIACION 4900       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1253291592674,-76.9994429769686
2015-053699,07-09-2015,"06:22:11 p.m.","AV. TOMAS VALLE CRUCE CON PR. ALEJANDRO BERTELLO CALLAO            CALLAO","ACCIDENTE VEHICULAR","M161-1, SAMU-168",-12.0184270353336,-77.102041386476
2015-053698,07-09-2015,"06:17:43 p.m.","  PJ. SAN LUIS (AYLLON) 162        LINCE","EMERGENCIA MEDICA",AMB-202,-12.0883503883764,-77.0378390919541
2015-053697,07-09-2015,"06:03:33 p.m.","CAMINO AKARAY KM  4              HUACHO","EMERGENCIA MEDICA",RES-20,,
2015-053696,07-09-2015,"06:02:34 p.m.","AV. UNIVERSITARIA CRUCE CON AV. E. SANCHEZ FAJARDO (22 DE AGOSTO) (HONDURAS) COMAS            COMAS","ACCIDENTE VEHICULAR","AMB-65, M124-1",-11.9456757972964,-77.0609326075302
2015-053695,07-09-2015,"05:59:12 p.m.","GAMBETA  ALTA MZ A LT  3             CALLAO","MATERIALES PELIGROSOS (INCIDENTE)",M5-5,-12.04232245317,-77.1194916705897
2015-053694,07-09-2015,"05:57:37 p.m.",,"EMERGENCIA MEDICA","M36-1, RES-100, SAMU-10",-12.0910468537706,-77.058424575705
2015-053693,07-09-2015,"05:50:52 p.m.","  AV. GENERAL JUAN ANTONIO ALVAREZ DE ARENALES 2278       LINCE","EMERGENCIA MEDICA",AMB-8,-12.0867793060026,-77.0352120356991
2015-053692,07-09-2015,"05:49:39 p.m.","  JR. MILLER 450        CALLAO",INCENDIO,M5-1,-12.0595727223673,-77.1465886890745
2015-053691,07-09-2015,"05:47:23 p.m.","  CL. LAS TUNAS 431        INDEPENDENCIA","EMERGENCIA MEDICA","AMB-65, M161-1, SAMU-168",-11.9857298343815,-77.0637051357455
2015-053690,07-09-2015,"05:29:14 p.m.","  JR. PABLO BERMUDEZ 200        JESUS MARIA","EMERGENCIA MEDICA",AMB-8,-12.0726289059082,-77.0377160837151
2015-053689,07-09-2015,"05:20:01 p.m.","  CL. CAHUIDE 241        MIRAFLORES","EMERGENCIA MEDICA",AMB134-2,-12.1299647226976,-77.0100404434285
2015-053688,07-09-2015,"05:08:19 p.m.","  AV. ANGAMOS OESTE 200        MIRAFLORES","EMERGENCIA MEDICA",AMB134-2,-12.1138831495626,-77.0311334727826
2015-053687,07-09-2015,"04:45:34 p.m.","  AV. DEL AIRE (ELEUTERIO VENTURO HUAMAN) 1334       SAN LUIS","EMERGENCIA MEDICA",AMB-8,-12.0764667629503,-76.9958191191161
2015-053686,07-09-2015,"04:44:19 p.m.","AV. COLONIAL (OSCAR R. BENAVIDES) 1500       CALLAO","MATERIALES PELIGROSOS (INCIDENTE)","M60-1, M7-5",-12.0589153462727,-77.1275172810643
2015-053685,07-09-2015,"04:36:06 p.m.","  AV. CARLOS GIL (SANTIAGO DE CHILE) 681        CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.1733148460816,-77.0253185481621
2015-053684,07-09-2015,"04:23:18 p.m.","  CL. EL SAUCE GRANDE MZ F LOTE 14  000        LURIGANCHO","MATERIALES PELIGROSOS (INCIDENTE)",SAMU-6,-11.9385979123808,-76.6931588486851
2015-053683,07-09-2015,"04:18:50 p.m.",,"EMERGENCIA MEDICA",AMB-65,-12.0267299073453,-77.052599839243
2015-053682,07-09-2015,"04:14:15 p.m.","JR. EL PUEBLO 167        INDEPENDENCIA","EMERGENCIA MEDICA",SAMU-168,,
2015-053681,07-09-2015,"04:13:00 p.m.","  CL. HUAMAN POMA DE AYALA (JOSE OLAYA) 390        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0764326777089,-77.1022655558228
2015-053680,07-09-2015,"03:58:44 p.m.","GRANO DE ORO ALT. BASE MILITAR PUNTA DE LOBOS            PUCUSANA",INCENDIO,M111-1,,
2015-053679,07-09-2015,"03:22:56 p.m.","AV. JOSE CARLOS MARIATEGUI CRUCE CON AV. REVOLUCION VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA","AMB-129, AMB-160, SAMU-106",-12.2207178979804,-76.9323317347225
2015-053678,07-09-2015,"03:12:11 p.m.","AV. JOSE CARLOS MARIATEGUI CRUCE CON AV. SEPARADORA INDUSTRIAL VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA","AMB-160, M105-2",-12.2178841671419,-76.9273852864461
2015-053677,07-09-2015,"03:02:55 p.m.","  AV. UNIVERSITARIA (BELLA UNION) 3700       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",SAMU-2,-11.9921384587249,-77.083350864665
2015-053676,07-09-2015,"03:02:54 p.m.",,"EMERGENCIA MEDICA",AMB-36,-12.0638417975583,-77.0584005932547
2015-053675,07-09-2015,"02:54:02 p.m.","  AV. JOSE RIVERA Y DAVALOS 773        EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,-12.0494558321907,-77.0110480995501
2015-053674,07-09-2015,"02:49:22 p.m.","  MA. LUIS CISNEROS 1160       MIRAFLORES","EMERGENCIA MEDICA",AMB-134,-12.1213076421043,-77.0427915277147
2015-053673,07-09-2015,"02:46:28 p.m.","SANTA ROSA MZ P  LT 16            VENTANILLA","EMERGENCIA MEDICA",AMB-75,,
2015-053672,07-09-2015,"02:27:48 p.m.","AV. CARLOS IZAGUIRRE CRUCE CON AV. JOSE SANTOS CHOCANO LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",SAMU-10,,
2015-053671,07-09-2015,"02:17:28 p.m.","  CL. YARACMARCA 5045       LOS OLIVOS","EMERGENCIA MEDICA",AMB-65,-11.9749425802399,-77.084708427851
2015-053670,07-09-2015,"02:06:20 p.m.","  CL. QUIPAN UR TAHUANTISUYO  169        INDEPENDENCIA",INCENDIO,M168-1,-11.9845201014919,-77.0558110684636
2015-053669,07-09-2015,"02:03:00 p.m.","  CL. HERNANDO DE MAGALLANES 374        SAN MIGUEL","EMERGENCIA MEDICA",AMB-202,-12.076690339881,-77.0995017995121
