ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-066017,09-11-2015,"11:44:39 p.m.","  CL. LUIS PARDO (10) 114        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,-11.9765483780646,-77.0498118067697
2015-066016,09-11-2015,"11:41:59 p.m.","  JR. HUARAZ (CHICLAYO) 370        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-12.0274476986973,-77.0902228004152
2015-066015,09-11-2015,"11:04:19 p.m.","  AV. TERPSICORE 126        ATE","EMERGENCIA MEDICA",SAMU-4,-12.0734924429026,-76.9822017540846
2015-066014,09-11-2015,"10:46:23 p.m.","VALDELOMAR 400        ","EMERGENCIA MEDICA",AMB-37,,
2015-066013,09-11-2015,"10:43:05 p.m.","  CL. LAMBAYEQUE 217        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,-12.1678782782704,-76.9301556954757
2015-066012,09-11-2015,"10:40:04 p.m.","PANAMERICANA   KM              ","EMERGENCIA MEDICA",AMB-150,,
2015-066011,09-11-2015,"10:36:50 p.m.","  CL. REAL FELIPE 118        INDEPENDENCIA",INCENDIO,M168-1,-11.9698188362579,-77.0409312656317
2015-066010,09-11-2015,"10:36:34 p.m.","  AV. ANDRES CACERES 163        COMAS","EMERGENCIA MEDICA",AMB-124,-11.9133945033854,-77.0338747317999
2015-066009,09-11-2015,"10:22:17 p.m.","AV. ALAMEDA LOS HORIZONTES 400        CHORRILLOS","ACCIDENTE VEHICULAR","AMB-134, M13-1, M6-1, SAMU-120",-12.2016646810693,-77.0045044929361
2015-066008,09-11-2015,"10:19:24 p.m.","AV. SANTA ROSA DE LIMA (6) CRUCE CON AV. LOS JARDINES ESTE (JUAN VELASCO) (3) SAN JUAN DE LURIGANCHO            SAN JUAN DE LURIGANCHO",INCENDIO,M121-1,-12.0028837806486,-76.9990925724524
2015-066007,09-11-2015,"10:14:59 p.m.","  AV. BRASIL 1500       ","EMERGENCIA MEDICA",SAMU-10,-12.0746721351768,-77.0532986236285
2015-066006,09-11-2015,"10:10:42 p.m.","MARIA  PARADO DE BELLIDO            LURIGANCHO","EMERGENCIA MEDICA",AMB-32,,
2015-066005,09-11-2015,"10:10:33 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 92            ","EMERGENCIA MEDICA",AMB-111,-12.1931443941996,-76.9788095871929
2015-066004,09-11-2015,"10:10:08 p.m.","URB. LOS PINOS MZ A LT 5            CARABAYLLO",INCENDIO,M150-1,-11.8328840174404,-77.0203839729342
2015-066003,09-11-2015,"10:05:35 p.m.","  CL. 3 172        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-124,-11.9781039339398,-77.0534765326937
2015-066002,09-11-2015,"09:52:56 p.m.","  AV. BRASIL 1663       JESUS MARIA","EMERGENCIA MEDICA",AMB-14,-12.0756344184918,-77.0540972764357
2015-066001,09-11-2015,"09:46:55 p.m.","UV DEL RIMAC 11 C             RIMAC","EMERGENCIA MEDICA",AMB-3,-12.0299261650025,-77.0353833141168
2015-066000,09-11-2015,"09:33:52 p.m.","AV. 12 DE OCTUBRE (LOS PROCERES) CRUCE CON AV. TOMAS VALLE SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0096226275633,-77.0876976268929
2015-065999,09-11-2015,"09:21:18 p.m.","  AV. 28 DE JULIO 1351       LA VICTORIA","EMERGENCIA MEDICA",SAMU-10,-12.0631522742244,-77.0297366140885
2015-065998,09-11-2015,"09:16:46 p.m.","  AV. PERU 3500       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0310620348557,-77.0857376382616
2015-065997,09-11-2015,"09:16:09 p.m.","UNIVERSIDAD DE LA CANTUTA            ","EMERGENCIA MEDICA",MED32,,
2015-065996,09-11-2015,"09:13:03 p.m.","  AV. LAS PALMERAS 4200       LOS OLIVOS",INCENDIO,M161-1,-11.9847819531822,-77.0719116459009
2015-065995,09-11-2015,"09:06:51 p.m.","AV. CANADA CRUCE CON AV. NICOLAS ARRIOLA LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-134,-12.0833888282057,-77.0142985593017
2015-065994,09-11-2015,"09:02:44 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 20            LOS OLIVOS","EMERGENCIA MEDICA",AMB-124,-11.9557665923299,-77.0693257463343
2015-065993,09-11-2015,"08:55:58 p.m.","AV. SAN FELIPE DE COLLIQUE CRUCE CON JR. CHICLAYO COMAS            COMAS","EMERGENCIA MEDICA",AMB-150,-11.9054968408717,-77.0363997063563
2015-065992,09-11-2015,"08:51:16 p.m.","AV. PERU CRUCE CON AV. UNIVERSITARIA (BELLA UNION) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-60,-12.0320284130766,-77.0776358516309
2015-065991,09-11-2015,"08:50:15 p.m.","  AV. BUENOS AIRES (MIGUEL GRAU) 1806       BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0598547547557,-77.127633639287
2015-065990,09-11-2015,"08:49:55 p.m.","  JR. GREGORIO PAREDES (PICHIS) 390        LIMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-14, M14-1",-12.0633010377451,-77.0421833062973
2015-065989,09-11-2015,"08:38:42 p.m.","ATAHUALPA            HUACHO","EMERGENCIA MEDICA",AMB-20,,
2015-065988,09-11-2015,"08:37:32 p.m.","  JR. RODOLFO RUTTE 315        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-83,-12.0936333412266,-77.0651220411429
2015-065987,09-11-2015,"08:36:19 p.m.","AV. PROLONGACION JAVIER PRADO CRUCE CON CA. CENTRAL (VICTOR RAUL HAYA DE LA TORRE) ATE - VITARTE            ATE","EMERGENCIA MEDICA",AMB-169,-12.0321198144543,-76.9268204512563
2015-065986,09-11-2015,"08:33:27 p.m.","AV.  28  DE  JULIO             LURIGANCHO","EMERGENCIA MEDICA",MED32,,
2015-065985,09-11-2015,"08:28:21 p.m.","GUARDIA CHALACA             ","EMERGENCIA MEDICA",MED-34-2,,
2015-065984,09-11-2015,"08:22:39 p.m.","AV. SANTA ANITA CRUCE CON AL. LOS PINOS CHORRILLOS            CHORRILLOS","EMERGENCIA MEDICA",AMB-6,-12.1893237997,-77.014238515368
2015-065983,09-11-2015,"08:21:36 p.m.","AH. CERRO PRIMAVERA B LT 3            PUENTE PIEDRA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-150, M150-1",-11.8630352547424,-77.0937607407603
2015-065982,09-11-2015,"08:16:27 p.m.","NESTOR GAMBETA            ","EMERGENCIA MEDICA",AMB-75,,
2015-065981,09-11-2015,"08:10:04 p.m.","  JR. HOYLE PALACIOS 200        EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,-12.0496905087686,-76.9998072219399
2015-065980,09-11-2015,"08:09:16 p.m.","  JR. SANTA ELENA NORTE (F) 148        SANTIAGO DE SURCO",RESCATE,AMB-176,-12.1066084507863,-76.9684262823316
2015-065979,09-11-2015,"08:04:02 p.m.","  CL. MARTIR JOSE OLAYA 841        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0322331317814,-77.0521695727553
2015-065978,09-11-2015,"07:44:58 p.m.","  AV. 28 DEJULIO 952        LIMA","EMERGENCIA MEDICA",AMB-14,-12.0641049702511,-77.0357807538332
2015-065977,09-11-2015,"07:36:47 p.m.","AV. DE LOS INSURGENTES (LOS INSURGENTES) CRUCE CON AV. OSCAR R. BENAVIDES (COLONIAL) BELLAVISTA            BELLAVISTA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-83, M60-1",-12.0554074042111,-77.1059882019631
2015-065976,09-11-2015,"07:34:43 p.m.","(MARIANO MELGAR) MAZ C LT 5 000        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1804998247546,-76.9502370139335
2015-065975,09-11-2015,"07:23:11 p.m.","  AV. JOSE PARDO 175        MIRAFLORES","EMERGENCIA MEDICA",AMB-134,-12.1190409580718,-77.0299856079047
2015-065974,09-11-2015,"07:20:51 p.m.","  JR. ANDAHUAYLAS 948        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0534775704221,-77.0266320408566
2015-065973,09-11-2015,"07:15:18 p.m.","AV. LIMA PARADERO 3 URB. JOSE GALVEZ             VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-155,,
2015-065972,09-11-2015,"07:12:35 p.m.","AV. ELMER FAUCETT CRUCE CON AV. VENEZUELA BELLAVISTA            BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0623760226424,-77.0972910517164
2015-065971,09-11-2015,"07:08:49 p.m.","  AV. FELIPE SANTIAGO SALAVERRY 2423       SAN ISIDRO","EMERGENCIA MEDICA",SAMU-4,-12.0905462609855,-77.0517715949755
2015-065970,09-11-2015,"07:05:50 p.m.","AV. CANTA CALLAO (PLAN VIAL) CRUCE CON PR. ALEJANDRO BERTELLO CALLAO            CALLAO",INCENDIO,SAMU-4,-11.9970661191126,-77.1124976869998
2015-065969,09-11-2015,"07:04:27 p.m.","UR. SAN REMO II ETAPA G LTE 27             SAN MARTIN DE PORRES",INCENDIO,M161-1,-11.9941056143938,-77.1143435254856
2015-065968,09-11-2015,"07:04:22 p.m.","AV. SAN LUIS CRUCE CON AV. MEJICO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-176,-12.0682128542096,-77.0061705356749
2015-065967,09-11-2015,"07:02:33 p.m.","AH. NUEVO LURIN I ETAPA  CALLE  2  MZ A LT  8               LURIN","EMERGENCIA MEDICA",AMB-129,-12.2923802573992,-76.8542871606273
2015-065966,09-11-2015,"07:02:15 p.m.","AEROPUERTO JORGE CHAVEZ            ","EMERGENCIA MEDICA",AMB-133,,
2015-065965,09-11-2015,"06:59:32 p.m.","  AV. AGUSTIN LA ROSA LOZANO (DEFENSORES DE LIMA) (SAN FRANCISCO) 600        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-120,-12.1512976086011,-76.9664724121541
