ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-009326,17-02-2017,"11:58:39 p.m.","PJ. GAMBETA BAJA B            CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0415884175251,-77.1205273705527
2017-009325,17-02-2017,"11:41:19 p.m.","CARRETERA  VENTANILLA            VENTANILLA","ACCIDENTE VEHICULAR","AMB-184, M184-1, M75-1",,
2017-009324,17-02-2017,"11:32:20 p.m.","SECTOR 2 GRUPO 15 MZ C            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-6,,
2017-009323,17-02-2017,"11:17:57 p.m.","  CL. FERNANDO FAUSTOR (1) 186        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1474702442955,-77.0053548690112
2017-009322,17-02-2017,"11:07:03 p.m.","  AV. MEJICO 1800       LA VICTORIA","EMERGENCIA MEDICA",AMB-2,-12.0707993261269,-77.0100550890622
2017-009321,17-02-2017,"10:50:08 p.m.","  AV. LIZARDO MONTERO 500        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1639102146088,-76.9725919720527
2017-009320,17-02-2017,"10:49:38 p.m.","SECTOR LOS TIGRES SAN CLEMENTE             ",INCENDIO,"CIST90-4, M157-3",,
2017-009319,17-02-2017,"10:49:27 p.m.","  AV. CARLOS IZAGUIRRE 500        LOS OLIVOS","EMERGENCIA MEDICA","AMB-124, AMB-168",-11.9902360615268,-77.0667701906536
2017-009318,17-02-2017,"10:45:41 p.m.","AV. PANAMERICANA NORTE (ALFREDO MENDIOLA) 000        SAN MARTIN DE PORRES","EMERGENCIA MEDICA","AMB-65-2, M65-1",-12.0155654112932,-77.0602354630233
2017-009317,17-02-2017,"10:22:36 p.m.","POLIDEPORTIVO SAN LUIS GONZAGA            ","EMERGENCIA MEDICA",AMB-22,,
2017-009316,17-02-2017,"10:14:01 p.m.","  JR. LA LIBERTAD 3600       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-12.0269453184158,-77.0856523691257
2017-009315,17-02-2017,"10:00:58 p.m.","QUINTA SIPAN            HUARAL",RESCATE,"AMB-44, M44-1",,
2017-009314,17-02-2017,"09:58:21 p.m.","  CL. VIRREY MANUEL DE GUIRIOR (TARAPACA) 725        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-4,-12.0852660887405,-77.0657616344351
2017-009313,17-02-2017,"09:58:16 p.m.","  AV. JAVIER PRADO ESTE 1600       SAN BORJA",INCENDIO,"AMB-28, M11-1",-12.0885833486271,-77.0081413278577
2017-009312,17-02-2017,"09:44:47 p.m.","  CL. ISAAC NEWTON (A) 7134       LOS OLIVOS","MATERIALES PELIGROSOS (INCIDENTE)",M65-2,-12.0028385468906,-77.0637030237184
2017-009311,17-02-2017,"09:38:40 p.m.","  AV. PASEO DE LA REPUBLICA 3965       SURQUILLO","MATERIALES PELIGROSOS (INCIDENTE)",M28-1,-12.1041933222369,-77.0270820513578
2017-009310,17-02-2017,"09:29:16 p.m.","  CL. ROSALES 121        VILLA MARIA DEL TRIUNFO","MATERIALES PELIGROSOS (INCIDENTE)",M106-1,-12.1693178385953,-76.9530906777897
2017-009309,17-02-2017,"09:26:48 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 39            PUNTA HERMOSA","ACCIDENTE VEHICULAR","AMB-160, AMB-6, M125-1, M129-1",-12.3245468762037,-76.8259598491747
2017-009308,17-02-2017,"09:21:30 p.m.","JR BELEN 1083       LIMA",INCENDIO,M10-1,,
2017-009307,17-02-2017,"09:19:09 p.m.","FUNDO SAN JOSE            SAYAN","EMERGENCIA MEDICA",AMB-216,,
2017-009306,17-02-2017,"09:17:39 p.m.","  AV. SANTA FE 300        CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0562824872125,-77.1246109528014
2017-009305,17-02-2017,"09:15:52 p.m.","CANTAGALLO CAMINO A QUILMANA             ",INCENDIO,M183-1,,
2017-009304,17-02-2017,"09:10:39 p.m.","  AV. LIMA (A) 000        LURIN","EMERGENCIA MEDICA",AMB-155,-12.236121733415,-76.911869312166
