ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-044466,21-07-2016,"11:48:40 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 24.5            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-164,-11.9127913063575,-77.0733119648131
2016-044465,21-07-2016,"11:24:09 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 36            LURIGANCHO","ACCIDENTE VEHICULAR",MED32,-11.9238003632077,-76.6810478774126
2016-044464,21-07-2016,"11:07:58 p.m.","CARRETERA   PARACAS   KM 12            ","EMERGENCIA MEDICA",MED32,,
2016-044463,21-07-2016,"11:05:10 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 9            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1359741283759,-76.9800239508411
2016-044462,21-07-2016,"10:58:55 p.m.","  CL. MARIA PARADO DE BELLIDO ZM C LT  9  100        LA MOLINA","EMERGENCIA MEDICA",AMB-169,-12.0659487801956,-76.9484305759648
2016-044461,21-07-2016,"10:56:18 p.m.","AV. VICENTE MORALES DUAREZ CRUCE CON AV. RAMON CARCAMO LIMA            LIMA","EMERGENCIA MEDICA",AMB-169,-12.0373800863729,-77.0511764732606
2016-044460,21-07-2016,"10:44:00 p.m.","UR. CIUDAD DEL PESCADOR ZONA 0 MZ B LOTE 12             BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0586510053898,-77.1092860947559
2016-044459,21-07-2016,"10:43:45 p.m.","  CL. SANTA INES 100        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-14,-12.0766582209805,-77.0666484423509
2016-044458,21-07-2016,"10:43:44 p.m.","  AV. LOS PINOS 600        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-161,-11.9987248494761,-77.0499816518314
2016-044457,21-07-2016,"10:43:34 p.m.","  AV. NICOLAS DE PIEROLA (SALVADOR ALLENDE) (DEFENSORES DE LIMA) 700        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1656557982852,-76.9505897187404
2016-044456,21-07-2016,"10:39:00 p.m.","PABLO PATRON              ","EMERGENCIA MEDICA",AMB-106,,
2016-044455,21-07-2016,"10:38:03 p.m.","HIPOLITO UNANUE            HUACHO","EMERGENCIA MEDICA",AMB-106,,
2016-044454,21-07-2016,"10:29:57 p.m.","  CL. AMADOR MERINO REYNA (LOS ROSALES) 145        SAN ISIDRO","EMERGENCIA MEDICA",AMB-28,-12.0928926177368,-77.0298126687678
2016-044453,21-07-2016,"10:27:10 p.m.","BRASIL  15         JESUS MARIA","SERVICIO ESPECIAL",ESC-3,,
2016-044452,21-07-2016,"10:17:50 p.m.","AV. LA MERCED CRUCE CON AV. MARISCAL RAMON CASTILLA SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-16,-12.1347225087156,-77.0097092116204
2016-044451,21-07-2016,"10:10:16 p.m.","AV. GUARDIA CHALACA CRUCE CON AV. FEDERICO FERNANDINI (RIMAC) CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-16,-12.0585060846713,-77.1285724094347
2016-044450,21-07-2016,"09:51:34 p.m.","AV. INCA GARCILAZO DE LA VEGA (WILSON) CRUCE CON JR. QUILCA LIMA            LIMA","EMERGENCIA MEDICA","AMB-2, AMB-21",-12.0510178988367,-77.0388334558032
2016-044449,21-07-2016,"09:48:39 p.m.","AV. JUAN NICOLINI 100        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-161,-12.0155425543182,-77.0522733208669
2016-044448,21-07-2016,"09:48:05 p.m.","  AV. GRIMALDO DEL SOLAR 242        ",RESCATE,AMB-161,,
2016-044447,21-07-2016,"09:42:15 p.m.","  AV. ELMER FAUCETT 000        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0212305892661,-77.1062098381327
2016-044446,21-07-2016,"09:40:49 p.m.","AV. SANTA ELVIRA CRUCE CON AV. SANCHEZ SILVA (25 DE ENERO) (2 DE OCTUBRE) LOS OLIVOS            LOS OLIVOS",INCENDIO,"AMB-164, CIST25CD1, M124-1, M164-1, RESLIG-161",-11.9468964661682,-77.0742235188875
2016-044445,21-07-2016,"09:34:44 p.m.","AA.HH. MARQUEZ            ","ACCIDENTE VEHICULAR","AMB-75, M75-1",,
2016-044444,21-07-2016,"09:31:05 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)","AMB-2, AMB-21, M10-1",-12.0628548506144,-77.0490680499156
2016-044443,21-07-2016,"09:30:50 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 18.36            LOS OLIVOS","EMERGENCIA MEDICA",AMB-161,-11.970355385735,-77.0672143416151
2016-044442,21-07-2016,"09:19:33 p.m.","POLICLINICO ANGAMOS 10.31 DOMICILIO  PARDO            MIRAFLORES","EMERGENCIA MEDICA",AMB-28,,
2016-044441,21-07-2016,"09:12:32 p.m.","  AV. ANTUNEZ DE MAYOLO   1900       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-11.9982548718949,-77.0891606288995
2016-044440,21-07-2016,"09:05:38 p.m.","jr  trujillo            RIMAC","EMERGENCIA MEDICA",AMB-21,,
2016-044439,21-07-2016,"09:03:41 p.m.","JUAN DE LOYOLA  100        ICA","EMERGENCIA MEDICA",MATPEL171,,
2016-044438,21-07-2016,"09:03:30 p.m.","  CL. MARISCAL RAMON CASTILLA   3R  PISO  219        EL AGUSTINO","EMERGENCIA MEDICA",AMB-2,-12.0555907406325,-77.0068612446492
2016-044437,21-07-2016,"08:44:46 p.m.","  AV. MIGUEL GRAU (BUENOS AIRES) 1100       CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0616989564632,-77.1360486791902
2016-044436,21-07-2016,"08:26:29 p.m.",,"EMERGENCIA MEDICA",AMB-2,-12.059692184836,-77.0458400262867
2016-044435,21-07-2016,"08:25:15 p.m.","  CL. LOS ANDES 400        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-161,-11.9911950370457,-77.0618778741573
2016-044434,21-07-2016,"08:15:10 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)",M202-1,-12.0661883393583,-77.0594891304459
2016-044433,21-07-2016,"07:59:49 p.m.","UR. LA ESTANCIA F LOTE 6 100        LA MOLINA","EMERGENCIA MEDICA",MED-96,-12.0861475644131,-76.93641302595
2016-044432,21-07-2016,"07:56:40 p.m.","  CL. PASCAL (7) 149        SURQUILLO",INCENDIO,M28-1,-12.1130692940614,-77.002139546338
2016-044431,21-07-2016,"07:55:21 p.m.","JR. AGUSTIN GAMARRA CRUCE CON PJ. ANTONIO BAZO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-11,-12.0687677913962,-77.0129395731875
2016-044430,21-07-2016,"07:46:33 p.m.","  AV. VILLA MARIA 1127       ","EMERGENCIA MEDICA",AMB-106,-12.1604679929694,-76.9419685492326
2016-044429,21-07-2016,"07:39:53 p.m.","  CL. ADOLFO MARTINEZ 500        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1653603410181,-76.9625515201629
2016-044428,21-07-2016,"07:39:37 p.m.","  JR. ALBERTO SECADA 306        CALLAO","EMERGENCIA MEDICA",MED-15,-12.0634614144839,-77.144682458237
2016-044427,21-07-2016,"07:33:25 p.m.","JR. CAMANA CRUCE CON JR. MOQUEGUA (MALAMBITO) LIMA            LIMA","EMERGENCIA MEDICA",AMB-21,-12.0492774654373,-77.0350566917901
2016-044426,21-07-2016,"07:17:29 p.m.","  AV. ANGELICA GAMARRA 358        LOS OLIVOS","EMERGENCIA MEDICA",MED-9,-12.0050516930021,-77.0645401258195
2016-044425,21-07-2016,"07:14:43 p.m.","  JR. TIRAVANTI (VICTOR LAYNES) 144        BARRANCO","EMERGENCIA MEDICA","AMB-16, AMB-6",-12.1428712848716,-77.0176290633658
2016-044424,21-07-2016,"07:07:51 p.m.","  AV. GENERAL JOSE DE SAN MARTIN 695        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1967252667663,-76.9226960122082
2016-044423,21-07-2016,"07:05:41 p.m.","B-16            BARRANCO","SERVICIO ESPECIAL",M83-1,,
2016-044422,21-07-2016,"06:59:57 p.m.","  CL. JESUS MORALES 578        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1647714380633,-76.9739839229128
2016-044421,21-07-2016,"06:51:12 p.m.","CARRETERA PARACAS KM 15            PISCO","EMERGENCIA MEDICA",AMB-37,,
2016-044420,21-07-2016,"06:50:41 p.m.","AV. MARISCAL RAMON CASTILLA (MARANGA) CRUCE CON AV. CALLAO LA PERLA            LA PERLA","EMERGENCIA MEDICA",MED-15,-12.0698828667875,-77.1159515966357
2016-044419,21-07-2016,"06:44:12 p.m.","PLAZA  NORTE            INDEPENDENCIA","SERVICIO ESPECIAL",AMB-168,,
2016-044418,21-07-2016,"06:33:44 p.m.","POLICILINICO CASTILLA            LIMA","SERVICIO ESPECIAL",ESC-3,,
2016-044417,21-07-2016,"06:32:22 p.m.","MUNICIPALIDAD 300        ICA","EMERGENCIA MEDICA",AMB-22,,
2016-044416,21-07-2016,"06:26:50 p.m.","  JR. LA ESPERANZA 600        ATE",INCENDIO,"M138-1, M169-1",-12.0275314839512,-76.9053178251945
2016-044415,21-07-2016,"06:15:19 p.m.",,"EMERGENCIA MEDICA",MED-15,-12.0593730698635,-77.1175085418602
2016-044414,21-07-2016,"06:10:04 p.m.","  JR. TOMAS GUIDO 454        LINCE","EMERGENCIA MEDICA",MED-15,,
2016-044413,21-07-2016,"06:06:19 p.m.","  AV. PASEO DE LA REPUBLICA (REPUBLICA DE PANAMA) 2075       LA VICTORIA","EMERGENCIA MEDICA",AMB-11,-12.0829674027402,-77.0259775283946
2016-044412,21-07-2016,"05:59:51 p.m.","  JR. SAO PAULO 2646       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.030226748493,-77.074624060161
2016-044411,21-07-2016,"05:46:39 p.m.","AH. ASUCNION 8 IMPERIAL            SAN VICENTE DE CANETE","EMERGENCIA MEDICA",AMB-183,,
2016-044410,21-07-2016,"05:39:02 p.m.","RES.PACHACUTEC SECTOR B2             ","EMERGENCIA MEDICA",AMB-183,,
2016-044409,21-07-2016,"05:24:34 p.m.","PANAMERICANA SUR ANTIGUA KM 19            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,,
2016-044408,21-07-2016,"05:13:03 p.m.","  AV. COSTA VERDE 000        BARRANCO","EMERGENCIA MEDICA",AMB-28,-12.1397697111652,-77.0278276125835
2016-044407,21-07-2016,"04:52:02 p.m.","  CL. LOS METEOROS 294        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1814918301964,-76.9963765512461
2016-044406,21-07-2016,"04:41:40 p.m.","  CL. MARTE 120        ATE","EMERGENCIA MEDICA",AMB-16,-12.0746092467615,-76.9791395347076
