ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-011203,27-02-2017,"11:37:59 p.m.","UR. MANZANILLO II ETAPA MZ D   LT 7            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-124,-11.9660752487863,-77.1003674227979
2017-011202,27-02-2017,"11:22:13 p.m.","AV. RAMON VARGAS MACHUCA CRUCE CON AV. CESAR CANEVARO SAN JUAN DE MIRAFLORES            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-6,-12.1647548249222,-76.9692655215127
2017-011201,27-02-2017,"11:21:31 p.m.","  JR. JOSE DE LA TORRE UGARTE (SILVESTRE VERGARA) 458        MIRAFLORES","EMERGENCIA MEDICA",AMB-28,-12.1158766245021,-77.0425636987258
2017-011200,27-02-2017,"11:18:06 p.m.","  AV. LOS EUCALIPTOS 371        LURIN","EMERGENCIA MEDICA",AMB-160,-12.2478764784065,-76.8956989273634
2017-011199,27-02-2017,"10:53:10 p.m.","PANAMERICANA SUR KM 15            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-6,,
2017-011198,27-02-2017,"10:47:26 p.m.","JR QUINUA ALT PQUE BELLIDO            AYACUCHO","EMERGENCIA MEDICA",MED-63,,
2017-011197,27-02-2017,"10:42:09 p.m.","  JR. CORONEL FRANCISCO BOLOGNESI 740        SAN MIGUEL",RESCATE,"AMB-83, RES-83",-12.0861061019864,-77.0783280782463
2017-011196,27-02-2017,"10:31:46 p.m.","CO. SANTA ELISA F            LOS OLIVOS","EMERGENCIA MEDICA",AMB-124,-11.9664339866349,-77.0792476882719
2017-011195,27-02-2017,"10:29:37 p.m.","  CL. AURELIO FERNANDEZ CONCHA 100        MIRAFLORES","EMERGENCIA MEDICA",RES-28,-12.1283066121134,-77.0165738296411
2017-011194,27-02-2017,"10:29:10 p.m.","  AV. CAMINO REAL 200        SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB-28, M13-1, M6-1",-12.1502442550476,-77.0124048867649
2017-011193,27-02-2017,"10:26:13 p.m.","AV. BOLIVAR CRUCE CON CL. VALLE RIESTRA (GENERAL JOSE RAMON PIZARRO) PUEBLO LIBRE            PUEBLO LIBRE","EMERGENCIA MEDICA",MED-169,-12.072349899371,-77.0688432770763
2017-011192,27-02-2017,"10:15:43 p.m.","  CL. VICTOR MAURTUA 643        SAN ISIDRO",INCENDIO,M100-1,-12.1086198144546,-77.0479046753985
2017-011191,27-02-2017,"10:13:41 p.m.","  CL. JOAQUIN TURINA 180        SAN BORJA","EMERGENCIA MEDICA",AMB-16,-12.1028363357607,-76.9973910938638
2017-011190,27-02-2017,"10:12:16 p.m.","  CL. LOS ANDES 504        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-168,-11.9914169752779,-77.063317828929
2017-011189,27-02-2017,"10:11:28 p.m.","AV. LO GERANIOS 1000       HUARAL",INCENDIO,M44-1,,
2017-011188,27-02-2017,"10:10:27 p.m.","AH. LOS ROSALES DE PRO K1            LOS OLIVOS",INCENDIO,"AMB-124, M124-1, M168-1",-11.9490888920374,-77.0758501208099
2017-011187,27-02-2017,"10:05:23 p.m.","  CL. JUSTO NAVEDA 259        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-6,-12.1692536767638,-76.9716070473124
2017-011186,27-02-2017,"09:55:36 p.m.","JR. BARTOLOME HERRERA CRUCE CON AV. AREQUIPA LINCE            LINCE","ACCIDENTE VEHICULAR","AMB-28, M202-1, M4-1",-12.0814149748672,-77.0349904227113
2017-011185,27-02-2017,"09:45:31 p.m.","PS. DE LA REPUBLICA 200        LIMA","EMERGENCIA MEDICA",AMB-8,-12.0595632021542,-77.035456376145
2017-011184,27-02-2017,"09:26:16 p.m.","  AV. DEFENSORES DEL MORRO (HUAYLAS) 000        CHORRILLOS","MATERIALES PELIGROSOS (INCIDENTE)","M13-1, M6-1",-12.1858880420428,-77.0077597588623
2017-011183,27-02-2017,"09:22:55 p.m.","  CL. W. ARIAS ROBLES (DON OCTAVIO) 135        MIRAFLORES",RESCATE,RES-28,-12.122539692261,-77.0076516554954
2017-011182,27-02-2017,"09:18:32 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 16            ATE","EMERGENCIA MEDICA","AMB-115-2, M169-1",-12.0024290007893,-76.8415343898368
2017-011181,27-02-2017,"09:16:27 p.m.",,"EMERGENCIA MEDICA","AMB-115-2, M169-1",-12.0599330397215,-77.0423700906502
2017-011180,27-02-2017,"09:06:04 p.m.",,"EMERGENCIA MEDICA",AMB-8,-12.0366217500035,-77.0285097514547
2017-011179,27-02-2017,"09:03:05 p.m.","AV. ANGAMOS ESTE (PRIMAVERA) CRUCE CON AV. AVIACION SAN BORJA            SAN BORJA","EMERGENCIA MEDICA",AMB-28,-12.1110426097379,-77.0003732955998
2017-011178,27-02-2017,"09:01:22 p.m.","  JR. CHACHAPOYAS 643        SAN MARTIN DE PORRES",INCENDIO,M9-5,-12.0332706452904,-77.0858126676184
2017-011177,27-02-2017,"09:00:57 p.m.","PARQUE DEL AMOR            ICA","EMERGENCIA MEDICA",AMB-22,,
2017-011176,27-02-2017,"08:50:32 p.m.","AV. PETIT THOUARS  5358       MIRAFLORES","EMERGENCIA MEDICA",AMB-28,,
2017-011175,27-02-2017,"08:48:03 p.m.","CALLE 28 DE JULIO CDRA. 4            HUARAL",INCENDIO,"AMB-44, M44-1",,
2017-011174,27-02-2017,"08:44:12 p.m.","  AV. HEROES DEL ALTO CENEPA (TRAPICHE) 3700       COMAS","ACCIDENTE VEHICULAR","AMB-124, M124-1, M164-1, M184-1",-11.9006538431111,-77.0501822890351
2017-011173,27-02-2017,"08:36:20 p.m.","  CL. LAS GARDENIAS (B) 157        ATE","EMERGENCIA MEDICA","AMB-169, AMB-8",-12.0766336243814,-76.9762883304774
2017-011172,27-02-2017,"08:31:48 p.m.","UR. TUNGASUCA III ETAPA MZ.B LT.18            COMAS","EMERGENCIA MEDICA",AMB-164,-11.903991414056,-77.0519545493784
2017-011171,27-02-2017,"08:17:20 p.m.",,"EMERGENCIA MEDICA","AMB-169, RES-96",,
2017-011170,27-02-2017,"08:02:18 p.m.","  AV. LAS GAVIOTAS 838        CHORRILLOS","EMERGENCIA MEDICA",AMB-16,-12.1706805520016,-77.0003132535923
2017-011169,27-02-2017,"07:45:57 p.m.","URB ROSALES             ANCON","EMERGENCIA MEDICA",AMB-163,,
