ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-034503,28-05-2016,"11:51:11 p.m.","LA             ","EMERGENCIA MEDICA",AMB-32-2,,
2016-034502,28-05-2016,"11:43:41 p.m.","  AV. VICENTE MORALES DUAREZ 000        CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0391408858652,-77.1228909114156
2016-034501,28-05-2016,"11:41:12 p.m.","MEDALLA MILAGROSA            ","EMERGENCIA MEDICA",AMB-60,,
2016-034500,28-05-2016,"11:39:21 p.m.","  AV. MARCO POLO 1690       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.009562069763,-77.0573830336626
2016-034499,28-05-2016,"11:38:44 p.m.","  AV. HAYA DE LA TORRE (7 DE ENERO) 300        LA PERLA","EMERGENCIA MEDICA",MED-9,-12.0666358988044,-77.1087042764842
2016-034498,28-05-2016,"11:38:36 p.m.","UV. SANTA MARINA SUR 22            CALLAO",INCENDIO,"AMB-7, M1-1, M7-1",-12.0534459385574,-77.1281502863272
2016-034497,28-05-2016,"11:29:23 p.m.","AV. REPUBLICA ARGENTINA 1400       CALLAO","EMERGENCIA MEDICA",MED-5,-12.0509086673543,-77.1264850168349
2016-034496,28-05-2016,"11:27:24 p.m.","  AV. REPUBLICA DE PANAMA 191        CALLAO","EMERGENCIA MEDICA",MED-15,-12.0590119434622,-77.1323712240695
2016-034495,28-05-2016,"11:14:22 p.m.","  JR. TRUJILLO 901        RIMAC","MATERIALES PELIGROSOS (INCIDENTE)","AMB-2, M2-1",-12.0354996678299,-77.0281318452572
2016-034494,28-05-2016,"11:11:56 p.m.","AV. REPUBLICA DE PANAMA CRUCE CON AV. JAVIER PRADO ESTE SAN ISIDRO            SAN ISIDRO","ACCIDENTE VEHICULAR","AMB-202, AMB-6, M28-1, M4-1, RESLIG-4",-12.0907871293964,-77.0212465824805
2016-034493,28-05-2016,"11:09:41 p.m.","  AV. LOS PARACAS 860        ATE","EMERGENCIA MEDICA",AMB-138,-12.0798848491397,-76.9807860509102
2016-034492,28-05-2016,"11:09:28 p.m.","CL. CAMPO ALEGRE            HUACHO","EMERGENCIA MEDICA",AMB-20,,
2016-034491,28-05-2016,"11:04:17 p.m.","  CL. JUAN ANTONIO RIBEYRO 160        JESUS MARIA",INCENDIO,AMB-20,-12.0667303256168,-77.0459126248875
2016-034490,28-05-2016,"11:04:09 p.m.","  CL. JUAN ANTONIO RIBEYRO 160        JESUS MARIA",INCENDIO,AMB-20,-12.0667303256168,-77.0459126248875
2016-034489,28-05-2016,"11:04:08 p.m.","  CL. JUAN ANTONIO RIBEYRO 160        JESUS MARIA",INCENDIO,"AMB-14, M14-1, M202-1, RES-3",-12.0667303256168,-77.0459126248875
2016-034488,28-05-2016,"11:03:59 p.m.","  CL. VIRGEN DEL CARMEN 000        CALLAO",INCENDIO,"AMB-14, M14-1, M202-1, RES-3",-12.0458084814277,-77.1367619748211
