ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-067544,17-11-2015,"11:58:28 p.m.","B 28             ","EMERGENCIA MEDICA",AMB-134,,
2015-067543,17-11-2015,"11:36:31 p.m.","  CL. SEGUNDA 100        CALLAO",INCENDIO,"AMB-60, M1-5, M15-1, M7-1",-12.0521364104669,-77.1360932950673
2015-067542,17-11-2015,"10:52:30 p.m.","  AV. SANTA BERNARDITAMZ H  LT 085 100        LIMA","EMERGENCIA MEDICA",AMB-60,-12.0602152177777,-77.0753246022588
2015-067541,17-11-2015,"10:50:07 p.m.","PJ. JOSE CARLOS MARIATEGUI E            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-2,-12.0266064795189,-77.068892803811
2015-067540,17-11-2015,"10:28:53 p.m.","AV. SALAVERRY CRUCE CON AV. 28 DE JULIO JESUS MARIA            ","EMERGENCIA MEDICA",MED-202,-12.0648381436731,-77.0387931777673
2015-067539,17-11-2015,"10:23:19 p.m.","  AV. GUILLERMO DE LA FUENTE 800        COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9469008065969,-77.0539641471177
2015-067538,17-11-2015,"10:19:31 p.m.",,INCENDIO,M10-1,-12.0540792966513,-77.0555340843207
2015-067537,17-11-2015,"10:11:40 p.m.","JR. CABANA  259        EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,,
2015-067536,17-11-2015,"09:55:41 p.m.","RECREACION ESTADIO MONUMENTAL DEL CLUB UNIVERSITARIO DE DEPORTES            ATE","EMERGENCIA MEDICA",MED-96,-12.0554509979873,-76.9360218411511
2015-067535,17-11-2015,"09:53:24 p.m.","JR. CAMANA CRUCE CON AV. URUGUAY LIMA            LIMA","EMERGENCIA MEDICA","AMB-2, AMB-4",-12.0540965070818,-77.0374310700776
2015-067534,17-11-2015,"09:48:12 p.m.",,"EMERGENCIA MEDICA",MED-202,-12.0599657812058,-77.0457885828042
2015-067533,17-11-2015,"09:31:09 p.m.","  JR. ZORRITOS 1399       LIMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-60, M10-1",-12.0487819737279,-77.0586754804224
2015-067532,17-11-2015,"09:27:26 p.m.","PANAMERICANA SUR 225            ","ACCIDENTE VEHICULAR",MED-90,,
2015-067531,17-11-2015,"09:24:22 p.m.","  AV. NICOLAS ARRIOLA (RAMON CASTILLA) 2500       SAN LUIS","ACCIDENTE VEHICULAR","AMB-176, M8-1, RES-4",-12.0692226481507,-76.9973826326368
2015-067530,17-11-2015,"09:19:02 p.m.","  AV. PAUL LINDER 449        SAN BORJA","EMERGENCIA MEDICA",AMB-4,-12.1069573266364,-77.0034558690646
2015-067529,17-11-2015,"09:17:55 p.m.","CARRETERA HUARAL   JESUS DEL VALLE             ","ACCIDENTE VEHICULAR",AMB-44,,
2015-067528,17-11-2015,"09:16:20 p.m.","  JR. EL CHACO 1555       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.031525322982,-77.0618931313737
2015-067527,17-11-2015,"09:15:03 p.m.","ANDRES DE LOS REYES             CHANCAY","EMERGENCIA MEDICA",AMB-80,,
2015-067526,17-11-2015,"09:14:50 p.m.","  JR. MANUEL CANDAMO 738        LINCE","EMERGENCIA MEDICA",SAMU-4,-12.0816640336264,-77.0289416423208
