ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-053430,06-09-2016,"11:59:49 p.m.","CALATRABAL  264        LA MOLINA","EMERGENCIA MEDICA",MED-96,,
2016-053429,06-09-2016,"11:55:14 p.m.","  AV. EL SANTUARIO 1633       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-2,-12.0201621409223,-76.9850503038015
2016-053428,06-09-2016,"11:40:19 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 34.48            PUENTE PIEDRA","EMERGENCIA MEDICA","AMB-163, M184-1",-11.8389858441219,-77.1063823064204
2016-053427,06-09-2016,"11:39:18 p.m.","UR. EL TOTORAL mz J  lote17            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-16,-12.1450467145181,-76.9961915104945
2016-053426,06-09-2016,"11:37:34 p.m.","  JR. CONDE DE LA VEGA DEL REN 464        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1179001990398,-76.9831812148858
2016-053425,06-09-2016,"11:36:26 p.m.","JR. ANDAHUAYLAS CRUCE CON AV. 28 DE JULIO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-10,-12.0626808065638,-77.0262315377278
2016-053424,06-09-2016,"11:33:34 p.m.","AV. CIRCUNVALACION (PANAMERICANA SUR) CRUCE CON AV. DEL AIRE (ELEUTERIO VENTURO HUAMAN) SAN LUIS            SAN LUIS","ACCIDENTE VEHICULAR","AMB-2, M138-1, RES-127",-12.0748762453017,-76.9922087666308
2016-053423,06-09-2016,"11:29:38 p.m.","PS. DE LA REPUBLICA            LIMA","EMERGENCIA MEDICA","AMB-4, PC-14",-12.0674034634187,-77.0328266053687
2016-053422,06-09-2016,"11:22:39 p.m.","  CL. EMILIO VALDIZAN 100        SANTIAGO DE SURCO","EMERGENCIA MEDICA","AMB-16, AMB-6",-12.1516106635192,-76.9856649902868
2016-053421,06-09-2016,"11:15:49 p.m.","AV. CANADA 100        LA VICTORIA","ACCIDENTE VEHICULAR","AMB-4, M4-1",,
2016-053420,06-09-2016,"11:08:39 p.m.","VI SECTOR DERECHO MZ. Y LT. 17            VENTANILLA","EMERGENCIA MEDICA",AMB-75,,
2016-053419,06-09-2016,"10:58:57 p.m.","  CL. FRAY ANGELICO DEP 102 371        SAN BORJA","EMERGENCIA MEDICA",AMB-11,-12.0956216209667,-76.9958121493025
2016-053418,06-09-2016,"10:56:18 p.m.","  CL. MARTIR JOSE OLAYA 400        SAN MARTIN DE PORRES",INCENDIO,"AMB-65-2, M3-1, M65-1, RES-3",-12.0343969536554,-77.0477516024382
2016-053417,06-09-2016,"10:34:41 p.m.","CA. FERROCARRIL  500        PARAMONGA","EMERGENCIA MEDICA",AMB-81,,
2016-053416,06-09-2016,"10:30:50 p.m.","COPE INCA            CHANCAY","EMERGENCIA MEDICA",MED-80,,
2016-053415,06-09-2016,"10:26:24 p.m.","AV. JOSE PARDO CRUCE CON JR. ARICA (JULIO ELCORROBARRUTIA) MIRAFLORES            MIRAFLORES","EMERGENCIA MEDICA",MED-80,-12.118991831641,-77.0357916131306
2016-053414,06-09-2016,"10:26:09 p.m.","  AV. JOSE PARDO 700        MIRAFLORES","EMERGENCIA MEDICA",MED-100,-12.1189803257745,-77.0363185820852
2016-053413,06-09-2016,"10:22:46 p.m.","  AV. EDUARDO DE HABICH 300        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65-2,-12.0261608262328,-77.0539429411622
2016-053412,06-09-2016,"10:14:49 p.m.","CALLE SAN FRANCISCO DE ASIS             SANTA ROSA","EMERGENCIA MEDICA",AMB-163,,
2016-053411,06-09-2016,"10:07:37 p.m.","AV. LOS PROCERES (EULOGIO FERNANDINI) CRUCE CON AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB124-2,-11.9375661973267,-77.0721663084035
2016-053410,06-09-2016,"09:57:32 p.m.","  JR. CANGALLO 666        LIMA","EMERGENCIA MEDICA","AMB-2, M10-1",-12.0552287408978,-77.0219837597102
2016-053409,06-09-2016,"09:53:08 p.m.","AS. LAS PALMAS C            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-6,-12.1432342144224,-77.0111249392058
2016-053408,06-09-2016,"09:50:59 p.m.","UR. LA TABOADITA (TABOADITA PACIFICO) F1 LTE 42            BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0575268570489,-77.1105450485907
2016-053407,06-09-2016,"09:49:53 p.m.","URB EL MILAGRO             PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,,
2016-053406,06-09-2016,"09:42:22 p.m.","  JR. LAMBAYEQUE 3743       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-12.0256683568996,-77.0869693993617
2016-053405,06-09-2016,"09:26:49 p.m.","CALLE RENAN ELIAS - FONAVI             ICA","EMERGENCIA MEDICA",AMB-22,,
2016-053404,06-09-2016,"09:19:58 p.m.","  AV. GENERAL CESAR CANEVARO 1529       LINCE",INCENDIO,M202-1,-12.0853282912812,-77.047996570174
2016-053403,06-09-2016,"09:16:53 p.m.","  JR. PUNO 3313       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-60,-12.0355776421296,-77.0849467204101
2016-053402,06-09-2016,"09:14:18 p.m.","  CL. URUGUAY 100        CHORRILLOS","EMERGENCIA MEDICA",AMB6-2,-12.1692743399897,-77.0231290301529
2016-053401,06-09-2016,"09:12:47 p.m.","PQ. 12 DE OCTUBRE CRUCE CON PJ. LOS MOCHICAS LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-2,-12.0653698061514,-77.0058085509565
2016-053400,06-09-2016,"08:56:19 p.m.","UR. JORGE CHAVEZ ETAPA II J LTE 37            CALLAO","EMERGENCIA MEDICA",MED-9,-12.0169945424904,-77.0944788631377
2016-053399,06-09-2016,"08:48:41 p.m.","SALUD CLINICA MAISON DE SANTE            ","EMERGENCIA MEDICA",AMB-28,-12.0572826464666,-77.0341606988553
2016-053398,06-09-2016,"08:42:02 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 14.5            ATE","EMERGENCIA MEDICA",AMB-115,-12.0071298997149,-76.8540920098495
2016-053397,06-09-2016,"08:37:49 p.m.","  CL. ENRIQUE LOPEZ ALBUJAR (MIAMI) 115        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0686775097418,-77.1121062872129
2016-053396,06-09-2016,"08:37:11 p.m.","  AV. GRAN CHIMU 1253       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-21,-12.0243778985594,-76.9907741694223
2016-053395,06-09-2016,"08:23:59 p.m.","LIBERTAD CON  BELLIDO            ","ACCIDENTE VEHICULAR",AMB-63,,
2016-053394,06-09-2016,"08:21:40 p.m.","  CL. PADRE LUIS TEZZA 190        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1027943108091,-76.9713799560568
2016-053393,06-09-2016,"08:13:26 p.m.","  JR. CORONEL ALFONSO UGARTE (FEDERICO MONASTERIO) 240        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-83,-12.0942373787519,-77.0719685994997
2016-053392,06-09-2016,"08:07:36 p.m.","  MA. RAMON MARISCAL CASTILLA (RICARDO RIOS) 100        BARRANCO","EMERGENCIA MEDICA",AMB6-2,-12.1504160381683,-77.0226977394263
2016-053391,06-09-2016,"08:06:17 p.m.","  AV. GUARDIA PERUANA 1000       CHORRILLOS","EMERGENCIA MEDICA",AMB-6,-12.1811393403987,-77.0016245268658
2016-053390,06-09-2016,"08:04:40 p.m.","  JR. CHANCAY 451        LIMA","EMERGENCIA MEDICA",AMB-10,-12.04444809681,-77.0373798146365
2016-053389,06-09-2016,"07:55:32 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)",M152-4,,
2016-053388,06-09-2016,"07:52:23 p.m.","CL JAPON CDRA 3 CIUDAD SATELITE SANTA ROSA            ","MATERIALES PELIGROSOS (INCIDENTE)",M9-1,,
2016-053387,06-09-2016,"07:39:21 p.m.","PTE HUAMANI            ","ACCIDENTE VEHICULAR",AMB-157,,
2016-053386,06-09-2016,"07:31:09 p.m.","  CL. CARLOS AUGUSTO SALAVERRY 1264       SURQUILLO","EMERGENCIA MEDICA",AMB-11,-12.1089813707927,-77.0202195399203
2016-053385,06-09-2016,"07:24:10 p.m.","PLAZA DE ARMAS             CHACLACAYO","EMERGENCIA MEDICA",AMB-115-2,,
2016-053384,06-09-2016,"07:13:39 p.m.","AS. VICTOR RAUL HAYA DE LA TORRE Q LT 19            INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65-2,-11.9790296503087,-77.0560708606507
2016-053383,06-09-2016,"07:01:23 p.m.","  AV. GRAN CHIMU 800        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-65-2,-12.0250397603114,-76.9986973460286
