ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-036806,10-06-2016,"11:54:25 p.m.","  CL. GENERAL MARIANO NECOCHEA 150        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.2025373668715,-76.9295420623712
2016-036805,10-06-2016,"11:37:48 p.m.","  AV. SUCRE 655        PUEBLO LIBRE",RESCATE,RES-36,-12.0777500691601,-77.064699645127
2016-036804,10-06-2016,"11:20:50 p.m.","  AV. GONZALES PRADA 729        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-83,-12.089501853089,-77.0623975627991
2016-036803,10-06-2016,"11:05:15 p.m.","  AV. LOS PLATINOS MAZ F LOTE 9 1400       LOS OLIVOS","EMERGENCIA MEDICA",AMB-83,-11.9828240086445,-77.0817612396762
2016-036802,10-06-2016,"10:59:06 p.m.","UR. CIUDAD DEL PESCADOR MZ J4            BELLAVISTA","EMERGENCIA MEDICA",AMB-83,,
2016-036801,10-06-2016,"10:43:30 p.m.","  JR. ANDAHUAYLAS 791        LIMA",INCENDIO,M2-1,-12.0514995930145,-77.0259945188691
2016-036800,10-06-2016,"10:42:33 p.m.","  CL. GENERAL LARA 275        COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9357353942312,-77.0535451354769
2016-036799,10-06-2016,"10:41:15 p.m.","  AV. ARNALDO MARQUEZ 1452       JESUS MARIA","EMERGENCIA MEDICA",AMB-202,-12.0751124798796,-77.0506448899797
2016-036798,10-06-2016,"10:41:13 p.m.","URB JOSE OLAYA MAZ M LOTE 5             ","EMERGENCIA MEDICA",AMB-125,,
2016-036797,10-06-2016,"10:10:51 p.m.","  AV. ALFONSO UGARTE 200        LIMA","EMERGENCIA MEDICA",AMB-14,-12.0422706407027,-77.0429427981832
2016-036796,10-06-2016,"10:09:16 p.m.","AV. ANDRES ARAMBURU CRUCE CON AV. ABEL BERGASSE DU PETIT THOUARS SAN ISIDRO            SAN ISIDRO","EMERGENCIA MEDICA",MED-202,-12.1032728488056,-77.0304746224536
2016-036795,10-06-2016,"10:08:03 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 45            SAN BARTOLO","EMERGENCIA MEDICA",AMB-125,-12.3654637646419,-76.7905582711031
2016-036794,10-06-2016,"10:07:04 p.m.","AV. ESTACION            HUARAL",INCENDIO,M44-1,,
2016-036793,10-06-2016,"10:03:01 p.m.","LANGOSTURA            ","EMERGENCIA MEDICA",M44-1,,
2016-036792,10-06-2016,"10:00:42 p.m.","  AV. ALFREDO BENAVIDES 5100       SANTIAGO DE SURCO","EMERGENCIA MEDICA",M44-1,-12.1290807669181,-76.9834469020319
2016-036791,10-06-2016,"09:41:41 p.m.","  JR. ANCASH 700        LIMA","EMERGENCIA MEDICA",AMB-2,-12.0473270700545,-77.0232076589959
2016-036790,10-06-2016,"09:41:12 p.m.","JR. EL SOL CRUCE JR. CUZCO            AYACUCHO","MATERIALES PELIGROSOS (INCIDENTE)",RES-63,,
2016-036789,10-06-2016,"09:34:49 p.m.","  CL. FERNANDO CASTRAT (LOS LAURELES) 450        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1296776103271,-76.9976078228748
2016-036788,10-06-2016,"09:26:47 p.m.","AV. TOMAS VALLE CRUCE CON AV. ANGELICA GAMARRA SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","ACCIDENTE VEHICULAR","AMB-9, M65-1",-12.0113093748234,-77.0899962265073
2016-036787,10-06-2016,"09:15:24 p.m.","COLISEO DE GALLOS            ","EMERGENCIA MEDICA",AMB-22,,
2016-036786,10-06-2016,"09:05:11 p.m.","AV. GAMBETA ALT POLICLINICO ENMANUEL             VENTANILLA","EMERGENCIA MEDICA",AMB-184,,
2016-036785,10-06-2016,"09:03:33 p.m.","  JR. BREGANTE (TOMAS VALEGA SAYAN) (FELIPE PARDO) 100        ",INCENDIO,M16-1,-12.1463847963266,-77.0207470199152
2016-036784,10-06-2016,"09:00:37 p.m.","PATRICIO 100        ","EMERGENCIA MEDICA",AMB-81,,
2016-036783,10-06-2016,"08:52:11 p.m.","PLAYA HORNILLOS            HUACHO","ACCIDENTE VEHICULAR",AMB-81,,
2016-036782,10-06-2016,"08:51:56 p.m.","PLAYA HORMIGAS             HUACHO","ACCIDENTE VEHICULAR","AMB-20, RES-20",,
