ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-003877,17-01-2016,"11:53:51 p.m.","COMISARIA DE ANCON            ","EMERGENCIA MEDICA",AMB-163,,
2016-003876,17-01-2016,"11:44:59 p.m.","B 16 100        BARRANCO","EMERGENCIA MEDICA",AMB-28,-12.1466186443294,-77.0198073800828
2016-003875,17-01-2016,"11:40:21 p.m.","  AV. EL POLO (WILCA UMU) 1100       SANTIAGO DE SURCO","EMERGENCIA MEDICA","M138-1, RES-127, SAMU-127",-12.0950687823097,-76.9680881273089
2016-003874,17-01-2016,"11:37:59 p.m.","  JR. COLON 249        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0624029161331,-77.1448600768024
2016-003873,17-01-2016,"11:28:46 p.m.","PANAMERICANA NORTE KM 168            ","ACCIDENTE VEHICULAR","AMB-20, M20-1, M73-1, M80-1, RES-73",,
2016-003872,17-01-2016,"11:25:12 p.m.","JR. AYACUCHO (PUENTE Y CORTEZ) 800        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-100,-12.08613495911,-77.0726612653999
2016-003871,17-01-2016,"11:16:22 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 40            ANCON","EMERGENCIA MEDICA",AMB-150,-11.7978746891553,-77.1405871184317
2016-003870,17-01-2016,"11:14:04 p.m.","  AV. CAMINOS DEL INCA 2600       SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-120,-12.1371568816451,-76.9841497202041
2016-003869,17-01-2016,"11:10:52 p.m.","CL. AMANCAES CRUCE CON CL. EDUCACION INDEPENDENCIA            INDEPENDENCIA","EMERGENCIA MEDICA",SAMU-120,-11.9893743081097,-77.0414572249351
2016-003868,17-01-2016,"10:50:27 p.m.","  CL. MANCO II 100        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65,-11.9775271654607,-77.0364626667306
2016-003867,17-01-2016,"10:45:17 p.m.","RE. LOS JAZMINES ETAPA I B  LT  4             CALLAO","EMERGENCIA MEDICA",MED-9,-12.0078040595558,-77.1047968165059
2016-003866,17-01-2016,"10:40:09 p.m.","PARACAS            ",INCENDIO,"AUX-37, CIST90-4",,
