ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2017-018759,10-04-2017,"11:52:37 p.m.","  AV. ELMER FAUCETT 2890       CALLAO","EMERGENCIA MEDICA",AMB-9,-12.026680541922,-77.1033325728955
2017-018758,10-04-2017,"11:39:23 p.m.","  AV. JOSE GALVEZ 2023       LINCE","EMERGENCIA MEDICA",MED-28,-12.084447851718,-77.0291755662805
2017-018757,10-04-2017,"11:35:26 p.m.","  AV. GRAU 1143       LIMA","EMERGENCIA MEDICA",MED-169,-12.0576346208884,-77.0199410845902
2017-018756,10-04-2017,"11:33:18 p.m.","HOSPITAL DE ESSALUD DE VITARTE             ","EMERGENCIA MEDICA",RES-115,,
2017-018755,10-04-2017,"11:31:53 p.m.","  JR. PEDRO DAVALOS LISSON 266        LIMA","EMERGENCIA MEDICA",AMB-3,-12.0516747953933,-77.040332753479
2017-018754,10-04-2017,"11:27:08 p.m.","AV. MARIA REICHE CRUCE CON AV. REVOLUCION VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,-12.2430308975319,-76.9181175143753
2017-018753,10-04-2017,"11:12:26 p.m.","  CL. COPACABANA 000        PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-75,-11.8477209799244,-77.0783861495807
2017-018752,10-04-2017,"11:09:34 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 14            SAN JUAN DE MIRAFLORES","ACCIDENTE VEHICULAR","AMB-106, M106-3, M120-1",-12.1794632276748,-76.9766600852846
2017-018751,10-04-2017,"11:08:03 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 14            SAN JUAN DE MIRAFLORES","ACCIDENTE VEHICULAR","AMB-106, M106-3, M120-1",-12.1794632276748,-76.9766600852846
2017-018750,10-04-2017,"10:59:50 p.m.","  AV. ANGELICA GAMARRA 700        LOS OLIVOS","ACCIDENTE VEHICULAR","AMB-168, M161-1, M65-1",-12.005969313665,-77.0705294495965
2017-018749,10-04-2017,"10:40:13 p.m.","  CL. LOS TOTORALES 185        SAN MIGUEL","EMERGENCIA MEDICA",MED-100,-12.0797957529281,-77.1000232428896
2017-018748,10-04-2017,"10:39:55 p.m.","  CL. MIL AMORES 161        CARABAYLLO","EMERGENCIA MEDICA",AMB-164,-11.9006112721151,-77.0316997334682
2017-018747,10-04-2017,"10:36:29 p.m.","  AV. PERU 3100       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0316980546493,-77.0804502131002
2017-018746,10-04-2017,"10:33:55 p.m.","AV. MICAELA BASTIDAS CRUCE CON AV. ARRIBA PERU VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-6,-12.2084907259484,-76.9462239561471
2017-018745,10-04-2017,"10:30:07 p.m.",,"EMERGENCIA MEDICA",AMB-65,-12.0525519521968,-77.0354660636126
2017-018744,10-04-2017,"10:26:56 p.m.","OVALO LA PAZ             EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,,
2017-018743,10-04-2017,"10:26:27 p.m.","MARIANO ARANGURI 583        COMAS","EMERGENCIA MEDICA",AMB124-2,,
2017-018742,10-04-2017,"10:23:21 p.m.","  AV. LOS ROSALES (2) 167        CALLAO","EMERGENCIA MEDICA",AMB-9,-12.0097931953886,-77.1009950373278
2017-018741,10-04-2017,"10:20:13 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)","AMB-36, RES-14",-12.0549173214089,-77.0481400706325
2017-018740,10-04-2017,"10:20:01 p.m.","  CL. LOS CIPRESES 300        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-168,-12.0056143294687,-77.0506360138295
2017-018739,10-04-2017,"10:17:44 p.m.","  JR. CORONEL FRANCISCO BOLOGNESI 750        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0866190736968,-77.0786004131849
2017-018738,10-04-2017,"10:12:19 p.m.","  AV. CASCANUECES 000        SANTA ANITA","EMERGENCIA MEDICA",AMB-138,-12.0446183813393,-76.9499459239178
2017-018737,10-04-2017,"10:11:02 p.m.","  JR. LOS MANZANOS 264        SAN ISIDRO","MATERIALES PELIGROSOS (INCIDENTE)",M100-1,-12.0970768415134,-77.0525160810836
2017-018736,10-04-2017,"10:07:35 p.m.","  AV. ANGAMOS ESTE (PRIMAVERA) 1100       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1102174536259,-76.9769697904974
2017-018735,10-04-2017,"10:00:25 p.m.",,"EMERGENCIA MEDICA",AMB-36,-12.0625608699672,-77.0459636052638
2017-018734,10-04-2017,"09:55:48 p.m.","  CL. JACINTO BENAVENTE 200        RIMAC","EMERGENCIA MEDICA",AMB-3,-12.0245247727146,-77.0281460483194
2017-018733,10-04-2017,"09:55:01 p.m.","  AV. NESTOR GAMBETA 000        VENTANILLA","EMERGENCIA MEDICA",MED-163,-11.8435986479733,-77.1167637983383
2017-018732,10-04-2017,"09:50:35 p.m.","  CL. RICARDO PALMA   COLEGIO   ARMANTAMBO  100        CHORRILLOS","EMERGENCIA MEDICA","AMB-106, M13-1",-12.1782103317666,-77.022582550128
2017-018731,10-04-2017,"09:38:10 p.m.","  CL. MANUEL GONZALES (24) 900        COMAS","MATERIALES PELIGROSOS (INCIDENTE)","AMB-164, M124-1",-11.9320126575574,-77.0590132422584
2017-018730,10-04-2017,"09:36:36 p.m.","ESPERANZA             ","EMERGENCIA MEDICA",AMB-37,,
2017-018729,10-04-2017,"09:31:47 p.m.","AV. ARRIBA PERU            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,,
2017-018728,10-04-2017,"09:31:08 p.m.","  AV. DEL EJERCITO (AUGUSTO PEREZ ARANIBAR) 400        MIRAFLORES","MATERIALES PELIGROSOS (INCIDENTE)",MED-100,-12.1164480472035,-77.0453376841077
2017-018727,10-04-2017,"09:24:42 p.m.","  CL. MAYNAS 700        LIMA","EMERGENCIA MEDICA",AMB-176,-12.0502078657194,-77.0166724985139
2017-018726,10-04-2017,"09:22:12 p.m.","  AV. ANGAMOS ESTE (PRIMAVERA) 1068       SURQUILLO","EMERGENCIA MEDICA",MED-28,-12.1132683503516,-77.0207010882509
2017-018725,10-04-2017,"09:12:18 p.m.","  AV. ARRIBA PERU 1100       VILLA EL SALVADOR","EMERGENCIA MEDICA","AMB-106, AMB-6",-12.2078893318576,-76.9451570529226
2017-018724,10-04-2017,"09:12:11 p.m.","  AV. DE LOS PATRIOTAS 300        SAN MIGUEL","EMERGENCIA MEDICA",AMB-60,-12.0770357229985,-77.0978512739036
2017-018723,10-04-2017,"09:09:20 p.m.",,"EMERGENCIA MEDICA",AMB-11,-12.1438239397963,-76.9884222131561
2017-018722,10-04-2017,"09:00:39 p.m.","  CL. CHIMU 115        PUEBLO LIBRE","EMERGENCIA MEDICA",MED-100,-12.0739523575245,-77.072036595302
2017-018721,10-04-2017,"08:58:10 p.m.",,INCENDIO,"AMB-60, M1-1, M15-1, M18-1, M60-1",-12.0601989138364,-77.1369640990166
2017-018720,10-04-2017,"08:52:05 p.m.","JR. LIBERTAD  100        AYACUCHO","EMERGENCIA MEDICA",AMB-63,,
2017-018719,10-04-2017,"08:42:43 p.m.","JR. ATAHUALPA  DISTRITO SAN JUAN BAUTISTA            AYACUCHO","EMERGENCIA MEDICA",AMB-63,,
2017-018718,10-04-2017,"08:36:13 p.m.","  AV. LOS DOMINICOS 1100       CALLAO","EMERGENCIA MEDICA",AMB-9,-12.0032538699883,-77.100791349886
2017-018717,10-04-2017,"08:34:19 p.m.","  CL. FRANZ LISZT 228        SAN BORJA","EMERGENCIA MEDICA",AMB-11,-12.0985818151334,-76.9916965620918
2017-018716,10-04-2017,"08:28:29 p.m.","AV. CANTA CALLAO CRUCE CON PR. ALEJANDRO BERTELLO CALLAO            CALLAO",INCENDIO,M9-1,-11.9970661191126,-77.1124976869998
2017-018715,10-04-2017,"08:21:55 p.m.","  JR. ALBERTO SAMAME DAVILA 200        SANTIAGO DE SURCO","EMERGENCIA MEDICA",MED-28,-12.1396454520669,-77.0117854516963
2017-018714,10-04-2017,"08:19:25 p.m.",,"EMERGENCIA MEDICA","AMB-3, MED-169",-12.056997337521,-77.0527105584243
2017-018713,10-04-2017,"08:17:04 p.m.","AV. CARLOS IZAGUIRRE (2) CRUCE CON AV. 12 DE OCTUBRE (LOS PROCERES) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-168,-11.9908839614011,-77.0929540303743
2017-018712,10-04-2017,"08:09:28 p.m.","AAHH LOS JARDINES            NAZCA","EMERGENCIA MEDICA",AMB-82,,
2017-018711,10-04-2017,"08:08:09 p.m.",,"EMERGENCIA MEDICA",AMB-168,-11.9964513421809,-77.0544784795289
2017-018710,10-04-2017,"07:55:54 p.m.","JR. EL PUEBLO  137        SANTA ANITA","EMERGENCIA MEDICA",AMB-138,,
2017-018709,10-04-2017,"07:53:49 p.m.","  AV. GENERAL CESAR CANEVARO 600        LINCE","EMERGENCIA MEDICA",AMB-3,-12.084289144701,-77.0401915265722
2017-018708,10-04-2017,"07:45:28 p.m.","  AV. FRANCISCO JAVIER MARIATEGUI 1300       JESUS MARIA","EMERGENCIA MEDICA",AMB-100,-12.0775668555485,-77.0495396984948
2017-018707,10-04-2017,"07:37:58 p.m.","  CL. FLAVIO GERBOLINI 110        MIRAFLORES",RESCATE,RES-28,-12.1289665689262,-77.0130392076079
2017-018706,10-04-2017,"07:29:12 p.m.","  AV. FELIPE SANTIAGO SALAVERRY 2200       SAN ISIDRO","EMERGENCIA MEDICA",AMB-36,-12.087179387121,-77.0500755618348
