ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-062905,24-10-2015,"11:57:40 p.m.","UR. SANTA MARIA             LURIGANCHO","EMERGENCIA MEDICA",AMB-32,-11.9485514196683,-76.7181123074473
2015-062904,24-10-2015,"11:40:50 p.m.","  CL. BARCELONA (13) 175        LA MOLINA","EMERGENCIA MEDICA",AMB-32,-12.1067012320344,-76.9450090844989
2015-062903,24-10-2015,"11:37:05 p.m.","  AV. UNIVERSITARIA NORTE 2200       LOS OLIVOS","EMERGENCIA MEDICA",AMB-161,-11.9992991823243,-77.0838444745245
2015-062902,24-10-2015,"11:32:22 p.m.","  AV. LOS NOGALES 251        SANTA ANITA","EMERGENCIA MEDICA",SAMU-138,-12.0545329362862,-76.9775869501782
2015-062901,24-10-2015,"11:30:22 p.m.","  JR. JOSE OLAYA 1476       LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0694028274933,-77.1199895976472
2015-062900,24-10-2015,"11:07:00 p.m.","  AV. NESTOR GAMBETTA 000        VENTANILLA","EMERGENCIA MEDICA",MED-9,-11.9231286462392,-77.1291258554665
2015-062899,24-10-2015,"10:53:17 p.m.","  JR. TRUJILLO 964        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0346730402901,-77.0277957585569
2015-062898,24-10-2015,"10:45:34 p.m.","OLAYA            LA VICTORIA","EMERGENCIA MEDICA",AMB-6,,
2015-062897,24-10-2015,"10:44:55 p.m.","  CL. BERLIN (MARISCAL RAMON CASTILLA) 776        ","MATERIALES PELIGROSOS (INCIDENTE)","AMB-4, M100-1",-12.1201473057808,-77.037561087742
2015-062896,24-10-2015,"10:43:38 p.m.","AV. ALFREDO BENAVIDES CRUCE CON AV. ROOSEVELT (REPUBLICA DE PANAMA) MIRAFLORES            MIRAFLORES","ACCIDENTE VEHICULAR","AMB-202, AUX-28, M11-1, M28-1, RES-28",-12.126361043708,-77.0181302318748
2015-062895,24-10-2015,"10:37:31 p.m.","  CL. LOS JUNCALES  RES.   BELLAVISTA   187        BELLAVISTA","EMERGENCIA MEDICA",AMB-60,-12.0614528338371,-77.1028545840225
2015-062894,24-10-2015,"10:29:06 p.m.","  JR. ZORRITOS 1399       ","EMERGENCIA MEDICA",AMB-3,-12.0487819737279,-77.0586754804224
2015-062893,24-10-2015,"10:27:32 p.m.","  AV. MIGUEL GRAU 1088       LA VICTORIA","MATERIALES PELIGROSOS (INCIDENTE)",M10-1,-12.0579982927353,-77.0199156009224
2015-062892,24-10-2015,"10:25:42 p.m.","  CL. PIO SAROBE   URB.  LA  HUERTA  190        RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0313225938383,-77.0238810056513
2015-062891,24-10-2015,"10:23:02 p.m.","  CL. ANTONIO BUCKINGHAN   PAMPLONA  BAJA   242        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,-12.1502627177542,-76.975856391346
2015-062890,24-10-2015,"10:19:17 p.m.","AV.   MARISCAL   BENAVIDES  CDRA.  8             SAN VICENTE DE CANETE","MATERIALES PELIGROSOS (INCIDENTE)",M49-1,,
2015-062889,24-10-2015,"10:18:14 p.m.","SANTA MARIA DE CHOSICA            ",INCENDIO,M32-1,,
2015-062888,24-10-2015,"10:08:42 p.m.","AH. HUASCATA MZ P LOTE 19            CHACLACAYO",INCENDIO,M115-1,-11.9924484927412,-76.8185272215166
2015-062887,24-10-2015,"10:00:08 p.m.","  CL. LOS CARRIZOS  MZ.   K   LOTE  8    URB.  LA CAPULLANA   000        SANTIAGO DE SURCO","EMERGENCIA MEDICA",MED-16,-12.1411604178264,-77.0020597222767
2015-062886,24-10-2015,"09:49:24 p.m.","  PJ. SANTA ROSA 190        CALLAO","EMERGENCIA MEDICA",MED-34-2,-12.0648303817534,-77.1546148136755
2015-062885,24-10-2015,"09:46:18 p.m.","  CL. CESAR VALLEJO (9) (12) 513        SANTA ANITA","EMERGENCIA MEDICA","AMB-176, M138-1, M138-4, SAMU-138",-12.0451867010474,-76.9771196879108
2015-062884,24-10-2015,"09:43:12 p.m.","sol del mar            ","MATERIALES PELIGROSOS (INCIDENTE)",M163-1,,
2015-062883,24-10-2015,"09:42:50 p.m.","AV. ABEL BERGASSE DU PETIT THOUARS CRUCE CON AV. JUAN PARDO DE ZELA LINCE            LINCE","EMERGENCIA MEDICA",AMB-4,-12.0833688550028,-77.0335126024319
2015-062882,24-10-2015,"09:39:18 p.m.","JR. AGUSTIN GAMARRA CRUCE CON JR. HUMBOLDT LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.063912815273,-77.0135896059158
2015-062881,24-10-2015,"09:19:09 p.m.","MIRAMAR  500        ANCON","EMERGENCIA MEDICA",MED-163,,
2015-062880,24-10-2015,"09:06:38 p.m.","  CL. HUASCARAN 100        RIMAC","EMERGENCIA MEDICA",AMB-3,-12.0377883299021,-77.0420630731287
2015-062879,24-10-2015,"09:06:19 p.m.","UR. VILLA VICTORIA             SURQUILLO","EMERGENCIA MEDICA",MED-16,-12.1097298006968,-77.011530988003
2015-062878,24-10-2015,"09:04:38 p.m.","PJ. JOSE CARLOS MARIATEGUI ETAPA VII SECTOR 30 DE AGOSTO   MZ.  Q  LT.9             VILLA MARIA DEL TRIUNFO","MATERIALES PELIGROSOS (INCIDENTE)","RES-134, SAMU-106",-12.143952803644,-76.9536843376048
2015-062877,24-10-2015,"08:56:39 p.m.","  AV. SAN JUAN 1000       SAN JUAN DE MIRAFLORES",INCENDIO,"RES-134, SAMU-106",-12.1569398126557,-76.9728500985541
2015-062876,24-10-2015,"08:52:56 p.m.","CL. MONTERO ROSAS CRUCE CON CL. MARIANO CARRANZA LIMA            LIMA","EMERGENCIA MEDICA",AMB-4,-12.0753548115192,-77.0338286031922
2015-062875,24-10-2015,"08:51:34 p.m.","  JR. CUZCO (JOSE BARRENECHEA) 860        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-7,-12.0877388495957,-77.0743026537233
2015-062874,24-10-2015,"08:42:15 p.m.","  AV. SEPARADORA INDUSTRIAL (A) 3000       ATE","EMERGENCIA MEDICA","AMB-176, MED-96",-12.0544166298731,-76.9414534336433
2015-062873,24-10-2015,"08:33:13 p.m.","LURIGANCHO            LURIGANCHO","EMERGENCIA MEDICA",AMB-32,,
2015-062872,24-10-2015,"08:30:48 p.m.","JR. CONTRALMIRANTE MIGUEL GRAU (BENITO LAZO) CRUCE CON JR. YUNGAY (DIEGO DE AGUERO) MAGDALENA DEL MAR            MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-202,-12.0915648124254,-77.076152583632
2015-062871,24-10-2015,"08:24:20 p.m.","  CL. JACINTO BENAVENTE 108        RIMAC",INCENDIO,M21-1,-12.025711597629,-77.0270115989819
2015-062870,24-10-2015,"08:22:32 p.m.","CLUB REGATAS            LURIGANCHO","EMERGENCIA MEDICA",AMB-115,,
2015-062869,24-10-2015,"08:19:47 p.m.","AV. MARISCAL JOSE LA MAR CRUCE CON AV. UNIVERSITARIA SAN MIGUEL            SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.0749157685693,-77.080331639401
2015-062868,24-10-2015,"08:18:16 p.m.",,"EMERGENCIA MEDICA",AMB-125,-12.3671181844801,-76.7933608666477
2015-062867,24-10-2015,"08:14:33 p.m.","  JR. BATALLA DE AYACUCHO (ALFREDO LEVI RENDON) 200        BARRANCO","EMERGENCIA MEDICA",MED-16,-12.1498988400487,-77.0224020935777
2015-062866,24-10-2015,"08:07:45 p.m.","  AV. EL RETABLO 499        COMAS","EMERGENCIA MEDICA",AMB-161,-11.9354788499907,-77.0595821476191
2015-062865,24-10-2015,"07:57:18 p.m.","CALLE SIETE            LA MOLINA","SERVICIO ESPECIAL",MED-96,,
2015-062864,24-10-2015,"07:43:22 p.m.","LA MAR 400        ICA","MATERIALES PELIGROSOS (INCIDENTE)",M22-1,,
2015-062863,24-10-2015,"07:31:35 p.m.","AV. MINERIA CRUCE CON AV. MANUEL C. DE LA TORRE SANTA ANITA            SANTA ANITA","EMERGENCIA MEDICA",AMB-176,-12.053143260156,-76.9735240635402
2015-062862,24-10-2015,"07:31:28 p.m.","  AV. MANUEL C. DE LA TORRE 3          SANTA ANITA","EMERGENCIA MEDICA","AMB-169, SAMU-138",-12.0523636919639,-76.9725834343266
2015-062861,24-10-2015,"07:26:31 p.m.","PARQUE MUNICIPAL DE BARRANCO            ","SERVICIO ESPECIAL",MED-16,,
2015-062860,24-10-2015,"07:25:30 p.m.","SALAVERRY 3500       LOS OLIVOS","EMERGENCIA MEDICA",AMB-161,,
2015-062859,24-10-2015,"07:15:04 p.m.","  JR. COMANDANTE ESPINAR (LOPEZ DE SOLIS) 280        MAGDALENA DEL MAR","MATERIALES PELIGROSOS (INCIDENTE)","AMB-83, M83-1",-12.0961992944404,-77.0726820886298
2015-062858,24-10-2015,"07:08:54 p.m.","  CL. VIRGEN DEL CARMEN 000        CALLAO",INCENDIO,"M1-5, M15-1, M7-1, MED-34-2, RES-15",-12.0458084814277,-77.1367619748211
2015-062857,24-10-2015,"06:57:35 p.m.","TERMINAL TERRESTRE  HUARI            AYACUCHO",INCENDIO,M63-1,,
2015-062856,24-10-2015,"06:47:36 p.m.","  CL. JULIO BECERRA 271        MIRAFLORES","EMERGENCIA MEDICA","AUX-28, SAMU-4",-12.1132188433258,-77.0374850675618
2015-062855,24-10-2015,"06:41:13 p.m.","JR. PARINACOCHAS CRUCE CON JR. SEBASTIAN BARRANCA LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0666648628235,-77.0172935725213
2015-062854,24-10-2015,"06:41:06 p.m.","MUSSA            LA MOLINA","EMERGENCIA MEDICA",MED-96,,
