ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-061248,17-10-2016,"11:50:02 p.m.","  AV. GENERAL GARZON 2129       JESUS MARIA","EMERGENCIA MEDICA",AMB-36,-12.0810254004366,-77.0569561439072
2016-061247,17-10-2016,"11:48:17 p.m.","  AV. JAVIER PRADO OESTE 955        MAGDALENA DEL MAR","EMERGENCIA MEDICA",MED-100,-12.0935043400098,-77.0585193342321
2016-061246,17-10-2016,"11:45:43 p.m.","  CL. 28 DE JULIO 102        EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,-12.0569904314967,-77.0017062156399
2016-061245,17-10-2016,"11:41:24 p.m.","  AV. GENERAL JUAN ANTONIO ALVAREZ DE ARENALES 2460       LINCE","EMERGENCIA MEDICA",MED-202,-12.0884533467629,-77.035084558042
2016-061244,17-10-2016,"11:33:13 p.m.","CARRETERA CENTRAL CRUCE CON ENTRADA DE SANTA EULALIA            ","EMERGENCIA MEDICA",AMB-32-2,,
2016-061243,17-10-2016,"11:17:34 p.m.","PJ.  SAN GABRIEL ALTO   MZ  K  LT 10             VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1341951582875,-76.9438375477721
2016-061242,17-10-2016,"11:02:06 p.m.","  AV. GENERAL JUAN ANTONIO ALVAREZ DE ARENALES 1700       LINCE",INCENDIO,"M202-1, M8-1, MED-202, RESLIG-4",-12.0821008320896,-77.0360140955259
2016-061241,17-10-2016,"10:59:26 p.m.","  PR. HERMANOS AYAR 200        INDEPENDENCIA","EMERGENCIA MEDICA",AMB-65-2,-11.9843317973026,-77.0379196505793
2016-061240,17-10-2016,"10:55:59 p.m.","  CL. FRANCISCO QUIROZ (7) 457        BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0598103542403,-77.1167298551353
2016-061239,17-10-2016,"10:53:02 p.m.","AV HUAYLAS CRUCE CL NUEVA YORK            ",RESCATE,M6-1,,
2016-061238,17-10-2016,"10:48:47 p.m.","  AV. LIMA (LA VICTORIA) 1197       BARRANCO","EMERGENCIA MEDICA",AMB-16,-12.142309811098,-77.0141375433171
2016-061237,17-10-2016,"10:47:47 p.m.","  CL. JOHANNES BRAHMS 352        SAN BORJA","EMERGENCIA MEDICA",AMB134,-12.1009310958406,-76.9908048135508
2016-061236,17-10-2016,"10:47:18 p.m.","  AV. INCA GARCILASO DE LA VEGA 100        EL AGUSTINO","EMERGENCIA MEDICA",AMB-176,-12.0606129741321,-77.0054856417709
