ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-072846,15-12-2015,"11:52:39 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 15.5            SAN JUAN DE MIRAFLORES","ACCIDENTE VEHICULAR","M120-1, RES-134, SAMU-120",-12.1923682931586,-76.9726034348452
2015-072845,15-12-2015,"11:42:48 p.m.","AH. ENRIQUE MILLA OCHOA 118            LOS OLIVOS","EMERGENCIA MEDICA",AMB-124,-11.9553524563317,-77.0806187971509
2015-072844,15-12-2015,"11:38:24 p.m.","  AV. RICARDO TIZON Y BUENO 437        JESUS MARIA","EMERGENCIA MEDICA",MED-202,-12.0784726373375,-77.0515379760869
2015-072843,15-12-2015,"11:31:44 p.m.","  AV. AREQUIPA 400        ","EMERGENCIA MEDICA",AMB-4,-12.0690123025766,-77.0368678648456
2015-072842,15-12-2015,"11:25:36 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 27            CHACLACAYO","ACCIDENTE VEHICULAR","AMB-115, M32-1, RES-115",-11.9689039309534,-76.7484448607386
2015-072841,15-12-2015,"11:18:06 p.m.","LUNA ARRIETA            ",INCENDIO,M20-1,,
2015-072840,15-12-2015,"11:16:44 p.m.","  AV. UNIVERSITARIA (BAQUIJANO Y CARRILLO) 133        LIMA","MATERIALES PELIGROSOS (INCIDENTE)",M60-1,-12.0362506436752,-77.0776667818527
2015-072839,15-12-2015,"11:07:14 p.m.","URB LOS CIPRECES             HUACHO","EMERGENCIA MEDICA",M60-1,,
2015-072838,15-12-2015,"11:07:09 p.m.","URB LOS CIPRESES MAZ X LT             ","EMERGENCIA MEDICA",AMB-20,,
2015-072837,15-12-2015,"11:05:40 p.m.","  AV. MANUEL VILLARAN 800        SURQUILLO","EMERGENCIA MEDICA",MED-11,-12.1206103347859,-77.0032865782002
2015-072836,15-12-2015,"11:05:31 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 62.5            CHILCA","ACCIDENTE VEHICULAR","AMB-125, AMB-133, M125-1, M133-1",,
