ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-017450,12-03-2016,"11:45:18 p.m.","ENERGIA Y MINAS REFINERIA LA PAMPILLA            VENTANILLA","ACCIDENTE VEHICULAR","AMB-150, AMB-75, M184-1, M75-1",-11.915822191338,-77.1312433285049
2016-017449,12-03-2016,"11:27:30 p.m.","JR. ICA CRUCE CON JR. CAILLOMA LIMA            LIMA","EMERGENCIA MEDICA",MED-10,-12.0458179143383,-77.034030707621
2016-017448,12-03-2016,"11:24:29 p.m.","  AV. CORONEL SAMUEL ALCAZAR 917        RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0263873185014,-77.0341242951358
2016-017447,12-03-2016,"11:21:09 p.m.","AV. 28 DE JULIO 200        HUACHO","EMERGENCIA MEDICA",AMB-21,,
2016-017446,12-03-2016,"11:13:51 p.m.","TUPAC AMARU            ","EMERGENCIA MEDICA",AMB-32-2,,
2016-017445,12-03-2016,"11:10:05 p.m.","CARRETERAS - PANAMERICANAS AUTOPISTA RAMIRO PRIALE 5            LURIGANCHO","ACCIDENTE VEHICULAR","AMB-138, M176-1, M176-3",-12.0194005669924,-76.9473233468231
2016-017444,12-03-2016,"11:07:12 p.m.","UR. SAN REMO II ETAPA H            SAN MARTIN DE PORRES","MATERIALES PELIGROSOS (INCIDENTE)","M9-5, MED-9",-11.9959711386409,-77.1136703285166
2016-017443,12-03-2016,"11:06:09 p.m.","  AV. EL RETABLO 657        COMAS","EMERGENCIA MEDICA",SAMU-161,-11.9331543056512,-77.0583201160853
2016-017442,12-03-2016,"10:57:47 p.m.","AS. LA FLORESTA DE OQUENDO D            CALLAO","EMERGENCIA MEDICA",MED-9,-11.9795200268191,-77.1138378660082
2016-017441,12-03-2016,"10:56:01 p.m.","AH. PAMPAS DE SAN JUAN SECTOR ALTOS DE MANUEL SCORZA I LOTE 17            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,-12.1853509080223,-76.9540719919931
2016-017440,12-03-2016,"10:38:29 p.m.","  CL. PEDRO LABARTHE (44) 468        COMAS","EMERGENCIA MEDICA",SAMU-168,-11.9316413481749,-77.0482333315808
2016-017439,12-03-2016,"10:31:50 p.m.","  AV. ANCASH 2151       EL AGUSTINO","EMERGENCIA MEDICA",AMB-2,-12.0416153256344,-77.0039150177176
