ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-070095,04-12-2016,"11:51:56 p.m.","  CL. EZEQUIEL OTOYA 130        SANTA ANITA",RESCATE,M176-1,,
2016-070094,04-12-2016,"11:47:43 p.m.","  AV. LIMA 3842       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-9,-12.0285078771968,-77.0897721924119
2016-070093,04-12-2016,"11:24:49 p.m.","FELIPE DEL SOLAR            ","EMERGENCIA MEDICA",MED-80,,
2016-070092,04-12-2016,"11:14:09 p.m.","KM 580 DE LA PANAMERICANA SUR ---PUEBLO YAUCA             NAZCA","EMERGENCIA MEDICA",RES-82-2,,
2016-070091,04-12-2016,"11:08:26 p.m.","AV. GILBERT GERMARDUS MERCATOR (32) CRUCE CON AV. JOSE GALVEZ BARRENECHEA (PRINCIPAL) SAN BORJA            SAN BORJA","EMERGENCIA MEDICA",AMB-11,-12.1073038537952,-77.0103925872515
2016-070090,04-12-2016,"10:56:15 p.m.",,"SERVICIO ESPECIAL","AUX-9, M184-1, M34-1, M5-1, M5-5, M60-5, M7-1, M7-5, M9-1, MED-15, RES-15",-12.0582292249155,-77.1429964221459
2016-070089,04-12-2016,"10:55:17 p.m.","SAN IDELFONSO            CHINCHA ALTA","EMERGENCIA MEDICA",AMB-38,,
2016-070088,04-12-2016,"10:47:56 p.m.","AH  LOSSIO PRADO            CHINCHA ALTA","MATERIALES PELIGROSOS (INCIDENTE)",M38-4,,
2016-070087,04-12-2016,"10:45:44 p.m.","JR ANCON             LA MOLINA","EMERGENCIA MEDICA",MED-96,,
2016-070086,04-12-2016,"10:41:17 p.m.","  JR. SAO PAULO 1424       SAN MARTIN DE PORRES",INCENDIO,M65-2,-12.0310863648036,-77.0606426270358
2016-070085,04-12-2016,"10:39:04 p.m.","AV. PANAMERICANA NORTE (PUENTE PIEDRA) 1000       PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8568863361851,-77.0840102693356
2016-070084,04-12-2016,"10:34:55 p.m.","AV. MARISCAL RAMON CASTILLA (C) CRUCE CON AV. VICENTE MORALES DUAREZ CALLAO            CALLAO","EMERGENCIA MEDICA","AMB-60, AMB-7",-12.0400425875949,-77.1208216022528
2016-070083,04-12-2016,"10:29:18 p.m.","  AV. MANCO CAPAC 378        LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0624767694822,-77.0294696094031
2016-070082,04-12-2016,"10:26:40 p.m.",,"EMERGENCIA MEDICA",AMB-9,-12.0395539577456,-77.0904982871877
2016-070081,04-12-2016,"10:16:19 p.m.","  CL. EUSEBIO DEL LLANO ZAPATA 365        MIRAFLORES","EMERGENCIA MEDICA",AMB-100,-12.1102437348434,-77.0395293017111
