ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-074832,24-12-2015,"11:54:48 p.m.","PARADERO 15 DE BAYOVAR            SAN JUAN DE LURIGANCHO",INCENDIO,"AMB-121, M121-1",,
2015-074831,24-12-2015,"11:49:33 p.m.",,"EMERGENCIA MEDICA",MED-11,-12.1178161693159,-76.9853877708932
2015-074830,24-12-2015,"11:48:29 p.m.","AH. VIRGEN DE LAS MERCEDES B            LOS OLIVOS","EMERGENCIA MEDICA",AMB-161,-12.005432091951,-77.0743766110351
2015-074829,24-12-2015,"11:42:08 p.m.","  AV. JUAN LECAROS  CRUCE    AV. BUENOS AIRES  200        PUENTE PIEDRA",INCENDIO,M150-1,-11.8656133648865,-77.07630962001
2015-074828,24-12-2015,"11:40:48 p.m.","UR. SAN DIEGO DE VIPOL K1  LT  5            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB164-2,-11.9464625734118,-77.0896284743072
2015-074827,24-12-2015,"11:39:00 p.m.","AV. ELMER FAUCETT CRUCE CON AV. VICENTE MORALES DUAREZ CALLAO            CALLAO",INCENDIO,"AMB-7, M60-1, M9-1, M9-5",,
2015-074826,24-12-2015,"11:36:09 p.m.","ASOCIACION ARTESANOS             AYACUCHO","EMERGENCIA MEDICA",MED-63,,
2015-074825,24-12-2015,"11:34:52 p.m.","BUENOS AIRES CRUCE DIANA            ICA","EMERGENCIA MEDICA",RES-193,,
2015-074824,24-12-2015,"11:33:33 p.m.","  AV. OSCAR BENAVIDES (COLONIAL) 200        LIMA","MATERIALES PELIGROSOS (INCIDENTE)",M10-1,-12.046487922777,-77.0448189954551
2015-074823,24-12-2015,"11:32:07 p.m.","  CL. SANTA RAQUEL 185        LA MOLINA",INCENDIO,"M106-3, RES-127",-12.0620189553437,-76.953717012243
2015-074822,24-12-2015,"11:28:39 p.m.","FONAVI  SAN MARTIN               ",INCENDIO,M22-1,,
2015-074821,24-12-2015,"11:23:13 p.m.","  JR. LIMA 631        SAN MIGUEL","MATERIALES PELIGROSOS (INCIDENTE)",M83-1,-12.0887093514062,-77.0802460859124
2015-074820,24-12-2015,"11:02:34 p.m.","  CL. PARAMONGA 107        INDEPENDENCIA",INCENDIO,"AMB164-2, CIST124-4, M161-1, M65-1",-11.9799937153073,-77.0549816041261
2015-074819,24-12-2015,"10:59:41 p.m.","AV. INDEPENDENCIA (INDEPENDIENTE) CRUCE CON JR. SANTA ISABEL EL AGUSTINO            EL AGUSTINO",INCENDIO,M176-1,-12.0560844485827,-77.0019751204626
2015-074818,24-12-2015,"10:50:28 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 38            LURIGANCHO","ACCIDENTE VEHICULAR","AMB-115, AUX-32, M115-1, M32-1",-11.9229215109217,-76.6624923731752
2015-074817,24-12-2015,"10:50:27 p.m.","AV. CENTRAL CRUCE CON AV. DEL MURO ESTE (PAMPA) SAN JUAN DE LURIGANCHO            SAN JUAN DE LURIGANCHO",INCENDIO,M121-1,-11.9504616791317,-76.98091794745
2015-074816,24-12-2015,"10:47:40 p.m.","AV. TOMAS VALLE CRUCE CON AV. UNIVERSITARIA (BELLA UNION) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES",INCENDIO,M161-1,-12.012542076361,-77.0803406745526
2015-074815,24-12-2015,"10:34:02 p.m.","  AV. HUSARES DE JUNIN 1017       JESUS MARIA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-202, M202-1",,
2015-074814,24-12-2015,"10:19:00 p.m.","  AV. SANTA GERTRUDIS 568        LIMA",INCENDIO,M83-1,-12.066427669879,-77.0736128108589
2015-074813,24-12-2015,"10:17:29 p.m.","  AV. LA PAZ 2400       SAN MIGUEL",INCENDIO,M83-1,-12.0797036740092,-77.1059914162334
2015-074812,24-12-2015,"10:17:24 p.m.","  AV. FERNANDO WIESE (PROCERES DE LA INDEPENDENCIA) 2642       SAN JUAN DE LURIGANCHO",INCENDIO,"M121-1, SAMU-121",-11.9877300283997,-77.0084413699168
2015-074811,24-12-2015,"10:17:08 p.m.",,"EMERGENCIA MEDICA","AMB-14, AMB-202",-12.058615883191,-77.0472306544026
2015-074810,24-12-2015,"10:16:22 p.m.","  AV. LA PAZ 2500       SAN MIGUEL",INCENDIO,"M60-1, M7-5",-12.0793873841509,-77.1065684897277
2015-074809,24-12-2015,"10:16:09 p.m.","  JR. EL CORTIJO (JOSE NICOLAS RODRIGO) 567        SANTIAGO DE SURCO",RESCATE,RES-127,-12.0987324993758,-76.9659239369754
2015-074808,24-12-2015,"10:13:07 p.m.","UR. SANTA LEONOR J            CHORRILLOS","EMERGENCIA MEDICA",AMB-6,-12.1799631639453,-77.0112946577618
2015-074807,24-12-2015,"10:11:24 p.m.","PTE COLGANTE DE CHOSICA            LURIGANCHO",INCENDIO,M32-1,,
2015-074806,24-12-2015,"10:07:02 p.m.","PR. LA MAR CRUCE CON AV. 28 DE JULIO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-8,,
2015-074805,24-12-2015,"09:58:57 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 5            ATE","EMERGENCIA MEDICA",AMB-8,-12.0390801466248,-76.9325702065568
2015-074804,24-12-2015,"09:57:58 p.m.","  PJ. TALAVERA 100        ",INCENDIO,M36-1,-12.0680796682539,-77.0628967135755
2015-074803,24-12-2015,"09:56:06 p.m.","  AV. DE LOS PRECURSORES 729        ","EMERGENCIA MEDICA",MED-11,-12.1184232194254,-76.9824673178702
2015-074802,24-12-2015,"09:55:43 p.m.","PJ. VILLA EL SALVADOR SECTOR 1 GRUPO 21A (BOLOGNESI) J            VILLA EL SALVADOR","MATERIALES PELIGROSOS (INCIDENTE)",M106-1,-12.1950131399272,-76.958620526128
2015-074801,24-12-2015,"09:50:37 p.m.","  CL. FELIX PASACHE (12) 000        BELLAVISTA",INCENDIO,M5-1,-12.0612683395418,-77.1122241110316
2015-074800,24-12-2015,"09:49:40 p.m.","PJ. VILLA EL SALVADOR SECTOR 2 GRUPO 24 E  lt 25            VILLA EL SALVADOR",INCENDIO,M5-1,-12.2129608815994,-76.943826003754
2015-074799,24-12-2015,"09:47:24 p.m.","PJ. VILLA EL SALVADOR SECTOR 2 GRUPO 24 D LTE 9             VILLA EL SALVADOR","MATERIALES PELIGROSOS (INCIDENTE)",M105-2,-12.213188353083,-76.9442125481572
2015-074798,24-12-2015,"09:42:53 p.m.","PR. JAVIER PRADO CRUCE CON CA. CENTRAL (VICTOR RAUL HAYA DE LA TORRE) ATE - VITARTE            ATE","EMERGENCIA MEDICA",AMB-169,-12.0321198144543,-76.9268204512563
2015-074797,24-12-2015,"09:39:48 p.m.","  AV. COLONIAL (OSCAR R. BENAVIDES) 4900       CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0523913349957,-77.0926897584506
2015-074796,24-12-2015,"09:39:13 p.m.","  AV. UNIVERSITARIA 1400       LIMA","EMERGENCIA MEDICA",AMB-83,-12.0637312253232,-77.0781988074554
2015-074795,24-12-2015,"09:36:29 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 45.5            SANTA ROSA","ACCIDENTE VEHICULAR","M150-1, RES-207",-11.7824160586679,-77.1571639033775
2015-074794,24-12-2015,"09:36:09 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 45            SANTA ROSA","ACCIDENTE VEHICULAR","AMB-150, AMB-184, AMB-207, M163-1, M75-1",-11.7824160586679,-77.1571639033775
2015-074793,24-12-2015,"09:34:06 p.m.","  AV. MARISCAL AGUSTIN GAMARRA 372        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.064757475911,-77.1534397118866
2015-074792,24-12-2015,"09:22:15 p.m.","  JR. CUZCO 500        LURIGANCHO","EMERGENCIA MEDICA",AMB-32,-11.9382943590743,-76.7003473191791
2015-074791,24-12-2015,"09:17:13 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 32.5            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8540045316541,-77.087817353998
2015-074790,24-12-2015,"09:10:41 p.m.","  CL. KOTOSH 1251       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-121,-12.0120987879369,-76.985129598464
2015-074789,24-12-2015,"09:06:41 p.m.","AV. TUMBES URB MI PERU            VENTANILLA","EMERGENCIA MEDICA",AMB-184,,
2015-074788,24-12-2015,"09:00:31 p.m.","FRENTE A TOTTUS            EL AGUSTINO",INCENDIO,M176-1,,
2015-074787,24-12-2015,"08:55:12 p.m.","RELIGIOSO PARROQUIA DE LA ENCARNACION            LIMA","EMERGENCIA MEDICA",AMB-60,-12.0660486319118,-77.069772778788
2015-074786,24-12-2015,"08:54:42 p.m.","  JR. LOS LAURELES 292        ATE",INCENDIO,M138-1,-12.0624058453489,-76.9831462258692
2015-074785,24-12-2015,"08:47:21 p.m.","  CL. ALBERTO BARTON 366        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-161,-12.0218664704724,-77.0784110466179
2015-074784,24-12-2015,"08:41:15 p.m.","AV. AVIACION  CDRA.  11 CRUCE CON JR. ALBERTO MONTELLANOS LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-202,-12.0731297814739,-77.0111345200291
2015-074783,24-12-2015,"08:32:07 p.m.","  JR. CORONEL ERNESTO ODRIOZOLA 100        PUEBLO LIBRE",INCENDIO,M36-1,-12.083549746213,-77.0616145744131
2015-074782,24-12-2015,"08:28:55 p.m.","JR. AREQUIPA (JORGE GUILLERMO LEGUIA) CRUCE CON JR. CUZCO (JOSE BARRENECHEA) MAGDALENA DEL MAR            MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-83,-12.0890878554856,-77.0706546035283
2015-074781,24-12-2015,"08:17:08 p.m.","CH. MARBELLA M BAJADA A LA PLAYA             MAGDALENA DEL MAR","MATERIALES PELIGROSOS (INCIDENTE)","AMB-100, AMB-83, M100-1",-12.1043940730829,-77.0605946958306
2015-074780,24-12-2015,"08:15:10 p.m.","AV. COLECTORA CRUCE CON AV. PACASMAYO CALLAO            CALLAO",INCENDIO,M161-1,-12.0011483443599,-77.1062192039444
2015-074779,24-12-2015,"08:07:37 p.m.","AV. PEDRO BELTRAN (LOS ALAMOS) CRUCE CON CL. 22 VENTANILLA            VENTANILLA",INCENDIO,M75-1,-11.8685577560817,-77.1161781453799
2015-074778,24-12-2015,"08:05:52 p.m.","AV. BOCANEGRA CRUCE CON AV. LOS DOMINICOS CALLAO            CALLAO","MATERIALES PELIGROSOS (INCIDENTE)",M9-5,-12.0064771470936,-77.0991706642411
2015-074777,24-12-2015,"08:04:23 p.m.","MZ Z LOT 18 URB VILLA LIBERTAD            SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)",RES-127,,
2015-074776,24-12-2015,"07:54:29 p.m.","  JR. ARICA (AGUSTIN T. WHILAR) 500        BARRANCO",INCENDIO,"M11-1, MED-16",-12.1439113560027,-77.014163559804
2015-074775,24-12-2015,"07:53:54 p.m.","ACOMAYO CDRA 5            ICA",INCENDIO,"M193-1, M22-1",,
2015-074774,24-12-2015,"07:51:30 p.m.","  AV. CORONEL NESTOR GAMBETA (EL EMISOR) 000        CALLAO",INCENDIO,M5-1,-12.0442090567239,-77.1263972128471
2015-074773,24-12-2015,"07:46:09 p.m.",,INCENDIO,"AMB-13, M105-2, M13-1, M28-1, M6-1",-12.1838838930294,-77.0016768827394
2015-074772,24-12-2015,"07:45:15 p.m.","PANAMERICANA  SUR  246            PISCO","EMERGENCIA MEDICA",AMB-37,,
2015-074771,24-12-2015,"07:41:56 p.m.","A.H HEROES DEL PACIFICO            CHORRILLOS","MATERIALES PELIGROSOS (INCIDENTE)",M13-1,,
2015-074770,24-12-2015,"07:41:55 p.m.","UR. SAN JUAN MASIAS M1            CALLAO","MATERIALES PELIGROSOS (INCIDENTE)",M9-5,-11.9987266302833,-77.1200860964386
2015-074769,24-12-2015,"07:34:49 p.m.","  CL. SAN LUCAS 000        PUENTE PIEDRA",RESCATE,M150-1,-11.8605249298173,-77.093321240765
2015-074768,24-12-2015,"07:32:43 p.m.","  AV. SANTA ROSA DE LIMA SUR 600        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-121,-11.978271346117,-76.9918025335298
2015-074767,24-12-2015,"07:27:27 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 12.6            SAN JUAN DE MIRAFLORES",INCENDIO,"M106-1, M120-1, M134-1, MAPEL-28, SAMU-120",-12.1674048939218,-76.9802342487246
2015-074766,24-12-2015,"07:21:53 p.m.","INSTITUCIONAL CIVICO CENTRO CIVICO            LIMA","EMERGENCIA MEDICA",MED-10,-12.0567861055944,-77.0373011461244
2015-074765,24-12-2015,"07:20:27 p.m.","  JR. CONTRALMIRANTE LIZARDO MONTERO 555        SURQUILLO","EMERGENCIA MEDICA",MED-11,-12.1113563410594,-77.025442492191
2015-074764,24-12-2015,"07:14:23 p.m.","  AV. ALAMEDA LOS CEDROS     CEDROS  DE  VILLA   300        CHORRILLOS",INCENDIO,"AMB-6, M13-1, M6-1, RES-28",-12.2044853376173,-77.0133380482083
2015-074763,24-12-2015,"07:07:12 p.m.","AV. CORONEL NESTOR GAMBETA (EL EMISOR) CRUCE CON AV. MIGUEL GRAU (A) CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0287569359243,-77.1280394338536
2015-074762,24-12-2015,"06:52:07 p.m.","  JR. JORGE CHAVEZ 1700       COMAS",INCENDIO,CIST124-4,-11.9609908437062,-77.0440091091437
2015-074761,24-12-2015,"06:47:57 p.m.","  JR. CHICLAYO 200        CALLAO","MATERIALES PELIGROSOS (INCIDENTE)",M15-1,-12.0557481338316,-77.1310787530263
2015-074760,24-12-2015,"06:46:06 p.m.","  AV. NEPOMUCENO VARGAS 300        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",MED-16,-12.149105329507,-76.9734945719729
2015-074759,24-12-2015,"06:43:46 p.m.","OVALO LOS CONDORES VIVERO MUNICIPAL            LA MOLINA",INCENDIO,M106-3,,
2015-074758,24-12-2015,"06:42:08 p.m.","AV EL SOL ESQ. TOMAS MARSANO            SANTIAGO DE SURCO","ACCIDENTE VEHICULAR",M106-3,,
