ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-074168,21-12-2015,"11:58:25 p.m.","  JR. LLOQUE YUPANQUI 1582       JESUS MARIA","EMERGENCIA MEDICA",MED-202,-12.077411299824,-77.046318077717
2015-074167,21-12-2015,"11:44:30 p.m.","AV. CAHUAS            HUARAL","EMERGENCIA MEDICA",AMB-44,,
2015-074166,21-12-2015,"11:43:18 p.m.","AV. LAS AMERICAS / CUZCO            AYACUCHO",INCENDIO,CIST-63,,
2015-074165,21-12-2015,"11:33:10 p.m.","UR. LA HUERTA C            RIMAC","EMERGENCIA MEDICA",AMB-65,-12.0325628560579,-77.0245306739063
2015-074164,21-12-2015,"11:32:49 p.m.","B.125            PUNTA NEGRA","EMERGENCIA MEDICA",AMB-125,,
2015-074163,21-12-2015,"11:32:16 p.m.",,"EMERGENCIA MEDICA",MED-16,-12.1445355370747,-76.9955258362939
2015-074162,21-12-2015,"11:21:44 p.m.","  CL. EUSEBIO DEL LLANO ZAPATA 340        MIRAFLORES",RESCATE,RES-100,-12.1102437348434,-77.0395293017111
2015-074161,21-12-2015,"11:07:18 p.m.","LAS COLINAS             ICA","EMERGENCIA MEDICA","M22-1, MED-171",,
2015-074160,21-12-2015,"10:55:15 p.m.","  AV. PERU 1400       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-2,-12.0325923132352,-77.0609140968157
2015-074159,21-12-2015,"10:51:16 p.m.","  CL. SAN JOSE 541        BELLAVISTA","EMERGENCIA MEDICA",AMB-207,-12.0575397567916,-77.0966440488333
2015-074158,21-12-2015,"10:47:49 p.m.","  AV. EL LAUREL Y LA ROSA (9) 321        SURQUILLO","EMERGENCIA MEDICA",AMB-134,-12.1221633056698,-77.0005625653988
2015-074157,21-12-2015,"10:39:31 p.m.","QUIRIO             ","EMERGENCIA MEDICA",AMB-32,,
2015-074156,21-12-2015,"10:33:23 p.m.","AH OQUENDO             CALLAO","EMERGENCIA MEDICA",AMB-32,-11.9893122089704,-77.1268259200427
2015-074155,21-12-2015,"10:32:09 p.m.","AV. FRANKLIN ROOSEVELT CRUCE CON JR. DE LA UNION LIMA            LIMA","EMERGENCIA MEDICA","AMB-134, M10-3, SAMU-10",-12.0556957546308,-77.036589253943
2015-074154,21-12-2015,"10:30:13 p.m.","  JR. CUSCO 162        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0595029249913,-77.1384665095854
2015-074153,21-12-2015,"10:06:03 p.m.","  AV. ABEL BERGASSE DU PETIT THOUARS 2350       LINCE","EMERGENCIA MEDICA",SAMU-4,-12.0873728207129,-77.0329570496887
2015-074152,21-12-2015,"10:03:33 p.m.",,"EMERGENCIA MEDICA",AMB-2,-12.0556793300896,-77.0556076020499
2015-074151,21-12-2015,"10:02:58 p.m.","  AV. LOS INCAS 000        VILLA MARIA DEL TRIUNFO",INCENDIO,"AMB-155, AMB-160, M105-2, M106-1, M155-1",-12.2120523978754,-76.9013939830626
2015-074150,21-12-2015,"10:02:47 p.m.","B/ 134            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-13,,
2015-074149,21-12-2015,"09:56:00 p.m.","AV. E. SANCHEZ FAJARDO (22 DE AGOSTO) (HONDURAS) CRUCE CON AV. UNIVERSITARIA COMAS            COMAS","ACCIDENTE VEHICULAR","AMB-164, AMB-65, M164-1, RES-124",,
2015-074148,21-12-2015,"09:51:12 p.m.","CALLE LOS GERANIOS  000        PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8487129584585,-77.0784061374256
2015-074147,21-12-2015,"09:44:48 p.m.","  PJ. TIZIANO 116        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0642667655717,-77.1093206890549
2015-074146,21-12-2015,"09:42:19 p.m.","AH MANUEL SCORZA              PUCUSANA","EMERGENCIA MEDICA",AMB-133,,
2015-074145,21-12-2015,"09:39:10 p.m.","  AV. AVIACION 208        LA VICTORIA","EMERGENCIA MEDICA","AMB-8, MED-202",-12.0631227785447,-77.0124565769819
2015-074144,21-12-2015,"09:36:19 p.m.","  JR. GAUGUIN 161        SAN BORJA","MATERIALES PELIGROSOS (INCIDENTE)",M11-1,-12.088080820635,-76.9871880118108
2015-074143,21-12-2015,"09:36:03 p.m.","  MA. ARMENDARIZ 139        MIRAFLORES",RESCATE,RES-28,-12.1365884987432,-77.0268463421608
2015-074142,21-12-2015,"09:23:36 p.m.","  CL. LOS SAUCES 145        EL AGUSTINO","EMERGENCIA MEDICA",AMB-2,-12.048175526204,-77.0010744440295
2015-074141,21-12-2015,"09:23:14 p.m.","  CL. JOAQUIN CAPELLA 716        SAN MARTIN DE PORRES","MATERIALES PELIGROSOS (INCIDENTE)","AMB-65, M65-1",-12.0302726308715,-77.0561630053665
2015-074140,21-12-2015,"09:06:14 p.m.","AV. ANDRES ARAMBURU CRUCE CON AV. PASEO DE LA REPUBLICA SAN ISIDRO            SAN ISIDRO","EMERGENCIA MEDICA",MED-202,-12.1028270194742,-77.0275915797549
2015-074139,21-12-2015,"08:56:02 p.m.","  JR. RICARDO PALMA 280        COMAS","EMERGENCIA MEDICA",MED-202,-11.957077283224,-77.0518126381374
2015-074138,21-12-2015,"08:53:43 p.m.","CARTIN BAJO            HUACHO","EMERGENCIA MEDICA",AMB-20,,
2015-074137,21-12-2015,"08:49:07 p.m.","  AV. CAMINO REAL 961        SAN ISIDRO","EMERGENCIA MEDICA","AMB-134, RES-100",-12.1033602078461,-77.0386360943899
2015-074136,21-12-2015,"08:40:09 p.m.","UR. LA TABOADITA (TABOADITA PACIFICO) A1 LT  9             BELLAVISTA","EMERGENCIA MEDICA",AMB-207,-12.0565872915112,-77.1107422763541
2015-074135,21-12-2015,"08:38:36 p.m.","  CL. CARLOS BONDY (SANTO TORIBIO) 844        PUEBLO LIBRE","EMERGENCIA MEDICA",MED-36,-12.082775535778,-77.0712177595206
2015-074134,21-12-2015,"08:36:12 p.m.","  AV. NICOLAS ARRIOLA 985        ","EMERGENCIA MEDICA",AMB-8,-12.0797052727227,-77.0125101212613
2015-074133,21-12-2015,"08:33:27 p.m.","  CL. LAS CASUARINAS 318        CHORRILLOS","EMERGENCIA MEDICA",AMB-13,-12.187204999778,-76.990932959782
2015-074132,21-12-2015,"08:31:14 p.m.","AV. ALIPIO PONCE CRUCE CON AV. GUARDIA CIVIL (ANTONIO VARGAS) (CONDORES) CHORRILLOS            CHORRILLOS","EMERGENCIA MEDICA",AMB134-2,-12.1741268107517,-76.9929365168713
2015-074131,21-12-2015,"08:28:19 p.m.","  JR. SAN MARTIN 4089       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",MED-9,-12.0270475274885,-77.0915637716532
2015-074130,21-12-2015,"08:20:39 p.m.","URB  LOS BANCARIOS            CHINCHA ALTA","EMERGENCIA MEDICA",AMB-38,,
2015-074129,21-12-2015,"08:09:30 p.m.","  AV. MILITAR 2720       LINCE","EMERGENCIA MEDICA",MED-202,-12.0906603393384,-77.0304930706325
2015-074128,21-12-2015,"08:05:02 p.m.","  CL. CHICAMA 196        VILLA MARIA DEL TRIUNFO",INCENDIO,"M105-2, M106-1, M155-1, SAMU-120",,
2015-074127,21-12-2015,"08:02:41 p.m.","  CL. INCA GARCILAZO DE LA VEGA 435        ATE","EMERGENCIA MEDICA",SAMU-4,-12.0760426730203,-76.9860738678527
2015-074126,21-12-2015,"08:01:57 p.m.","UR. GRUMETE MEDINA (FUNDO VASQUEZ) ETAPA I Y II R2 LT 23             ATE","EMERGENCIA MEDICA",AMB-8,-12.0673183623655,-76.9746367463798
2015-074125,21-12-2015,"07:58:42 p.m.","AV TUPAC             ","EMERGENCIA MEDICA",MED-171,,
2015-074124,21-12-2015,"07:44:40 p.m.","  CL. INCA GARCILAZO DE LA VEGA  SALAMANCA  442        ATE",RESCATE,RESLIG-4,-12.0760426730203,-76.9860738678527
2015-074123,21-12-2015,"07:37:07 p.m.","AV. ELMER FAUCETT 000        CALLAO","ACCIDENTE VEHICULAR","AMB-7, M15-1, M5-1",,
2015-074122,21-12-2015,"07:35:21 p.m.","  CL. INCA GARCILAZO DE LA VEGA 442        ATE",RESCATE,RES-138,-12.0760426730203,-76.9860738678527
2015-074121,21-12-2015,"07:33:02 p.m.",,"EMERGENCIA MEDICA",AMB-207,-12.0639490398054,-77.1355331733877
2015-074120,21-12-2015,"07:27:24 p.m.","AH. NUEVO LURIN I ETAPA 27            LURIN","EMERGENCIA MEDICA",AMB-129,-12.2859910456723,-76.8522932985239
2015-074119,21-12-2015,"07:15:40 p.m.","  AV. SANTIAGO DE SURCO (TOMAS MARSANO) 4600       SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-120,-12.1437077738323,-76.9901851516789
2015-074118,21-12-2015,"07:11:57 p.m.","  AV. LIMA (ATOCONGO)  PARADERO 10 1000       VILLA MARIA DEL TRIUNFO","MATERIALES PELIGROSOS (INCIDENTE)",M155-1,-12.2137555754118,-76.9063706917305
2015-074117,21-12-2015,"07:00:57 p.m.","  AV. 28 DE JULIO 2000       LA VICTORIA",INCENDIO,"AMB-8, M8-1",-12.061987813383,-77.0209590847706
2015-074116,21-12-2015,"07:00:56 p.m.",,"EMERGENCIA MEDICA",AMB134-2,-12.1316153428827,-77.0008689377277
2015-074115,21-12-2015,"06:58:19 p.m.","  AV. NICOLAS DE RIVERA 700        SAN ISIDRO","EMERGENCIA MEDICA",MED-202,-12.0970926507958,-77.0451558676126
2015-074114,21-12-2015,"06:55:22 p.m.","  JR. PIURA 000        LURIN","EMERGENCIA MEDICA",AMB-160,-12.2439561542773,-76.8736124654218
2015-074113,21-12-2015,"06:48:36 p.m.","AV .MEXICO            LA TINGUINA",INCENDIO,M193-1,,
2015-074112,21-12-2015,"06:45:21 p.m.","CL. LIMA 100        NAZCA","ACCIDENTE VEHICULAR",MED-82,,
2015-074111,21-12-2015,"06:41:41 p.m.","CL. P. REMY 148        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-161,-12.0252037473599,-77.0494546278033
2015-074110,21-12-2015,"06:41:08 p.m.","  JR. AYACUCHO 674        CALLAO","EMERGENCIA MEDICA",AMB-7,-12.0560481480447,-77.1390566993722
2015-074109,21-12-2015,"06:34:23 p.m.","  CL. JOSE DEL CARMEN VERASTEGUI 438        SAN JUAN DE MIRAFLORES","MATERIALES PELIGROSOS (INCIDENTE)",M106-1,-12.1644436075692,-76.9686409728784
2015-074108,21-12-2015,"06:34:05 p.m.","MERCADO MODELO             BARRANCA","MATERIALES PELIGROSOS (INCIDENTE)",M73-1,,
2015-074107,21-12-2015,"06:29:01 p.m.",,INCENDIO,"AMB-8, M10-1, M10-3, M8-1, RES-10",-12.0622102934971,-77.0302065716191
