ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-037020,11-06-2016,"11:58:12 p.m.","  AV. CARLOS IZAGUIRRE 200        INDEPENDENCIA","EMERGENCIA MEDICA",,,
2016-037019,11-06-2016,"11:54:49 p.m.","  AV. ELMER FAUCETT 100        CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0530596932006,-77.0979092474773
2016-037018,11-06-2016,"11:35:23 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0646044740065,-77.0587764363091
2016-037017,11-06-2016,"11:29:54 p.m.","  AV. JOSE BAQUIJANO Y CARRILLO (JORGE CHAVEZ) 526        MIRAFLORES",RESCATE,RES-28,-12.1238578017469,-77.0368975764717
2016-037016,11-06-2016,"11:22:27 p.m.","AH. JUAN PABLO II  3ERA ZONA LOTE 3             SAN JUAN DE LURIGANCHO",INCENDIO,"M121-1, M176-1, M21-1",-11.9871883804293,-76.9751253611161
2016-037015,11-06-2016,"11:11:21 p.m.","AV TACNA 100        LIMA","EMERGENCIA MEDICA","AMB-2, M3-1",,
2016-037014,11-06-2016,"11:06:07 p.m.","  AV. CAYETANO HEREDIA 176        JESUS MARIA","EMERGENCIA MEDICA",AMB-36,-12.0774814306761,-77.0548344935908
2016-037013,11-06-2016,"10:57:18 p.m.","COLEGIO INMACULADA DE SURCO             SANTIAGO DE SURCO","SERVICIO ESPECIAL",M120-1,,
2016-037012,11-06-2016,"10:56:44 p.m.","  JR. CONTRALMIRANTE LIZARDO MONTERO 1456       SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1107843509716,-77.0168155590448
2016-037011,11-06-2016,"10:53:11 p.m.","  AV. TACNA 100        LIMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-2, M3-1",,
2016-037010,11-06-2016,"10:43:21 p.m.","  CL. JUAN SANTOS ATAHUALPA (5) 559        LOS OLIVOS","EMERGENCIA MEDICA",AMB-65-2,-12.0071720314098,-77.0644351497604
2016-037009,11-06-2016,"10:36:21 p.m.","GRIFO PETRO AMERICA             ","ACCIDENTE VEHICULAR",AMB-37,,
2016-037008,11-06-2016,"10:26:51 p.m.","PASNADO PUEBLO  NUEVO  SANTA  RITA            ",INCENDIO,M193-1,,
2016-037007,11-06-2016,"10:13:00 p.m.","TARAPACA            ","EMERGENCIA MEDICA",M193-1,,
2016-037006,11-06-2016,"10:07:34 p.m.","  JR. CHICLAYO 355        ","MATERIALES PELIGROSOS (INCIDENTE)","M21-1, M3-1",-12.0405545207109,-77.0283765155591
2016-037005,11-06-2016,"10:07:04 p.m.","AH. ANGAMOS MZ K12 LOTE 7 2DO SECTOR             VENTANILLA","EMERGENCIA MEDICA",AMB-75,-11.8965713666541,-77.1276397606024
2016-037004,11-06-2016,"10:03:20 p.m.","AUSEJO PINTADO  HUALMAY 200        HUACHO","MATERIALES PELIGROSOS (INCIDENTE)",M20-1,,
2016-037003,11-06-2016,"09:57:57 p.m.","  CL. TARAPACA 625        LA PUNTA","EMERGENCIA MEDICA",MED-34-2,-12.0710213518338,-77.1599023053784
2016-037002,11-06-2016,"09:47:36 p.m.","AV 28 DE JULIO ESQUINA ATAHUALPA             ",INCENDIO,M20-1,,
