ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-061835,21-10-2016,"11:57:39 p.m.","HOSPITAL SAN JOSE 10.31 HOSP. CARRION             ","EMERGENCIA MEDICA",MED-1,,
2016-061834,21-10-2016,"11:40:36 p.m.","  AV. PANAMERICANA NORTE (ALFREDO MENDIOLA) 311        SAN MARTIN DE PORRES",INCENDIO,"AMB-10, AMB-65-2, M10-1, M168-1, M65-1, RES-21",-12.0281876808202,-77.058520801132
2016-061833,21-10-2016,"11:32:30 p.m.","  AV. JAVIER PRADO ESTE 4800       LA MOLINA","ACCIDENTE VEHICULAR","AMB-8, M96-1, RES-96",-12.0823908456158,-76.9686727112709
2016-061832,21-10-2016,"11:21:20 p.m.","RE. LOS JAZMINES ETAPA IV D LTE 24            CALLAO",INCENDIO,"AMB-65-2, M60-1, M60-5, M9-1",-12.0063221317043,-77.106798519994
2016-061831,21-10-2016,"11:14:12 p.m.","AV. MINERIA CRUCE CON AV. MANUEL C. DE LA TORRE SANTA ANITA            SANTA ANITA","EMERGENCIA MEDICA",AMB-138,-12.053143260156,-76.9735240635402
2016-061830,21-10-2016,"11:03:28 p.m.",,"EMERGENCIA MEDICA",MED-28,-12.1221910202243,-77.020187672695
2016-061829,21-10-2016,"11:02:27 p.m.","  AV. BUGANVILLA 123        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134,-12.1167435691648,-76.9758305479019
2016-061828,21-10-2016,"11:00:20 p.m.","CL PERALTILLO COMITE 8            CHANCAY","MATERIALES PELIGROSOS (INCIDENTE)",M80-1,,
2016-061827,21-10-2016,"10:55:14 p.m.","  CL. A. BERNINI 470        SAN BORJA","EMERGENCIA MEDICA",AMB-4,-12.0937253402579,-77.0085765741921
2016-061826,21-10-2016,"10:54:33 p.m.","  CL. ADAM SMITH (18) 110        SURQUILLO",RESCATE,M11-1,-12.1184673481698,-77.004187514089
2016-061825,21-10-2016,"10:39:21 p.m.","AV. NARANJAL 1200       LOS OLIVOS","EMERGENCIA MEDICA",M11-1,-11.9777118817428,-77.0789403060433
2016-061824,21-10-2016,"10:36:32 p.m.","  JR. TRUJILLO 901        RIMAC","EMERGENCIA MEDICA",AMB-21,-12.0354996678299,-77.0281318452572
2016-061823,21-10-2016,"10:34:01 p.m.","  JR. IQUIQUE 111        CALLAO","EMERGENCIA MEDICA","AMB-1, MED-34",-12.0533653382926,-77.0996661164551
2016-061822,21-10-2016,"10:28:54 p.m.","PLAZUELA EL PORVENIR             ","EMERGENCIA MEDICA",MED-200,,
2016-061821,21-10-2016,"10:23:13 p.m.","PJ GALVEZ MZ D LTE 7 AH CAJA DE AGUA  300        SAN JUAN DE LURIGANCHO",RESCATE,MED-200,-12.0258363111544,-77.0158841051331
2016-061820,21-10-2016,"10:20:25 p.m.","  CL. FAUSTINO SANCHEZ CARRION 183        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1753832789754,-76.9336165726169
2016-061819,21-10-2016,"10:14:18 p.m.","  JR. JUAN CRESPO Y CASTILLO 2100       LIMA","EMERGENCIA MEDICA",AMB-65-2,-12.0364913355722,-77.0697499777609
2016-061818,21-10-2016,"10:08:40 p.m.",,"EMERGENCIA MEDICA",AMB134,-12.1320351656424,-76.992848890239
2016-061817,21-10-2016,"09:47:33 p.m.","AV. REPUBLICA ARGENTINA CRUCE CON AV. SANTA ROSA (JUAN PABLO II) CALLAO            CALLAO",INCENDIO,"AMB-1, M5-1, M60-1, M9-1",-12.049983841232,-77.11539484834
2016-061816,21-10-2016,"09:44:38 p.m.","CP ZAPATA            SANTA MARIA","EMERGENCIA MEDICA",AMB-20,,
2016-061815,21-10-2016,"09:44:21 p.m.","  AV. FELIPE SANTIAGO SALAVERRY 2900       SAN ISIDRO","EMERGENCIA MEDICA",MED-100,-12.0965259911206,-77.0551438435884
2016-061814,21-10-2016,"09:38:31 p.m.","  JR. SEBASTIAN BARRANCA 2250       LA VICTORIA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-21, M8-1",-12.0646793043212,-77.0069285877065
2016-061813,21-10-2016,"09:16:57 p.m.","AV. IGNACIO MERINO CRUCE CON JR. TOMAS GUIDO LINCE            LINCE","EMERGENCIA MEDICA",RES-8,-12.0867038009309,-77.0321875564982
2016-061812,21-10-2016,"09:09:41 p.m.","  AV. AREQUIPA 1870       LINCE","EMERGENCIA MEDICA",AMB-8,-12.0829908910141,-77.034553080474
2016-061811,21-10-2016,"09:00:44 p.m.","AV. 28 DEJULIO CRUCE CON AV. INCA GARCILAZO DE LA VEGA (WILSON) LIMA            LIMA","EMERGENCIA MEDICA",AMB-14,-12.0642415607523,-77.0376096031686
2016-061810,21-10-2016,"08:55:47 p.m.","  AV. GENERAL CESAR CANEVARO 861        LINCE","EMERGENCIA MEDICA",AMB-202,-12.0845570618525,-77.0421921168079
2016-061809,21-10-2016,"08:37:17 p.m.","  AV. MIRAFLORES (28 DE JULIO) 878        MIRAFLORES","EMERGENCIA MEDICA",MED-28,-12.1284488413905,-77.0255216007577
2016-061808,21-10-2016,"08:34:24 p.m.","AV. TALARA CRUCE CON AV. EDILBERTO RAMOS (MARIANO PASTOR SEVILLA) (FORESTAL) VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-155,-12.2311871714301,-76.9381713396527
2016-061807,21-10-2016,"08:29:18 p.m.","UR. JOSE OLAYA            PUNTA HERMOSA","EMERGENCIA MEDICA",ELEC-125,,
2016-061806,21-10-2016,"08:28:19 p.m.","  JR. CAMANA 678        LIMA","EMERGENCIA MEDICA",AMB-14,-12.0488289864617,-77.0347112954632
2016-061805,21-10-2016,"08:23:09 p.m.",,"EMERGENCIA MEDICA",AMB-202,-12.0546937838849,-77.0542315991893
2016-061804,21-10-2016,"08:11:58 p.m.","  CL. ESTADOS UNIDOS 155        JESUS MARIA","EMERGENCIA MEDICA",AMB-14,-12.0794641211461,-77.0564571921864
2016-061803,21-10-2016,"07:57:48 p.m.","  CL. LA PEDRERA  URB,   VENTURA  ROSSI   300        RIMAC","EMERGENCIA MEDICA",AMB-65-2,-12.0253383277577,-77.0364941136245
