ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-025463,15-04-2016,"11:38:57 p.m."," JR JOSE MARTI 247        SAN MIGUEL","EMERGENCIA MEDICA",SAMU-83,,
2016-025462,15-04-2016,"11:31:05 p.m.","  AV. AVIACION 3800       SURQUILLO",INCENDIO,M11-1,-12.1138068123337,-76.999921054091
2016-025461,15-04-2016,"11:18:48 p.m.","  AV. RAUL FERRERO REBAGLIATI (LA RINCONADA) 1200       LA MOLINA",INCENDIO,M11-1,,
2016-025460,15-04-2016,"11:06:29 p.m.","AV ATAHUIALPA  132        ","MATERIALES PELIGROSOS (INCIDENTE)",M20-1,,
2016-025459,15-04-2016,"11:05:36 p.m.","  AV. DE LOS INCAS (D) 000        LURIN","EMERGENCIA MEDICA",AMB-155,-12.2379785356345,-76.911103791543
2016-025458,15-04-2016,"11:05:20 p.m.","AV. LIMA             LURIN","EMERGENCIA MEDICA",AMB-129,,
2016-025457,15-04-2016,"10:58:51 p.m.","  CL. MATEO PUMACAHUA (10) 110        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-129,,
2016-025456,15-04-2016,"10:57:05 p.m.","  CL. JULIO AGUIRRE PAMPLONA BAJA  282        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1436551643863,-76.9745216478953
2016-025455,15-04-2016,"10:55:13 p.m.","AS. LAS ORQUIDEAS II ETAPA G            ","EMERGENCIA MEDICA",SAMU-161,-11.9843233193903,-77.1237472301777
2016-025454,15-04-2016,"10:54:01 p.m.",,"EMERGENCIA MEDICA",SAMU-161,,
2016-025453,15-04-2016,"10:52:44 p.m.","  JR. JUNO 100        CHORRILLOS","EMERGENCIA MEDICA",AMB-13,-12.1817918518819,-77.0050906809112
2016-025452,15-04-2016,"10:52:00 p.m.","AV. VILLA DEL MAR CRUCE CON AV. CENTRAL VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,-12.201877764786,-76.9403633657778
2016-025451,15-04-2016,"10:49:37 p.m.","  PR. ALEJANDRO BERTELLO 1300       CALLAO","ACCIDENTE VEHICULAR","AMB-9, M161-1, M9-1",-12.0004244111632,-77.1106044935857
2016-025450,15-04-2016,"10:22:59 p.m.","  CL. LAS ORQUIDEAS (SINCHI ROCA) 106        ATE","EMERGENCIA MEDICA","AMB-9, M161-1, M9-1",-12.0745298286191,-76.9905050047315
2016-025449,15-04-2016,"10:15:14 p.m.","AV. CENTRAL CRUCE CON AV. SANTA ELVIRA LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB124-2,-11.9593644197683,-77.0730370587424
2016-025448,15-04-2016,"10:05:23 p.m.","AH. CIUDADELA CHALACA MAZ C LOTE 19             CALLAO","EMERGENCIA MEDICA",AMB-1,-12.0508513285648,-77.1336792336376
2016-025447,15-04-2016,"09:58:56 p.m.","  PR. PEDRO MIOTTA 600        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,-12.1637622166481,-76.9790774612704
2016-025446,15-04-2016,"09:55:15 p.m.","AV. MANUEL VILLARAN  228        MIRAFLORES","EMERGENCIA MEDICA",AMB-28,,
