ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-054903,13-09-2015,"11:57:44 p.m.","  CL. LAS AMAPOLAS (M) 155        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-120,,
2015-054902,13-09-2015,"11:51:20 p.m.","  AV. COSTANERA (COSTA VERDE) 000        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-202,-12.1038872702284,-77.0638401329936
2015-054901,13-09-2015,"11:33:12 p.m.","UV LA PERLA BAJA BLOCK D            LA PERLA","MATERIALES PELIGROSOS (INCIDENTE)","M15-1, M7-1",-12.0679468691388,-77.1251557258753
2015-054900,13-09-2015,"11:28:06 p.m.","CL. LOS ALAMOS CDRA 1            SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-120,-12.16874509471,-76.9804768814761
2015-054899,13-09-2015,"11:20:56 p.m.","MISTURA            MAGDALENA DEL MAR","EMERGENCIA MEDICA",M57-3,,
2015-054898,13-09-2015,"11:16:19 p.m.","  PR. ALEJANDRO BERTELLO 150        CALLAO","EMERGENCIA MEDICA",MED-18,-12.0176219283181,-77.1021222812341
2015-054897,13-09-2015,"10:39:06 p.m.",,"EMERGENCIA MEDICA",AMB-3,-12.0367029664803,-77.0660124842169
2015-054896,13-09-2015,"10:39:00 p.m.","  AV. EL TRIUNFO 602        VILLA MARIA DEL TRIUNFO","MATERIALES PELIGROSOS (INCIDENTE)","M6-1, SAMU-106",-12.1799787527361,-76.9375921414625
2015-054895,13-09-2015,"10:35:46 p.m.","  JR. MOORE (GARCIA DE SALCEDO) 151        MAGDALENA DEL MAR",RESCATE,RES-100,,
2015-054894,13-09-2015,"10:34:11 p.m.","  AV. OCTAVIO ESPINOZA 100        SAN ISIDRO","EMERGENCIA MEDICA",AUX-100,-12.1041777520245,-77.0525915737267
2015-054893,13-09-2015,"10:18:47 p.m.","PJ. VILLAMAR 295        LIMA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-3, M3-1",-12.0410473761211,-77.0456709652887
2015-054892,13-09-2015,"10:15:42 p.m.","  JR. LUIS ESPEJO 933        LA VICTORIA","EMERGENCIA MEDICA",AMB-202,-12.0832168143325,-77.0160945665078
2015-054891,13-09-2015,"10:13:11 p.m.","  CL. LOS CEREZOS 277        LA MOLINA",INCENDIO,M106-3,-12.0688718738847,-76.9615473730453
2015-054890,13-09-2015,"10:09:47 p.m.","  JR. PUNO 317        CALLAO","EMERGENCIA MEDICA",MED-18,,
2015-054889,13-09-2015,"10:08:40 p.m.","  AV. AVIACION 2997       SAN BORJA","EMERGENCIA MEDICA",AMB-127,-12.0987572861261,-77.0019085680038
2015-054888,13-09-2015,"09:56:29 p.m.","JR. PARINACOCHAS CRUCE CON AV. MEJICO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.0732178378508,-77.0164096023506
2015-054887,13-09-2015,"09:50:39 p.m.","CARACAS  ESQ  AV EL PAREQUE             ICA","ACCIDENTE VEHICULAR",RES-193,,
2015-054886,13-09-2015,"09:25:29 p.m.","  JR. MOQUEGUA (MALAMBITO) 355        LIMA","MATERIALES PELIGROSOS (INCIDENTE)",M10-1,-12.0483014438975,-77.0366175204297
2015-054885,13-09-2015,"09:25:06 p.m.","CARRETERA VICITO MALASQUEZ              LA MOLINA","EMERGENCIA MEDICA",MED-96,,
2015-054884,13-09-2015,"09:15:39 p.m.","URB  SANTA  ROSA             VENTANILLA","EMERGENCIA MEDICA",AMB-75,,
2015-054883,13-09-2015,"09:05:41 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 23.6            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-120,-12.2447334848145,-76.9391425600116
2015-054882,13-09-2015,"09:02:44 p.m.","  JR. JOSE GALVEZ (JOSE R. VALENCIA) 600        MAGDALENA DEL MAR","EMERGENCIA MEDICA",MED-18,-12.090105824663,-77.0739665839201
2015-054881,13-09-2015,"08:56:04 p.m.","  AV. GENERAL SIMON BOLIVAR (FRANCISCO BOLOGNESI)  CDRA.  10 000        ","EMERGENCIA MEDICA",SAMU-120,-12.1960186337118,-76.9304012098881
2015-054880,13-09-2015,"08:49:33 p.m.","  CL. SAN ANTONIO DE CACHI (ANTISUYO) 181        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-127,-12.0408374231831,-76.9702188196374
2015-054879,13-09-2015,"08:39:25 p.m.","JR. JUAN DE ARONA CRUCE CON AV. AREQUIPA SAN ISIDRO            SAN ISIDRO","ACCIDENTE VEHICULAR","AMB-4, M202-1, M4-1",-12.0970977667428,-77.0325205975775
2015-054878,13-09-2015,"08:29:09 p.m.","PLAZUELA   TAYA             HUACHO",INCENDIO,M20-1,,
2015-054877,13-09-2015,"08:21:54 p.m.","AV. ALFREDO BENAVIDES CRUCE CON AV. CAMINOS DEL INCA SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1298565061704,-76.9818559071099
2015-054876,13-09-2015,"08:20:28 p.m.","AV. CENTRAL CRUCE CON AV. HUANDOY LOS OLIVOS            LOS OLIVOS","ACCIDENTE VEHICULAR","AMB-150, M124-1, M164-1",-11.959428052184,-77.0760789544818
2015-054875,13-09-2015,"08:08:04 p.m.","PSJE  CALLAO            BARRANCA",INCENDIO,M73-1,,
2015-054874,13-09-2015,"08:04:31 p.m.",,"EMERGENCIA MEDICA",MED-18,-12.0603019641988,-77.1376766487659
2015-054873,13-09-2015,"08:02:24 p.m.","  CL. PEDRO CHAMOCHUMBE 400        ","EMERGENCIA MEDICA",AMB-176,-12.052199563779,-76.9976845892626
2015-054872,13-09-2015,"07:56:56 p.m.","HERMES            ","EMERGENCIA MEDICA",AMB-127,,
2015-054871,13-09-2015,"07:54:26 p.m.","  CL. LOS CEDROS    MZ.   L   LOTE  9  HUERTOS  DE  VILLENA    000        LURIN","EMERGENCIA MEDICA",AMB-129,-12.2496080893189,-76.8840357790671
2015-054870,13-09-2015,"07:52:22 p.m.","HEROES DEL PACIFICO MZ. B LT. 19            ","EMERGENCIA MEDICA",AMB-176,,
2015-054869,13-09-2015,"07:34:01 p.m.","PLAZA DE SUNTAYA             ICA","EMERGENCIA MEDICA",AMB-22,,
2015-054868,13-09-2015,"07:30:47 p.m.","  JR. JUAN VOTO BERNALES 212        LA VICTORIA","EMERGENCIA MEDICA",SAMU-4,-12.082838288565,-77.020692543392
2015-054867,13-09-2015,"07:27:58 p.m.","  PR. LA ALAMEDA DEL CORREGIDOR 2800       LA MOLINA","EMERGENCIA MEDICA",MED-96,-12.1055956873264,-76.9471283562508
2015-054866,13-09-2015,"07:13:22 p.m.","  CL. FEDERICO VILLARREAL 600        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",SAMU-10,-12.029804333111,-77.0567867656322
2015-054865,13-09-2015,"07:11:17 p.m.","  PJ. AROS    SAN JACINTO  180        SAN LUIS","EMERGENCIA MEDICA",AMB-8,-12.0620100478857,-77.0023080839244
2015-054864,13-09-2015,"07:07:12 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)","M60-1, MED-18",-12.0401553507275,-77.0935940992073
2015-054863,13-09-2015,"06:52:05 p.m.","  CL. LOS FLAMENCOS (7)   MZ.   I   LOTE  26    URB.   EL  CONDOR   100        CALLAO","EMERGENCIA MEDICA","M60-1, MED-18",-12.0145965383418,-77.0928158440541
2015-054862,13-09-2015,"06:43:07 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 13.5            ATE","EMERGENCIA MEDICA",AMB-115,-12.0087565732438,-76.8630691514878
2015-054861,13-09-2015,"06:39:43 p.m.","CRUZ DE YAUCA            ICA","ACCIDENTE VEHICULAR","M22-1, RES-193",,
2015-054860,13-09-2015,"06:38:51 p.m.","  CL. LOS CANARIOS 112        LA MOLINA","EMERGENCIA MEDICA",MED-96,-12.0939081306601,-76.9338449472016
2015-054859,13-09-2015,"06:38:47 p.m.","PJ. PAMPLONA ALTA SECTOR ALFONSO UGARTE             SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-106,,
2015-054858,13-09-2015,"06:35:01 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 38            LURIGANCHO",INCENDIO,"M32-1, MED32",-11.9229215109217,-76.6624923731752
2015-054857,13-09-2015,"06:33:30 p.m.","  JR. LA ESPERANZA 836        LIMA","EMERGENCIA MEDICA",AMB-3,-12.0396431635904,-77.0533494231877
2015-054856,13-09-2015,"06:29:57 p.m.","  CL. 16        URB.   SAN GENARO  I   000        CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.1964568733498,-77.0220860069166
2015-054855,13-09-2015,"06:28:18 p.m.","AV. ALFREDO BENAVIDES CRUCE CON AV. HIGUERETA SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA","AMB-120, AMB134-2",-12.1281198476881,-76.9917505113463
2015-054854,13-09-2015,"06:22:17 p.m.","AV. CAMINOS DEL INCA CRUCE CON AV. ALFREDO BENAVIDES SANTIAGO DE SURCO            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1298565061704,-76.9818559071099
2015-054853,13-09-2015,"06:16:24 p.m.","  CL. HIPOLITO UNANUE MAZ G6Y LOTE 11 000        VILLA MARIA DEL TRIUNFO","MATERIALES PELIGROSOS (INCIDENTE)","M106-1, SAMU-106",-12.1862274092267,-76.9339401059236
2015-054852,13-09-2015,"06:00:07 p.m.","AV. SANTA ELVIRA CRUCE CON AV. UNIVERSITARIA NORTE LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",SAMU-168,-11.9636800515478,-77.071963398104
2015-054851,13-09-2015,"05:59:15 p.m.","AS. VILLA LAS FLORES DEL NORTE F            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-207,-11.8911418004322,-77.0657620224715
2015-054850,13-09-2015,"05:53:46 p.m.","DISTRITO CHIARA CARRETERA ANDAHUAYLAS            AYACUCHO","EMERGENCIA MEDICA",MED-63,,
2015-054849,13-09-2015,"05:46:06 p.m.","  JR. SANCHO DE RIVERA 1112       LIMA","EMERGENCIA MEDICA",SAMU-21,-12.040753919771,-77.0406637785277
2015-054848,13-09-2015,"05:44:29 p.m.","  CL. TORRES PAZ 1085       LIMA","EMERGENCIA MEDICA",AMB-4,-12.0744371349061,-77.031367317777
2015-054847,13-09-2015,"05:42:26 p.m.","AV. HEROES DEL ALTO CENEPA (TRAPICHE) CRUCE CON AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) (INFANTAS) COMAS            COMAS","EMERGENCIA MEDICA",AMB-150,-11.9304698577101,-77.0723480662819
2015-054846,13-09-2015,"05:39:49 p.m.","  JR. CAPITAN ASTETE 118        LA VICTORIA","EMERGENCIA MEDICA",SAMU-4,-12.0818833236897,-77.0184665588333
2015-054845,13-09-2015,"05:28:31 p.m.","AV. MIGUEL GRAU (BUENOS AIRES) CRUCE CON JR. WASHINGTON CALLAO            ","EMERGENCIA MEDICA",SAMU-4,-12.0638500487418,-77.1439597634719
2015-054844,13-09-2015,"05:28:31 p.m.","  JR. HIPOLITO UNANUE 1000       LA VICTORIA","EMERGENCIA MEDICA",AMB-8,-12.0661288202294,-77.0204155665804
