ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-001541,07-01-2016,"11:43:14 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 2            ATE","EMERGENCIA MEDICA",SAMU-127,-12.0513622365589,-76.9566070965374
2016-001540,07-01-2016,"11:38:11 p.m.","  CL. EL GALEON  DPT  301   URB LA CALEZA 255        SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)","AMB-134, M16-1",-12.1352943627569,-77.0027519374313
2016-001539,07-01-2016,"11:37:58 p.m.","  CL. PARQUE INFANTIL (24) 176        RIMAC","EMERGENCIA MEDICA",SAMU-2,-12.0256760064692,-77.032398426753
2016-001538,07-01-2016,"11:37:04 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 18.5            CHACLACAYO","EMERGENCIA MEDICA",AMB-115,-11.9908156265087,-76.822284420891
2016-001537,07-01-2016,"11:35:53 p.m.","ESTACION DEL METROPOLITANO  UNIVERSIDAD NACIONAL DE INGENIERIA            RIMAC","EMERGENCIA MEDICA",AMB-65,,
2016-001536,07-01-2016,"11:31:09 p.m.","URB LAS PALMAS SAN  VICENTE              SAN VICENTE DE CANETE","EMERGENCIA MEDICA",AMB-183,,
2016-001535,07-01-2016,"11:30:49 p.m.","  AV. SAN MARTIN (GUILLERMO DANSEY) 600        LIMA","EMERGENCIA MEDICA",AMB-3,-12.0454505991025,-77.0475353733026
2016-001534,07-01-2016,"11:28:43 p.m.","  AV. PACHACUTEC (LOS HEROES) 400        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-3,-12.1536768292621,-76.9719985805685
2016-001533,07-01-2016,"11:00:53 p.m.","  CL. MAYNAS 500        LIMA","EMERGENCIA MEDICA",SAMU-10,,
2016-001532,07-01-2016,"10:57:13 p.m.","  JR. AUGUSTO WIESE (CARABAYA) 200        LIMA","EMERGENCIA MEDICA",SAMU-2,-12.0462593819092,-77.0300802280149
2016-001531,07-01-2016,"10:47:51 p.m.","  AV. GENERAL GARZON 2451       JESUS MARIA","MATERIALES PELIGROSOS (INCIDENTE)","AMB-36, M36-1",-12.0838288061645,-77.0592888826806
2016-001530,07-01-2016,"10:41:42 p.m.","  JR. MONTEZUMA 940        CALLAO","EMERGENCIA MEDICA",AMB9,-12.058801647125,-77.137850605493
2016-001529,07-01-2016,"10:26:50 p.m.","URB LAS FLORES            ",INCENDIO,M20-1,,
2016-001528,07-01-2016,"10:20:07 p.m.","  AV. GRAN CHIMU 1800       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-138,-12.0242588046906,-76.9840502013714
2016-001527,07-01-2016,"10:16:12 p.m.","B-7            ","MATERIALES PELIGROSOS (INCIDENTE)",M7-5,,
2016-001526,07-01-2016,"10:03:40 p.m.","  JR. TOMASAL (ATACAPU) 1145       SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-134,-12.1171240675493,-76.9717168647626
2016-001525,07-01-2016,"09:56:20 p.m.","  CL. REQUENA (LA CAROLINA) 165        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1209384421185,-76.9926371710497
2016-001524,07-01-2016,"09:45:16 p.m.","AV. MARIA PARADO DE BELLIDO 384        INDEPENDENCIA","SERVICIO ESPECIAL",M168-1,,
2016-001523,07-01-2016,"09:30:02 p.m.","  AV. OSCAR BENAVIDES (COLONIAL) 1598       LIMA","ACCIDENTE VEHICULAR","AMB-3, AMB-36, AMB-60",-12.0483824572152,-77.061460918715
2016-001522,07-01-2016,"09:28:58 p.m.","  AV. DEL AIRE (ELEUTERIO VENTURO HUAMAN) 1646       SAN LUIS","MATERIALES PELIGROSOS (INCIDENTE)","M127-1, SAMU-127",-12.074872606686,-76.9926319767988
2016-001521,07-01-2016,"09:13:11 p.m.","  JR. MARTIN ARANGURI 531        COMAS","EMERGENCIA MEDICA",SAMU-168,-11.9451278739431,-77.0626956135753
2016-001520,07-01-2016,"09:00:19 p.m.","LAS AGUILAS CDRA  3  SANTA CECILIA            BELLAVISTA",RESCATE,M60-1,,
2016-001519,07-01-2016,"08:55:32 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0506937881543,-77.051182612023
2016-001518,07-01-2016,"08:51:52 p.m.","  CL. ROMA 302        SAN ISIDRO","MATERIALES PELIGROSOS (INCIDENTE)","AMB-202, M202-1",,
2016-001517,07-01-2016,"08:46:42 p.m.","  CL. PEDRO PAULET (15) 241        COMAS","EMERGENCIA MEDICA",SAMU-168,-11.9303366174925,-77.0558379657054
2016-001516,07-01-2016,"08:43:03 p.m.","  CL. MANUEL TELLERIA 1784       LIMA","EMERGENCIA MEDICA",AMB-14,-12.0535774511554,-77.063947100579
2016-001515,07-01-2016,"08:42:40 p.m.","PJ. VILLA EL SALVADOR SECTOR 3 GRUPO 22MZ B LT 15            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-106,-12.2235081557976,-76.9341738064769
2016-001514,07-01-2016,"08:40:43 p.m.","  CL. CAPITAN ANTONIO BARBARAN 000        SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)",M16-1,-12.1556221741704,-77.01431673013
2016-001513,07-01-2016,"08:26:00 p.m.","URBANIZACION PORTALES            ATE",RESCATE,M169-1,,
2016-001512,07-01-2016,"08:21:16 p.m.","MARISCAL CACERES MZD LT. 22            SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-121,,
2016-001511,07-01-2016,"08:20:48 p.m.","  JR. ARICA 700        LA PERLA","EMERGENCIA MEDICA",AMB9,-12.0710905651974,-77.1235289660324
2016-001510,07-01-2016,"08:19:26 p.m.","  CL. CIPRIANO NICANOR RIVAS (PARAGUAY) 155        CHORRILLOS","EMERGENCIA MEDICA",SAMU-6,-12.1690278145858,-77.0249805516507
2016-001509,07-01-2016,"08:16:42 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 28            PUENTE PIEDRA",INCENDIO,M150-1,-11.8824523532053,-77.0685865182067
2016-001508,07-01-2016,"08:09:42 p.m.","  CL. MANUEL HERRERA POMAREDA 337        SANTIAGO DE SURCO",RESCATE,M120-1,-12.1307606170092,-76.9897699497142
2016-001507,07-01-2016,"08:08:04 p.m.","  AV. HUAROCHIRI (BRAVO CHICO) 000        SANTA ANITA","EMERGENCIA MEDICA",SAMU-138,-12.0417427699931,-76.9525416087129
2016-001506,07-01-2016,"08:07:03 p.m.","PANAMERICANA SUR             ICA","ACCIDENTE VEHICULAR",AMB-22,,
2016-001505,07-01-2016,"08:06:46 p.m.","  CL. CAJACAY 580        LOS OLIVOS","MATERIALES PELIGROSOS (INCIDENTE)","M168-1, SAMU-168",-11.9786937534028,-77.0691749509291
2016-001504,07-01-2016,"08:06:10 p.m.","LAS DUNAS             LA TINGUINA","EMERGENCIA MEDICA",RES-193,,
2016-001503,07-01-2016,"08:00:36 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 17 1/2            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-134,-12.2056967028392,-76.9746941255539
2016-001502,07-01-2016,"07:57:43 p.m.","  CL. EL CAUCHO 121        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-65,-12.0323703373672,-77.0545781107089
2016-001501,07-01-2016,"07:53:37 p.m.","ESTACION BOULEVARD METROPOLITANO            BARRANCO","EMERGENCIA MEDICA",AMB-16,,
2016-001500,07-01-2016,"07:40:55 p.m.","PANAMERICANA SUR   KM  179             CHINCHA BAJA","ACCIDENTE VEHICULAR","M38-4, MED-38",,
2016-001499,07-01-2016,"07:37:15 p.m.","  PR. JAVIER PRADO 87         ATE","EMERGENCIA MEDICA","M169-1, MED-96",-12.0410261850852,-76.9220595434524
2016-001498,07-01-2016,"07:35:03 p.m.","ESSALUD  VITARTE            ATE","EMERGENCIA MEDICA",AMB-32-2,,
2016-001497,07-01-2016,"07:33:41 p.m.","  AV. LA PAZ  DPTO 601 112        SAN MIGUEL","EMERGENCIA MEDICA",AMB-60,-12.089568302478,-77.0846122545326
2016-001496,07-01-2016,"07:28:20 p.m.","  AV. MIGUEL GRAU (BUENOS AIRES) 200        CALLAO","EMERGENCIA MEDICA",AMB9,-12.0653413108929,-77.1491199053349
2016-001495,07-01-2016,"07:26:48 p.m.","CL. MANUEL GONZALES PRADA CRUCE CON AV. REPUBLICA DE PANAMA SURQUILLO            SURQUILLO","EMERGENCIA MEDICA",AMB-28,-12.1162362630443,-77.0183834806884
2016-001494,07-01-2016,"07:25:57 p.m.","  CL. ALONSO DE RINCON 1664       LIMA",RESCATE,M65-1,-12.0381897435936,-77.0639945711746
