ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-060082,11-10-2016,"11:56:12 p.m.","CL. MANUEL SUAREZ 176        CARMEN DE LA LEGUA REYNOS","EMERGENCIA MEDICA",MED-9,-12.0447469062785,-77.0953781765247
2016-060081,11-10-2016,"11:29:38 p.m.","RESIDENCIAL LOS GIRASOLES             LURIGANCHO","EMERGENCIA MEDICA",AMB-115,,
2016-060080,11-10-2016,"11:19:33 p.m.","SALUD CLINICA VESALIO            SAN BORJA",INCENDIO,M11-1,-12.1062751135027,-77.007227425893
2016-060079,11-10-2016,"11:10:56 p.m.","AA.HH TIERRA PROMETIDA            ICA","EMERGENCIA MEDICA",AMB-22,,
2016-060078,11-10-2016,"10:56:04 p.m.",,"EMERGENCIA MEDICA",AMB-120,-12.1713012750281,-76.9910115170744
2016-060077,11-10-2016,"10:54:51 p.m.","  AV. 27 DE DICIEMBRE (PACHACUTEC) 200        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1918523521291,-76.9338366199435
2016-060076,11-10-2016,"10:51:43 p.m.","  JR. ANGELA PODESTA 149        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0768970720106,-77.0739405633584
2016-060075,11-10-2016,"10:32:25 p.m.","  JR. TAYACAJA 687        LIMA",INCENDIO,"AMB-2, M10-1, M3-1, RES-21",-12.043560044623,-77.0410022213752
2016-060074,11-10-2016,"10:30:39 p.m.","CA. PEDEMONTE 300        PISCO","EMERGENCIA MEDICA",AMB-37,,
2016-060073,11-10-2016,"10:11:40 p.m.","  AV. JUAN LUNA PIZARRO (JORGE SWAYNE) 282        BARRANCO","EMERGENCIA MEDICA",MED-28,-12.1448488362552,-77.0175670770109
2016-060072,11-10-2016,"10:04:46 p.m.","  AV. AREQUIPA 300        LIMA","EMERGENCIA MEDICA",AMB-202,-12.0676761864172,-77.0368576565294
2016-060071,11-10-2016,"09:44:29 p.m.","URB CIUDAD MORALES             LURIN","EMERGENCIA MEDICA",AMB-160,,
2016-060070,11-10-2016,"09:40:45 p.m.","  AV. JOSE GRANDA 3900       SAN MARTIN DE PORRES",INCENDIO,"AMB-65-2, M161-1, M65-1, M9-1, RESLIG-161",-12.01974759129,-77.0896234604465
