ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-065440,06-11-2015,"11:51:14 p.m.","  AV. MARANGA 155        BELLAVISTA","EMERGENCIA MEDICA",AMB-7,-12.0641992927895,-77.1333484047892
2015-065439,06-11-2015,"11:39:46 p.m.","OVALO DE LA PALOMA            ","EMERGENCIA MEDICA",AMB-155,,
2015-065438,06-11-2015,"11:39:01 p.m.","  CL. JUAN NEYRA 439        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",SAMU-120,-12.1471362586533,-76.9759645920314
2015-065437,06-11-2015,"11:15:09 p.m.","AV. EDILBERTO RAMOS (MARIANO PASTOR SEVILLA) (FORESTAL) CRUCE CON AV. JOSE OLAYA BALANDRA VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-155,-12.2287939375598,-76.9395630409683
2015-065436,06-11-2015,"11:10:23 p.m.","  CL. INTISUYO 128        SAN MIGUEL","EMERGENCIA MEDICA",AMB-83,-12.074837578276,-77.0889626365994
2015-065435,06-11-2015,"11:07:16 p.m.","  AV. HUSARES DE JUNIN (LANCASTER) 200        ATE","EMERGENCIA MEDICA",AMB-169,-12.0357167973035,-76.9225753390296
2015-065434,06-11-2015,"10:54:29 p.m.","  AV. REPUBLICA DE PANAMA 3680       SAN ISIDRO","EMERGENCIA MEDICA",AMB-134,-12.1017549151149,-77.0185766005146
2015-065433,06-11-2015,"10:47:17 p.m.","SALUD ESSALUD RAMON CASTILLA            LIMA","EMERGENCIA MEDICA",AMB-3,-12.0444812780666,-77.0440138223513
2015-065432,06-11-2015,"10:47:11 p.m.","  CL. MIGUEL DE CERVANTES 438        SAN ISIDRO","EMERGENCIA MEDICA",SAMU-4,-12.1037148561231,-77.0428570899444
2015-065431,06-11-2015,"10:45:45 p.m.","UV DEL RIMAC             RIMAC","EMERGENCIA MEDICA",SAMU-10,-12.0307117601332,-77.0342416007311
2015-065430,06-11-2015,"10:34:04 p.m.","  AV. REPUBLICA DE PANAMA 3900       SURQUILLO","EMERGENCIA MEDICA",AMB-134,-12.103859808996,-77.0187295989672
2015-065429,06-11-2015,"10:23:09 p.m.","SALVADOR ALLENDE  1400       ","EMERGENCIA MEDICA",AMB-106,,
2015-065428,06-11-2015,"10:18:47 p.m.",,"EMERGENCIA MEDICA",AMB-83,-12.0528408797757,-77.0795191983569
2015-065427,06-11-2015,"10:16:48 p.m.","JR.AUSEJO SALAS 205        ","EMERGENCIA MEDICA",AMB-20,,
2015-065426,06-11-2015,"09:56:57 p.m.","SUBIDA A PARCONA            PARCONA","EMERGENCIA MEDICA",AMB-193,,
2015-065425,06-11-2015,"09:49:39 p.m.","UR. LA CRUCETA (JORGE CHAVEZ AVIFAP) 38            SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-120,-12.1564639388523,-76.9919931590514
2015-065424,06-11-2015,"09:46:16 p.m.","  JR. COTABAMBAS 350        LIMA","EMERGENCIA MEDICA",AMB-21,-12.0564519053743,-77.0325934345729
2015-065423,06-11-2015,"09:33:52 p.m.","  AV. GENERAL CESAR CANEVARO 745        LINCE","EMERGENCIA MEDICA",AMB-14,-12.0844209244228,-77.0411903850638
2015-065422,06-11-2015,"09:13:07 p.m.","  AV. GENERAL CESAR CANEVARO 864        LINCE","EMERGENCIA MEDICA",AMB-14,-12.0846345897052,-77.0419772604669
2015-065421,06-11-2015,"09:12:47 p.m.","  CL. CAHUIDE   MZ A   LT  10    URB  JOSE OLAYA 000        CHORRILLOS","EMERGENCIA MEDICA",AMB-14,-12.1818536109451,-77.0198391479544
2015-065420,06-11-2015,"09:11:05 p.m.","  PR. JAVIER PRADO 7200       ATE","EMERGENCIA MEDICA",AMB-169,-12.0586970449773,-76.9378873547619
2015-065419,06-11-2015,"09:09:19 p.m.","CL. LOS CORALES 380        PUNTA NEGRA","EMERGENCIA MEDICA",AMB-125,,
2015-065418,06-11-2015,"09:04:17 p.m.","  PJ. LAGO HURON (8) 000        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0685680996523,-77.117538580886
2015-065417,06-11-2015,"09:02:30 p.m.","  JR. MONTE CAOBA (4) 1000       SANTIAGO DE SURCO","EMERGENCIA MEDICA",SAMU-120,-12.1431979402967,-76.9840313333807
2015-065416,06-11-2015,"08:56:52 p.m.","  CL. LEONCIO PRADO 440        SURQUILLO","EMERGENCIA MEDICA",AUX-28,-12.1174907954744,-77.0242435628247
2015-065415,06-11-2015,"08:42:25 p.m.","  CL. MARIANO JURADO DE LOS REYES (SAN CARLOS) 650        SURQUILLO","EMERGENCIA MEDICA",AMB-134,-12.1141768463305,-77.0194935622089
2015-065414,06-11-2015,"08:32:52 p.m.",,"EMERGENCIA MEDICA",MED-16,-12.1397138623903,-76.9974850408532
2015-065413,06-11-2015,"08:26:40 p.m.","EX ZONA COMERCIAL MAZ F9 LOTE 11             VENTANILLA",RESCATE,M75-1,,
2015-065412,06-11-2015,"08:21:10 p.m.","CIRCULO MILIATAR             JESUS MARIA","SERVICIO ESPECIAL",M4-1,,
2015-065411,06-11-2015,"08:19:23 p.m.",,"EMERGENCIA MEDICA",AMB-2,-12.0574703660089,-77.0452190671474
2015-065410,06-11-2015,"08:16:29 p.m.","  JR. CAPAC YUPANQUI 1800       LINCE","EMERGENCIA MEDICA",SAMU-4,-12.0839901097796,-77.0418749871479
