ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-068531,26-11-2016,"11:59:45 p.m.","  CL. LOS NARANJALES 000        SAN MIGUEL","MATERIALES PELIGROSOS (INCIDENTE)",M60-1,-12.0631668276092,-77.0833685719726
2016-068530,26-11-2016,"11:56:26 p.m.","AV. ALFREDO MENDIOLA (PANAMERICANA NORTE) CRUCE CON AV. ANGELICA GAMARRA LOS OLIVOS            LOS OLIVOS",INCENDIO,"AMB-65, M161-1, M168-1, RESLIG-161",-12.0049508575405,-77.0624446258574
2016-068529,26-11-2016,"11:39:12 p.m.","UNIVERSIDAD LA CATOLICA            SAN MIGUEL","SERVICIO ESPECIAL",AMB-83,,
2016-068528,26-11-2016,"11:38:12 p.m.","BASE  37               PISCO","EMERGENCIA MEDICA",AMB-37,,
2016-068527,26-11-2016,"11:38:09 p.m.","AV. ROMULO BETANCOURT (B) CRUCE CON AV. CENTRAL LOS OLIVOS            LOS OLIVOS","ACCIDENTE VEHICULAR","AMB124-2, M124-1, RESLIG-161",-11.9575427970984,-77.0792969990451
2016-068526,26-11-2016,"11:29:45 p.m.","  JR. 8 DE OCTUBRE (AMAZONAS) 624        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-100,-12.0848530889888,-77.0684415261498
2016-068525,26-11-2016,"11:21:14 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 20            CHACLACAYO","EMERGENCIA MEDICA",AMB-115-2,-11.985566640918,-76.8094436403276
2016-068524,26-11-2016,"11:08:38 p.m.",,"EMERGENCIA MEDICA",AMB-138,-12.0488955053296,-76.9674480681414
2016-068523,26-11-2016,"11:02:15 p.m.","AV. AYACUCHO ) CRUCE CON AV. (TOMAS MARSANO) SANTIAGO DE SURCO            SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","AMB-106, M134-1, RES-134",-12.1347390821946,-76.9971274807802
2016-068522,26-11-2016,"10:53:02 p.m.","AV. A (MARIA ELENA MOYANO) CRUCE CON AV. SIMON BOLIVAR VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-6,-12.2232317589448,-76.9479035008645
2016-068521,26-11-2016,"10:48:42 p.m.","  JR. SANTA VERONICA 177        LIMA","EMERGENCIA MEDICA",AMB-4,-12.0664711686895,-77.0767109604554
2016-068520,26-11-2016,"10:47:21 p.m.",,"EMERGENCIA MEDICA",AMB-164,-11.9024188485245,-77.0330362740376
2016-068519,26-11-2016,"10:45:41 p.m.","UR. CASABLANCA  MZ F LT 4             SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-120,,
2016-068518,26-11-2016,"10:39:25 p.m.","PR. ALEJANDRO BERTELLO CRUCE CON AV. CANTA CALLAO (PLAN VIAL) CALLAO            CALLAO","ACCIDENTE VEHICULAR","AMB-207, AMB-65, AMB-7, AMB-9, AMB124-2, M60-1, M60-5, M9-1",-11.9970661191126,-77.1124976869998
2016-068517,26-11-2016,"10:38:21 p.m.","AH. ARMANDO VILLANUEVA DEL CAMPO 47  LOTE  11   AV.  A              LOS OLIVOS",INCENDIO,"M124-1, M161-1, M9-1",-11.964236893961,-77.075671894278
2016-068516,26-11-2016,"10:37:47 p.m.","RIVERA  CHANCAY            CHANCAY",INCENDIO,M80-1,,
2016-068515,26-11-2016,"10:25:56 p.m.",,"EMERGENCIA MEDICA",M80-1,-12.0693483220338,-77.0502556219252
2016-068514,26-11-2016,"10:25:30 p.m.","AV. SANGARARA (3) CRUCE CON PR. EL RETABLO COMAS            COMAS","EMERGENCIA MEDICA",AMB124-2,-11.9185969829598,-77.0525590089608
2016-068513,26-11-2016,"10:21:18 p.m.","  CL. GIO BATTA ISOLA (BELEN) 230        BARRANCO","EMERGENCIA MEDICA",AMB-28,-12.1526878279428,-77.0205995801958
2016-068512,26-11-2016,"10:13:47 p.m.","  MA. MIGUEL CHECA EGUIGUREN 629        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-176,-12.0282729624049,-77.0025502804518
2016-068511,26-11-2016,"10:02:19 p.m.","CAMPO ALEGRE            HUACHO","EMERGENCIA MEDICA",AMB-20,,
2016-068510,26-11-2016,"09:47:50 p.m.","AV. NICOLAS DE PIEROLA (SALVADOR ALLENDE) (DEFENSORES DE LIMA) CRUCE CON AV. VILLA MARIA VILLA MARIA DEL TRIUNFO            VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-20,-12.1662388740063,-76.9506235545574
2016-068509,26-11-2016,"09:43:50 p.m.","  JR. PASTAZA 153        ","EMERGENCIA MEDICA",AMB-8,-12.0541308234906,-77.0532640643041
2016-068508,26-11-2016,"09:37:04 p.m.","AV.   9   DE  OCTUBRE  PLAZA  EL   SOL              HUACHO","EMERGENCIA MEDICA",AMB-20,,
2016-068507,26-11-2016,"09:32:57 p.m.","TACNA CDRA 1            LURIGANCHO","EMERGENCIA MEDICA",AMB-32,,
2016-068506,26-11-2016,"09:30:22 p.m.","FUNDO EX SANTUCIO            ",INCENDIO,M49-1,,
2016-068505,26-11-2016,"09:29:40 p.m.","  CL. JORGE CHAVEZ 100        ",INCENDIO,M164-1,-11.8895132995091,-77.025290619523
2016-068504,26-11-2016,"09:27:06 p.m.","AV. TALARA CRUCE CON AV. REVOLUCION VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-160,-12.225937280454,-76.9291956953431
2016-068503,26-11-2016,"09:26:35 p.m.","  CL. ENRIQUE VILLAR 549        LIMA","EMERGENCIA MEDICA",AMB-8,-12.076241782276,-77.0325345633604
2016-068502,26-11-2016,"09:23:38 p.m.","AV. PASEO DE LA REPUBLICA CRUCE CON JR. GARCIA NARANJO LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.0624457481312,-77.0341295855227
2016-068501,26-11-2016,"09:19:32 p.m.","  CL. LA LAGUNA URB. LA PLANICIE   280        LA MOLINA",INCENDIO,M96-1,-12.0694100762836,-76.9108288310935
2016-068500,26-11-2016,"09:17:41 p.m.","  PQ. ROSPIGLIOSI 137        PUEBLO LIBRE","MATERIALES PELIGROSOS (INCIDENTE)","AMB-83, M83-1",-12.082104313443,-77.0636421579645
2016-068499,26-11-2016,"09:15:02 p.m.","  AV. LOS PROCERES 700        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-120,-12.1515906312735,-76.9889223422385
