ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-048048,08-08-2016,"11:59:47 p.m.","JR. CANCHONES CRUCE CON JR. AGUA SANTA CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-60,-12.0516279275727,-77.1027614818134
2016-048047,08-08-2016,"11:47:58 p.m.","  CL. LA CALERA DE LA MERCED 200        ","EMERGENCIA MEDICA",AMB-28,-12.1140831641122,-77.0080928273319
2016-048046,08-08-2016,"11:31:30 p.m.","AS. VALLE CHILLON MAZ G LOTE 6             PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-28,-11.9373991030228,-77.0862492350125
2016-048045,08-08-2016,"11:16:20 p.m.","CO. MONTERRICO SUR C            SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-11,-12.1371662412927,-76.981424279085
2016-048044,08-08-2016,"11:11:31 p.m.","PUENTE    BOLIVAR               PATIVILCA",INCENDIO,AMB-11,,
2016-048043,08-08-2016,"10:49:11 p.m.","  AV. PERU 2500       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-161,-12.0317413443813,-77.0735460819017
2016-048042,08-08-2016,"10:46:00 p.m.","  CL. EL GALEON 255        SANTIAGO DE SURCO","MATERIALES PELIGROSOS (INCIDENTE)",M28-1,-12.1357375754143,-77.0029798661785
2016-048041,08-08-2016,"10:42:12 p.m.","  AV. OSCAR R. BENAVIDES (COLONIAL) 3200       RIMAC",INCENDIO,M5-1,-12.0554975414202,-77.106913818541
2016-048040,08-08-2016,"10:32:17 p.m.","CALLE  TACNA  CRUCE  BOLOGNESI            NAZCA","EMERGENCIA MEDICA",AMB-82,,
2016-048039,08-08-2016,"10:25:02 p.m.","  JR. PEREZ DE TUDELA 3100       LIMA","EMERGENCIA MEDICA",AMB-60,-12.0376951533054,-77.0801519067335
2016-048038,08-08-2016,"10:16:07 p.m.","  AV. LA PAZ 100        SAN MIGUEL","ACCIDENTE VEHICULAR","AMB-36, M36-1, M7-5",-12.089568302478,-77.0846122545326
2016-048037,08-08-2016,"10:00:10 p.m.","av.parque de las leyendas cruce av. la marina             SAN MIGUEL",RESCATE,RES-83,,
2016-048036,08-08-2016,"09:59:08 p.m.","  JR. CIRO ALEGRIA 274        PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-36,-12.0751363957786,-77.0711815825751
2016-048035,08-08-2016,"09:42:29 p.m.","  AV. JOSE GALVEZ 1400       LINCE","EMERGENCIA MEDICA",AMB-36,-12.0785040911071,-77.0300124217989
