ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-041129,03-07-2016,"11:42:32 p.m.",,"EMERGENCIA MEDICA",MED-34-2,-12.0602269860258,-77.1383720329784
2016-041128,03-07-2016,"11:41:38 p.m.","  PR. ZARUMILLA 100        BELLAVISTA",INCENDIO,"AMB-60, M15-1, M18-1, M34-1, M5-5, M60-5, M7-5, M83-1, M9-1",-12.0642426374222,-77.1262830302403
2016-041127,03-07-2016,"11:29:16 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0660003076065,-77.050883602973
2016-041126,03-07-2016,"11:28:06 p.m.","CALLE RIO UCAYALI  1200       LA MOLINA","EMERGENCIA MEDICA",AMB-138,-12.1030403710517,-76.9418023676072
2016-041125,03-07-2016,"11:02:48 p.m.","RE. SAN FELIPE             JESUS MARIA","EMERGENCIA MEDICA",AMB-100,-12.0896448342787,-77.0566648177663
2016-041124,03-07-2016,"11:00:44 p.m.","  PJ. AURORA 148        VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1660501193842,-76.9242792300666
2016-041123,03-07-2016,"10:56:40 p.m.","CA. LA VICTORIA            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-106,,
2016-041122,03-07-2016,"10:47:32 p.m.","  AV. PERU (JUAN PABLO FERNANDINI) 1595       PUEBLO LIBRE","EMERGENCIA MEDICA",AMB-106,,
2016-041121,03-07-2016,"10:44:26 p.m.","AV. BELAUNDE OESTE  600        COMAS","EMERGENCIA MEDICA",AMB-124,,
2016-041120,03-07-2016,"10:38:25 p.m.","CL. DERECHA 300        HUARAL","EMERGENCIA MEDICA",AMB-44,,
2016-041119,03-07-2016,"10:37:22 p.m.","HOSPITAL BARTON            CALLAO","EMERGENCIA MEDICA",AMB-44,,
2016-041118,03-07-2016,"10:37:02 p.m.","  CL. VILLA HERMOSA 169        INDEPENDENCIA","MATERIALES PELIGROSOS (INCIDENTE)",M161-1,-12.0011215159511,-77.0562079078915
2016-041117,03-07-2016,"10:29:38 p.m.","  AV. AUGUSTO PEREZ ARANIBAR (DEL EJERCITO) 1500       SAN ISIDRO","EMERGENCIA MEDICA",AMB-100,-12.107987837047,-77.0535390964162
2016-041116,03-07-2016,"10:29:08 p.m.","AV. ROOSEVELT (REPUBLICA DE PANAMA) CRUCE CON AV. MARISCAL RAMON CASTILLA MIRAFLORES            MIRAFLORES","EMERGENCIA MEDICA",AMB-16,-12.121838498964,-77.0180872033927
2016-041115,03-07-2016,"10:24:32 p.m.",,"EMERGENCIA MEDICA",AMB-14,-12.0639833465384,-77.049177067831
2016-041114,03-07-2016,"10:14:31 p.m.","  PJ. CRUCES 244        CALLAO","MATERIALES PELIGROSOS (INCIDENTE)","M9-5, MED-9",-12.0141705393945,-77.0989487643078
2016-041113,03-07-2016,"10:07:25 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA SUR 6.8            SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","M134-1, RES-134",-12.116695488864,-76.9773350137949
2016-041112,03-07-2016,"10:02:31 p.m.","  AV. VICTOR ANDRES BELAUNDE ESTE 500        COMAS","EMERGENCIA MEDICA","M134-1, RES-134",,
2016-041111,03-07-2016,"10:01:56 p.m.","  JR. SALOOM 530        CALLAO","EMERGENCIA MEDICA",MED-34-2,-12.0653458134302,-77.1391270571681
2016-041110,03-07-2016,"09:39:57 p.m.","  CL. LOS HIGOS 000        PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.8472011281585,-77.0999383302011
2016-041109,03-07-2016,"09:28:19 p.m.","AV. SEPARADORA INDUSTRIAL CRUCE CON AV. JOSE CARLOS MARIATEGUI VILLA EL SALVADOR            VILLA EL SALVADOR","EMERGENCIA MEDICA",AMB-129,-12.2178841671419,-76.9273852864461
2016-041108,03-07-2016,"09:25:55 p.m.","AV. REPUBLICA ARGENTINA CRUCE CON AV. EL SOL (3) CALLAO            CALLAO","EMERGENCIA MEDICA",MED-34-2,-12.049336158879,-77.1092058032122
2016-041107,03-07-2016,"09:23:42 p.m.","  AV. PACASMAYO 3500       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-60,-12.0264337105745,-77.0844830720967
2016-041106,03-07-2016,"09:01:52 p.m.","  AV. SERGIO BERNALES (JUAN B. LASTRES) 427        SURQUILLO","EMERGENCIA MEDICA",AMB-6,-12.1177018895881,-77.014061878016
2016-041105,03-07-2016,"09:01:40 p.m.","AV. A CAJAMARQUILLA 000        LURIGANCHO",INCENDIO,"AMB-138, M138-1, M2-1, RES-115",,
2016-041104,03-07-2016,"08:59:04 p.m.","CLL. PORTACHUELOS            NAZCA",INCENDIO,CIST82-4,,
2016-041103,03-07-2016,"08:49:49 p.m.","PANAMERICA NORTE             CHANCAY","EMERGENCIA MEDICA",MED-80,,
2016-041102,03-07-2016,"08:41:01 p.m.",,"EMERGENCIA MEDICA",MED-80,-12.0609393591484,-77.1420488695023
2016-041101,03-07-2016,"08:40:52 p.m.",,"EMERGENCIA MEDICA",MED-34-2,-12.0612407086414,-77.1451406012153
2016-041100,03-07-2016,"08:36:54 p.m.","  JR. ALFONSO UGARTE 165        SANTIAGO DE SURCO","EMERGENCIA MEDICA",MED-34-2,-12.1476481321779,-77.0149908244327
2016-041099,03-07-2016,"08:35:51 p.m.","CALLE  ALFA  CDRA.  1               LOS OLIVOS","ACCIDENTE VEHICULAR","M161-1, RESLIG-161",,
2016-041098,03-07-2016,"08:33:57 p.m.","  AV. LA UNIVERSIDAD 000        LA MOLINA",INCENDIO,"CIST-21, M127-1, M169-1, M28-1, M96-1, MED-96",-12.0783327505423,-76.9303950878627
2016-041097,03-07-2016,"08:27:22 p.m.","AV. TOMAS VALLE CRUCE CON AV. PANAMERICANA NORTE (ALFREDO MENDIOLA) SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA","CIST-21, M127-1, M169-1, M28-1, M96-1, MED-96",-12.0088847916837,-77.0620098850588
2016-041096,03-07-2016,"08:22:55 p.m.","ANTIGUA PANAMERICANA SUR KM 64            ","EMERGENCIA MEDICA","AMB-125, AMB-133, M133-1",,
