ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2016-007111,31-01-2016,"11:59:30 p.m.","  JR. RAMON CASTILLA 600        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-7,-12.0907698171064,-77.073636568567
2016-007110,31-01-2016,"11:53:54 p.m.","JR DAMASCO  LEON  103        ATE","EMERGENCIA MEDICA",SAMU-127,,
2016-007109,31-01-2016,"11:47:50 p.m.","  AV. PACHACUTEC 4000       VILLA MARIA DEL TRIUNFO","EMERGENCIA MEDICA",AMB-106,-12.1839892791142,-76.9408765315937
2016-007108,31-01-2016,"11:44:36 p.m.","  AV. JOSE LARCO 400        MIRAFLORES","EMERGENCIA MEDICA",AMB-11,,
2016-007107,31-01-2016,"11:40:45 p.m.","  AV. LOS QUECHUAS 1455       ATE","EMERGENCIA MEDICA",SAMU-127,-12.0759879137677,-76.9765904819985
2016-007106,31-01-2016,"11:27:12 p.m.","  AV. TALARA 100        JESUS MARIA","EMERGENCIA MEDICA",SAMU-10,-12.068730162232,-77.0475545516894
2016-007105,31-01-2016,"11:17:28 p.m.","CLL BELEN  300        ",INCENDIO,M80-1,,
2016-007104,31-01-2016,"11:11:17 p.m.","  JR. TACNA (PASCUAL DE VIVERO) 675        MAGDALENA DEL MAR","EMERGENCIA MEDICA",AMB-202,-12.0925248404411,-77.0719355686693
2016-007103,31-01-2016,"11:10:03 p.m.","  JR. LOS LANCEROS (10) 300        SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","RES-127, SAMU-138",-12.0823344597276,-76.9779255551061
2016-007102,31-01-2016,"11:07:06 p.m.","AV. ISABEL LA CATOLICA CRUCE CON JR. PARINACOCHAS LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",SAMU-2,-12.0687012372847,-77.0170273431314
2016-007101,31-01-2016,"10:51:18 p.m.","  JR. VULCANO (5)   UR LOS HERALDOS 000        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB134-2,-12.1673062736445,-76.9945803624656
2016-007100,31-01-2016,"10:49:47 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 25.53            PUENTE PIEDRA","EMERGENCIA MEDICA",AMB-150,-11.9045084239631,-77.0683890084459
