ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-071053,06-12-2015,"11:36:57 p.m.","JR. ZORRITOS CRUCE CON AV. TINGO MARIA LIMA            LIMA",INCENDIO,M36-1,-12.0491556824384,-77.0538162512247
2015-071052,06-12-2015,"11:29:57 p.m.","JR. JULIO C. TELLO (ANTONIO POLO) CRUCE CON CL. MARIA PARADO DE BELLIDO PUEBLO LIBRE            PUEBLO LIBRE","EMERGENCIA MEDICA",MED-202,-12.0787745341606,-77.0589109471906
2015-071051,06-12-2015,"11:28:44 p.m.","  AV. GUARDIA CIVIL (ANTONIO VARGAS) (CONDORES) 800        CHORRILLOS","EMERGENCIA MEDICA","M13-1, SAMU-120",-12.1767618299005,-76.9949190373376
2015-071050,06-12-2015,"11:13:38 p.m.","  AV. DEFENSORES DEL MORRO (HUAYLAS) 1300       CHORRILLOS","EMERGENCIA MEDICA","AMB134-2, M13-1",-12.1755352453484,-77.0180504212865
2015-071049,06-12-2015,"11:12:19 p.m.","  JR. CHACHAPOYAS 810        SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-60,-12.0356533508088,-77.0867676407423
2015-071048,06-12-2015,"10:54:53 p.m.","CH. MANZANILLA             LIMA","EMERGENCIA MEDICA",AMB-60,-12.05785895273,-77.0099739650839
2015-071047,06-12-2015,"10:52:56 p.m.","  CL. ITALIA (8 )MZ M LOTE 21 URB SAN ELIAS 000        LOS OLIVOS","EMERGENCIA MEDICA",AMB-60,-11.9552568781676,-77.0752252233212
2015-071046,06-12-2015,"10:26:51 p.m.","  CL. 4 DE ABRIL 000        SAN JUAN DE LURIGANCHO",INCENDIO,"AMB-121, M121-1, M176-1, RES-8",-12.0016824503669,-77.0205740037807
2015-071045,06-12-2015,"10:25:17 p.m.","CA. CENTRAL 000        SANTA ANITA","EMERGENCIA MEDICA","M138-1, SAMU-120",-12.0510236563026,-76.9562029221382
2015-071044,06-12-2015,"10:17:50 p.m.","HOPSITAL DE VENTANILLA            ","EMERGENCIA MEDICA",AMB-184,,
2015-071043,06-12-2015,"10:13:05 p.m.","JR. AREQUIPA (JORGE GUILLERMO LEGUIA) CRUCE CON JR. LEONCIO PRADO (CAPITAN DE NAVIO ULISES DELBOY) MAGDALENA DEL MAR            MAGDALENA DEL MAR",INCENDIO,M83-1,-12.0877408699117,-77.0713065484104
2015-071042,06-12-2015,"10:05:09 p.m.","  AV. MEJICO 1424       LA VICTORIA","EMERGENCIA MEDICA",MED-202,-12.0729298256355,-77.0141735525069
2015-071041,06-12-2015,"09:59:39 p.m.","  AV. AREQUIPA 3400       SAN ISIDRO","EMERGENCIA MEDICA",AMB-134,-12.1004902305535,-77.0319862003107
2015-071040,06-12-2015,"09:56:47 p.m.",,"EMERGENCIA MEDICA",AMB-60,-12.0556687993179,-77.057438132879
2015-071039,06-12-2015,"09:54:11 p.m.","  AV. EVITAMIENTO (CIRCUNVALACION) 000        RIMAC","MATERIALES PELIGROSOS (INCIDENTE)",M10-1,,
2015-071038,06-12-2015,"09:51:03 p.m.","AV. DEFENSORES DEL MORRO (HUAYLAS) CRUCE CON AV. ARIOSTO MATELLINI (COLECTORA RESIDENCIAL) CHORRILLOS            CHORRILLOS","EMERGENCIA MEDICA","AMB-6, SAMU-120",-12.1813234076591,-77.0124940139655
2015-071037,06-12-2015,"09:49:07 p.m.","  JR. ITALIA 266        LA VICTORIA","EMERGENCIA MEDICA",SAMU-10,-12.0714298115416,-77.0293245552257
2015-071036,06-12-2015,"09:46:17 p.m.","  AV. LOS PROCERES DE LA INDEPENDENCIA (VICTOR RAUL HAYA DE LA TORRE) 1100       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-10,-12.0180367825298,-77.002411588809
2015-071035,06-12-2015,"09:38:48 p.m.","  AV. LOS PROCERES DE LA INDEPENDENCIA (CANTO GRANDE) 1100       SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA","AMB-121, SAMU-138",-12.0150024606764,-77.0016188448105
2015-071034,06-12-2015,"09:36:22 p.m.","CARRETERAS - PANAMERICANAS CARRETERA CENTRAL 22            CHACLACAYO","EMERGENCIA MEDICA","AMB-121, SAMU-138",-11.9806617078897,-76.791940871965
2015-071033,06-12-2015,"09:24:32 p.m.","PORTON DE JICAMARCA             SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-121,-11.9480341158375,-76.9911686003621
2015-071032,06-12-2015,"09:16:22 p.m.","CARRETERAS - PANAMERICANAS PANAMERICANA NORTE 12            SAN MARTIN DE PORRES","ACCIDENTE VEHICULAR","M3-1, M65-2",-12.0268796505555,-77.0582629907892
2015-071031,06-12-2015,"09:13:30 p.m.","AV. UNIVERSITARIA NORTE CRUCE CON AV. TOMAS VALLE LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA",AMB-7,-12.0124565311913,-77.0797056815554
2015-071030,06-12-2015,"09:11:25 p.m.","ENERGIA Y MINAS REFINERIA LA PAMPILLA            VENTANILLA","EMERGENCIA MEDICA",AMB-75,-11.915822191338,-77.1312433285049
2015-071029,06-12-2015,"09:08:47 p.m.","AV AYACUCHO CRUCE CUZCO            VENTANILLA","ACCIDENTE VEHICULAR",AMB-184,,
2015-071028,06-12-2015,"09:03:26 p.m.",,"MATERIALES PELIGROSOS (INCIDENTE)",M10-3,-12.0633483229908,-77.051760577267
2015-071027,06-12-2015,"09:02:36 p.m.","  AV. FRAY BARTOLOME DE LAS CASAS 500        ",INCENDIO,M65-2,-12.0154411170072,-77.059367986819
2015-071026,06-12-2015,"09:00:20 p.m.","URB SANTA ROSA SAN VICENTE            SAN VICENTE DE CANETE","EMERGENCIA MEDICA",MED-49,,
2015-071025,06-12-2015,"08:56:14 p.m.","AV TUPAC AMARU             HUARAL","EMERGENCIA MEDICA",AMB-44,,
2015-071024,06-12-2015,"08:53:03 p.m.","AH. MATEO PUMACAHUA MZ LL LT 15            CHORRILLOS","MATERIALES PELIGROSOS (INCIDENTE)","M13-1, RES-28",-12.1905951714768,-76.981182098421
2015-071023,06-12-2015,"08:41:43 p.m.","  CL. JUAN ROBERTO ACEVEDO 483        PUEBLO LIBRE","EMERGENCIA MEDICA",SAMU-4,-12.0792975774014,-77.0672410321123
2015-071022,06-12-2015,"08:40:50 p.m.","PANAMERICANA SUR  184             ","ACCIDENTE VEHICULAR",M38-4,,
2015-071021,06-12-2015,"08:34:16 p.m.","  AV. JAVIER PRADO ESTE 4000       SANTIAGO DE SURCO","ACCIDENTE VEHICULAR","RES-138, SAMU-138",-12.084291505752,-76.9777411778835
2015-071020,06-12-2015,"08:33:20 p.m.","EDUCACION I.E. PACHACUTEC NRO. 6069            VILLA EL SALVADOR","EMERGENCIA MEDICA",SAMU-120,-12.2182782795264,-76.936288074934
2015-071019,06-12-2015,"08:28:04 p.m.","  MA. LUIS CISNEROS 1270       MIRAFLORES",RESCATE,"RES-28, SAMU-10",-12.1213076421043,-77.0427915277147
2015-071018,06-12-2015,"08:24:58 p.m.","  JR. 28 DE JULIO (1 DE JULIO) 440        MAGDALENA DEL MAR","EMERGENCIA MEDICA",MED-202,-12.0870073410162,-77.0679976220203
2015-071017,06-12-2015,"08:05:02 p.m.","  CL. JOAQUIN TORRICO 774        SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",AMB-6,-12.1613780579892,-76.9764345632638
2015-071016,06-12-2015,"08:01:14 p.m.","  CL. LOS NOGALES 319        SAN ISIDRO","EMERGENCIA MEDICA",AMB-134,,
2015-071015,06-12-2015,"07:53:49 p.m.","  AV. MANCO CAPAC 1092       CARMEN DE LA LEGUA REYNOS","EMERGENCIA MEDICA",AMB-7,-12.0397714186267,-77.0882954804703
2015-071014,06-12-2015,"07:50:45 p.m.","JR PURUCHUCO MANGOMARCA 926        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",AMB-121,,
2015-071013,06-12-2015,"07:46:49 p.m.","LA MARGINAL            ANCON","EMERGENCIA MEDICA",AMB-150,,
2015-071012,06-12-2015,"07:45:48 p.m.","LA BALANZA            ","EMERGENCIA MEDICA",AMB-80,,
2015-071011,06-12-2015,"07:37:31 p.m.","  AV. MANUEL DEL VALLE 000        PACHACAMAC",INCENDIO,M160-1,-12.2316856559432,-76.8641460701126
2015-071010,06-12-2015,"07:19:23 p.m.","CH. PALOMINO    BLOC   Z  1    DTO  41  CUARTO PISO             LIMA","EMERGENCIA MEDICA",MED-202,-12.0592910906859,-77.0714843924023
