ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-053407,05-09-2015,"11:49:30 p.m.","  CL. JULIA SMITH DE CARRILLO (13) 186        BELLAVISTA","MATERIALES PELIGROSOS (INCIDENTE)",M7-5,-12.0577989234098,-77.1131958036333
2015-053406,05-09-2015,"11:26:41 p.m.","UNIDAD VECINAL FRENTE RADIO LUREN             ICA","EMERGENCIA MEDICA",AMB-22,,
2015-053405,05-09-2015,"11:06:11 p.m.","CL. MUNICIPALIDAD            PUEBLO NUEVO","EMERGENCIA MEDICA",AMB-22,,
2015-053404,05-09-2015,"10:59:40 p.m.","  AV. ANGAMOS ESTE (PRIMAVERA) 2400       SAN BORJA","EMERGENCIA MEDICA",AMB-134,-12.1118761957832,-77.0055698948822
2015-053403,05-09-2015,"10:56:02 p.m.","PLAZA DE ARMAS DE CHINCHA            ",INCENDIO,M38-4,,
2015-053402,05-09-2015,"10:49:28 p.m.","JR. HUANCAYO (30) CRUCE CON JR. AYACUCHO SAN MARTIN DE PORRES            SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-161,-12.0320227748374,-77.0903715703847
2015-053401,05-09-2015,"10:41:52 p.m.","  AV. LAS AMERICAS 200        INDEPENDENCIA","EMERGENCIA MEDICA","AMB-65, AMB-8, SAMU-10",-11.9937399743759,-77.0527918018712
2015-053400,05-09-2015,"10:40:47 p.m.","  JR. CORONEL FRANCISCO BOLOGNESI 695        SAN MIGUEL","EMERGENCIA MEDICA",AMB-4,-12.087616882921,-77.0791310869709
2015-053399,05-09-2015,"10:36:08 p.m.","AV. SANCHEZ SILVA (25 DE ENERO) (2 DE OCTUBRE) CRUCE CON AV. INFANTAS (PANAMERICANA NORTE) LOS OLIVOS            LOS OLIVOS","EMERGENCIA MEDICA","AMB-124, AMB-168",-11.9467451856764,-77.0712981075805
2015-053398,05-09-2015,"10:34:27 p.m.","COMERCIAL C.C. AVENTURA PLAZA            BELLAVISTA","EMERGENCIA MEDICA",AMB-60,-12.0549748810653,-77.1031499330048
2015-053397,05-09-2015,"10:31:05 p.m.","AV. AURELIO MIROQUESADA (EL GOLF) CRUCE CON AV. CORONEL PEDRO PORTILLO SAN ISIDRO            SAN ISIDRO","ACCIDENTE VEHICULAR","M202-1, RES-36",-12.0990198001168,-77.0510725966132
2015-053396,05-09-2015,"10:31:03 p.m.","AV. AURELIO MIROQUESADA (EL GOLF) CRUCE CON AV. CORONEL PEDRO PORTILLO SAN ISIDRO            SAN ISIDRO","ACCIDENTE VEHICULAR","AMB-202, M100-1, RES-100",-12.0990198001168,-77.0510725966132
2015-053395,05-09-2015,"10:27:44 p.m.",".            ","EMERGENCIA MEDICA",AMB-115,,
