ID,FECHA,HORA,DIRECCION,TIPO,UNIDADES,"CORDENADAS (lat)","CORDENADAS (lng)"
2015-075738,28-12-2015,"11:46:40 p.m.","  AV. DE LOS PRECURSORES 629        SAN MIGUEL","EMERGENCIA MEDICA",AMB-60,-12.0695503416905,-77.0948605251038
2015-075737,28-12-2015,"11:43:09 p.m.","AV. SANTIAGO ANTUNEZ DE MAYOLO CRUCE CON AV. UNIVERSITARIA NORTE LOS OLIVOS            LOS OLIVOS","MATERIALES PELIGROSOS (INCIDENTE)","AMB-161, M161-1",-11.996302482394,-77.0847221380775
2015-075736,28-12-2015,"11:40:55 p.m.","  CL. LOS ALCATRACES 148        SAN ISIDRO","EMERGENCIA MEDICA",AMB-134,-12.1017665088421,-77.0244174902614
2015-075735,28-12-2015,"11:40:00 p.m.","JR. PARINACOCHAS CRUCE CON JR. HIPOLITO UNANUE LA VICTORIA            LA VICTORIA","EMERGENCIA MEDICA",SAMU-4,-12.0657268898774,-77.017455569347
2015-075734,28-12-2015,"11:39:41 p.m.","  JR. CUSCO 100        CALLAO",INCENDIO,M1-1,-12.0595029249913,-77.1384665095854
2015-075733,28-12-2015,"11:24:53 p.m.","  AV. CRISTOBAL DE PERALTA NORTE (CIRCUNVALACION) 000        SANTIAGO DE SURCO",INCENDIO,"M11-1, M134-1, MED-11",-12.1003508475125,-76.9796481939095
2015-075732,28-12-2015,"11:13:28 p.m.","  AV. SAN JUAN 1000       SAN JUAN DE MIRAFLORES","EMERGENCIA MEDICA",MED-16,-12.1559577504681,-76.9726241567659
2015-075731,28-12-2015,"11:11:17 p.m.","CIPRESES            ","EMERGENCIA MEDICA",AMB-20,,
2015-075730,28-12-2015,"11:08:40 p.m.","  CL. ORTEGA Y GASSET (5) 200        RIMAC",INCENDIO,M11-1,-12.115905387428,-77.0031005609605
2015-075729,28-12-2015,"11:02:45 p.m.","SAN BORJA            ",RESCATE,AUX11-2,,
2015-075728,28-12-2015,"11:01:51 p.m.","JR. PAITA CRUCE CON AV. FRANCISCO PIZARRO RIMAC            RIMAC","EMERGENCIA MEDICA",AMB-2,-12.0399583507662,-77.030208479527
2015-075727,28-12-2015,"10:48:39 p.m.","AV. MARISCAL RAMON CASTILLA (MARANGA) CRUCE CON JR. AYACUCHO LA PERLA            LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0704096512463,-77.1141333745785
2015-075726,28-12-2015,"10:46:54 p.m.","  JR. BATERIA MAIPU 483        LA VICTORIA","EMERGENCIA MEDICA",SAMU-4,-12.080586363519,-77.0169126066885
2015-075725,28-12-2015,"10:45:23 p.m.","  JR. BOLOGNESI 300        PUNTA HERMOSA","EMERGENCIA MEDICA",AMB-125,-12.3385966287928,-76.8253326029385
2015-075724,28-12-2015,"10:44:17 p.m.",,"EMERGENCIA MEDICA",AMB-3,-12.0490454288204,-77.0352343590435
2015-075723,28-12-2015,"10:33:28 p.m.","AV. TUPAC AMARU CRUCE CON AV. SAN CARLOS COMAS            COMAS","EMERGENCIA MEDICA",AMB-164,-11.9097138266414,-77.0376006613495
2015-075722,28-12-2015,"10:30:41 p.m.","  AV. DEL MURO OESTE (PAMPA) ALT CURVA 000        SAN JUAN DE LURIGANCHO","EMERGENCIA MEDICA",SAMU-121,-11.9425574318804,-76.9923378379044
2015-075721,28-12-2015,"10:21:37 p.m.","  AV. SAN JUAN 125        SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-134,-12.1484357537744,-76.9965580006346
2015-075720,28-12-2015,"10:18:58 p.m.","  JR. JUAN CACERES 210        LA VICTORIA","EMERGENCIA MEDICA",AMB-4,-12.0788028297356,-77.0143421430911
2015-075719,28-12-2015,"10:18:53 p.m.","AH. LAS LOMAS DE VENTANILLA MZ B5 LT 9            VENTANILLA","EMERGENCIA MEDICA",AMB-207,-11.8199092138376,-77.1349432926451
2015-075718,28-12-2015,"10:11:45 p.m.","  CL. ZEPITA 589        ","EMERGENCIA MEDICA",AMB-6,-12.1703222901276,-77.0273960632401
2015-075717,28-12-2015,"10:01:34 p.m.","  JR. QUILCA 200        LIMA","EMERGENCIA MEDICA",SAMU-10,-12.051216699583,-77.0371833924297
2015-075716,28-12-2015,"09:43:10 p.m.","CL. LAS DALIAS CRUCE CON JR. JOSE GONZALES MIRAFLORES            MIRAFLORES",INCENDIO,"AMB-134, M28-1, RES-28",-12.1290087889489,-77.0288905662518
2015-075715,28-12-2015,"09:39:24 p.m.","  CL. LOS LAURELES (22) 3781       SAN MARTIN DE PORRES","EMERGENCIA MEDICA",AMB-161,-12.0150591526737,-77.0851309581646
2015-075714,28-12-2015,"09:39:24 p.m.",,"EMERGENCIA MEDICA",AMB-202,-12.0650033356569,-77.0500445605797
2015-075713,28-12-2015,"09:31:55 p.m.","  JR. GARCILAZO DE LA VEGA 1501       LINCE","EMERGENCIA MEDICA",MED-202,-12.0811076063413,-77.0410558054697
2015-075712,28-12-2015,"09:23:13 p.m.","  JR. ARICA 121-A      SANTIAGO DE SURCO","EMERGENCIA MEDICA",AMB-134,-12.1440983226387,-77.0048934776078
2015-075711,28-12-2015,"09:15:43 p.m.","PLAZA DE ARMAS            ","EMERGENCIA MEDICA",AMB-73,,
2015-075710,28-12-2015,"09:10:20 p.m.","AV. ELMER FAUCETT (JAVIER HERAUD) CRUCE CON AV. QUILCA CALLAO            CALLAO","EMERGENCIA MEDICA",AMB-161,-12.0362025070752,-77.09893550747
2015-075709,28-12-2015,"09:10:10 p.m.","AV LA MARINA ALT OVALO LA PERLA  000        LA PERLA","EMERGENCIA MEDICA",AMB-7,-12.0658295093801,-77.1188858774903
